,sections,Text
0,Introduction,"In recent years, global energy crises have led to the development of renewable energies like biodiesel and hydrogen [1]. Due to abundance of water on earth, water splitting using solar light driven photocatalysts is a promising alternative for future energy production. Despite vast research in this area, still more studies are required to increase the efficiency of the photocatalysis process. One the other hand, the price of glycerol, one of the biodiesel byproducts, has decreased significantly due to overproduction [2]. Valorization of sustainable glycerol to green fuels is therefore another promising alternative for future energy production. In addition, investigation of glycerol photo-reforming can assist with clarifying the mechanisms of photocatalysis. This knowledge is also beneficial to increase insight into water photo-splitting as well as glycerol photo-conversion to valuable liquid products. TiO2 is the most common photocatalyst which benefits from advantages like very high photocatalyst activity, low cost, suitable chemical and thermal stability, and low toxicity [3,4]. These advantages make TiO2 a promising photocatalyst; however, more research is required to achieve an economically viable hydrogen production process on an industrial scale. One of the most efficient techniques to increase the photocatalytic activity of TiO2 is incorporating metals or metal oxides as co-catalysts [5]. The presence of co-catalysts could provide hydrogen reaction sites, favor the charge separation reaction, trap photo-generated electrons and extend light absorption toward the visible range [6]. Among the metals used as co-catalysts in the photocatalytic glycerol conversion to hydrogen, like Pt [7–21], Cu [16,20,22–31], Au [12,13,21,32–34], Pd [12,13,21,35], Ni [21,30,36,37], Co [21,38], Ag [21,39], Mn [21], Cr [21], and W [21], Pt is the one most commonly used. Fu et al. [40] found that Pt decorated photocatalysts exhibited the highest hydrogen production rate and the photocatalytic activity decreased in the order of Pt>Au>Pd>Rh>Ag>Ru. In another work, Pt was found to be the most active co-catalyst for hydrogen production by investigating the vast range of Pt, Pd, Ir, Au, Ru, Rh, and Ni [41]. Recently, López-Tenllado et al. [13] reported the order of Pt>Pd>Au for propan-2-ol and Pt≈Au>Pd for glycerol photocatalytic valorization to hydrogen. Although there is much research on the synthesis of photocatalyst and feasibility of hydrogen production from glycerol, this field suffers from the lack of optimization of operating parameters. On the other hand, it is very challenging to develop a consensus on the optimum value of operating parameters due to significant differences and contradictions in previous work [42]. These conflicts may be attributed to the application of a ‘one-variable-at-a-time’ approach and to a disregard for the interaction effect of the parameters [43]. To assess the interaction effect of various operating parameters, a comprehensive model is required. Response Surface Methodology (RSM) and Artificial Neural Networks (ANN) are two useful modeling methods that can be applied for complex processes like photocatalytic hydrogen production because they do not require knowledge about the fundamentals of the photocatalytic process [44]. RSM is a statistical method to design experiments, develop a model, investigate effects of parameters, assess the interaction effect of the parameters, and optimize the desired responses [45,46]. ANN was inspired by biological neural networks taking advantage of some simple and non-linear models [47]. The Genetic Algorithm (GA) can be further employed to optimize the output of ANN models. GA utilizes a robust optimization procedure that mimics the process of natural selection, and its global optimizing capability is more powerful in comparison with other heuristic optimization methods [48]. To the best of our knowledge, a single statistical analysis on glycerol conversion to hydrogen has been reported to date. Bastos et al. [49] examined the glycerol valorization to hydrogen using a simple factorial design statistical model. The critical point which was obtained corresponded to a minimum, i.e., no optimization could be performed using this model. On the other hand, there is no publication in this field using other powerful methods such as RSM or ANN. Moreover, no statistical analysis study was found on the optimization of glycerol valorization to hydrogen using a TiO2 based photocatalyst (as the most common photocatalyst). Herein, we investigated individual and interaction effects of four key operating parameters (including catalyst loading, Pt%, glycerol%, and pH) on the photocatalytic glycerol valorization to hydrogen rate using Pt/TiO2. Two approaches of RSM and ANN were employed to model the process, and their predictive ability for photocatalytic hydrogen production reactions was compared. Moreover, GA was applied to optimize the response of the ANN model. Finally, the level of influence of each operating parameter on the amount of produced hydrogen was calculated."
1,Materials and methods,
2,Materials,"2.1 Materials The commercial TiO2 Aeroxide P25 (≥99.5%) photocatalyst was provided by Evonik Industries. Hexachloroplatinic acid (IV) (H2PtCl6·6H2O, ≥37.50% Pt) was obtained from Sigma–Aldrich to be used as the platinum precursor. Glycerol (≥99.5%) and ethyl alcohol (99.99%) were supplied by Caledon and Commercial Alcohols, respectively. pH adjustment was made using NaOH (≥97%) and HCl (36.5–38.0%) which were purchased from VWR. Milli-Q water was utilized in the synthesis of photocatalysts."
3,Preparation of Pt/TiO2 photocatalyst,"2.2 Preparation of Pt/TiO2 photocatalyst Platinum deposition on TiO2 was performed based on the photo-deposition method [18]. Briefly, a suspension of 1g TiO2 and 120ml ethyl alcohol solution (10%) was sonicated for 30min using a Hielscher UP400S Ultrasonic Processor. Hexachloroplatinic acid solution in water was then added to the suspension in order to obtain Pt loadings of 0.02, 2.51, and 5wt%. The mixture was purged with nitrogen for 15min to remove the oxygen present in the mixture. A photoreactor equipped with four 20W Black-Ray® mercury tubes (365nm) was used to perform the photocatalytic experiments. The irradiation was maintained for 3h under continued nitrogen flow and constant 500rpm magnetic stirring in all experiments. Finally, the Pt/TiO2 material was filtered, washed and dried overnight at 110°C."
4,Photocatalyst characterization,"2.3 Photocatalyst characterization Powder X-ray diffraction (XRD) patterns of the prepared samples were obtained using a Bruker SMART APEXII X-ray diffractometer equipped with Cu Kα radiation source (λ=1.5418Å). The patterns were measured from 2θ=10–80° at a step of 0.02° and a scan rate of 1.2min−1. The Anatase:Rutile ratio of the samples was calculated using Eq. (1) [50]: (1) % R u t i l e = 1 [ 1 + 0.8 ( I A / I B ) ] × 100 where IA and IB are, respectively, the intensities of anatase (101) and rutile (110) reflections. TEM images were collected using a JOEL JEM 1230 operated an accelerating voltage of 120kV. To prepare the samples for the analysis, they were dispersed in water and sonicated using a Hielscher UP400S Ultrasonic Processor and then placed on carbon coated copper TEM grids."
5,Hydrogen production experiments,"2.4 Hydrogen production experiments The photocatalytic hydrogen production experiments were carried out in gas-tight Pyrex reaction cells using the prepared photocatalysts. In each experiment, predetermined amounts of glycerol, water, and photocatalyst (Table 2) were introduced into the cells. After sonication of the suspensions for 5min to ensure proper dispersion of photocatalysts, the pH was adjusted using NaOH and HCl solutions. The volume of suspensions was ensured to be kept at 5ml. Before irradiation, the reaction cells were purged with nitrogen (20ml/min) for 15min to remove oxygen and stirred in the dark for 20min to allow the adsorption of glycerol on the catalyst surface. The cells were then irradiated with a light intensity of 1600μW/cm2 in a photoreactor equipped with four 20W Black-Ray® mercury tubes. The spectral chart of the mercury tubes is illustrated in Fig. S1. During the experiments, the mixtures were maintained at constant 500rpm magnetic stirring using Thermo-Scientific™ Cimarec™ 15-Position magnetic stirrer. The temperature of the reactor was maintained around ambient (25°C) using a cooling fan. The photocatalytic reactions were assessed after illumination of the samples for 4h. To measure the amount of produced hydrogen in the photocatalytic reactions, 0.5ml of gas headspace was sampled from the cells using a gas tight syringe with valve and injected to a Hewlett Packard HP 5890 gas chromatograph (GC) equipped with TCD detector, carboxen-1010 capillary column, and nitrogen carrier gas. Three replicate runs were performed to ensure the accuracy of the results. To ensure that no hydrogen was produced in the absence of illumination, a sample was also analyzed without the use of UV irradiation."
6,Design and analysis of experiments,"2.5 Design and analysis of experiments 2.5.1 Box-Behnken experimental design The Box-Behnken experimental design was employed for the design of the experiment to evaluate the effect of four operating parameters, i.e., glycerol% (v/v%), catalyst loading (g/L), Pt% (wt%) and pH, which are respectively labeled A to D. These selected parameters were considered as the independent variables and the amount of produced hydrogen (μmol) after 4h of irradiation was selected as the dependent variable (response). The experimental ranges were obtained based on preliminary experiments, as presented in Table 1 . Accordingly, 29 sets of tests (including five center points) were defined for these four independent variables in three levels (coded as −1, 0, +1), as shown in Table 2. These data sets were then used to develop the RSM and ANN models. 2.5.2 RSM model For RSM, a second-order polynomial equation (Eq. (2)) was obtained to model the amount of produced hydrogen as a function of the four independent variables mentioned above (A–D). (2) Y = β 0 + β 1 A + β 2 B + β 3 C + β 4 D + β 12 A B + β 13 A C + β 14 A D + β 23 B C + β 24 B D + β 34 C D + β 11 A 2 + β 22 B 2 + β 33 C 2 + β 44 D 2 where Y is the amount of produced hydrogen (response), β0 represents the interception coefficient, β1 , β2 , β3, and β4 are the coefficients of the independent variables, β11 , β22 , β33 , and β44 are the quadratic terms, and β12 , β13 , β14 , β23 , β24 , and β34 are the interaction coefficients [51]. Moreover, the analysis of variance (ANOVA) and optimization of produced hydrogen in the reaction were performed by Design-Expert® software (10.0.2.0 Stat-Ease, Inc. Minneapolis, USA). 2.5.3 ANN model For ANN, a three-layer feed-forward neural network was developed and trained by back-propagation gradient-descendent algorithm. The obtained experimental data were randomly classified into three sets containing 23, 3, and 3 data to be employed for train, test and validation, respectively. Training data sets were used for updating weights and biases via Levenberg–Marquardt algorithm and the test data were utilized to evaluate the generalization ability of the trained network. Moreover, the error of validation data was supervised during training to avoid overfitting [52]. A hyperbolic tangent sigmoid function and two linear functions were used as transfer functions for the neurons in the hidden layer and the neurons in the input and output layers, respectively. The input and output layers had 4 and 1 neurons, respectively. To determine the optimal number of neurons in the hidden layer, different topologies were examined during which the number of neurons varied between 2 and 10. Each topology was repeated 10 times to prevent random correlation because of random initialization of the weights and biases [53]. To evaluate the performance of the networks, the coefficient of determination (R2 ), adjusted coefficient of determination (R2 adj ), root mean squared error (RMS), mean absolute error (MAE) and absolute average deviation (AAD) were calculated based on Eqs. (3)–(7). These parameters were also utilized to compare RSM and ANN models. (3) R 2 = 1 − ∑ i = 1 n ( ( y i , c a l − y i , exp ) 2 ( y a v e , exp − y i , exp ) 2 ) (4) R a d j 2 = 1 − [ ( 1 − R 2 ) n − 1 n − K − 1 ] (5) R M S = ∑ i = 1 n ( X i , c a l − X i , exp ) 2 n (6) M A E = ∑ i = 1 n | X i , c a l − X i , exp | n (7) A A D = { ∑ i = 1 n ( | X i , c a l − X i , exp | / X i , c a l ) n } × 100 where n represents the number of data points, K is the number of input variables, Xi,cal , X i,exp, and X ave,exp are the response of predicted, experimental and arithmetic mean of all experimental data, respectively. 2.5.4 Genetic algorithm GA optimization procedure was employed to optimize the ANN model. A primary population of 50 individuals with uniform distribution was randomly created to initialize the optimization procedure. A stochastic universal sampling was used as selection function, and the rank function was employed as fitness scaling function. In each generation, 80% and 15% of individuals were produced from crossover and mutation of the previous generation, respectively, and 5% of the population was chosen as elites and was guaranteed to survive to the next generation. Gaussian and scattered functions were used as the mutation and crossover functions respectively. 2.5.5 Garson’s method Garson’s method was employed to obtain the level of influence of variables on the response. This method is based on Eq. (8) which uses the connection weights of the neural network [54,55]: (8) I j = ∑ m = 1 m = N h ( ( | W j m i h | ∑ k = 1 k = N i | W k m i h | ) × | W m n h o | ) ∑ k = 1 k = N i { ∑ m = 1 m = N h ( ( | W k m i h | ∑ k = 1 k = N i | W k m i h | ) × | W m n h o | ) } where Ij refers to the relative importance of the j th input variable on the response, W represents the connection weights, and Ni and Nh refer to the numbers of input and hidden neurons, respectively. The superscripts ‘i’, ‘h’ and ‘o’ denote input, hidden and output layers, and the subscripts ‘k’, ‘m’ and ‘n’ are related to input, hidden and output neurons, respectively."
7,Results and discussion,
8,Characterization of the prepared samples,"3.1 Characterization of the prepared samples XRD patterns of the prepared samples with different platinum loadings are presented in Fig. 1 . It demonstrates that in all TiO2 samples, the peaks related to Anatase and Rutile phases of TiO2 remained intact after platinum deposition. Pt (111) reflection at 2θ=39.84°, which is characteristic of the face-centered cubic (fcc) structure of platinum [56], obviously grew at 5% of Pt. Regarding the Pt (200) and Pt (220) reflections at 2θ=46.32° and 67.54°, only a slight shoulder can be observed for the sample loaded with 5% Pt [57]. Table 3 presents some characteristics for the prepared samples. The Scherrer equation [58] was employed to estimate the average Anatase (101) and Rutile (110) particle sizes which were found to be ca. 20 and 30nm for all particles, respectively. The Anatase:Rutile ratio in TiO2 was calculated based on the peak heights of Anatase (101) and Rutile (110) reflections [50], and was 1:6 for all of prepared samples. Similar particle sizes and phase ratios of TiO2 particles confirm that the Pt photo-deposition process did not affect the size and crystal structure of the TiO2 samples. The morphology of the prepared sample was studied, and the deposition of platinum particles on TiO2 was checked by TEM. Fig. 2 clearly displays deposited Pt particles on TiO2 as black dots for the 5.00% Pt/P25 sample. Based on this figure, the average size of the particles was around 25nm, and the mean metal nanoparticle size was around 2nm, which is in the range of previous studies [11,12,15]."
9,Experimental hydrogen production results,"3.2 Experimental hydrogen production results 29 sets of experiments were performed based on Box-Behnken design to study the effect of the four operating parameters mentioned above on the amount of produced hydrogen. For this purpose, the range of glycerol% (v/v%), catalyst loading (g/L), Pt% (wt%) and pH were 0.5–50%, 0.05–5g/L, 0.02–5%, and 2–12. The experimental design and obtained results are summerized in Table 2. These experimental data were utilized to implement the RSM and ANN models. The yield of produced hydrogen after 4h of experiments was calculated based on Eq. (9) and the results are presented in Table 2. As can be seen, the yield is greater at lower initial glycerol concentrations and among the designed experiments, the maximum yield (0.6169) corresponds to catalyst loading=5g/L, Pt%=2.51, glycerol%=0.5 and pH=7. (9) Y i e l d = μ m o l p r o d u c e d H 2 μ m o l g l y c e r o l f e d"
