,sections,Text
0,Introduction,"Inorganic-organic compounds are complex hybrid materials consisting of chemically bonded inorganic matrix and organic molecules or their fragments [1–3]. Unlike composites including several individual phases, inorganic-organic compounds possess a single crystal lattice. Interest in their creation is associated with the possibility to combine practically significant properties of inorganic and organic components in one material. Moreover, the interaction of these components may also result in the appearance of new unique properties, which are not characteristic of initial substances taken separately. Inorganic-organic compounds attract great attention as highly efficient photocatalysts [4–12] and precursors for the preparation of bare and organically modified perovskite nanolayers [13–15] being of interest to catalysis [16], nanoelectronics [17], biotechnology [18] and other actively developing areas. The literature analysis shows that the preparation of inorganic-organic materials is widely studied in relation to metal halide perovskites because of their potential use in solar power [19–21]. At the same time, inorganic-organic derivatives of oxide perovskites are investigated to a much lesser extent. Ion-exchangeable layered perovskite-like oxides are solid crystalline materials whose structure can be represented as a regular alternation of negatively charged intergrowth perovskite blocks with a thickness of n corner-shared octahedra BO6 (B = Nb, Ta, Ti, Zr, etc.) and interlayer spaces populated by alkali cations [22–24]. In accordance with the features of the interlayer structure, ion-exchangeable layered perovskites may be classified into two groups: Dion-Jacobson [25–27] and Ruddlesden-Popper phases [28–30]. The Dion-Jacobson phases are compounds following a general formula A'[An−1BnO3n+1], where A′ is a singly charged interlayer cation, A is an alkaline earth or transition element and B is one of the aforementioned transition metals. The relative arrangement of adjacent perovskite blocks in these phases may correspond both to eclipsed and staggered conformation depending on the interlayer cation size. The interlayer space of the Dion-Jacobson phases possesses relatively low charge density, which may explain their high reactivity in many low-temperature reactions [31–35]. These compounds have been actively studied over past decades because of their practically valuable photocatalytic [36,37], electrophysical [38–43] and luminescent [44] properties as well as due to relatively easy exfoliation into nanolayers [45–47]. The composition of the Ruddlesden-Popper phases may be written in general as A′2[An−1BnO3n+1] (conventions are the same). Their structure represents an alternation of perovskite blocks with layers having the crystal arrangement of rock salt. The Ruddlesden-Popper phases possess greater interlayer charge density and their blocks as a rule are stacked in a staggered conformation. The reactivity of these compounds is known to be lower than that of the Dion-Jacobson ones, although it is enough for ion exchange in mild conditions [48–50]. Individual representatives of the Ruddlesden-Popper phases demonstrate valuable catalytic [51,52], photocatalytic [53–61], dielectric [62], conductor [63–66], thermophysical [67,68] and luminescent [69–73] characteristics. Acid treatment of ion-exchangeable perovskite-like oxides is known to result in the substitution of interlayer alkali cations by protons. Being solid acids, protonated forms of the perovskites are able to react with some organic substances via their introduction into the interlayer space. According to the nature of chemical bonding between inorganic and organic components, there are two ways of inorganic-organic derivatives formation: intercalation and grafting. Intercalation refers to the process of non-covalent incorporation of organic molecules into the interlayer space usually following an acid-base mechanism [74,75]. A pronounced propensity to intercalation is typical of organic bases (particularly, amines), i.e. substances easily converting to a cationic form via interaction with interlayer protons. The grafting of organic compounds consists in covalent bonding of their fragments with the perovskite matrix via interlayer vertices of BO6 octahedra [35]. Usually it proceeds as a condensation reaction accompanied by the formation of a low molecular weight substance whose continuous removal from the reaction medium may promote a chemical equilibrium shift towards the target product. Grafting is typical of alcohols [76,77], alkoxysilanes [78], organophosphorus acids [79], and carbohydrates [80]. Layered perovskite-like titanates HLnTiO4 are protonated forms of the Ruddlesden-Popper phases ALnTiO4 (A = alkali cation, Ln = La or lanthanide) [30]. Their structure is characterized by the complete ordering of H+ and Ln3+ cations between two nonequivalent interlayer spaces, separating perovskite blocks with a thickness of n = 1 titanium-oxygen octahedron (Fig. 1 ). Significant differences in size, charge and polarizing ability of these cations result in the noticeable vertical distortion of the octahedra [81]. As a consequence, the protons possess pronounced mobility in their interlayer space [82] providing ionic conductivity [83,84] and propensity for the low-temperature reactions of ion exchange, topochemical dehydration and acid leaching [85,86]. At the moment, the reactivity of protonated titanates HLnTiO4 with organic substances is not sufficiently investigated. Until our recent reports [87,88], any data on the possibility of their inorganic-organic derivatives formation were missing in the literature. Being a continuation of our previous paper on the simplest inorganic-organic titanates [87], the present study is devoted to the preparation and systematic investigation of two series of inorganic-organic derivatives of layered perovskites HLnTiO4 (Ln = La, Nd) containing intercalated n-alkylamines and n-alkoxy groups of alcohols of a various chain length. In future, we plan to test these hybrid materials as heterogeneous photocatalysts for hydrogen production since the organic modification of the interlayer space has been shown to result in a great increase in the photocatalytic activity [9–12]. Moreover, the materials described are of interest as precursors for the exfoliation into organically modified perovskite nanosheets that can also become efficient catalysts and photocatalysts. With the said, the present study pays special attention to structural features of the inorganic-organic products, their quantitative composition, light absorption region, morphology as well as stability under various conditions."
1,Experimental section,
2,Preparation of initial protonated titanates,"2.1 Preparation of initial protonated titanates Alkaline layered perovskite-like titanates NaLnTiO4 (Ln = La, Nd) were synthesized according to the conventional ceramic technique using preliminarily calcined TiO2, Ln2O3 and Na2CO3 as starting compounds. The oxides were taken in stoichiometric amounts, sodium carbonate – with a 30% excess to compensate for the loss during calcination. All the reactants were placed into a grinding bowl with silicon nitride balls, flooded with n-heptane and ground in a Fritsch Pulverisette 7 planetary micro mill at a rotation speed of 600 rpm using a program of 10 repetitions of 10 min each with 5 min intervals. The mixture obtained was dried and pelletized into ∼2 g tablets at 50 bar using an Omec PI 88.00 hydraulic press. The tablets were placed into corundum crucibles with lids, kept at 825 °C for 12 h in a Nabertherm L-011K2RN muffle furnace and, after cooling down, ground in an agate mortar. To obtain protonated titanates HLaTiO4 (HLT) and HNdTiO4 (HNT), further used as precursors for the synthesis of inorganic-organic derivatives, powders of NaLnTiO4 were treated with a 0.1 M hydrochloric acid solution taken at a rate of 200 ml per 1 g of the titanate at room temperature for 1 d. Then solid phases were separated from the solution via centrifuging and dried in a desiccator over CaO for 2 d. Thereafter protonated titanates obtained were additionally ground in a Fritsch Pulverisette 7 planetary micro mill in the aforementioned mode."
3,Preparation of inorganic-organic derivatives,"2.2 Preparation of inorganic-organic derivatives Note: hereinafter, formulae of the form HLT×RNH2 and HLT×ROH (R = methyl Me, ethyl Et, n-propyl Pr, n-butyl Bu, n-hexyl Hx, n-octyl Oc, and n-decyl Dc) are only conventions for corresponding inorganic-organic compounds, which do not reflect their true compositions. The sequence of synthesis of hybrid inorganic-organic samples is shown in Fig. 2 . Intercalation of n-amines was performed using standard benchtop approaches. Methylamine derivatives HLT×MeNH2 and HNT×MeNH2 were synthesized directly on the basis of the protonated titanates. For this, 3 g of each titanate was placed in a glass tube containing 30 ml of 38% aqueous methylamine, whereupon the mixture was sonicated using an ultrasonic homogenizer Hielscher UP200St (200 W) at half power for 5 min. Then the tube was sealed and the suspension was stirred at 60 °C for 10 d. Synthesis of other amine derivatives HLT×RNH2 and HNT×RNH2 (R = Et, Pr, Bu, Hx, and Oc) was carried out using methylamine ones as precursors. In each case, 1 g of the methylamine derivative was placed in a sealed glass tube with 10 ml of a corresponding amine solution, after which the reaction mixture was stirred at the temperature T for the predetermined time D. Synthesis of n-alkoxy derivatives HLT×ROH and HNT×ROH was performed on the basis of amine ones under solvothermal conditions. In each case, 1 g of the amine derivative was placed into a sealed 50 ml PTFE vessel of a steel laboratory autoclave containing 35 ml of the alcohol being grafted or its solution. After thorough shaking, the autoclave was kept at the temperature T for the predetermined time D. After cooling down, the target products were filtered and rinsed with appropriate volatile solvents to remove residual surface-adsorbed amines and alcohols. For this, acetone and n-hexane were chosen as widely available, chemically inert and volatile solvents, providing good solubility of short-chain and long-chain organic components, respectively. Detailed conditions of the inorganic-organic derivatives preparation are summarized in Table 1 . The issue of their selection and optimization is circumstantially described in the Results and discussion section."
4,Calculation of the quantitative compositions of the inorganic-organic samples,"2.3 Calculation of the quantitative compositions of the inorganic-organic samples The compositions were calculated according to a two-stage scheme. At the first stage, the CHN-analysis was used to determine the mass content of nitrogen and carbon in the derivatives. Then, based on the assumption that all the nitrogen/carbon detected belongs to the intercalated n-alkylamines/grafted n-alkoxy groups, the amount of the organic component in the sample (x) was calculated. At the second stage, thermogravimetric curves of the corresponding samples were used to determine the total mass loss observed in the course of thermolysis in air. Taking into account the fact that the final composition of each sample after the complete thermal degradation in an oxidizing atmosphere is LnTiO3.5 and considering the previously found organic content (x) in the sample, it was possible to calculate the amount of intercalated water (y) per formula unit of each titanate. The final compositions were presented in the form HLnTiO4·xRNH2·yH2O (n-alkylamine derivatives) and H1−xLnTiO4−x·xRO·yH2O (n-alkoxy ones)."
5,Investigation of vacuum and hydrolytic stability,"2.4 Investigation of vacuum and hydrolytic stability To investigate the stability of inorganic-organic derivatives obtained at reduced pressure, their preliminarily weighted hitches of ∼0.3 g were placed in a desiccator equipped with an oil vacuum pump UED-Lab 115-SG and held under residual pressure of ∼1·10−4 atm. Sample weights were remeasured after 5 and 10 d of vacuuming and compared with initial values. The weighing was performed with an accuracy of 1·10−4 g using an Ohaus Pioneer PA214C balance. The samples held in vacuum for 10 d were additionally analyzed by means of Raman spectroscopy to establish the preservation of organic modifiers. Due to the proximity of the chemical properties of isostructural titanates with various lanthanides, hydrolytic stability was considered only for Nd-containing inorganic-organic derivatives. For this, 0.05 g of each compound was placed in a sealed glass tube with 10 ml of water and stirred for 10 d. Afterwards, the solid phase was filtered and studied by the X-ray diffraction analysis."
6,Instrumentation,"2.5 Instrumentation 2.5.1 X-ray diffraction analysis Powder X-ray diffraction (XRD) analysis of the samples was performed on a Rigaku Miniflex II benchtop diffractometer (CuKα radiation, angle range 2θ = 3–60°, scanning rate 10°/min, step 0.02°). The lattice parameters in the tetragonal system were calculated on the basis of all the reflections observed using DiffracPlus Topas software. 2.5.2 Raman spectroscopy Raman scattering spectra were collected on a Bruker Senterra spectrometer in the Raman shifts range of 100–3700 cm−1. The analysis of protonated titanates as well as amine and methoxy derivatives was performed using an incident laser 488 nm (power 1–20 mW, accumulation time 10–30 s depending on the intensity of the luminescent background), spectra of other alkoxy derivatives were collected with a 785 nm laser (power 50 mW, accumulation time 30–60 s). In the latter case, the high-frequency region in the figures was presented on an enlarged scale to make bands of the organic component more visible relative to high-intensity ones of the perovskite matrix. 2.5.3 IR spectroscopy Fourier-transformed infrared (IR) absorption spectra were recorded on a Shimadzu IRAffinity-1 spectrometer (spectral range 400–4000 cm−1, tableting in KBr). 2.5.4 NMR spectroscopy Carbon nuclear magnetic resonance (13C NMR) spectra of La-containing inorganic-organic derivatives were recorded on a Bruker Avance III 400 WB spectrometer at an operating frequency of 100.64 MHz following a cross polarization and magic angle spinning technique and using tetramethylsilane as an external reference. NMR analysis of Nd-containing samples was not possible due to their paramagnetism. 2.5.5 Diffuse reflectance spectroscopy Diffuse reflectance spectra (DRS) were obtained on a Shimadzu UV-2550 spectrophotometer with an ISR-2200 integrating sphere attachment in the range of 220–800 nm using barium sulphate as an external reference with reflection coefficient R = 1. 2.5.6 CHN-analysis Carbon and nitrogen content in the inorganic-organic derivatives was determined via the elemental CHN-analysis on a Euro EA3028-HT analyzer. The hydrogen amounts were not used in further calculations because of low detection accuracy in relation to the samples with the inorganic matrix. 2.5.7 Thermogravimetric analysis Thermogravimetric (TG) analysis was performed on a Netzsch TG 209 F1 Libra thermobalance in a synthetic air atmosphere. The temperature program included heating each sample from room temperature to 950 °C at a rate of 10 °C/min followed by keeping at the maximum temperature for 20 min to achieve the establishing of the constant mass. 2.5.8 Scanning electron microscopy Morphology of the particles was investigated on a Zeiss Merlin scanning electron microscope (SEM) equipped with a field emission cathode, electron optics column Gemini II and oil-free vacuum system."
7,Results and discussion,
8,Precursors’ identification,"3.1 Precursors’ identification Initial protonated titanates HLT and HNT used for the synthesis of inorganic-organic compounds were identified using XRD and TG methods. Their tetragonal lattice parameters, a = 3.71 Å, c = 12.2 Å for HLT and a = 3.68 Å, c = 12.1 Å for HNT, were found to be consistent with the literature values [30]. Slightly larger parameters of the La-containing titanate in comparison with those of Nd-containing one can be explained by the difference in crystallographic radii of the cations. Processing the data of TG analysis allowed establishing the complete substitution of alkali cations by protons during the protonation procedure and the presence of negligible amounts of intercalated water in the interlayer space, which is characteristic of the titanates in question."
9,Synthesis of inorganic-organic derivatives: search for optimal conditions,"3.2 Synthesis of inorganic-organic derivatives: search for optimal conditions The water-soluble n-amines were used in the form of aqueous solutions based on the literature data on the necessity of water admixture in the system for the intercalation proceeding [89]. However, in the course of preliminary experiments, it was found that direct quantitative intercalation into the interlayer space of the protonated titanates, resulting in the formation of single-phase derivatives, is feasible only in the reaction with the simplest representative of amines – methylamine. Direct insertion of larger amines does not proceed quantitatively in the sense that only relatively fine particles of the polydisperse protonated compound do react with an amine. As a consequence, final samples represent mixtures of the unreacted initial titanate and target amine derivative and, having said so, a fraction of the latter ceteris paribus decreases with the amine chain length increasing. Such behavior of the Ruddlesden-Popper titanates distinguishing them from the more chemically active Dion-Jacobson niobates, in addition to morphology features, may be associated with higher interlayer charge density, lower acidity and poor hydratability. However, the preparation of methylamine derivatives in a single-phase form proves to be of great importance for the successful synthesis of other inorganic-organic compounds since the former serve as precursors. Particularly, the residual protonated titanate admixture, potentially present in a methylamine derivative, preserves in all the following derivatives as larger organic substances do not react with it quantitatively. Depending on the synthesis method and methylamine concentration in an aqueous solution, the formation of methylamine derivatives with various quantitative compositions and structures is possible [88]. As we showed earlier [87], in the beginning, the methylamine intercalation proceeds quickly and after 1 d reaction carried out at room temperature the final samples contain a significant fraction of the target derivative. Additional heating speeds up the intercalation. However, even 10 d stirring of the corresponding reaction mixture at 60 °C does not give entirely pure product: the final sample still contains a small amount of the residual protonated form served as a precursor. The sonication helps to solve this problem since ultrasound efficiently disaggregates the titanates’ particles and therefore increases the contact area of the solid particles with the reaction solution. Thus, the highest purity of the methylamine samples regarding by-phases is achieved in the case of the benchtop synthesis at 60 °C for 10 d (Table 1) including preliminary sonication of the protonated titanate in aqueous methylamine. Conducting the experiment at room temperature or at noticeably lower duration results in the presence of the unreacted protonated precursor in the final product. Substitution of interlayer methylamine by ethyl-, n-propyl and n-butylamine in aqueous media proceeds readily and, therefore, the synthesis duration of 1 d proves to be sufficient for the obtainment of the target derivatives (Table 1). Its increase to 3–7 d or additional heating of the reaction mixture does not lead to noticeable changes in the structure and composition of the products. The maximum completeness of n-hexyl- and n-octylamine intercalation was found to be achieved during the synthesis at 60 °C lasting 7 d using their solutions in n-heptane. Lack of dilution, reducing the preparation time to 3 d or conducting the reaction at room temperature ceteris paribus gives single-phase products with close lattice parameters containing less organic matter. Preparation of the derivatives with long chain amines on the basis of ethyl-, n-propyl and n-butylamine titanates was also revealed feasible, however, this synthesis strategy does not seem expedient. In our previous study [87] it was established, using methanol as an example, that direct grafting of alcohols into the titanates HLT and HNT is not possible both in the standard benchtop mode and under solvothermal or solvothermal-microwave conditions. Consequently, the obtainment of alkoxy derivatives requires using amine ones as precursors (Table 1). Methanol grafting carried out via the stage of a methylamine derivative at temperature of 100 °C during 5 d allows obtaining pure single-phase methoxy compounds. Increasing the synthesis time to 10–14 d does not affect the structure and composition of the final samples (Table 1). Reducing the duration to 1–3 d or temperature drop to 60 °C leads to the formation of methoxy derivatives containing residual methylamine in the interlayer space, which is probably connected with greater stability of methylamine precursors at lower temperatures. Grafting of ethanol into the methylamine derivatives requires the same temperature and duration of at least 7 d (Table 1). Ethoxy derivatives prepared on the basis of n-butylamine ones also include residual n-butylamine due to incomplete decomposition of the intercalated precursor. The temperature increase up to 180 °C gives products disordered along the axis normal to the perovskite slabs regardless of the specific amine precursor, which may be associated with the strong interlayer space hydration due to the water contained in the ethanol azeotropic solution. Grafting of n-propanol, n-butanol and n-hexanol can be successfully carried out via n-butylamine derivatives at 180 °C for at least 5 d (Table 1); the duration increase does not affect the result. In the case of n-decanol, the reaction without alcohol dilution leads to non-single-phase products, which may be explained by the presence in the interlayer space of the unevenly distributed grafted and intercalated alcohol. Interlayer holding of the latter appears to be possible for steric reasons and alkyl-alkyl interactions of long hydrocarbon chains. When the reaction medium is diluted with n-heptane, the formation of non-single-phase samples is not observed, which might be due to more controllable n-decanol insertion into the interlayer space at its lower concentration in the solution. In the case of water-soluble alcohols' grafting (methanol, ethanol, n-propanol), the influence of the 10% water additive in the medium on the synthesis result was found to depend on temperature. Particularly, at 100 °C, final alkoxy derivatives practically do not differ from those obtained in anhydrous conditions; at 180 °C, the formation of disordered products takes place. The latter is apparently due to significant enrichment of the liquid phase with water as a less volatile component during the solvothermal synthesis, which results in uncontrollable hydration of the interlayer space and promotes the reverse reaction of the grafted derivative's hydrolysis. Thus, the purposeful water addition in the reaction mixture is not required for the single-phase alkoxy derivatives obtainment and the water amount contained in the amine precursor is sufficient for the target reaction proceeding."
