,sections,Text
0,Introduction,"With the awareness of global warming and its devastating effects growing around the globe since the Paris Agreement was adopted in 2015, the relevance of discussing environmental problems has become more intense each year. In this context, notable contributions in the aviation sector have addressed greenhouse gas (GHG) emissions worldwide. Within the commitments made in 2015, the Nationally Determined Contributions (NDC) for Brazil, established in 2016, aim to reduce GHG emissions by 37% by 2025 and by 43% by 2030 using 2005 as the basis of comparison [1]. In order to achieve the proposed law-regulated goals, Brazil must draw its attention to the transport sector while the aviation industry should be the next point of focus. Commercially, it is estimated that the aviation market contributes to between 2% and 6% of all GHG emissions worldwide [2,3]. In Brazil, the data from the National Civil Aviation Agency (ANAC) indicates that aviation is only responsible for 0.5% of the total GHG emissions, but the numbers have grown 4.5% per year from 2005 to 2015 considering international flights alone [4,5]. The aviation sector has been in development and expansion with an air traffic rise of 5% being expected by 2030 [6]. The European Union commission, which is in charge of environmental preservation policies, projects that in 2030 emissions caused by aircrafts ought to be 70% higher than in 2005, even with the 2% evolution in fuel efficiency. And for 2050, the projection is between 300% and 700%, even with the combustion efficiency growing by 7% [4]. The International Energy Agency (IEA) affirms that the aviation sector is indeed responsible for 2% to 3% of the planet’s CO2 emissions and that biofuels are valuable assets to preserve the environment and mitigate climate change [7], at same time that the Air Transport Action Group (ATAG) pointed out ambitious goals of stabilizing CO2 emissions directly related to the development and exploration of low-carbon renewable energy [8,9]. Recently, RenovaBio was introduced by the National Agency of Petroleum, Natural Gas and Biofuels (ANP), which is a State policy that sets goals to stimulate the biofuels market and reduce the emission of gases that contribute to the greenhouse effect. RenovaBio recognizes the strategic role of all biofuels (ethanol, biodiesel, biomethane, biokerosene, second generation, among others) in the Brazilian energy matrix with regard to their contribution to energy security, market predictability and mitigation of emissions greenhouse gases in the fuel sector, assuming the following objectives [10]. ▪ Encouraging the expansion of the biofuel sector; ▪ Complying with the goals determined for Brazil under the Paris Agreement; ▪ Ensuring predictability in the sector, inducing gains, commercialization and use of biofuels. Thus, it is necessary to carry out research that presents the potential benefits that can be achieved in the biodiesel sector by diversifying production in biorefinery complexes, like in Brazil, there is a need to explore different oil crops because the main raw material currently used is the soybean, which presents low oil productivity per hectare when compared to palm oil. Although Palm oil is the most produced vegetable oil in the world [11], it does not effectively contribute to the Brazilian national energy matrix as its oil is mainly utilized for food purposes and accounts for only 0.55% of the biodiesel feedstock in the country. In addition, the residues from its extraction are not used properly [12,13]. These are currently applied in the soil as fertilizers used as animal feed and burned in low-efficiency boilers [14]. In this sense, different works have been carried out with a focus on the transportation and aviation sectors: Concerning the Brazilian transportation sector, Vaskan et al. [15] explored two biorefineries based in residual palm biomass in order to produce ethanol and energy and demonstrate the capacity of 84% reduction in emissions. In addition Ocampo Batlle et al. [16] integrated pyrolysis technology to improve the palm oil biodiesel biorefineries production and environmental performance. In the context of the aviation sector challenges for renewable fuel development and implementation, this work aims to evaluate different technologies – Hydrotreatment of Esters and Fatty Acids (HEFA) and Alcohol-to-Jet (ATJ) – to produce bio-jet fuels of first and second-generation in integrated biorefinery scenarios placed in Brazil. Studies on different ways of exploring palm oil are common in the literature since it is the most produced vegetable oil in the world as the exploitation of the production of renewable jet fuels from palm in a standalone facility, such as the work of Vasquez et al. [17], Dujjanutat and Kaewkannetra [18] and Lin et al. [19]. Therefore, this work explores palm oil and the residual biomass of oil palm extraction to obtain valuable products via sustainable routes in integrated biorefineries. Taking into account that the selection and integration of processes carried out in a biorefinery will impact the overall efficiency of the system, the production costs and the impacts on the environment of the plant. It is necessary to carry out a comprehensive evaluation of the system that allows characterizing and quantify the energy, economic and environmental aspects related to the bio-jet fuel production being added to the most common business model for palm-to-energy in Brazil, the biodiesel plants. An analysis methodology was proposed to address all these aspects and to provide results that allow for guiding in decision-making regarding technology selection. In the present work, using the thermodynamic models developed for the different biorefinery schemes considered, it was possible to quantify the use of resources and compare the conversion efficiencies of the different case studies. Bearing in mind that these systems involve significant interactions of heat and work between their components, it was necessary to carry out a second law analysis in order to identify the processes in which the greatest destruction of exergy occurs in order to identify where the greatest irreversibility occurs in the processes. Additionally, it is necessary to keep in mind that the economic performance and environmental problems of the different process can influence the performance of the thermodynamic system. Thus, in addition to the thermodynamic evaluation, the economic and environmental considerations must be investigated in the designing of the process. The most common methods for simultaneously evaluating the technical, financial, and environmental aspects of each thermodynamic system are Exergy, Exergoeconomic and Life Cycle Assessment. Exergoeconomics can be considered an effective tool to solve problems in complex energy systems that can hardly ever or not even be solved using conventionalenergy analysis techniques. Thermoeconomics can play an important role in the analysis of industrial symbiosis examples for two reasons: (i) the use of exergy (able to quantify both energy and matter streams in physical units taking their different quality into account) and (ii) it is a systemic and rigorous approach [20]. Exergoeconomic analysisprovides a correlation of the product cost and the exergy invested and destroyed in the designed system. It can provide the alternative solution to manage and design the system. The environmental impacts of an energy conversion system can be evaluated through a Life Cycle Assessment. However, when distributing costs or environmental loads in a multiproduct system, the issue of allocation emerges. Allocation is necessary when more than one product is obtained in a system, and the emissions of this process have to be attributed to individual products. Allocation is a very controversial and important step in LCA as it presents a strong influence on results and can lead to economic or political choices. In LCA studies, allocation is generally based on the economic value of the material flow, or on mass basis. Some food LCA studies use fat,energyor protein contents to allocate environmental impacts. However, the most common approach in LCA studies is to avoid allocation altogether, by system expansion [21]. For the different systems considered, the environmental loads were calculated using exergy allocation factors because this method produces an equally accurate result to allocate environmental loads in multiproduct systems."
1,General overview,"Bio-jet fuels (BJF) are renewable aviation fuels also known as Synthetic Paraffinic Kerosene (SPK). These biofuels are hydrocarbons with properties similar to those of conventional jet fuels produced from fossil sources. The combustion of these renewable fuels can mitigate CO2 emissions. In addition, their compositions present advantages such as lower sulfur content and better energy density and freezing point [22]. The International Association of Air Transport (IATA) counted 150,000 commercial flights fueled with renewable fuels in 2018 [23], and the International Civil Aviation Organization (ICAO) projected that in 2020, the production scale would reach 450 Mt of bio-jet fuel [24]. Moreover, the IATA also committed itself to reducing the carbon footprint associated with aircraft emissions by promoting the use of sustainable alternative fuels instead of conventional jet fuel [25]. The Hydrotreatment of Ester and Fatty Acids (HEFA) process is one of the four certified routes to produce jet fuels from renewable sources [2]. Hydrotreatment or Hydroprocessing is a series of catalytic reaction mechanisms initiated by the presence of hydrogen and is considered the most developed route to produce renewable aviation fuel. This process produces around 2.4% of all bio-jet fuels produced worldwide [26] and consists of two catalytic reactions. In the first reaction, the feedstock oil has its oxygen content removed by hydrogen pumping, which reduces the acidity and viscosity of the oil. The oxygen removal also contributes to the miscibility of the biofuel in the fossil fuel. At the end of the reaction, a linear chain of hydrocarbons with a high freezing point is formed. The standards require at least 99.5% of carbon and hydrogen in the final fuel [9,22,27]. This intermediate hydrocarbon chain follows to the second stage, in which it is cracked and isomerized in order to improve flow properties at low temperatures and achieve the right range of hydrocarbons to blend with the fossil fuel. After the separation, usually using distillation columns, naphtha and green diesel (HVO) are co-products of the process along with the Synthetic Paraffinic Kerosene [9]. The Alcohol-to-Jet, ATJ, process is one of the certified processes used in acquiring BJF from renewable sources. The technique consists of converting sugary, starchy, and lignocellulosic alcohols into drop-in jet fuels or a blendstock specification [28]. The series of chemical reactions to achieve the standards for bio-jet fuels comprises dehydration, oligomerization, and hydroprocessing with distillation at the end [2,29,30]. The alcohol is dehydrated into an olefin as ethanol becomes ethylene at high temperatures and in the presence of a catalyst. The olefins pass through the oligomerization at high pressure and temperature, producing a middle distillate that follows to the hydroprocessing where jet fuel range hydrocarbons are obtained. After the separation, the distillate products are the BJF and the paraffinic renewable diesel, also known as Synthetized Iso-Paraffins (SIP) [18,1]. According to Wei et al. [32], the HEFA process is being demonstrated for the commercialization stage, and the ATJ is under development for commercialization. In terms of the Technical Readiness Level, the HEFA process is at level 8 and the ATJ is at level 6 [29]. In general, the ASTM ruled the requirements of quality and standards for the BJF properties, such as density, heating value, cetane number, viscosity, and flash point. These should be equivalent to the properties offered by the fossil fuels used on aircrafts, however, with a considerable inferior environmental burden [31]. Diederichs et al. [26] compared the production chain of BJF from lignocellulose, sugarcane juice, and vegetable oils, finding that the second-generation jet fuels, from the Fischer-Tropsch synthesis, presented higher economic viability and that the dependence on the feedstock cost had the greatest influence on this matter. Klein et al. [33] compared hydrotreatment route, the Fischer-Tropsch synthesis, and the alcohol-to-jet (ATJ) route to obtain the BJF using the biomass from the sugarcane industry as feedstock. The results pointed out that the Fischer-Tropsch process was the most economically viable, although it has the lowest production rate among the processes. The vegetable oil hydrotreatment had the best conversion efficiency and the highest production volume. Moreover, the authors reported that, environmentally, the studied fuels could mitigate GHG emissions by 70% compared to fossil jet fuels. The work by Vasquez et al. [17] explored four scenarios using soybean and palm oils as feedstock for the production of BJF by the HEFA. In these scenarios, some constraints over the logistic and economic feasibility were found in addition to the immaturity of the technologies. The most highlighted result resides in the improvement of the environmental and energetic indicators of the life cycle in the scenarios that considered the addition of renewable hydrogen production along with that of the BJF. Dujjanutat and Kaewkannetra [18] considered refined palm oil and palm kernel oil to produce BJF exploring the hydrotreatment route. The authors found the optimal condition at 477 °C and 5.6 MPa, reaching biofuel conversion rate around 90%, and biokerosene selectivity of 49.59% for palm kernel oil and 55.35% for refined palm oil. Martinez-Hernandez et al. [34] evaluated the uncertainty of economic input parameters by means of the Monte Carlo simulations, which help to found the minimum selling price for Bio-Jet fuels from palm oil, which was 1.35 USD/L. Despite being the technology that is most ready and that presents the most competitive prices while yielding a higher amount of fuel, the HEFA’s production costs are unlikely to decline further in the future as it deals with high-cost feedstock: vegetable and waste oils. In terms of investment, HEFA fuels may be a dead end, and in spite of apparently being the best option at the moment, the expansion of the practice shall not facilitate a transition to better-performing, lignocellulosic feedstock–derived fuels in the longer term [35], which leads to the interest in exploring the ATJ route as well. Moretti et al. [36] presented a novel ATJ route in which the sugar fermentation is substituted by acetone–butanol–ethanol fermentation for the Netherlands scenario. The results indicated that the production costs were not competitive. However, they could be reduced by 10% by scaling up the plats, and by 5 to 23% by means of improving the conversion rate of the fermentation. In a minimum fuel selling price and greenhouse gas emissions analysis, Tanzil et al. [37] identify how much the costs of bio-jet fuels can be reduced by expanding corn and corn stover ethanol plants to biorefineries. The reduction may vary from 3 to 67% by integrating technologies, highlighting that the ATJ technology is capable of presenting lower costs of production, 1.36 USD/L, which the authors attributed to the ethanol being purchased and not produced, resulted in a 92% reduction in the fixed cost investment along with reductions also in the operation costs. In Geleynse et al. [38] economic models for the ATJ pathway using both an ethanol and an isobutanol were built. These models identified that the major drawback for this technology is the cost of production of the intermediate alcohol, especially ethanol, which can account for 80% of the final jet fuel production costs."
2,Case studies,"There is a large spectrum of work done in the sugarcane and starch biomass industries addressing biorefineries in Brazil. This is because such biorefineries are called conventional and have a higher standard from the development perspective: most of them have a Technical Readiness Level (TRL) of 9, which indicates established operation and market. Meanwhile, a biorefinery that explores the products of a palm oil mill may be classified as an oleochemical biorefinery or a lignocellulosic feedstock biorefinery, with a TRL from 6 to 9, pointing to a pre-commercial stage and emergent technologies [39]. With that said, and in assuming that a palm oil biorefinery may be classified as an oleochemical or lignocellulosic biorefinery, the technologies incorporated into the baseline scenario were on the same level of technical readiness. The HEFA route, an emergent technology, does not require much adaptation in order to be integrated into the base case and complete the structure and configuration of Scenario 1. For Scenario 2, the ATJ technology, which is a developing technology, was brought to the case studies to be compared with the performance of the HEFA. However, for the ATJ to operate, it is necessary to produce ethanol first and then decide to use a technology that is already commercial (TRL 9 [40]) for this scenario: the second-generation ethanol plant. The biorefineries were set to work with different configurations, such as: ▪ Baseline scenario: is the current Brazilian business case of conventional biodiesel production from palm oil via transesterification. Considers only the integrating of the palm oil mill (POM), the refining and transesterification (R&T) plant and the cogeneration station (COG) responsible for supplying the energy demand of the processes. In this scenario, all residual biomass is available for cogeneration. All of the palm oil extracted goes to the R&T plant, in which the transesterification reaction occurs by the methyl route. The COG station works with 55 MW of power and, after supplying the entire process, a considerable amount of surplus electricity is available for selling; ▪ Scenario 1: Considers the structure described in the baseline scenario plus the HEFA plant coupled to it. The HEFA plant and the R&T plant are to supplied both with half the amount of palm oil extract from POM, and the cogeneration supplies the processes; ▪ Scenario 2: Considers the structure of the baseline scenario in addition to two different plants: the second-generation ethanol (E2G) plant and the ATJ plant for producing bio-jet fuels. The cellulosic feedstock explored in the ethanol plant consists of the empty fruit bunches, which is one of the palm oil extraction side-products of the mill. For this case, the biodiesel plant operates via the ethylic route. The ethanol produced in the second-generation ethanol plant serves the 15 ton/h of palm oil being processed in the R&T plant before feeding the ATJ plant. The biorefinery has iso-paraffinic green diesel (SIP) and ATJ BJF as different products. Fig. 1 presents the configuration of the case studies indicating which scenario works with which technology. Supplementary Material A presents the data for mass and energy balances of each stage of the biorefineries. In a previous work [41], the integrated production of bio-jet fuel from both ATJ and HEFA technologies was elaborated on regarding a biorefinery in a detailed analysis. The biomass processed in the milling stage, in the POM, corresponds to the Fresh Fruit Bunches (FFB). These are broken to extract the palm oil and yield the residual solid biomass with energetic value. The different types of biomass are the Empty Fruit Bunches (EFB), Palm Kernel Shells (PKS), and Fibers. The system conditions and the operating parameters of the POM, R&T, HEFA, E2G, ATJ and COG are presented in Table 1 ."
3,Methodology,"The methodology pathway defined by this work is illustrated in Fig. 2 . And, in sequence, is described stage by stage how was elaborated. Stage 1 – Biomass selection and characterization: This stage is necessary to gather data on biomass composition, productivity and energy potential. With this information, it is possible to define the current and future technological alternatives that can be a choice for their energy conversion aim the expansion of products diversification or enhancing the current production scale. Stage 2 – Definition of case studies: With the information on the current and future state of the technologies that can be used and integrated in the biorefinery complex, it is possible to analyze different scenarios related to fuel, energy and food production. This allows for the creation of different case studies that can be analyzed and compared in order to identify the advantages and disadvantages that each type of technology may have. Stage 3 – Technical analysis: In this stage, mass, energy and exergy balances of the whole plant are carried out in order to know how the raw material is used in the different production processes. Based on the obtained results, it is possible to establish different performance indicators that can be used to select the technologies that allow for achieving the highest biomass conversion efficiencies. Stage 4 – Exergoconomic analysis: At this stage, carrying out an exergoeconomic analysis allows to know the impact that the irreversibility present in the different conversion processes has on the final costs of the plant products (unit monetary an exergetic cost). This analysis also makes it possible to identify the production processes that need to be improved and to identify those aspects that most contribute to the environmental impacts of the products obtained. Stage 5 – Conventional economic analysis: With the monetary unit cost calculated that reflects the thermodynamic efficiency of the different production process integrated in the biorefinery, it is possible to make a conventional economic evaluation to calculate the business model attractiveness. Stage 6 – Environmental analysis: To identify the main environmental impacts of energy-related industries, it is necessary to quantify these impacts through Life Cycle Assessment. As such, it is possible to identify the main environmental impacts associated with each case study. The potential impacts of the product or whole system, from raw material extraction through production would be measured with a coherent choice of impact calculation method, correct inventory elaboration, definition of the impact categories assessed (global warming potential, ozone layer depletion, etc.) andcalculation of the allocation factors. For the present work, with the gathered data and the defined biorefinery process mentioned in Section 2, the model for simulation was built using the software GateCycle v6.2.1 to simulate the plant operation and solve mass and energy balances. The technical indicators were calculated by advent of the thermodynamic laws and comprehend the thermodynamic efficiencies and exergy destruction rates in each plant. The exergy balances were assembled with the investment estimates which were conducted by means of a cost-capacity balance. The total investment costs were allocated by employing the exergetic cost theory [48–50]. The monetary costs from exergoeconomics analysis were then compared to the average Brazilian market prices from 2015 to 2020; and, the economic evaluation addressed the viability of each enterprise, considering the floating and uncertainty of the market, which is another gap that needs filling in the biorefinery field, by way of executing a sensitivity analysis; Finally, a life cycle analysis was carried out to identify which biorefinery configuration is best fit for bio-jet fuel production in terms of environmental impacts and highlights if the choice of production chain studied herein provide environmental gain compared to conventional transportation fuels or not. The main tools to evaluate and identify the drawbacks regarding the production of biofuels under biorefinery scenarios were used in order to achieve this work’s results. Fig. 3 shows a flowchart of the computational procedure adopted and the resources used. In summary, the data available on literature were used to feed the simulation, mass and energy balances, and all of these were used to obtain the economic, thermodynamic, exergoeconomic and environmental indicators for each biorefinery scheme. In the following subsections the methodology used is explored in detail."
4,Technical analysis,"4.1 Technical analysis 4.1.1 Thermodynamic performance indicators Through mass and energy balances, it is possible to identify the specific net surplus electricity (ES) represented in Eq. (1) by the ratio between the Net Electric Power (EP) generated and the feedstock input in the biorefinery (tCFF), which indicates the amount of electricity per ton of feedstock available to be sold to the grid. (1) η Ger = E P t FFB ( k W h / t FFB ) Thermodynamic analysis by the First Law allows for calculating the electric efficiency of a cogeneration system (ηGer), calculated with Eq. (2), where EP is Net Electric Power and Efuel is total energy provided by biomass burnt in the boiler. (2) η Ger = E P E fuel Additionally, there is the global efficiency (ηGlobal) of the biorefineries considering all products obtained in each scenario. In Eq. (3), EP is Net Electric Power, and chemical exergy Eproducts represents the amount of energy produced by biofuels; Efeedstock is Fresh Fruit Bunches, energy content. (3) η Global = E P + ∑ E products ∑ E feedstock Additionally, an exergy analysis was carried out, calculating every exergy flow in the biorefineries based on the method put forth by Szargut, Morris and Steward [51]. Equation (4) was used to calculate the solid biomass chemical factor, Eq. (5) to calculate the liquid hydrocarbons chemical factor and Eq. (6) to calculate liquid compounds with carbon, oxygen and hydrogen, such as both ethanol and methanol’s chemical factor [50]. These equations determine the dimensionless factor β of biomass and fuels by its elementary composition sample. Its chemical exergy is calculated using Eq. (7). The correspondent references for the chemical composition for the chemical exergy calculation are presented along with the results presented in Table 2 , and the references for the chemical composition are presented in Table B.1 of Supplementary Material B. (4) β = 1.0412 + 0.2160 . H 2 C - 0.2499 . O 2 C 1 + 0.7488 . H 2 C + 0.045 . N 2 C 1 - 0.3035 . O 2 C (5) β = 1.0406 + 0.2160 . H C (6) β = 1.0406 + 0.2160 . H C + 0.0567 . O C (7) e x c h = β . L H V + L . Z w + e x w . w Where H2 percentual mass fraction of hydrogen in biomass (%); C percentual mass fraction of carbon in biomass (%); O2 percentual mass fraction of oxygen in biomass (%); being N2 percentual mass fraction of nitrogen in biomass (%), H/C is the ratio hydrogen carbon, O/C is the ratio oxygen carbon, LHV biomass lower heating value (kJ/kg); L latent heat of water vaporization (kJ/kg); W, water mass fraction in the sample; and bW is water standard chemical exergy. Additionally, exergy efficiency (ζ), for cogeneration power generation, whole plant and exergy destruction are calculated by using Eqs. (6)–(8), respectively. Cogeneration power generation exergy efficiency (ζGer) is calculated by using Equation (6) by the ration between Net Electric Power (EP) and Total exergy of fuel burnt in the cogeneration boiler (Exfuel). (8) ζ Ger = E P Ex fuel Global plant exergy efficiency (ζGlobal), calculated by Eq. (7), considers all of the products fed to biorefinery scenario in exergy base. Therefore, Eger is the electricity produced in the system; Exbioproducts is the total exergy of all biorefinery output; and Exfeedstock is the total exergy of all feedstock fed to the biorefinery. (9) ζ g l o b a l = E G e r + ∑ E x b i o p r o d u c t s ∑ E x f e e d s t o c k (10) ∑ 1 - T 0 T j Q ̇ C V - W ̇ C V + m ̇ ( e x i n - e x o u t ) - E ̇ x d e s t r u c t i o n = 0 Where: (1 – T0/Tj). Q̇CV is the time rate of exergy transfer accompanying heat transfer at the rate occurring at the location on the boundary, where the instantaneous temperature is Tj; ẆCV represents the time rate of energy transfer rate by work (kW); ṁ(exin - exout) accounts for the time rate of exergy transfer accompanying the mass flow and flow work at inlet and outlet (kW). With all of the exergy flows calculated, it is possible to calculate the exergy costs of each product based on the exergoeconomic allocation method. This method combines the Second Law of Thermodynamics, which is suitable for analyzing different energy products and economic concepts in order to provide the Exergy and Monetary costs [52,53]."
5,Investment estimates analysis,"4.2 Investment estimates analysis Investment in the construction and installation of the biorefineries must be determined. There is data in the literature that is calculated based on plant capacity for all processes that are analyzed in the biorefineries, thus these values may be applied to the present study by means of a cost-capacity balance (Eq. (7)), as carried out by Furtado-Júnior et al. [44]. (11) Cost 2 = Cost 1 Capacity 2 Capacity 1 α CEPCI Oct . 2019 CEPCI Ref . d a t e In this equation, Cost2 and Capacity2 refer to the cost of the equipment in this work corrected by the CEPCI indices and commonly used for engineering plant economic accountability and originated from Chemical Engineering Magazine [54]. Variable α is a balance factor and the value of 0.6 is commonly used for integrated process plants and power generation [44]. The investment costs of reference (Cost 1) are presented in Table 3 along with the CEPCI of the reference date, the corrected investment, capacities, and the hourly costs to be applied in the thermoeconomic model. The hourly cost Z (USD/h) is calculated by Eq. (8) based on the corrected cost of investment (I), the variable and fixed operation costs (O&MV and O&MF), the annual working hours (H), the lifespan of the plant (n), and interest rate (j). (12) Z = j . ( 1 + j ) n ( 1 + j ) n - 1 . I + O & M F + O & M V H"
6,Exergoeconomic models,"4.3 Exergoeconomic models Palacio [52] apply a productive diagram, providing a mathematical representation of a productive structure. In such a diagram, rectangles are in fact subsystems or units representing the system’s real process/equipment; fictitious units named as junctions and bifurcation are represented by rhombus and circles, respectively [53]. In regards to calculations of cost balance, Eq. (9) is used in productive structure considering every subsystem (13) ∑ c out . Y out - ∑ c in . Y in = Z ̇ + c f . Q ̇ f Being monetary unit cost flow represented by cout and cin at the subsystem’s outlet and inlet, respectively; and internal flows (in MW) of total exergy, for this case, at outlet and inlet of each subsystem are respectively Yout and Yin; Cost per hour ($/h) is Ż for every subsystem including all costs: capital, operational and maintenance. System external exergy consumption is represented in MW by Qf, and cf is external fuel cost per exergy unit. In all consideration the subsystems cost due to the capital cost, operation and maintenance must be zero and for exergy unit cost calculation represented by kin and kout for each flow; all of these consider monetary unit cost of external fuel exergy is replaced by exergy unit cost [57]. (14) ∑ k out . Y out - ∑ k in . Y in = k f . Q ̇ f In order to allocate the unit cost of every product in the biorefinery scenarios in the exergoeconomic analysis; the productive diagram is built, as a didactic contribution that helps in the identification of the cost formation in each sub-system or process. The cost balance of each unit presented in the productive diagram results in a cost balance model based on Eq. (9), for which each one of the subsystems has a specific equation according to the entering and exiting stream of these units. The productive diagram along with the exergoeconomic models for all the scenarios are presented in the Supplementary Material C."
7,Economic evaluation,"4.4 Economic evaluation Once the monetary costs are obtained, these values are used as production costs to be compared with the average market prices in Brazil from 2015 to 2020. A potential income is additionally calculated. The potential revenue was estimated based on the commercialization of produced biofuels and calculated by using Eq. (11). As proposed by Coronado [58], where PR is the Potential Revenue, Q is the quantity of fuel produced, H is the working hours in a year, MP is the average market price, and c is the production cost. (15) PR fuel = Q . H . ( MP fuel - c fuel ) The revenue associated with the selling of surplus electricity to the grid was calculated as per Eq. (12) and also based on the work by Coronado [58]. The difference is that the energy provided to the processes must count as an income. (16) PR El = El supply . H . MP ele - c ger + El surplus . H . ( MP ele - c ger ) PREl is the potential income due to electricity commercialization, H is the hours of operation for the biorefinery, MPele is the market price for power commercialization, controlled by Brazilian National Agency for Electrical Energy (ANEEL), cger is the cost of electricity generation in the plants, and Elsupply and Elsurplus are the amounts of energy supplied to the adjacent processes and surplus available for commercialization, respectively. Therefore, the total income of a biorefinery is the sum of the revenues with biofuel production and power generation. The economic analysis points out which biorefinery has the best financial viability, with the viability of an investment being associated with the return that it would provide. Any investment may have its viability analyzed with the calculation of the Net Present Value (NPV) and Payback Period (PBP) as per Eqs. (13) and (14), respectively. The NPV indicates whether the investment is attractive or not, while the PBP is the period of time after which the initial investment should be recovered and is calculated by the cash flow of each period lifespan of the biorefinery which is divided into years in this case. However, to calculate the NPV and the payback period, the initial investment and annual revenues must first be calculated in order to determine the cash flows. In addition, some parameters for the analysis of attractiveness should be known, such as taxes, project lifespan, and depreciation. These parameters are displayed in Table 4 . (17) N P V = ∑ n = 1 25 Cash F l o w ( 1 + j ) n (18) PBP = A + Cash F l o w A Cash F l o w A + 1 4.4.1 Investment modalities The investments to build the biorefineries were evaluated from two points of view. Modality one considers that the cogeneration system is constructed with all of the plants for biomass processing. Meanwhile, modality two does not consider the investment of building the cogeneration system. Rather, it considers that a system already exists that could be adapted to the work conditions presented in the case studies. Hence, when evaluated by modality two, the plants shall have a lower initial investment than when evaluated by modality one."
8,Life cycle analysis,"4.5 Life cycle analysis In the environmental evaluation using the life cycle assessment (LCA), all aspects of operation in the biorefinery shall be considered. To produce the oil along with the residual biomass and the effluents, there are a few processes that involve heat and electric power [59]. The same occurs for the processes that involve ethanol production and ethanol upgrading into BJF [46,59]. The life cycle inventories (LCI) were gathered for each process to assess their environmental impacts. The selected method was IMPACT 2002 + from SimaPro 8.0, which by means of the Ecoinvent 3 library, allows all of the inputs to be used in the processes (catalysts, reagents, pesticides, insecticides, herbicides and etc.) to be assessed. For the LCA of the biorefineries, it is necessary to define the criteria of the methodology: ▪ Scope and Goals: The scope of this analysis is cradle-to-gate, which focuses on the production of the biofuels. Therefore, the final use of the products is not addressed and neither is its disposal. This work aims to point out whether or not there is any environmental gain from these biofuel acquisition routes, concerning all of the categories of the IMPACT 2002 + method; ▪ Allocation method: all of the environmental impact categories, as midpoint and endpoint, were allocated by the exergy flows of the system which are presented in the Table in Supplementary Material E, in Table E.1; ▪ Functional unit: the input and output data were based on a reference flow of 1 ton of FFB (1 t FFB) for the assembly of LCIs. The inventories are presented in Supplementary Material E; ▪ System boundaries and limitations: These are set from the palm cultivation stage at the biorefineries, i.e. they exclude the application of biofuel and electricity as energy providers."
9,Results,
