,sections,Text
0,Introduction,"Luliconazole is a novel imidazole derivative, which exerts inhibitory effects on dermatophytes and Candida in vitro [1,2]. The antifungal mechanism of luliconazole is based on inhibition of sterol 14α-demethylase (CYP51), which involves in the biosynthesis of ergosterol [3]. Optically pure (S)-2-chloro-1-(2, 4-dichlorophenyl) ethanol ((S)-CPEO) is the key chiral intermediate for luliconazole synthesis [4,5]. Currently, (S)-CPEO can be prepared using chemical or biological methods [4–6]. For the chemical methods, chiral oxazaborolidine and metal catalysts (ruthenium, iridium or rhodium) are often used for the hydrogenation of ketones [7–9]. For example, S-(-)-2-methyl-CBS-oxazaborolidine was used for producing (S)-CPEO with an ee values more than 99% [6]. However, most chemical methods require strictly defined conditions and are not environmentally friendly, which limits their industrial application. Recently, biological methods have attracted increasing attention for the production of (S)-CPEO [4,5]. Lipases are suitable for the synthesis of (S)-CPEO, and immobilization on immobead-150 (TLL) from Thermomyces lanuginosus and CAL-B (Novozym 435) yielded the highest conversion (52% for TLL and 50% for Novozym 435, respectively) and ee values (99% for TLL and 97% for Novozym 435, respectively) in the kinetic resolution of rac-2-chloro-1-(2, 4-dichlorophenyl) ethyl acetate [4]. Although (S)-CPEO can be prepared with high ee values using lipases, this method is limited by a theoretical yield of only 50%. To date, reductases have been exploited for producing chiral alcohols, such as (S)-N-boc-3-hydroxypiperidine [10,11], (S)-2-chloro-1-(3, 4-difluorophenyl) ethanol [12], and 3-chloro-1-phenylpropanol [13,14]. Recently, two (R)-selectivity alcohol dehydrogenases (ADHs), LB-ADH from Lactobacillus brevis and PR2-ADH of unknown origin, were used to produce (S)-CPEO [5]. However, these two enzymes suffer from the disadvantages of low substrate concentration (<5.0 g/L) and unsatisfactory ee values (<90%) [5]. Recombinant Dh-ADH derived from Debaryomyces hansenii has also been exploited for the asymmetric reduction of 2-chloro-1-(2, 4-dichlorophenyl) ethanone (CPE, 44.4 g/L), producing (S)-CPEO with a yield of 89% and an ee value exceeding 99% [15]. However, low concentrations of substrate are insufficient to meet the requirements for (S)-CPEO production on an industrial scale. Thus, a more efficient and stereospecific biocatalyst that can overcome these drawbacks is needed for the industrialized production of (S)-CPEO. In the previous studies, ADH from Lactobacillus kefir has been evolved to be active against many ketone substrates, for the asymmetric reduction of 1-(2, 6-dichloro-3-fluorophenyl) ethanone (ADH-LKM, F147L/Y190P/V196L/A202W) [16], tert-butyl 6-chloro-3, 5-dioxohexanoate (LK-TADH, A94T/F147L/L199H/A202L) [17], and methyl-2-benzamidomethyl-3-oxobutyrate (LK-TADH, A94T/F147L/L199H/A202L) [18], etc. We supposed that the LK-TADH may have activity toward CPE, so in the present study, the LK-TADH (A94T/F147L/L199H/A202L) from L. kefir was expressed and coupled with glucose dehydrogenase (GDH) from Bacillus subtilis to produce (S)-CPEO (Fig. 1 ). In addition, molecular docking simulation was applied to illustrate the mechanism responsible the increased catalytic ability and ee values. Furthermore, (S)-CPEO was prepared by asymmetric reduction of CPE (60 g/L) using the recombinant LK-TADH coupled with GDH in a 6-h reaction. Our study demonstrated that this enzyme has the potential for (S)-CPEO production on a scale that is of interest to the pharmaceutical industry."
1,Materials and methods,
2,"Strains, plasmids and reagents","2.1 Strains, plasmids and reagents Escherichia coli BL21 (DE3) cells were the host strains for expression. The pET26b plasmid was applied for the construction of expression vectors. E. coli GDH (NCBI reference sequence: WP_119899028.1) was constructed and stored in our laboratory [19]. CPE was obtained from Zhejiang Changxing pharmaceutical CO., LTD (Huzhou, China). (S)-CPEO was obtained from J&K Chemicals Ltd. (Shanghai, China). NADP+, isopropyl d-thiogalactopyranoside (IPTG) and kanamycin sulfate (Kana) were obtained from Sangon Biotech (Shanghai, China). 30% Acr-Bis (29:1) was obtained from Boster Biological Technology Co. Ltd. (Wuhan, China). All other chemicals were of analytical grade."
3,Construction of expression plasmids,"2.2 Construction of expression plasmids The nucleotide sequences of LK-ADH (NCBI Reference Sequence: WP_054768785.1) and LK-TADH (A94T/F147L/L199H/A202L) [17] of L. kefir were synthesized and subcloned into pET26b by Shanghai Generay Biotech Co. Ltd. (Shanghai, China). The resulting plasmids were designated pET26b-LK-ADH and pET26b-LK-TADH, respectively. The pET26b-LK-ADH and pET26b-LK-TADH plasmids were transformed into the competent cells (E. coli BL21 (DE3)), and the resulting cell lines were designated E. coli LK-ADH and E. coli LK-TADH, respectively."
4,Expression and purification of LK-ADH and LK-TADH in recombinant E. coli,"2.3 Expression and purification of LK-ADH and LK-TADH in recombinant E. coli E. coli LK-ADH and E. coli LK-TADH were cultured in Luria-Bertani (LB) broth containing Kana (50 μg/mL) and cultivated at 37 °C. When the optical density at 600 nm reached 0.8–1.0, 0.1 mM IPTG was added into the LB broth and the cells were induced at 25 °C overnight for protein expression. The recombinant cells were collected, disrupted and purified by Ni2+ affinity chromatography according Tang et al. [19]. The crude and purified enzymes were analyzed by sodium dodecyl sulfate- polyacrylamide gel electrophoresis (SDS-PAGE). Kinetic parameters of each recombinant enzyme was determined in a mixture (total volume 2.5 mL) containing 0.1 mM NADPH, 0.1 M phosphate buffered saline (PBS, pH 7.0) and 1.0–3.5 mM CPE at 35 °C. The Michaelis constant (Km ) and the maximum velocity (V max) were determined according to nonlinear regression fitting of the Michaelis-Menten equation. One unit of enzyme was defined as the amount enzyme catalyzing the reduction of 1 μmoL of NADPH in 1 min at 35 °C."
5,Using LK-ADH or LK-TADH to produce (S)-CPEO,"2.4 Using LK-ADH or LK-TADH to produce (S)-CPEO CPE (25 g/L) was added into a reaction mixture (50 mL) containing 50 g/L wet-cells lysate of recombinant LK-ADH or LK-TADH, GDH (5 kU), 0.05 g/L NADP+, glucose-to-substrate ratio (1.2 mol/mol) and 0.1 M PBS buffer (pH 7.0). The reaction mixture was stirred at 35 °C, and the pH value was kept between 7.0 and 7.5 by titrating with 1 M Na2CO3. Thin layer chromatography (TLC) was used to monitor the process of reaction. The conversion rate and the ee value of the final product were analyzed by HPLC or chiral HPLC. The conversion rate (C%) and ee value of product was acquired according to the following equations: (1) C% = (C0 − C1)/C0 × 100%. C0: the initial concentration of CPE (g/L), C1: the final concentration of CPE (g/L). (2) ee value (%) = (CS − CR)/(CS + CR) × 100% CS: the final concentration of (S)-CPEO, CR: the final concentration of (R)-CPEO."
6,Molecular homology modeling and docking simulation,2.5 Molecular homology modeling and docking simulation Three-dimensional (3D) homology models of LK-ADH and its mutant were established according to the crystal structure of LK-ADH from L. kefir (PDB ID: 4RF5) bound to NADPH [20]. The structure of the mutant protein was obtained using the PyMOL program under the amino acid mutation module and optimized by molecular mechanics [17]. The optimized protein model was then evaluated with the PROCHECK and ERRAT programs. Flexible docking of CPE and NADPH into LK-ADH and its mutant were simulated using the AutoDock 4.2.6 program.
7,Effect of CPE concentration on the synthesis of (S)-CPEO,"2.6 Effect of CPE concentration on the synthesis of (S)-CPEO Recombinant LK-TADH wet-cells were used to determine the effect of CPE concentration on the biotransformation. The biotransformation (100 mL) mixture contained 50 g/L recombinant LK-TADH wet-cells lysate, GDH (15 kU), 0.05 g/L NADP+, glucose-to-CPE ratio (1.2 mol/mol), 0.1 M PBS buffer (pH 7.0). The reaction was stirred at 35 °C, and the pH was maintained between 7.0 and 7.5 by titrating with 1 M Na2CO3. TLC was used to monitor the process of reaction (petroleum ether : ethyl acetate = 5:1). When the pH value of reaction system was not decreased, each mixture was collected and extracted with ethyl acetate. The ratio of substrate and product in the collected organic phase was analyzed by HPLC to determine the conversion rate."
8,Gram-scale preparation of (S)-CPEO,"2.7 Gram-scale preparation of (S)-CPEO CPE (60 g/L) was added into a reaction mixture (500 mL) containing 50 g/L LK-TADH wet-cells, GDH (15 kU), 0.05 g/L NADP+, glucose-to-substrate ratio (1.2 mol/mol) and 0.1 M PBS buffer (pH 7.0). The mixture was stirred at 35 °C, and the pH value was kept between 7.0 and 7.5 by titrating with 1 M Na2CO3. After substrate conversion rate reached approximately 100%, the reaction mixture was extracted with ethyl acetate for three times. Finally, the (S)-CPEO was obtained by drying over anhydrous sodium sulfate and evaporating the combined organic phase. The final product was analyzed by Chiral HPLC and nuclear magnetic resonance (NMR)."
9,Product analysis,"2.8 Product analysis The concentration of CPE and (S)-CPEO was determined using HPLC (Agilent 1200) with a Zorbax-C18 column (4.6 × 250 mm, 5 μm) at 25 °C. CPE and (S)-CPEO were eluted with a mobile phase (acetonitrile: 0.02 M monopotassium phosphate solution 50:50) at 1.0 mL/min and detected at UV 210 nm. The 1H NMR (400 MHz, CDCl3) of (S)-CPEO were measured according to Zong et al [16], and the ee value of (S)-CPEO was determined using a Superchiral S-AD column (4.6 × 150 mm, 5 μm) at UV 220 nm [16]. All tests were performed in triplicate in the present study. Differences between groups were evaluated by analysis of variance (ANOVA) using IBM SPSS Statistics 19.0 (Ehningen, Germany)."
