,sections,Text
0,Introduction,"Selective oxidation of benzyl alcohols is one of the most important processes in the manufacture of functional compounds [1–5], such as benzoic acid. The benzoic acid is one of the most common organic acids with wide applications in medicine, food, and chemical industries, and it is also an important precursor for the industrial synthesis of organic substances. Traditionally, KMnO4 [6], CrO3 [7] and iodosylbenzene [8] are used as oxidants, which however would cause environmental pollution due to the formation of a wide variety of pollutants. To date, many efforts have been made to develop environmentally friendly synthetic methods by using green oxidants, such as O2 [9,10], H2O2 [11–13], oxone [14,15] and tert‑butyl hydroperoxide (t-BuOOH) [16,17]. Among oxidants, although O2 has attracted considerable attention in past years and gained great progress, oxidation of alcohols to carboxylic acids with different kinds of transition metal catalysts were carried out under harsh reaction conditions [18–20]. Alcohols were selectively oxidized by H2O2 using the polyoxometalate as catalyst. Oxone, in the presence of a catalytic amount of iron (II) sulfate/graphite oxide, oxidize efficiently alcohols into their corresponding carboxylic acids or ketone compounds at room temperature in short reaction times, and t-BuOOH, in the presence of a catalytic amount of CuBr2, also oxidizes efficiently alcohols into their corresponding carboxylic acid. Therefore, using current methods, one cannot avoid problems associated with catalysts, such as cost, the need to recycle the catalysts, etc. Ozone is known as a powerful oxidant with a high oxidation–reduction potential of 2.08 V but no secondary pollution [21,22], making it particularly useful in wastewater treatment [23–28]. Nevertheless, there is little research on the application of ozone in the synthesis of benzoic acid. Here, we propose a catalyst-free approach for selective oxidation of benzyl alcohol to benzoic acid using ozone. However, the practical use of ozonation is limited by the low mass transfer efficiency of ozone [29], it is necessary to find a highly efficient contactor to promote the gas–liquid mass transfer. Ramshaw pioneered the concept of mass transfer intensification, developing rotating packed bed (RPB) [30,31]. In the RPB, high centrifugal acceleration is generated through high rotating speed, and thus liquid is split into the thinner liquid film or smaller droplets, which can strongly intensify gas–liquid mass transfer and thus improve reaction processes. Jiao et al. [32] reported that the gas–liquid mass transfer efficiency could be intensified by 1–2 orders of magnitude in RPB. Based on the above advantages, the RPB reactor was widely used in many fields [33–40]. However, the synthetic method for benzoic acid via ozonization process in RPB has not yet been reported. Therefore, we are evoked to develop an efficient approach to synthesis benzoic acids in RPB. In this work, we have developed a highly efficient method for the synthesis of benzoic acid by ozonization in RPB. The specific objectives of this study were (1) to propose a catalyst-free approach to the synthesis of benzoic acid in RPB; (2) to investigate the effects of factors such as the mole ratio of ozone to benzyl alcohol, high gravity factor, liquid flow rate and solvent on the yield of benzoic acid; (3) to illustrate ozonation process of benzyl alcohol with time; and (4) to propose the possible oxidation mechanism in the organic systems."
1,Experimental materials and methods,
2,Chemicals and equipment,"2.1 Chemicals and equipment Analytic grade chemicals benzyl alcohols were purchased from Shanghai Macklin Biochemical Co., Ltd., China. All solvents were commercially available from Tianjin Tianli Chemical Reagent Co., Ltd., China, and without further purification in this study. The concentration of ozone in the gaseous phases was determined by the wall mounted ozone concentration detector (UV-2200C, ZiBo ZHIPRER Automation Technology Co., LTD. China). The formation of activate radicals was determined by electron paramagnetic resonance (EPR) (MiniSpcope MS 5000, Magnettech, Germany) with 5,5-dimethyl-1-pyrrolidine-N-oxide (DMPO) as an electron capturing reagent. The components were quantitatively determined by gas chromatography (GC-7900, Techcomp LTD. China). Benzoic acid was prepared in a RPB, provided by the Research Center of Shanxi Province for High Gravity Chemical Engineering and Technology (Shanxi, China). The schematic diagram of the RPB can be found in the literature [41], and its main parameters are shown in Table 1 ."
3,Experimental design,"2.2 Experimental design The RPB-O3 process was compared with the STR-O3 process to determine whether RPB is superior to STR in ozonation of benzyl alcohol to benzoic acid, and then the effects of solvent, and the mole ratio of ozone to benzyl alcohol on the yield of benzoic acid were investigated in RPB in order to optimize the reaction conditions. After that, the effect of liquid flow rate on the yield of benzoic acid under the condition of different high gravity factors, as well as the effect of high gravity factor under different liquid flow rates, was investigated to illustrate the relationship between high gravity factor and liquid flow rate on the yield of benzoic acid. Finally, EPR was performed to elucidate the ozonation mechanism."
4,RPB experiments,"2.3 RPB experiments The experimental setup is schematically shown in Fig. 1 . A typical experimental procedure was as follows: 500 mL of benzyl alcohol (55.6 mmol/L) in ethyl acetate was placed in a tank and then introduced into the RPB. The liquid through a liquid distributor converged from the inner edge to the outer edge of the packing under the centrifugal force. Ozone was generated from oxygen by an ozone generator (Shandong Lvbang Photoelectric Equipment Co. Ltd., Shandong, China). The gas mixture of oxygen and ozone was measured by the gas flow meter at a flow rate of 100 L/h. The gas and liquid streams were sufficiently contacted in RPB, and then ozone reacted with benzyl alcohol. The reaction solution flowed to the tank for cycling due to gravity and the remaining gas was vented through the tail-gas absorption bottle filled with KI solution. The experiments were carried out at 20 ± 2 °C."
5,STR experiments,"2.4 STR experiments In STR experiments, 500 mL of benzyl alcohol (55.6 mmol/L) in ethyl acetate was added in a 1000 mL flask under magnetic stirring at 500–1200 rpm, which was used to simulate a STR. Ozone was generated from oxygen by an ozone generator, and the gas mixture of oxygen and ozone (60 mg/L) was introduced through an aeration stone with a diameter of 25 mm and a length of 30 mm and measured by the gas flow meter at a flow rate of 100 L/h. The experiments were carried out at 20 ± 2 °C. The optimal rotation rotate speed of the STR was determined to be 1200 rpm."
6,Analyses,"2.5 Analyses The concentrations of all reactants and the corresponding products were analyzed by gas chromatography, and the conversion of reactant was calculated by the following equation: (1) X = C 0 − C t C 0 × 100 % where X is the conversion of reactant; C 0 is the initial reactant concentration in the solution (mg/L); Ct is the concentration of reactant at t of reaction time (mg/L1). The yield of product was calculated by the following equation: (2) Y = C t C 0 × M R M P × 100 % where Y is the yield of product; C 0 is the initial reactant concentration in the solution (mg/L); Ct is the concentration of product at t of reaction time (mg/L); MR is the molar mass of reactant (g/mol); MP is the molar mass of product (g/mol). It should be noted that the high gravity factor β was used to characterize the strength of the high gravity field, which is calculated as follows [42]: (3) β = ω 2 r g = N 2 r 900 where ω is the angular velocity of the rotation of rotor (s−1); r is the rotor average radius, m; g is gravitational acceleration (9.8 m/s2); and N is rotor speed (r/min). These parameters could be controlled by adjusting the frequency of the converter."
7,Results and discussion,
8,Effects of reaction solvents,"3.1 Effects of reaction solvents The effects of several commonly used reaction solvents, such as ethyl acetate (EA), dichloromethane (DCM), dichloroethane (DCE), chloroform (CHCl3), acetonitrile (CH3CN), methanol (CH3OH) and ethanol (EtOH), on the yield of benzoic acid was evaluated. As shown in Fig. 2 , EA is the most suitable solvent with a 64% yield of benzoic acid, followed by CH3CN with a 49.4% yield of benzoic acid, and then by other solvents with a yield ranging from 28% to 38%. It is also noteworthy that EA is one of the most popular and important industrial solvents with low toxicity. The solubility of ozone in different solvents was determined by the iodometric method. As shown in Fig. 3 , the solubility of ozone in ethyl acetate in RPB is higher than that in DCM, DCE, CHCl3 and CH3CN. Alcohol is an effective quencher for hydroxyl radicals, thus resulting in a slow proceeding of the reaction. Besides, the reaction is carried out under different pH conditions, and benzoic acid is obtained with a lower yield (3–5%), due to insolubility of reactants and low solubility of ozone in water. The solubility of ozone in water is only 12 mg/L as determined by the iodometric method, which is much lower than that in organic solvents (Fig. 3). Therefore, EA is determined to be the most suitable solvent."
9,Comparison experiments,"3.2 Comparison experiments Two experiments were carried out in STR (STR-O3) and RPB (RPB-O3) respectively to synthesize benzoic acid using ethyl acetate as the solvent. As shown in Fig. 4 , the yield of benzoic acid increases as the reaction time increases from 10 min to 30 min in both STR-O3 and RPB-O3 experiments. Compared with the STR-O3 process, the RPB-O3 process results in obviously higher reactivity for the synthesis of benzoic acid and consequently an increase in the yield of benzoic acid increased from 28% to 64% within 30 min. Thus, there may be a synergistic effect of RPB and O3 due to the enhancement of the mass transfer efficiency of ozone in RPB. The reason is that the interfacial area of gas and liquid was increased and the resistance of ozone mass transfer was decreased by reducing the thickness of liquid films and the size of droplets in RPB. The volumetric gas-liquid mass-transfer coefficients could be enhanced by 1–2 orders of magnitude in RPB [43]. Thus, it is concluded that the ozonation process can be improved using the high-gravity technology."
