,sections,Text
0,Introduction,"Olefin polymerization is a commercially used process worldwide. It is used for the production of polyethylene and polypropylene among others, the annual production being of about 15 million tons [1]. Industrial-scale reactions such as hydroformylation, methanol carbonylation or the above-mentioned olefin polymerization processes are carried out using catalysts based on transition metal coordination compounds [2,3]. Chromium(III) compounds used as catalysts in various polymer synthesis have been studied and initiated by Hogan and Banks [4]. They found that silica doped with CrO3 chromium oxide have the catalytic activity for polyethylene polymerization. The activation of these catalysts is possible by the reaction of the complex compound with MAO (methylaluminoxane) or its derivative - MMAO (modified methylaluminoxane 7% aluminum in toluene). The discovery of methylaluminoxane by Sinna and Kamiński in the mid-1970s opened new possibilities for the study of homogeneous metallocene catalysts [5,6]. Catalysts based e.g. on amino-substituted cyclopentadienyl chromium(III) complexes have the high catalytic activity, while they were not stable at higher temperatures of industrial polymerization reactions [7]. Recent years have brought major advances in the use of catalytic reactions to understand their detailed mechanisms. This allowed to increase the efficiency and selectivity of the carried out processes. Modification of the coordination sphere of metals and the proper selection of ligands extend the possibilities of conducting reactions and their application. The selection of a ligand is very important because it affects steric hindrance and electron density, which allows to obtain catalysts with strictly defined properties [8,9]. The use of chromium(III) complexes with N - heterocyclic ligands such as 2,6 - pyridinedicarboxylate anion as catalysts make it possible to carry out reactions such as the beta-olefin polymerization at room temperature, with high yields of products [10–12]. The chromium(III) complexes with dipicolinate anion: [Cr(dipic)2][Cr(bipy)(dipic)(H2O)] ⋅ 2 H2O (where dipic = dipicolinate, bipy = 2,2′–bipyridine) and [Cr(dipic)2]Hdmbipy ⋅ 2.5 H2O (dmbipy = 4,4′-dimethoxy-2,2′-bipyridine) have the catalytic activities 2609.86 g ⋅ mmol−1 ⋅ h−1 and 2254.57 g ⋅ mmol−1 ⋅ h−1, respectively [10]. These values show that the newly obtained coordination compounds have a large potential as the oligomerization catalysts [10]. The Cr(dipic)(en)Cl, Cr(dipic)(bipy)Cl and Cr(dipic)(phen)Cl complexes where en denotes ethylenediamine and phen = 1,10-phenantroline exhibit the catalytic activity for oxidation of olefins [13]. The chromium(III) complexes with pyridine derivatives eg. [2,6-(1-alkylimidazol-2-ylidene)pyridine]CrCl3 after the reaction with methylaluminoxane exhibit the catalytic activity for the oligomerization of ethylene equal 40 000 g ⋅ mmol−1 ⋅ bar−1 ⋅ h−1 [14]. Moreover, (benzyl)chromium(III) complexes are known as catalysts for the homogeneous ethylene polymerization [15]. The catalytic properties of these complexes are dependent on the solvent used in the polymerization. The highest yield of the ethylene polymerization reaction is 556 mg when using CH2Cl2 as the solvent, while the yield is 143 mg when toluene is used to the polymerization [15]. In this report we describe a new chromium(III) complex [Cr(dipic)(H2O)3]Cl ⋅ 2 H2O and its physicochemical properties and the catalytic activity for the oligomerization reaction of 2-chloro-2-propen-1-ol alcohol. In the first step, the titled complex has been characterized by several methods: X-Ray measurements, potentiometric and conductometric titrations, the nuclear magnetic resonance spectroscopy (NMR), the matrix-assisted laser desorption/ionization–time-of-flight mass spectrometry (MALDI-TOF-MS) and the infrared (IR) spectroscopy. Due to the fact that the chromium(III) complexes are known for their antioxidant properties [16], the antioxidant activity of the titled complex against superoxide anion radicals has been studied by the nitro blue tetrazolium test (NBT). In the next step the catalytic activity of the Cr(III) complex has been check toward the oligomerization reaction of 2-chloro-2-propen-1-ol alcohol. The oligomerization products have been thoroughly investigated and characterized."
1,Experimental section,
2,Syntheses,"2.1 Syntheses The ethanolic solution of 2,6 – pyridinedicarboxylic acid (2.0 mmol, 0.34 g) was added to the aqueous solution containing CrCl3⋅6 H2O (2.0 mmol, 0.54 g). This process was carried out with constant mixing (a magnetic stirrer). In the next stage of the synthesis the mixture was heated for 15 min at 50 °C in heating mantle. After cooling, the mixture was allowed to precipitate blue-green crystals of the compound [Cr(dipic)(H2O)3]Cl ⋅ 2 H2O. The new chromium(III) complex has been studied by elemental analysis (the Vario EL analyzer Cube). The obtained results of elemental analysis are as follows: C, 26.64%, H, 3.82%, N, 4.31%; anal. calcd.: C, 24.52%, H, 3.79%, N, 4.09%. Moreover, [Cr(dipic)(H2O)3]Cl ⋅ 2 H2O has been characterized using spectroscopic methods: UV–Vis: The maxima of absorption occur at 476 nm and 602 nm in DMSO. 1H NMR (D2O): δ8.3 (ps, 2H, 1,2 arom. H from dipic), δ 2.4–3.3 (ps, 6H from water), δ 1.3 (signal from solvent); 13C NMR (D2O): peaks with very low intensity were received. IR : 3101.82 cm−1 – CH (aromatic) stretching vibrations; 2509.25–2426.47 cm−1 - the range of stretching vibrations OH from the water crystallization; 1670.21 cm−1 – CO stretching vibrations; 1597.48 cm−1 – OCO asymmetric stretching vibrations; 1470.28–1427.13 cm−1 – the range of CC (aromatic) stretching vibrations coupled with CN (aromatic) stretching vibrations; 1346.56–1255.28 cm−1 – the range of CO stretching vibrations; 927.80 cm−1 - CH deformation vibrations in the aromatic ring plane; 759.98 cm−1 - bending oscillations CH beyond the plane of the ring; 684.76 cm−1 - CC oscillations bending beyond the plane of the ring; 597.54 cm−1 – deformation vibrations CrO; 498.05–453.23 cm−1 – the range of CrN deformation vibrations. MALDI-TOF-MS: 273.3 m/z for [Cr(dipic)(H2O)3]+, 512.1 m/z for 2 M minus CO where M denotes [Cr(dipic)(H2O)3]+, 304.3 m/z for [Cr(dipic)(H2O)3]Cl."
3,X-ray measurements,"2.2 X-ray measurements Single-crystal specimens of the title compound was selected for the X-ray diffraction experiment at T = 295 ± 2 K. Diffraction data were collected on the Oxford Diffraction Gemini R ULTRA Ruby CCD diffractometer with the Mo Kα (λ = 0.71073 Å) radiation (Table 1 ). The lattice parameters were obtained by a least-squares fit to the optimized setting angles of the collected reflections by means of CrysAlis CCD [17]. The structural determination was carried out using the SHELX package. The structures were solved by direct methods, with refinements being carried out by full-matrix least-squares on F 2 using the SHELXL-2015 program [18]. H-atoms bound to O-atoms (water molecules) were located on a difference Fourier map and refined with restrains (DFIX command) with Uiso(H) = 1.5Ueq(O). All H-atoms bound to C-atoms were placed geometrically and refined using a riding model with CH = 0.93 Å and Uiso(H) = 1.2Ueq(C). The O4W, H4WA and H4WB atoms have orientation disorders with refined site-occupancy factors of the disordered parts 0.73(4) and 0.27(4). All the interactions demonstrated were found using the PLATON program [19]. The molecular graphics were prepared using the ORTEPII [20], PLUTO-78 [21] and Mercury [22] programs."
4,IR spectra,2.3 IR spectra The IR spectra were registered in a KBr pellet using the BRUKER IFS 66 spectrophotometer. The measurements were carried out in the range from 4000 cm−1 to 650 cm−1.
5,UV–Vis spectra,2.4 UV–Vis spectra The UV–Vis spectrum of the solution of [Cr(dipic)(H2O)3]Cl ⋅ 2 H2O at the concentration 3 mM in DMSO was registered on the Perkin-Elmer Lambda 650 at 298 K. The apparatus is combined with the system of the temperature control characterized by Peltier System of a scan accuracy of 1 nm and a 1 nm slit width at a scanning rate 120.00 nm ⋅ min−1.
6,MALDI-TOF-MS spectra,"2.5 MALDI-TOF-MS spectra The MALDI-TOF-MS spectra of the [Cr(dipic)(H2O)3]Cl ⋅ 2 H2O complex and the products of the oligomerization were obtained using the Bruker Biflex III spectrometer. 2,5 -Dihydroxybenzoic acid was the matrix in all cases of registered spectra in this work."
7,NMR spectra,"2.6 NMR spectra The Bruker Avance III 500 was used to register the 1H and 13C NMR spectra of the titled complex, [Cr(dipic)(H2O)3]Cl ⋅ 2 H2O, and the product of the oligomerization at 300 K. 1H NMR spectra were recorded at 500.13 MHz whereas 13C NMR ones at 125.76 MHz. The solvents used for the spectra registration were as follows: D2O for the [Cr(dipic)(H2O)3]Cl ⋅ 2 H2O complex, C2D2Cl4 for the oligomers."
8,Potentiometric titrations (PT),"2.7 Potentiometric titrations (PT) The microtitration system purchased from Cerko Lab with the measuring cell equipped with a magnetic stirrer, a pH combined electrode Schott–Blue Line 16 pH type and a 5-mL Hamilton’s syringe was used to perform PT. The calibration of the syringe was performed using a weight method. The electrode was calibrated according to IUPAC recommendations [23–25]. The measurements were conducted at 298.15 ± 0.10 K (the Lauda E100 circulation thermostat). The titrated solutions contained: (1) H2dipic (2 mM); (2) H2dipic (2 mM) + Cr3+ (2 mM). The standardized solution of NaOH at the 50 mM concentration was used in all experiments as the titrant. The titrant was added in increments of 0.002 mL every 60 s. The values of the equilibrium constants of all titrated systems have been determined using the Hyperquad 2008 (ver. 5.2.19) program [26,27]."
9,Conductometric titrations (CT),"2.8 Conductometric titrations (CT) The CT have been performed using the Cerko Lab System with a CD-201 conductometric cell (a constant k = 0.096 cm−1; HYDROMET), a 5-mL Hamilton’s syringe, and a magnetic stirrer. The electrode standardization was carried out using aqueous potassium chloride solutions with the conductivity of 84 µS/cm and 200 µS/cm purchased from Hamilton Company. All experiments have been performed at 298.15 ± 0.10 K (the Lauda E100 circulation thermostat). The solution of NaOH at the concentration of 25 mM was used as the titrant. The following systems were subjected to CT: (1) H2dipic (1.5 mM); (2) H2dipic (1.5 mM) + Cr3+ (1.5 mM). The titrant solution has been added in increments of 0.02 mL every 30 s."
