,sections,Text
0,Introduction,"Tobacco use (smoking) and chronic alcohol consumption are very common in the current culture and this significantly increases the risk for morbidity and mortality. Chronic alcoholism leads to various neurological, cognitive and psychiatric disorders such as Wernicke's encephalopathy, alcoholic neuropathy, central pontine myelinolysis, Marchiafava-Bignami disease, pellagra, and cerebellar degeneration [1]. Interestingly, alcoholic cerebellar degeneration is one of the most common chronic neurological complications in alcoholism [2,3]. Alcoholic cerebellar degeneration is clinically characterized by cerebellar ataxia predominantly in the lower extremities [4]. Alcohol consumption often starts very early during the teens and typically continues throughout life. Current evidence indicates that there is currently a relatively high rate of alcohol consumption among pregnant women [5]. Alcohol consumption during pregnancy is associated with wide range of physical, mental, behavioral, and/or learning disabilities with possible lifelong implications in the offspring and this association is termed as Fetal Alcohol Spectrum Disorder (FASD). The proportion of pregnant women who smoke is estimated to be 20–25%, resulting in birth of several thousands of babies exposed to prenatal tobacco smoke annually in the United States of America [6]. The adverse effects caused by toxic substances from tobacco range from reduced placental function to long-term neurobehavioral alterations in the offspring [7]. Our previous study showed that prenatal nicotine exposure resulted in deficits in spatial memory, reduced long-term potentiation (LTP) in the hippocampus, and decreased basal synaptic transmission and synaptic currents gated by AMPARs [8]. Due to the protracted developmental pattern of the cerebellum, it is vulnerable to the effects of prenatal exposure over a relatively long period [9,10]. The intrauterine environment during the period of pregnancy is very critical, as alterations during this time may contribute to development of cardiovascular, renal, pulmonary, and mental illnesses in the offspring. Stress and toxic insults from extrauterine environment can significantly affect the intrauterine development of the fetus. Prenatal maternal cigarette smoking and/or consumption of alcohol carries several risks to the developing fetal brain. Thus, the cigarette smoking and/or consumption of alcohol can induce toxic insults to the major areas of the brain, cerebrum, medulla oblongata, pons and cerebellum. At the molecular level, alcohol and/or nicotine induces biochemical and neurochemical alterations in the developing brain of the fetus resulting in cognitive and motor impairment [8,11–15]. Reduced frontal lobe, total brain gray matter fusiform gyrus and temporal volume are commonly reported among individuals with prenatal exposures of alcohol and nicotine [16–19]. Prenatal nicotine exposure is believed to cause neurodegeneration and morphological changes in the amygdala and hippocampus [14]. Additionally, decrease in the cerebellum and temporal regions also has been reported [20]. There are several scientific evidences pointing towards cerebellar neurotoxicity in the case of chronic alcoholism [73,74]. However there are few studies which have elucidated the cerebellar neurotoxic effects and molecular mechanisms of combined alcohol and nicotine prenatal exposure. Therefore, this study was conducted to investigate the neurotoxic effects of nicotine in the cerebellum in a rodent model of FASD. In this current study, we evaluated the behavioral changes, markers of oxidative stress (reactive oxygen species, lipid peroxidation, glutathione, glutathione peroxidase superoxide dismutase, catalase, monoamine oxidase), apoptosis (caspase-3), and mitochondrial functions (Complex-I and Complex-IV activity) in the cerebellum."
1,Materials and methods,
2,Animals,"2.1 Animals Time pregnant Sprague Dawley rats were purchased from Charles River Laboratories (Wilmington, MA) and osmotic mini pumps (Alzet, Cupertino, CA) were implanted, under isoflurane anesthesia, to deliver subcutaneous dose of nicotine at a rate of 6mg/kg/day. After 2days of recovery, 10% (v/v) alcohol prepared with 95% ethyl alcohol and tap water was administered for 12h per day during the dark cycle until delivery. Mini-osmotic pumps (Alzet Corp) were implanted by trained investigators under the supervision of veterinary staff following implantation methods as previously described [21]. We used model 1004 which is designed to deliver drugs at a rate of 0.11μl/h for duration of 4weeks. The pumps were filled as calculated and described by the Alzet mini-osmotic pump calculator on Alzet website. Based on the Alzet specification, we filled the reservoir with appropriate concentration and volume which are based on the animal weight. Osmotic pumps were implanted in all dams and either contained nicotine (6mg/kg/day) or saline. Mini-pumps were implanted on day-3 of pregnancy after conception to confirm that the pregnancy had taken place and the pups were dosed equally. The control rats received pumps containing vehicle. Osmotic mini pumps were removed 24h after the pups were delivered. The control rats received pumps containing vehicle. Auburn University IACUC approval was obtained for this study. Four time pregnant rats per group were used in the present study. The various groups were: (i) Control: tap water was administrated orally and subcutaneous saline via mini pump (ii) Alc: alcohol 10% v/v in tap water was administrated orally and subcutaneous saline via mini pump (iii) Alc+Nic: alcohol 10% v/v in tap water was administrated orally and subcutaneous nicotine dissolved in sterile saline to deliver 6mg/kg/day via mini pump After birth, five male offspring/group were used to elucidate the neurotoxic effects of nicotine in prenatal alcohol exposure in the cerebellum. The offspring were sacrificed six weeks postnatally. The dose for the present study was based on our publication [22] and other previous studies [23,75]. The dams consumed around 20ml of alcohol solution (equivalent to 6g/kg/day) which is comparable to 1–2 drinks per day for a human adult. The consumption rate of 6mg/kg/day is the most commonly studied dose for prenatal nicotine exposure in rats. This is thought to give plasma levels comparable to moderate to heavy smokers. Alcohol was administered during dark cycle, and then replaced by water during light cycle to prevent dehydration of the dams. Alcohol was administered during dark cycle because the animals are more active and usually drink the maximum amount. Food was administered ad libitum. In this experimental design the pumps were removed immediately after birth, so that offspring were not exposed to the drugs during the lactation period. Animals were housed in a vivarium maintained on a 12h:12h light:dark cycle (lights on at 6:00am) and at a temperature of 22–24°C. Pregnant dams were housed in single cages. Pups were housed in groups of three per cage. Pups were sacrificed by carbon dioxide euthanasia following the approved Auburn IACUC protocol. There was no significant difference in the number of pups per litter or body weight observed among groups. There were no significant changes in the weight of the cerebellum and whole brain in the Alc and Alc+Nic treated groups as compared to the Control."
3,Chemicals,"2.2 Chemicals All the chemicals used in the current study were purchased from Sigma (St. Louis, MO). Behavioral studies: Rats were monitored constantly by examiners who were trained in evaluating different animal behavior. Straub tail, tremor and ataxic behaviors were monitored. The behavioral testes were preformed based on our previous studies with the neurotoxin, MPTP [24]."
4,Biochemical studies,"2.3 Biochemical studies Animals from each group (Control, alcohol only-Alc and alcohol+nicotine-Alc+Nic) were sacrificed in the morning to avoid diurnal variations of endogenous amines, enzymes, and other antioxidant molecules. Cerebellum from each brain was dissected out, immediately flashes frozen in liquid nitrogen and stored at −80°C. The cerebellar homogenate for the biochemical tests was prepared by homogenizing the tissue in 0.1M phosphate buffer (pH7.8), using a glass-Teflon homogenizer, followed by centrifugation at 10,000g for 60min at 4°C and the supernatant was isolated [25]. Generation of reactive oxygen species (ROS): Spectrofluorometric method was used to determine ROS in the cerebellum of the Control, Alc and Alc+Nic treated animals. The mechanism associated with ROS generation was the conversion of the non-fluorescent chloromethyl-DCF-DA (2′,7′-dichlorofluorescin diacetate, DCF-DA) dye to fluorescent DCF. The ROS generated was measured at 492nm (excitation) and 527nm (emission). ROS (fluorescence units) measured was normalized to total protein content as relative fluorescence intensity/mg protein [25]. The results are expressed as (%) change as compared to the control."
5,Assessment of lipid peroxidation,"2.4 Assessment of lipid peroxidation Spectrophotometric method using thiobarbituric acid was used to assess lipid peroxidation in the cerebellum of the Control, Alc and Alc+Nic treated animals. The index of lipid peroxidation was estimated by the formation of thiobarbituric acid-reactive substances (TBARS) at 532nm. TBARS was normalized to total protein content as TBARS formed/mg protein [25]. The results are expressed as (%) change as compared to the control."
6,Glutathione (GSH) content quantification,2.5 Glutathione (GSH) content quantification Spectrofluorometric method (327nm-excitation and 423nm emission) was used to determine GSH using OPT. GSH measured was normalized to total protein content and reported as relative GSH content (μM)/mg protein [25].
7,Glutathione peroxidase activity,"2.6 Glutathione peroxidase activity Spectrophotometric method was used to measure glutathione peroxidase activity in the cerebellum of the Control, Alc and Alc+Nic treated animals. The glutathione peroxidase activity was expressed as NADPH oxidized/mg total protein [25]."
8,Superoxide dismutase activity (SOD),"2.7 Superoxide dismutase activity (SOD) Spectrophotometric method using pyrogallol was used to measure superoxide dismutase activity in the cerebellum of the Control, Alc and Alc+Nic treated animals. The superoxide dismutase activity refers to inhibition of pyrogallol autoxidation/mg total protein [25]."
9,Catalase activity,"2.8 Catalase activity Spectrophotometric method using hydrogen peroxide as a substrate was used to measure catalase activity (240nm) in the cerebellum of the Control, Alc and Alc+Nic treated animals. The catalase activity refers to hydrogen peroxide oxidized/mg total protein [25]."
