,sections,Text
0,Introduction,"Catalytic hydrogenation of α, β-unsaturated aldehydes (UAL) to unsaturated alcohols (UOL) is a reaction of industrial importance [1–4]. The hydrogenation of α, β-unsaturated aldehyde to give selectively saturated aldehyde or unsaturated alcohols, could be achieved by choosing suitable metal complex catalyst [5–9]. So the selection of promoters, supports and reduction conditions is important for the selective formation of UOL. Carbon nanotubes (CNTs) have developed entirely new field in many natural science since their discovery at the beginning of the last decade [10]. The unique physical and chemical properties make them potential and promising applications in various areas like reinforcement materials and microelectronics devices. Recently, there has been great interest to use CNTs as catalyst supports. Such structures can display unusual behaviors compared to classical supports, especially for liquid-phase reactions and some meaningful results have been obtained [11–13]. A typical example of α, β-unsaturated aldehydes (UAL) to unsaturated alcohols (UOL) is the hydrogenation of cinnamaldehyde (CMA) to cinnamyl alcohol (CMO), one of the important starting materials for production of perfumes, flavorings, pharmaceuticals, and other fine chemicals. However, it is a challenging task to accomplish selective hydrogenation of the CO double bond since the hydrogenation of the CC double bond is thermodynamically more favorable than the CO hydrogenation, and low yields of the desired product are obtained with the conventional hydrogenation catalysts [14]. Only a few catalysts suitable for that purpose have been reported hitherto, most of them are Pt- and Co-based catalysts [15–19]. The aim of the present work is to report the preparation and the characterization of a platinum and cobalt-decorated carbon nanotubes catalyst and its implication in hydrogenation reactions. The catalytic activity is investigated for the liquid-phase selective hydrogenation of CMA into the corresponding unsaturated alcohol (CMO) in mild reaction conditions. Comparison is made with Graphite supported Pt-Co catalysts in terms of activity, expressed as conversion, and selectivity towards the CC double bond and the CO double bond hydrogenation. The microstructure, H2 reduction and desorption properties of the catalysts are also studied using transmission electron microscopy (TEM), energy dispersive X-ray spectrometry (EDS), X-ray photoelectron spectroscopy (XPS), H2-temperature programmed reduction (H2-TPR) and H2-temperature programmed desorption (H2-TPD) techniques, respectively."
1,Experimental,
2,Catalyst preparation,"2.1 Catalyst preparation CNTs are prepared according to method described in Ref. [20]. The surface area of CNTs is 110m2/g and the average pore diameter value is 22nm, the pore volume is 0.311ml/g. The as-prepared carbon nanotubes are subsequently purified by thick nitric acid treatment at 80°C for16h in order to dissolve the residual catalyst which could be contained in their structure during the synthesis process and decorate the surface before used as catalyst carrier. The solid is filtered and washed several times with distilled water until the pH reached 7 and then dried overnight at 110°C. The surface area of commercial Graphite is 16m2/g and the average pore diameter value is 21nm, the pore volume is 0.0344ml/g. The Graphite is purified by thick nitric acid treatment also before used as catalyst carrier. Pt/CNTs and Pt/Graphite catalysts are prepared by conventional impregnation with an aqueous solution of Pt(NH3)4Cl2. The sample impregnated is reduced by KBH4, filtered and washed with large amount of water, dried at 110°C overnight before use. The content of platinum is 0.50wt%. Pt-Co/CNTs and Pt-Co/Graphite catalysts are prepared by co-impregnation with aqueous solutions of Pt(NH3)4Cl2 and Co(NH3)4Cl2 with a weight of Pt 0.50wt% and Co 0.17wt% (unless otherwise stated). The bimetallic catalyst preparation process is similar to monometallic Pt/CNTs and Pt/Graphite catalysts."
3,Catalyst characterization electron microscopy,"2.2 Catalyst characterization electron microscopy Transmission electron microscopy (TEM) is a conventional method to give detailed information about the shapes, mean size and size distribution of metallic dispersions. The microstructure of the carbon nanotubes supported platinum material is observed by TEM using a JEM-2010 (HR) apparatus operated at 200kV. The bulk composition of the samples is determined by energy dispersive X-ray spectrometry (EDS)."
4,X-ray photoelectron spectroscopy (XPS),2.3 X-ray photoelectron spectroscopy (XPS) X-ray photoelectron spectroscopy (XPS) measurements are performed on a VG ESCALAB 2201-XL spectrometer. Non-monochro Mg Kα radiation are used as a primary excitation. The binding energies are calibrated with the C1s level of adventitious carbon (284.6eV) as the internal standard reference.
5,Temperature programmed reduction (H2-TPR) and desorption (H2-TPD),"2.4 Temperature programmed reduction (H2-TPR) and desorption (H2-TPD) The reduction properties of the supported Pt catalysts are measured by means of H2-TPR. Prior to experiments, 50mg of the catalysts are pre-treated in a He flow at 200°C for 15min. Then the sample is cooled to −50°C in flowing He. The feed is then switched to 5vol.% H2 in He, the reduction gas which is purified with deoxidizer and silica gel. The reaction temperature is programmed to rise at a constant rate of 10°C/min up to 300°C and the flow-rate is 30ml/min. Amount of H2 consumption during the H2-TPR is measured by a thermal conductivity detector (TCD), and the effluent H2O formed during H2-TPR is adsorbed with a 5A molecular sieve. The hydrogen uptakes are quantified using CuO as a standard. H2-TPD experiments are carried out over the same equipment of TPR studies. Prior to experiments, 50mg of the catalysts are pre-treated in a 5vol.% H2 in He flow at 200°C for 15min. Then the sample is cooled to −30°C in flowing 5vol.% H2 in He. The feed is then switched to He, which is purified with deoxidizer and silica gel. The reaction temperature is programmed to rise at a constant rate of 10°C/min up to 300°C and the flow-rate is 30ml/min. Amount of H2 desorption during H2-TPD is measured by a thermal conductivity detector (TCD)."
6,Catalytic properties measurement,"2.5 Catalytic properties measurement The hydrogenation reaction of CMA is carried out at low pressure and low temperature, in a stainless steel reactor equipped with a hydrogen inlet, a teflon vessel and a muphet stirrer. A mixture of 0.36g catalyst, 8.0mmol CMA and 19.0ml C2H5OH is placed in the reactor. The reaction temperature is maintained by water bath. Chemical analysis of the products is performed by gas chromatography Perkin-XL equipped with a FID detector and SE-30 capillary column. Reactants and products are identified by comparison with authentic samples. Biphenyl is used as internal standard."
7,Results and discussion,
8,Electron microscopy,"3.1 Electron microscopy The TEM images and EDS patterns of Pt/CNTs and Pt-Co/CNTs are shown in Fig. 1 . Fig. 1(A) shows that most of the Pt particles over Pt/CNTs are dispersed more homogeneously on the outer surface of the nanotubes, leading to small diameters on the whole, and Pt particles have a wide range size of 2–5nm. Different preparing methods result in different dispersion of Pt particles over CNTs, since different surface property of oxidized CNTs is resulted. It is reported that HNO3-oxidized CNTs is negative net surface charge [21,22], which decides that CNTs will adsorb cations in the solution and favor their homogeneous dispersion on the outer surface. The TEM image of Pt-Co/CNTs catalyst is similar to that of Pt/CNTs. EDS analyses are performed to identify the composition of the material on the CNTs surface. From Fig. 1(B and C), it can be seen that the strong signal peaks of Cu appear in EDS patterns of the catalysts, which is caused by metal Cu net floor. There is only Pt signal peak appears in the EDS pattern of the Pt/CNTs catalyst while Pt and Co signal peaks appear simultaneously in the EDS pattern of the Pt-Co/CNTs catalyst, indicating that there may be strong interaction between Pt and Co in the Pt-Co/CNTs catalyst because of the close distance."
9,XPS,"3.2 XPS The state of Pt in the catalysts is also studied by XPS. Table 1 shows the binding energies of the Pt 4f7/2 level for the Pt/CNTs and Pt-Co/CNTs catalysts. From Table 1, it can be seen that two doublets are obtained for both catalysts: one at a low binding energy, which can be assigned to metallic platinum, the BE values for Pt 4f7/2 levels of bulk metallic Pt, reported in the literature [23], ranged between 71.0eV and 71.3eV, and a second one at a higher binding energy, corresponding to Pt(IV) oxidized species[24]. The percentage of Pt(0) and Pt(IV) are also listed. After the addition of Co, the percentage of Pt(IV) increased definitely, which shows that the addition of Co is therefore to stabilize Pt in a high oxidation state and the low reducibility could be interpreted by a strong interaction between Pt and Co. These results are almost qualitatively in agreement with the TPR data discussed below."
