,sections,Text
0,Introduction,"Coffee post-harvest processing by wet method includes the steps of mechanical removal of pulp, husk, and mucilage and grain drying [1], which is widely used because of the better quality product obtained [2], but which generates high amounts of waste. Solid waste from coffee processing (pulp and husk) is approximately 45% of the fruit [3], and between 5000 and 15000 L of wastewater is generated for each ton of processed coffee [2]. Considering the coffee production in Brazil for 2018, approximately 3.6 million tonnes of coffee were processed [4], which generated between 27 and 432 million tonnes of solid waste (pulp and husk) and between 1.8 × 1010 and 5.4 × 1010 L of wastewater. Some environmental problems associated of coffee waste are soil salinization, water eutrophication, death of aquatic organisms and plants, proliferation of microorganisms and insects, and generation of foul odors [2,5], which hamper their agricultural application. In this context, reuse of coffee wastewater and vegetable residue (pulp and husk) to obtain energy and biotechnological products can reduce the negative environmental impact and increase economic gains in this sector. For example, coffee mucilage, pulp and wastewater were used by Rojas-Sossa et al. for CH4 production [1]. Menezes et al. [6] and Cárdenas et al. [7] used coffee pulp and mucilage to obtain ethanol and H2, respectively. Pulp and husk contains high carbohydrate content (70%), of which 16–43% are cellulose and 7–29% hemicellulose. Coffee processing wastewater had high concentration of organic matter (17244 mg COD/L), macro and micronutrients (nitrogen, phosphorus and potassium between 23 and 625 mg/L) [8–11]. In this context, wastewater [12–14], mucilage [15] and liquid fraction from coffee husk pretreatment [16] were used to produce H2 (Table S1, Supplementary Material). However, the co-digestion of coffee wastewater with pulp and husk has not been a research topic, which could result in an increase in H2 production, as a function of equilibrium in the ratios of carbon to nitrogen (C/N), concentration of macro and micronutrients, pH, alkalinity and inhibitory compounds [17]. Some limitations should be considered, such as high concentration of polyphenols, which may contribute to fermentation inhibition (greater than 9% in solid waste and up to 1528 mg/L in wastewater) [18,19] and the resistance of coffee pulp and husk to hydrolysis, besides the insoluble presence of carbohydrates. To overcome these limitations, obtaining a microbial consortium from coffee wastes may favor the selection of tolerant bacteria and fungi adapted to the complex lignocellulosic substrates. De Carvalho Neto et al. [20,21] identified bacteria similar to Fructobacillus, Pseudonocardia, Pedobacter, Sphingomonas and Hymenobacter and fungi similar to Saccharomyces, Torulaspora delbrueckii, Pichia kluyveri, Hanseniaspora uvarum, Hanseniaspora vineae and Meyerozyma caribbica in bean fermentation during coffee wet processing [20,21]. Pretreatment of pulp and husk by milling and hydrothermal system may increase the biodegradability and availability of fermentable substrates by recovering a cellulose-rich solid fraction and liquid fraction (also called hydrolyzate) containing oligosaccharides, xylose, phenolic compounds, furfural and hydroxymethyl furfural (HMF) [22]. These latter are inhibitors of cell growth and glycolysis enzymes, which are mainly formed at high pretreatment severity [22]. Therefore, the operating conditions of the hydrothermal reactor, such as pretreatment temperature and time, need to be improved. For example, for coffee husk Baêta et al. evaluated hydrothermal pretreatment from 1 to 60 min and from 120 to 210 °C. The authors obtained maximum CH4 production (144.96 mL/g COD) for conditions at 120 °C and 60 min, with furfural and 5-HMF concentrations below 100 mg/L [24]. Therefore, the objective of this research was to improve H2 production by hydrothermal pretreatment of coffee pulp and husk, its co-digestion with wastewater and liquid fraction from pretreatment and bioaugmentation of autochthonous microorganisms. The effect of pretreatment severity, generation of inhibitory products, and fermentable carbohydrates on fermentation and better co-digestion conditions were the focus of this study."
1,Materials and methods,
2,Coffee waste,"2.1 Coffee waste Coffee wastewater, pulp and husk were collected in ‘‘Da Lagoa’’ farm (Pedregulho, São Paulo, Brazil), dried, ground, and stored according to Villa-Montoya et al. (Tables S2 and S3, Supplementary Material) [25]."
3,Microbial consortium,"2.2 Microbial consortium Autochthonous microbial consortium was obtained from wastewater, pulp and husk by simulating the coffee wet processing (Fig. S1, Supplementary Material). 1 L of Arabica type coffee beans was kept for 24 h in a glass container with 2 L of water. Pulp and husk were removed from the beans manually. The resulting liquid (wastewater) was filtered in a 2 mm mesh. Pulp and husk were mixed and transferred to oven at 60 °C until drying. From these liquid and solid wastes, batch reactors were operated in order to obtain autochthonous microbial consortium, under the conditions: wastewater 3.5 g COD/L, pulp and husk waste 2 g/L, extract of yeast 1 g/L and without pH adjustment (~4.9). Duran® bottles were used as reactors, gradually increasing its volume from 250 mL (R1) to 500 mL (R2), 1 L (R3-R4) and 2 L (R5). 60% (R1) and 50% headspace (R2-R5) was maintained under N2 atmosphere (100%). The batch reactors were closed with butyl cap and plastic thread and incubated at 35 °C without stirring. The biomass from each reactor was recovered by centrifugation (R1-R3) or sedimentation (R4-R5), and then resuspended in a new substrate containing wastewater, pulp, husk and yeast extract. Biomass was transferred from R1 to R2, later from R2 to R3, and successively up to R5. A microbial consortium from R5 was used for the bio-augmentation of the reactors during fermentative assays."
4,Hydrothermal pretreatment,"2.3 Hydrothermal pretreatment For the pulp and husk waste hydrothermal pretreatment, we utilized the system described by Villa-Montoya et al. [25] with the objective of evaluating a lower severity with ground waste (3.2–3.5) (G, particle size 0.05–1.2 mm) and higher (3.6–4.2) with in natura waste (N), according to the equation of Overend and Chornet, (Eq. (1) and Table 1 ) [26]. (1) l o g ( R o ) = log ( t . e x p T − T r e f 14,75 ) where Ro is the severity factor, t is the holding time (minutes), T is the reaction temperature (°C), Tref is the reference temperature (100 °C). The hydrothermal reactor was operated in batch, it was fed with 3 g of pulp and husk waste and water until reaching the maximum capacity (200 mL). After pretreatment, the reactor was opened for material removal (<100 °C), washed and fed again with water, pulp and husk. The solid fraction (pretreated pulp and husk) and liquid (or hydrolyzed, denoted as L) were separated by sieving (2 mm). The solid waste was transferred to oven for drying at 60 °C (Fig. S2, Supplementary Material)."
5,Fermentation,"2.4 Fermentation Wastes from the coffee farm were used as substrates, such as wastewater (W), pulp and husk waste in natura (N), ground pulp and husk waste (G), in natura pulp and husk (N3.6–4.2 of severity) or ground (G3.2–3.5) and pretreated in hydrothermal system, liquid fraction of the hydrothermal reactor at different severities (L3.2-4.2), as well as a mixture of these residues as described in Table 1. Fermentation was performed in a 100 mL reactor with 50% headspace under N2 atmosphere (100%). The wastewater and liquid fraction were adjusted to pH 6.0 and subsequently mixed with in natura or pretreated pulp and husk. 10% (v/v) of the autochthonous microbial consortium (0.5 g VSS/L-Volatile Suspended Solids) and 1 g/L of yeast extract were added. The reactors were capped with butyl cap and plastic thread and incubated at 35 °C without stirring."
6,Physicochemical and chromatographic analysis,"2.5 Physicochemical and chromatographic analysis Solid waste (in natura or pretreated pulp and husk) and liquids (wastewater and liquid fraction) were characterized by analyzing the total solids (TS) and total volatile solids (STV) [27], total carbohydrates [28] and phenol [29]. Wastes collected from the farm (wastewater, pulp and husk) were additionally characterized by total nitrogen, total phosphorus, iron, copper, zinc, magnesium, manganese, sodium, calcium and potassium analyses [27]. Chemical oxygen demand (COD) and pH of the wastewater and liquid fraction from hydrothermal reactor were determined [27]. Organic acids, alcohols, furfural and HMF were analyzed by high performance liquid chromatography (HPLC) [30]. The analysis of carbohydrate composition was done according to Ahmad et al. [31]. Before analyzing the liquid fractions by HPLC, the samples were subjected to 697 μL H2SO4 (72% w/w), 1 h in autoclave (120 °C-1 atm), neutralized with pure CaCO3, recovered in CHROMABOND® C18ec cartridge and filtered through a 0.2 μm syringe filter. Prior to characterization of pulp and husk waste from the farm, the extractives were removed using cyclohexane:ethanol (1:1) for 5 h and distilled water for 1 h. To determine the phenol in the pulp and husk, extraction was carried out by adding 8 mL of methanol solution (50%) at pH 2.0 for each 1 g of pulp and husk, subjected to ultrasound for 10 min and centrifuged at 6000 rpm for 10 min. The supernatant was collected in a 50 mL volumetric flask and the pellet containing the pulp and husk was submitted 3 times to the same procedure. The same steps were performed using 8 mL of acetone per 1 g of pulp and husk, adding the supernatant in the same 50 mL volumetric flask. The solution volume was adjusted to 50 mL, and the phenol content in the pulp and husk was determined [29]. Klason lignin, soluble lignin (measured at a wavelength of 205 nm) and ashes [32] were determined in the pulp and husk waste from the farm in natura, after the hydrothermal pretreatment. During the lignin analysis, the lignocellulosic material was hydrolyzed [32]. From this hydrolysate, the carbohydrates were identified by HPLC [31]. The monosaccharides were corrected with a hydration factor of 0.88 for pentoses (xylose/arabinose) and 0.9 for hexoses (glucose/galactose/mannose) for obtaining glucan, xylan, galactan, arabinan and mannan. Samples were collected from the liquid phase of reactors at the beginning and end of the fermentation to determine pH, phenol and total carbohydrates. Remaining substrate volume in the reactors was manually agitated with glass beads to remove the biomass adhered to the plant material, and filtrated with 7.5 μm porosity membrane to separate the fermented pulp and husk (solid phase of the reactors). Klason lignin and carbohydrate composition were determined by HPLC (Shimadzu®) [31]. The H2 gas quantification was performed by gas chromatography (GC 2010, Shimadzu®) [30]. Gas H2 results in mol were transformed to volume knowing that 1 mol of H2 corresponding to 22.4 L in standard conditions for temperature and pressure (0 °C and 1 atm). The organic acids, alcohols, furfural and HMF were determined by high performance liquid chromatography (HPLC, Shimadzu®) [30]."
7,Kinetic and statistical analysis,"2.6 Kinetic and statistical analysis The results of the H2 accumulated production (H) were adjusted to the modified Gompertz model (Eq. (2)) [33] using the OriginPro 5.8 software, which were employed to estimate the maximum H2 production potential (P, mL) at time (t), maximum H2 production rate (Rm, mL/h) and time to start the H2 production (λ, h) (e = 2.718281828). (2) H = P . exp { − exp [ R m . e P ( λ − t ) + 1 ] } P results from each reactor were used to perform the Kruskal Wallis and Tukey's range test (α = 0.05) using the Statgraphics Centurion XVI program."
8,Results and discussion,
9,Raw waste fermentation,"3.1 Raw waste fermentation In relation to wastes without pretreatment (Fig. 1 , Tables 1 and 2 and S2, Supplementary Material), such as wastewater (W), ground (G) or in natura (N) pulp and husk waste and co-digestion of both (WG/WN), the highest P of 3.0 and 2.9 mL H2 and Rm of 0.6 and 0.3 mL H2/h were observed in the fermentation of WG and W, respectively, which had very similar values. On the other hand, when the pulp and husk waste was used individually (G/N), H2 production was lower (0.8 and 1.2 mL H2, respectively), therefore, the mixture with wastewater had a positive effect for fermentation (see Fig. 2). Higher carbohydrate availability was observed in the wastewater (2833 mg/L, Table S2) and pulp and husk waste (18.7% glucan, 1% galactan, 4% arabinan), and their removal in the liquid (65%–82% for WG and WN) and solid phase (initial 33% and final 8% in WN). The main carbohydrates consumed in the pulp and husk waste of the reactors were glucan (18% in G), xylan (8% in G) and arabinan (1% in G/N/WG), while in the liquid phase they were arabinose (from 54 to 27 mg/L) and mannose (from 40 to 30 mg/L). Probably, cellulase, xylanase, arabinose, and mannanase were synthesized by the microbial consortium (Fig. S1), which catalyzed the different carbohydrates transformation into monosaccharides [34,35]. Higher velocity to start the fermentation was verified by the wastewater addition, since for N higher λ (16.9 h) was observed and for WN and WG lower λ (6.6 and 10.5 h). Sikora et al. verified that lactic and acetic acid stimulates H2 production and favors the change of fermentation routes for the butyric acid production [36]. These organic acids were observed in the wastewater characterization and probably stimulated the fermentation process under co-digestion conditions. Pulp and husk waste milling favored the fermentation, since particle size decrease and surface area increase available for the microbial action occurred. This was evident for higher Rm (0.2 mL H2/h) and lower λ (12.5 h) in G when compared to N (0.1 mL H2/h and 16.9 h, respectively). Yeh et al. evaluated the effect of particle size on the enzymatic hydrolysis (commercial cellulase) of cotton cellulose, and verified higher hydrolysis rate for a smaller particle size [37]. For example, for 25.5 and 0.78 μm particles, hydrolysis rates of 0.076 and 0.304 g/L.h were obtained, respectively [37]. Phenol initial concentrations of 34–67 mg/L were observed in raw waste. At the end of fermentation phenol increase was observed in reactors G, N and WN (41 ± 7 to 54 ± 8 mg/L). This was a consequence of the hydrolysis process with lignin solubilization from the pulp and husk to the liquid phase. When the hemicellulose and cellulose are degraded, lignin depolymerisation occurs with increase of free phenol concentration by rupturing β-O-4 bonds [39]. Therefore, lignin increase in the in natura waste from 22.9% to >29% at the end of fermentation, probably due to microbial hydrolytic activity on the pulp and husk. Also, Ahmad et al. report that the percentage of lignin and other macromolecules (such as cellulose or hemicellulose) increases in the solid fraction due to solubilization of lignocellulosic components from the liquid fraction [22]. For reactors G and WG phenol removal was observed (from 52 ± 20 to 44 ± 2 mg/L), possibly due to its degradation for H2 production (Eq. (3), Table S4) mainly in reactor W, where the total dissolved carbohydrates consumption was only 4%. Furfural was not detected at the beginning of the fermentation, except for reactor W (44 mg/L). At the end of fermentation between 12 and 45 mg/L was observed. The furfural determination in reactors W, G, W, N and WN was not expected, since furfural is a product of the carbohydrates degradation (such as xylose, glucose and arabinose) during lignocellulosic pretreatment to high temperature and pressure [22,40], and these reactors were fed with substrates without pretreatment. HMF was not detected in all batch reactors at the beginning and end of the fermentation (except G, initial 0.3 mg/L). Probably, differences in the HMF concentration are related to the nature of lignocellulosic substrates [23]."
