,sections,Text
0,Introduction,"Development of the atom-efficient synthetic strategies has long since been expected to achieve the significant goal of green chemistry on minimizing the production waste and reducing the depletion of fossil fuel resources [1–3]. In particular, utilization of environmentally benign reactants such as O2 (or air), H2, and H2O to facilitate the industrial applications of synthetic reactions has attracted much attention [4–9]. Primary alcohols are fundamental building-blocks for producing a broad range of chemical commodities, such as detergents and plasticizers [10,11]. Direct installation of a hydroxyl group (OH) from H2O into a terminal alkene is regarded as an ideal approach for the synthesis of primary alcohols with a great commercial value [12,13]. However, the ordinary acid-catalyzed hydration of alkenes affords only secondary alcohols in accordance with Markovnikov’s rule. Moreover, the reaction suffers from low yield because the equilibrium of the hydration lies on the side of elimination [14]. As a consequence, a two-step process consisting of the hydroformylation of terminal alkenes into aldehydes followed by a hydrogenation step is mostly adopted in the current chemical industry [15]. Several formal anti-Markovnikov hydrations with multiple steps have been exploited, such as a hydroboration-oxidation sequence [14] and a method combining terminal-selective Wacker oxidation followed by reduction [16]. However, multicomponent metal complexes or stoichiometric reagents and oxidants are commonly required, resulting in low atom efficiency, and their industrial applications also remain out of reach. On the other hand, the catalytic transformation of terminal alkenes into a π-allyl intermediate followed by a nucleophilic attack at the less-hindered terminal position is an attractive way to build linear products (Scheme 1 a). Over the past decades, a number of anti-Markovnikov selective processes have been developed, including acetoxylation [17–19], alkylation [20], amination [21], amidation [22], etherification [23], esterification [24], carboxylation [25], and trifluoromethoxylation [26]. However, the majority of these reactions proceed in the presence of strong nucleophiles, and H2O has seldom been used [27]. For example, Showa Denko commercialized an industrial process for the production of allyl alcohol from propene over a supported Pd catalyst, and CH acetoxylation has been applied as an initial step [17]. Mitsubishi Chemical developed a supported Pd-Te catalyst to convert 1,3-butadiene into butane-1,4-diol in the 1970s. However, the synthetic route to deliver the alcohol products includes three steps: allylic acetoxylation, alkene reduction and ester hydrolysis [18,19,28]. For several notable fine chemical examples, Stahl et al. and Kaneda et al. individually reported similar strategies to achieve the transformation of terminal alkenes into primary alcohols starting from allylic CH acetoxylation [29,30]. Manyik et al. reported an interesting reaction of 1,3-butadiene with H2O, but the real nucleophile is carbonate, which is generated from H2O and pressurized CO2. Additionally, the telomerization of 1,3-butadiene is unavoidable [31]. Our group previously reported a homogeneous Pd-catalyzed reaction to yield primary alcohols from terminal alkenes, but pressurized CO2 was necessary. In addition, stoichiometric benzoquinone derivatives have to be employed as the oxidant (Scheme 1b) [32]. With several advantages in terms of separation and recycling, supported metal catalysts have been intensively investigated in both fine and bulk chemical synthesis [33–37]. Very recently, we developed several heterogeneously catalyzed oxidation reactions, such as CH bond functionalization [38,39], allylic acetoxylation [40], and Wacker oxidation [41]. Herein, we first disclose a practical access for the direct conversion of terminal alkenes with H2O into primary alcohols over a metal oxide-supported Pd catalyst using O2 as the sole oxidant. The target saturated alcohols can be acquired by a subsequent simple hydrogenation in a “one-pot” sequence. Most of all, the catalyst allows the production of 2-butene-1,4-diol from 1,3-butadiene without the formation of telomerization byproducts in the absence of stoichiometric organic or inorganic additives (Scheme 1c)."
1,Experimental,
2,Material,"2.1 Material Palladium nitrate (Pd(NO3)2) aqueous solution (200 g-Pd/L) and palladium chloride (PdCl2) were purchased from Tanaka Kikinzoku KK. Palladium acetate (Pd(OAc)2) was purchased from Wako Pure Chemical Industries. Al2O3 with a specific surface area of 179 m2/g was purchased from Mizusawa Chemicals. TiO2 (anatase) with a specific surface area of 312 m2/g (ST-111) was supplied from Titan Kogyo. CeO2 with a specific surface area of 58 m2/g was obtained from Kojundo Chemical Laboratory. ZrO2 (RC-100) and CeO2-ZrO2 (containing 40% CeO2) with specific surface areas of 91 m2/g and 54 m2/g, respectively, were Japan Reference Catalysts which were supplied by the Catalysis Society of Japan. MgO (JRC-MGO-3) with a specific surface area of 14 m2/g was supplied by Ube Material Industries. ZnO was purchased from Wako Pure Chemical Industries. Palladium hydroxide on activated carbon (20 wt% Pd(OH)2/C) was purchased from Sigma-Aldrich. All commercial starting materials and reagents were used as received."
3,Catalyst preparation,"2.2 Catalyst preparation Pd/ZrO2 and PdO/CeO2-ZrO2 catalysts were prepared by the impregnation (IMP) method. The palladium loading was adjusted to 5 wt%. Pd(NO3)2 aqueous solution (570 μL) was diluted in a small amount of water. ZrO2 or CeO2-ZrO2 (1.0 g) was added to the aqueous solution and stirred at RT for 30 min. After impregnation, H2O was removed by freeze-drying. The obtained catalysts were calcined at 550 °C for 4 h to obtain PdO/ZrO2 and PdO/CeO2-ZrO2. Then, PdO/ZrO2 was reduced in a flow of pure H2 (20 mL/min) at 200 °C for 2 h to obtain Pd/ZrO2 [41]. Metal oxide supported Pd(OH)2 catalysts were prepared by the deposition-precipitation (DP) method. The palladium loading was adjusted to 5 wt%. Pd(NO3)2 aqueous solution (570 μL) was dissolved in 400 mL distilled water. The solution was warmed to 70 °C, and the pH of the solution was adjusted to 8 by adding 1.0 M NaOH aqueous solution. Then, the metal oxide support (1.0 g) was added to the solution, and the suspension was stirred at 70 °C for 1 h. The solid was filtered, washed with water, and then dried in air at 70 °C overnight [42]. Pd(NO3)2/CeO2-ZrO2 catalysts were prepared by a modified impregnation (IMP) method. The palladium loading was adjusted to 5 wt%. Pd(NO3)2 aqueous solution (570 μL) was dissolved in 100 mL of water. CeO2-ZrO2 (1.0 g) was added to the aqueous solution and stirred at RT for 2 h. After impregnation, H2O was removed by freeze drying to obtain Pd(NO3)2/CeO2-ZrO2. The catalyst preparation methods in this work are summarized in Scheme S1, Supplementary Information."
4,Characterization,"2.3 Characterization High angle annular dark-field scanning transmission electron microscopy (HAADF-STEM) observations were performed using a JEOL JEM-ARM200F. The palladium amounts in the catalysts were analyzed by microwave plasma-atomic emission spectrometry (MP-AES) using an Agilent 4100 MP-AES. Powder X-ray diffraction (XRD) patterns were obtained on a Rigaku MiniFlex600 with a high-intensity CuKα radiation source (λ = 0.15418 nm). X-ray absorption fine structure (XAFS) measurements were performed at the BL14B2 beamline of SPring-8 (Hyogo, Japan) [43,44]. The XAFS samples were ground with boron nitride in an agate mortar and compacted into pellets. Pd K-edge (24.3 keV) XAFS spectra were measured using a Si (311) double–crystal monochromator in transmission mode. The spectral analysis was performed using the XAFS analysis software Athena and REX2000 (Rigaku Co.) [45]. The experiments of temperature-programmed desorption of CO2 (CO2-TPD) and temperature-programmed oxidation (TPO) were individually performed using a BELCAT, MicrotracBEL, equipped with thermal conductivity detector (TCD) and a mass spectrometry (BELMass). For CO2-TPD, the samples (62 mg) were pretreated at 100 °C in Ar (40 mL/min) for 10 min, and then He (40 mL/min) for 60 min. After pretreatment, the temperature was decreased to 30 °C, and 4.5–5.5% CO2 in He (40 mL/min) was introduced into the cell at 30 °C for 60 min. The samples were tested from RT to 800 °C in a flow of He (40 mL/min) at a ramping rate of 10 °C/min. The experiment of TPO was carried out with 5% O2 in He (40 mL/min) from RT to 700 °C at a ramping rate of 5 °C/min. Conversions and product yields for the transformation of 3-phenyl-1-propene (allylbenzene) into 3-phenyl-2-propen-1-ol (cinnamyl alcohol), 3-phenyl-2-propenal (cinnamaldehyde), phenyl-2-propanone (phenyl acetone) and 3-phenylpropan-1-ol were analyzed by gas chromatography (GC) using an Agilent, GC 6850 Series II equipped with a flame ionization detector (FID) and a J&W HP-1 column (0.25 μm thickness, 0.32 mm I.D., 30 m) using tridecane as an internal standard. Conversions and product yields for the transformation of buta-1,3-diene (1,3-butadiene) into 2-butene-1,4-diol were analyzed by GC using an Agilent GC 6850 Series II equipped with FID and a J&W HP-INNOWAX column (0.25 μm thickness, 0.32 mm I.D., 30 m) using tridecane as an internal standard. GC mass spectrometry (GC–MS) analysis was performed with a Thermo Fisher Scientific Polaris Q equipped with a J&W HP-1 column (0.25 μm thickness, 0.25 mm I.D., 30 m). 1H and 13C NMR spectra were recorded on a JEOL JNM-ECS400 spectrometer at 400 and 100 MHz, respectively. 1H assignment abbreviations are as follows: singlet (s), doublet (d), triplet (t), quintet (quin), double of doublet (dd), double of triplet (dt), and multiplet (m). Analytical thin-layer chromatography (TLC) was performed with Merck, TLC silica gel 60 F254 plates. Column chromatography was performed on silica gel (Kanto Chemicals, Silica gel 60 N, spherical, neutral, particle size 40–100 μm)."
5,General procedures for the transformation of alkenes into primary alcohol in an autoclave,"2.4 General procedures for the transformation of alkenes into primary alcohol in an autoclave A glass tube placed in an autoclave was charged with Pd catalyst (Pd 2.5 mol%), allylbenzene (1 mmol), distilled water (10 mmol), DMSO (2 mL), and a magnetic stirring bar. The autoclave was purged and filled with O2 until the pressure reached 0.5 MPa and then stirred at 80 °C for 48 h. After the reaction, the mixture was filtered, and the filtrate was analyzed by GC using tridecane as an internal standard."
6,"General procedures for the transformation of 1,3-butadiene into 2-butene-1,4-diol in an autoclave","2.5 General procedures for the transformation of 1,3-butadiene into 2-butene-1,4-diol in an autoclave A glass tube placed in an autoclave was charged with distilled water (5 mmol), Pd catalyst (Pd 0.5 mol%), DMSO (2 mL), and a magnetic stirring bar. The autoclave was placed in a liquid nitrogen bath to decrease the temperature to below 0 °C, and 1,3-butadiene (25–60 mmol) was added to the autoclave. The autoclave was purged and filled with O2 until the pressure reached 1.0 MPa, and then stirred at 60 °C for 48 h. After the reaction, the mixture was filtered, and the filtrate was analyzed by GC using tridecane as an internal standard."
7,"General procedures for the transformation of 1,3-butadiene into 2-butene-1,4-diol in a gas flow reactor","2.6 General procedures for the transformation of 1,3-butadiene into 2-butene-1,4-diol in a gas flow reactor The Pd catalyst (100 mg) was placed into a fixed bed reactor and clamped by glass wool. The inlet and outlet were closed, and the reactor was pressurized by air to 0.1 or 3.0 MPa monitored by a pressure gage. After the vaporizer was heated to 130 °C and the reactor was heated to 60 or 80 °C, 0.78% 1,3-butadiene in N2 combined with H2O (0.5 mL/min) was simultaneously injected into the vaporizer. The reaction mixture was collected every 2 h and analyzed by GC."
8,Results and discussion,
9,Optimization of reaction conditions,"3.1 Optimization of reaction conditions The synthesis of cinnamyl alcohol (2a) from allylbenzene (1) and H2O was investigated as a model reaction under aerobic conditions over Pd/ZrO2 which is an efficient catalyst to promote the Wacker oxidation of terminal alkenes with H2O [41]. DMSO was used as the solvent because it has shown positive effects in both homogeneous [46] and heterogeneous Pd-catalyzed oxidation reactions [47]. Although 2a was not obtained, cinnamaldehyde (2b), as an anti-Markovnikov selective product, and phenylacetone (2c), as a Wacker oxidation product, were detected (Table 1 , entry 1). According to our previous work that supported Pd(OH)2 as a practical catalyst for CH bond functionalization [38], ZrO2-supported Pd(OH)2 was employed for the reaction and conferred 2a in 37% yield (Table 1, entry 2). Inspired by this finding, various metal oxide-supported Pd(OH)2 catalysts were evaluated by the turnover numbers (TONs) based on the amount of Pd added and the anti-Markovnikov selectivity of the products under the same reaction conditions. Relatively acidic metal oxide-supported Pd catalysts, such as Pd(OH)2/Al2O3 and Pd(OH)2/TiO2, gave poor material balance (Table 1, entries 3 and 4). In particular, Pd(OH)2/Al2O3 could promote the reaction with a high TON, while the selectivity for 2a was poor due to the formation of a large amount of 2c and other polymerized compounds. When MgO and ZnO were selected as the basic supports for Pd(OH)2, low TONs and product yields were obtained, although the formation of 2c could be efficiently inhibited (Table 1, entries 5 and 6). Among these catalysts, Pd(OH)2/CeO2 displayed good activity and provided the anti-Markovnikov selective products in better yield than the other catalysts (Table 1, entry 7). Therefore, the acid-base property of metal oxides notably influences the reactivity and product selectivity, but other factors cannot be neglected. Direct addition of a base or an acid to adjust the acid-base property of the reaction was examined. However, neither inorganic nor organic base improved the yield, and the conversion of 1 was markedly decreased when a base was introduced (see, Supplementary Information, Table S1, entries 1–4). Benzoquinones, which are known as useful oxidants to promote the functionalization of CH bonds over homogeneous Pd catalysts, were effective in improving the conversion and selectivity to primary alcohol 2a (Table 1, entries 8 and 9). This result suggested that the oxidant played an important role in facilitating the reaction. Thus, the reaction was performed by increasing the pressure of oxygen to 2.0 MPa, and 92% of 1 was converted with better primary alcohol selectivity (Table 1, entry 10). Interestingly, when CeO2-ZrO2 mixed oxide (40% CeO2 component) was used as the support, the reaction proceeded smoothly to afford 2a in 59% yield with total 85% of anti-Markovnikov selective products (Table 1, entry 11). We compared the catalytic activity of supported Pd(OH)2, PdO, and Pd(NO3)2 on the same support. Specifically, the Pd(NO3)2 precursor was simply adsorbed on CeO2-ZrO2 to form Pd(NO3)2/CeO2-ZrO2, and PdO/CeO2-ZrO2 was prepared by calcined at 300 °C. These catalysts were tested under the same reaction conditions as entry 11. We confirmed that the TON was sharply decreased after calcination treatment (Table 1, entry 12). However, Pd(NO3)2/CeO2-ZrO2 surprisingly showed better activity than Pd(OH)2/CeO2-ZrO2 (Table 1, entry 13). Product 2a was obtained in 77% yield over Pd(NO3)2/CeO2-ZrO2, and the total anti-Markovnikov selectivity reached 91%. The TON was calculated to be 39, suggesting that CeO2-ZrO2-supported Pd(NO3)2 is the suitable catalyst for converting allylbenzene. Very recently, Jiang and co-workers developed a homogeneous process for the synthesis of 2a from 1 catalyzed by PdCl2 [27], but the TON of their catalyst was only 9, and the turnover frequency of their catalyst was also lower than Pd(NO3)2/CeO2-ZrO2 (0.38 h−1 vs. 0.81 h−1). Most importantly, a large amount of HCl, which not only causes reactor corrosion but also lowers product selectivity by generating chlorinated byproducts, was required in their process. The use of Pd(NO3)2 resulted in no desired products, forming Pd black precipitates in the reaction mixture (Table 1, entry 14). In addition, CeO2-ZrO2 was also examined for this reaction, but no target product was formed (Table 1, entry 15). These results demonstrate that the catalytic activity of Pd(NO3)2 was significantly improved when supported on CeO2-ZrO2. When Pd(NO3)2 combined with CeO2-ZrO2 was used, only a 4% yield of 2c was obtained (Table 1, entry 16). Furthermore, the full conversion of 1 was achieved by adjusting the pressure of O2 and the amount of Pd; 92% of the anti-Markovnikov selective products were obtained (Table 1, entry 17). A brief exploration of substrate generality suggested that the introduction of substituents on the aromatic ring of 1 decreased reactivity, especially when bulky or electron-withdrawing groups were placed. Further optimization is required for each substrate. Notably, we confirmed that a formal anti-Markovnikov hydration could be attained via a tandem O2-H2 redox step over the 5 wt% Pd(NO3)2/CeO2-ZrO2 catalyst. Allylbenzene was also used as the substrate under the optimized reaction conditions (Table 1, entry 13). After O2 was released, no additional catalyst was required for the hydrogenation step; the reactor was sealed with 0.5 MPa of H2 followed by heating at 60 °C for 3 h, and the reaction gave 3-phenylpropan-1-ol in 89% total yield from cinnamyl alcohol and cinnamaldehyde. Phenylacetone could not be reduced in the second step (Scheme 2 )."
