,sections,Text
0,Introduction,"Selective hydrogenation of alkynes is of significant importance for industry and laboratory practice for synthesis of bulk and fine chemicals [1]. Hydrogenation of acetylenic compounds to ethylenic ones is widely applied in manufacturing of polymers [2,3]. Ethylene fraction after steam cracking usually contains significant amounts of acetylene as impurity. Presence of acetylene in the ethylene feed leads to irreversible poisoning of metallocene polymerization catalysts, because acetylene strongly adsorbs on the catalyst active sites and blocks the polymerization process [4]. Additionally, acetylene admixture can deteriorate the properties of the final polymers [5,6]. Therefore, the acetylene concentration in the ethylene feed should be reduced below 3–5 ppm. Selective hydrogenation of acetylene to ethylene avoiding over hydrogenation to ethane is the most effective way to purify the ethylene containing feeds to meet stringent requirements of polymer-grade purity. Another industrially important reaction is selective hydrogenation of phenylacetylene to purify commercial styrene. The latter is a valuable monomer for manufacturing of polystyrene, unsaturated polyesters, styrene-butadiene rubbers and latexes, etc. [7]. Selective hydrogenation of acetylenic bonds is also of fundamental interest for fine organic synthesis. Importance of this reaction stems from that fact that substituted alkynes are versatile reagents in organic synthesis, because the CCH group can be effectively used for formation of new carbon–carbon bonds with retention of the triple bond. Subsequent hydrogenation easily transforms di-substituted alkyne to a corresponding cis-alkene via a stereoselective addition of H2 over Pd catalyst. This reaction is usually performed in the liquid-phase with high stereoselectivity to the target functionalized cis-alkenes, serving as a feedstock for pharmaceutical (e.g. synthesis of vitamins A, E, and K) and food industry, as well as production of liquid–crystal displays, detergents, etc. [8–11]. Generally, hydrogenation of acetylenic bond proceeds via two steps in accordance to the Horiuti-Polanyi mechanism [12]. At the first step alkyne is hydrogenated to an alkene, while during the second step this alkene is further hydrogenated to the corresponding alkane. Two types of selectivity can be considered in such reactions. So-called thermodynamic selectivity is usually defined as the ratio between the adsorption energies of the alkyne and alkene [2,13]. Thus, high thermodynamic selectivity implies that alkyne is preferably adsorbed on the catalyst surface inhibiting consecutive hydrogenation of the target alkene to the corresponding alkane. The second type is kinetic selectivity, which reflects the ratio of the rates in the first (semi-hydrogenation) and the second steps (over-hydrogenation) [2,3,14]. When performing selective hydrogenation it is important to control hydrogenation kinetically and to stop the process at the second step minimizing or preventing complete hydrogenation of the target olefin. From the kinetic viewpoint, it is desirable to maximize the ratio of the hydrogenation rates in the first (r1) and the second steps (r2). Thus, higher r1/r2 ratios permit easier control of the hydrogenation process either by interrupting the reaction after completion of the first step either by defining the reaction time in a batch reactor, or regulating the residence time in a fixed bed reactor. A typical catalyst for the liquid-phase alkyne hydrogenation is the so-called Lindlar catalyst based on Pd modified with Pb and supported on CaCO3 [15,16]. This catalyst provides a favorable r1/r2 ratio, suffering, however, from serious drawbacks such as the toxicity of lead and fast deactivation. In some cases, quinoline is also added to decelerate or even stop hydrogenation of the target cis-olefin due to stronger adsorption of quinoline thus enhancing selectivity [17]. However, a significant disadvantage of this method is the need for separation of quinoline from reaction products. Several factors can be used to control selectivity and activity of Pd catalysts: formation of bi- and polymetallic alloy particles, variation of the support nature, or Pd particle size [14,18–22]. Our previous studies have indicated that the size of Pd nanoparticles can significantly influence activity/selectivity parameters [18,23] in substituted alkyne hydrogenation. It was found that an increase in the size of Pd nanoparticles increased TOF in acetylenic bond hydrogenation and the r1/r2 ratio thus favoring the kinetic control. However, to our knowledge, the effect of Pd particle size on kinetics of selective hydrogenation of di-substituted internal alkynes is not studied in a sufficient detail, and no quantitative description of a relationship between the reaction rates in the first and the second hydrogenation steps and the metal particle size is available. Two approaches have been proposed in the literature for quantification of the relationship between the metal particle size and the respective catalytic performance. The thermodynamic approach suggested in [24–26] considers changes in the chemical potential and thus the Gibbs energy as a function of the cluster size. To link thermodynamics with reaction kinetics and express dependence of the reaction rates and turnover frequency on the cluster size [27] the Brønsted-Evans-Polanyi relationship is applied making it possible to develop size-dependent rate equations for different mechanisms including the Eley-Rideal, the Langmuir-Hinshelwood mechanism and the two-step sequence. Such thermodynamic approach was applied for several catalytic reactions. Modelling was done in [24,28,29] for hydrogenation of crotonaldehyde over Au/TiO2 [30] CO oxidation over gold [31], Fischer–Tropsch synthesis over Co-supported carbon nanofibers [32], allylic isomerization of allylbenzene to trans-β-methylstyrene over Au/Al2O3 [33], total oxidation of C1-C6 n-alkanes over nanosized Pt/Al2O3 [34,35], oxidation of benzyl alcohol over silica‐alumina supported palladium [36]. For each reaction, a good correspondence was obtained between the model predictions and experimental data indicating that thermodynamic approach could adequately depict dependence of structure sensitivity on the size of catalyst nanoparticles. An alternative geometric approach considers directly crystallographic shapes of metal or metal oxide clusters. In this method, the rate constants are considered as size independent and each type of sites (different atoms in corners, edges and terraces) contributes to the overall reaction rate in accordance with their fraction in a cluster [37]. A mathematic model incorporating cluster size dependent rate constants was used to quantitatively describe experimental data on TOF dependence on the metal particle size in catalytic hydrogenation of glucose, galactose and arabinose over Ru/C catalysts [38,39]. The proposed model considers the average Ru particle size assuming a cubooctahedral shape of metal particles. Langmuir adsorption isotherm with noncompetitive adsorption of hydrogen was assumed for modeling. An adequate explanation of the experimental data was established [38,39], showing that hydrogenation of sugars is a structure sensitive reaction with TOF maximum at ca. 3 nm. The model similar to the one reported in [37] was also utilized in methane steam reforming to clarify the nature of the rate-controlling step [40]. The intrinsic reaction rate was shown to decrease linearly with the metal dispersion suggesting that the overall reaction rate is controlled by the process occurring on the edge atoms of catalyst nanoparticles. The authors have concluded that the rate controlling step is CH4 dissociation and CO formation occurring on the edge sites. Both thermodynamic and geometric approaches were examined in [25] for ethene hydrogenation. Different reactivity of terraces and edges was found to be responsible for the cluster size effects. By comparison between experimental results and calculations using kinetic equations derived in [24,28] the difference between the Gibbs energy of adsorption on edges and terraces could be computed. Additionally it was shown that TOF can change with the particle size due to changes in the coverage, while the rate constant is cluster size independent [25]. It can be concluded that while analysis of TOF as a function of the cluster size is available in the literature for some reactions, suitable kinetic models capable of describing kinetics of selective di-substituted alkynes hydrogenation in a batch reactor including concentration dependencies of the reaction products on the reaction time as a function of the Pd particle size are absent. The previous work of the authors reporting kinetic analysis of triple bond hydrogenation [41] was limited to phenylacetylene as a substrate and a formal thermodynamic approach. Therefore, the current research was focused on two main topics: (1) Clarification of the effect of Pd particle size on activity and selectivity in the liquid-phase hydrogenation of disubstituted alkynes using diphenylacetylene (DPA) as a model substrate; (2) Development of a kinetic model which can adequately describe the concentration dependencies over Pd supported catalyst upon variation of Pd particle size ranging from 1.9 to 20 nm. Selective hydrogenation of diphenylacetylene was chosen as a model reaction [9,42,43]. The detailed kinetic analysis was based on the geometrical model explicitly considering different reactivity of terraces, edges and corners, which according to our knowledge has never been applied before for description of time dependent concentration curves."
1,Experimental,
2,Catalyst preparation,"2.1 Catalyst preparation The parent γ-Al2O3 (Sasol TKA-432, S BET = 215 m2 g−1, V p = 1.25 cm3 g−1) support was crushed and sieved to the grain sizes between 0.25 and 0.50 mm and then calcined in dry air flow at 500 °C for 2 h, treated with 20% acetic acid by incipient wetness followed by drying in air at room temperature overnight and then in an oven (120 °C, 4 h). Thereafter, pretreated γ-Al2O3 was impregnated by the incipient wetness method with an aqueous Pd(OAc)2 solutions acidified by concentrated HNO3 and/or glacial acetic acid which were different in Pd-to-NO3 − ratios. The impregnated materials were dried in a dry air flow (120 °C, 3 h), calcined at 400 or 600 °C (Table 1 ), and reduced in a 25% H2/Ar flow (350 °C, 3 h) followed by cooling in the flowing argon to ambient temperature. According to ICP-AES analysis, the metal content of 1 wt% Pd was identical for all synthesized catalysts. More details on the catalyst preparation can be found elsewhere [44]. Because the size of Pd particles was varied by two parameters: (1) adjusting the acidification of Pd(OAc)2 and (2) calcination temperature, the impregnating solution composition and the calcination temperature are summarized in Table 1 with the dispersion data obtained by transmission electron microscopy and H2 chemisorption. In all catalysts (Table 1) the number corresponds to the average Pd particle size."
3,Catalyst characterization,"2.2 Catalyst characterization The specific area and porosity were obtained for the parent carrier and the prepared catalysts with an automatic “ASAP 2020 Plus” (“Micromeritics”) Instrument using nitrogen as an adsorbate at the liquid nitrogen temperature (−196 °C). Treatment in vacuum at 150 °C was applied prior to measurements. The specific surface area (SBET) was calculated from the adsorption data in the relative pressure range between 0.05 and 0.20. The total pore volume (VΣ) was evaluated at p/po = 0.99. Transmission electron microscopy (TEM) was utilized to define the average particle sizes for each synthesized sample and to analyze the Pd particle size distribution. The TEM images were collected with a JEM-2010 instrument (Jeol Co, Japan) with an acceleration voltage of 200 kV and line-inline resolution of 0.14 nm. The powdered samples were ground and suspended in ethanol prior to measurements. Next, an ethanol suspension of the sample was deposited on a copper grid (d = 3 mm) followed by evaporation of ethanol. For a better contrast, the grid with sample was coated with a porous carbon. The size distribution was estimated by measuring 300–500 Pd particles for each sample. The average Pd particle size values determined by electron microscopy were used for revealing the particle size effect and structure sensitivity in the diphenylacetylene hydrogenation. Dispersion of Pd (D TEM) was calculated on the basis of TEM data using an approximation suggested elsewhere [45]. Chemisorption was done using an Autosorb-1-C-MS/TCD analyzer (Quantachrome Instruments, USA). Pd dispersion (D H2 chem) was calculated from irreversible H2 chemisorption data using a previously reported back sorption method [46]. Analysis was performed at 70 °C in the pressure range of 1–100 mm Hg, assuming H/Pd stoichiometry equal to 1/1. After obtaining the first hydrogen isotherm, the samples were outgassed, and the second isotherm was obtained. The hydrogen uptake was calculated from the irreversibly adsorbed H2, as the difference between the first (total) and the second (reversible) isotherms in the pressure range 1–4 mm Hg. The data on BET surface area, average size of Pd particles, and Pd dispersion for the catalysts under study are given in Table 1."
4,Catalytic tests,"2.3 Catalytic tests The liquid-phase hydrogenation of diphenylacetylene (DPA, 98%, Aldrich) was performed as described previously [20,41]. A 10 ml vial used as a catalytic reactor was filled with the catalyst, DPA and n-hexane (98%, Merck) and then placed into the autoclave equipped with a gas supply line, liquid sampling units, and a magnetic stirrer. Typical catalytic tests were carried out at 25 °C, initial hydrogen pressure of 5 bar, and 1000 rpm stirring. Experiments with different catalyst amounts demonstrated that the gas–liquid mass transfer was not the limiting factor. Special precautions were undertaken to ensure that the DPA hydrogenation was conducted in a kinetic regime avoiding external and internal mass-transfer limitations. External mass-transfer limitations were concluded to be avoided on the basis of the results of previous experiments with different stirring rates [47]. These data showed that at stirring rates exceeding 1000 rpm identical activity and selectivity were obtained. To minimize internal mass-transfer limitations the catalyst was fine grinded to obtain a powder with a particle size below 10 μm as suggested in [48]. Calculations of the Weisz-Prater criterion [49] for the highest reaction rate considering hydrogen concentration in the solvent and effective diffusion coefficient of hydrogen, a porosity to tortuosity ratio of 0.1, gave the values of the Weisz-Prater criterion below 0.02, ruling out internal mass transfer limitations. The liquid samples were taken at regular intervals and analyzed by gas chromatography (GC) using a Crystal 5000 instrument (Chromatek, Russia) equipped with a flame-ionization detector and an HP5-MS column (5% phenyldimethylsiloxane; 30 m, 0.25 mm I.D., 0.25 μm film thickness). A detailed analysis of the reaction products revealed that diphenylethylene (DPE) formation can be neglected up to DPA conversion of ca. 70% and that hydrogenation of the aromatic ring under the reaction conditions does not occur. This makes it possible to use H2 consumption rate to evaluate DPA hydrogenation rates. The amount of hydrogen uptake in the reaction was calculated from the pressure decrease during hydrogenation using an electronic pressure sensor connected with the autoclave. The pressure decrease was ca. 0.3 bar after complete hydrogenation, allowing neglecting the influence of H2 pressure changes on the reaction kinetics. The reaction rates r (mmol H2 gCat −1 min−1) were determined from the hydrogen uptake as a function of the reaction time [50] within uptake of 0.1–0.4 equivalent of H2, and 1.1–1.3 equivalent of H2 for DPA to DPE ( r 1) and DPE to diphenylethane (DPEt) rate ( r 2 ) hydrogenation, respectively. The obtained data were compared with the data determined via GC analysis of the reaction mixture after uptake of 0.1 to 0.4, and of 1.1 to1.3 equivalent of H2 on the first and the second hydrogenation stage respectively. Both results were found to be in a good agreement (with deviation lower than ±2.5%). Catalytic activity for each reaction step was evaluated from the values of turnover frequency (TOF, s−1) and calculated as (1) TOF = r / 60 ∗ N Pd , surf . - 1 , where r is the reaction rate (evaluated as mentioned above), and NPd,surf is amount of surface Pd (mmol Pdsurf/gcat), calculated on the basis of dispersion D TEM (Table 2 ), and taking into account that all catalysts contained 1 wt% Pd (2) N Pd , surf . = 0.01 ∗ M Pd - 1 ∗ D TEM - 1 Efficiency of the kinetic control was evaluated by comparing the ratio of the hydrogenation rates (r 1/r 2) as it was previously proposed [17,51]. Selectivity to the target product – diphenylethylene (SDPE ) was calculated using the following equation: (3) S DPE = ( C cis - D P E + C trans - D P E ) [ ( C cis - D P E + C trans - D P E ) + C DPEt ] , where Ccis-DPE, Ctrans-DPE and CDPEt are concentrations of diphenylethylene (cis- and trans-) and diphenylethane (DPEt), respectively."
5,Stability tests,"2.4 Stability tests For these experiments Pd-4.8 and Pd-20 catalysts were recovered from the reaction mixtures by centrifugation (10 000 rpm, 10 min) after the end of DPA hydrogenation. The catalysts were then washed with n-hexane to ensure removal of the product from the catalyst surface and were dried overnight. Thereafter a new cycle of DPA hydrogenation was performed with the fresh solvent and reactants under the same conditions as the initial experiments."
6,Results,
7,Catalyst characterization,"3.1 Catalyst characterization The average sizes of Pd nanoparticles calculated using TEM data according the equation suggested by Ichikawa et al. [45] are collected in Table 1. Fig. 1 shows the TEM micrographs, size distribution and EDS spectra of two synthesized catalysts with the smallest (Pd-1.9) and the largest (Pd-20) Pd particles. The data indicate that both catalysts contain spherical or near-spherical nanoparticles with a cubo-octahedral shape typical for Pd fcc structure. The particle size distribution for finely dispersed Pd catalyst is relatively narrow, around 1–2 nm, with a maximum at 1.9 nm (Fig. 1b). For the catalyst with the largest Pd particles size the distribution is broader being between 10 and 36 nm with the maximum at 20 nm (Fig. 1e). The average size in the latter case is also 20 nm. Additionally, Pd dispersion for the catalysts with metal particles ranging from 1.9 to 4.8 nm was evaluated by H2-chemisorption. The obtained values are in reasonable agreement with TEM data (Table 1). Surface area measurements demonstrated that BET surface area of supported catalysts essentially did not change in the course of the catalyst preparation compared with the parent Al2O3 (Table 1). The values are almost identical for the parent γ-Al2O3 (215 m2 g−1) and the supported Pd/Al2O3 (ca. 208–214 m2 g−1). Presumably this stems from a low Pd loading and relatively wide alumina pores."
8,Catalytic data,"3.2 Catalytic data Fig. 2 shows typical kinetic profiles of hydrogen uptake in hydrogenation of diphenylacetylene over Pd/Al2O3 catalyst with Pd particle size varied from 1.9 to 20 nm. The kinetic profiles of all catalysts exhibits a characteristic decrease of the slope after the uptake of one equivalent of H2 which clearly indicates a decrease in the hydrogenation rate after completion of the first step in DPA hydrogenation and beginning of the second step of the overall process (i.e. stilbene hydrogenation). The data obtained are consistent with previously reported results on DPA hydrogenation over Pd catalysts. Thus in [52,53] the liquid-phase DPA hydrogenation was studied over Pd/MCM-41, Pd/zeolites and Pd/Al-PILC catalysts with 1 wt% Pd loading and an average Pd particle size varied from 2 to 4 nm to 8–10 nm. The kinetic profiles for these catalysts display a similarly decreasing slope after an uptake of one equivalent of H2 indicating a decrease in the hydrogenation rate at the stage of alkene hydrogenation. Table 2 summarizes the hydrogenation rates for the first (r 1) and second (r 2) steps. For the catalyst with the smallest particles (Pd-1.9) the rate of DPA hydrogenation (r 1 ~ 15.4 mmol H2 gcat −1 min−1) is higher compared to stilbene hydrogenation (r 2 ~ 6.8 mmol H2 gcat −1 min−1) resulting in the rate ratio r 1/r 2 = 2.3. It is noteworthy, that as the size of Pd particles increases the decreasing slope of the kinetic profile becomes more pronounced, indicating that stilbene hydrogenation becomes slower than hydrogenation of DPA. A systematic analysis of r 1/r 2 ratio for all investigated catalysts (Table 2) clearly shows a gradual increase in the r 1/r 2 ratio from ca. 2.3 to ca. 6.7 with an increase in the Pd particle size. As discussed in the Introduction, such change in r 1/r 2 ratio facilitates the kinetic control and allows a possibility to efficiently interrupt the reaction after completion of the alkyne-to-olefin transformation preventing losses of the desired product [17,50]. To reveal the effect of Pd particle size on diphenylacetylene hydrogenation kinetics it is informative to analyze the relationship between dPd and turnover frequencies of diphenylacetylene-to-stilbene (TOF1) and stilbene-to-diphenylethane hydrogenation (TOF2) (Fig. 3 , Table 2). The obtained data show a significant increase in turnover frequency of the first reaction step for larger Pd particles. TOF1 increases steadily from ~ 4.6 to ~ 13.6 s−1 as the diameter of Pd particles changes from 1.9 to 20 nm (Fig. 3a). This observation allows to conclude that hydrogenation of DPA to stilbene is a structure sensitive reaction. Remarkably, variation of the Pd particle size does not affect turnover frequency in the second reaction step (undesirable hydrogenation of stilbene intermediate to alkane): TOF2 remains nearly constant ~ 2 s−1 within the whole range of Pd particle sizes studied in the current work. Such variations of TOF1, TOF2, and r 1/r 2 ratio with Pd particle size should inevitably affect selectivity in stilbene formation. It is thus meaningful to analyze time dependencies of the reaction product concentrations and selectivity for catalysts with different Pd particle sizes. Variations of the reaction product concentrations as a function of the reaction time for the catalyst with the smallest (Pd-1.9) and the largest Pd particles (Pd-20) are compared in Fig. 4 . The concentration profile of stilbene is consistent with the consecutive reaction mechanism, suggesting that DPA hydrogenation leads to formation of the alkene following by its transformation to the alkane in the second step. For both catalysts diphenylethane appears as the reaction product even at low DPA conversion. Visualization of the relationship between selectivity to alkene as a function of DPA conversion and the Pd particle size is displayed in Fig. 5 . This figure illustrates that selectivity to stilbene is not 100% even at low conversion, being rather constant up to conversion levels of ca. 50% for all catalysts apart from the one with the lowest cluster size. From the mechanistic viewpoint these observations imply that direct hydrogenation of the triple bond to the alkane should be introduced in the reaction mechanism. When DPA hydrogenation is complete, differences between Pd-20 and Pd-1.9 became apparent. Thus, for Pd-20 the concentration of diphenylethane remained below 12%, while for Pd-1.9 this value is almost 30% (Fig. 4). These data indicate that for larger Pd particles sizes a contribution of the total hydrogenation to the overall process tends to decrease. This leads to an increase in the yield of the desired alkene intermediate improving selectivity [54]. At low DPA conversion, selectivity is below 100% for all catalysts meaning that even at the beginning of the reaction diphenylethane is detected as the reaction product, which is also apparently clear from the time-dependent concentration profiles (Fig. 4). Fig. 5 illustrates that selectivity to stilbene can be elevated with an increase in the size of Pd nanoparticles. For instance, at the DPA conversion of ca. 80%, selectivity toward stilbene is ca. 84–88% and ca. 91–94% for Pd-1.9 and Pd-20 catalysts, respectively. In fact, Pd-1.9 catalyst exhibited selectivity lower in comparison to other catalysts within the whole range of DPA conversion. As Pd particles increases in size, selectivity is gradually improved and the “selectivity vs DPA conversion” profiles are becoming closer to the profile of the most selective Pd-20 catalyst. The obtained data allow suggesting that the observed relationship between the catalytic performance and the size of Pd nanoparticles stems from different structure sensitivity behavior in alkyne and alkene hydrogenation. Therefore, it is informative to analyze and compare the results of the current work on structure sensitivity in hydrogenation of DPA and stilbene with the available literature data for similar molecules (Table S1). In our previous study the particle size effect was investigated in the liquid-phase hydrogenation of phenylacetylene [41]. Hydrogenation of the triple bond was found to be structure sensitive and turnover frequency on the first hydrogenation stage (TOF1) increased by 14 times with the increase in Pd particle size from 1.5 and 22.0 nm. For the second stage of styrene hydrogenation structure sensitivity was significantly less pronounced and the turnover frequency (TOF2) increased only by 3.8 times. Due to the different structure sensitivities at the first and the second hydrogenation stages TOF1/TOF2 tends to increase fourfold from 0.4 to 1.6. These data are in qualitative agreement with different structure sensitivity for alkyne and alkene hydrogenation observed in this study resulting in a threefold TOF1/TOF2 increase from 2.3 to 6.7 (see Fig. 3b). In should be mentioned that in phenylacetylene hydrogenation structure sensitivity is more pronounced compared to DPA hydrogenation. Thus TOF2 in phenylacetylene hydrogenation increases from 5.7 to 21.9 s−1, while in DPA hydrogenation TOF2 was found to be essentially independent on the Pd particle size (see Fig. 3a). Tentatively this difference can be attributed to different geometry and reactivity of phenylacetylene and diphenylacetylene leading to different adsorption geometry and adsorption site requirement. Clearly an additional study using comparative DFT modeling of adsorption and activation of phenylacetylene and diphenylacetylene molecules on Pd surface is required to clarify the observed differences in structure sensitivity. Pronounced structure sensitivity in alkyne hydrogenation was also reported by other authors. Thus, in phenylacetylene hydrogenation Domingues-Domingues et al. observed a seven fold TOF1 increase as the size of Pd particles increased from 2 to 13 nm [55]. An analogous trend in phenylacetylene hydrogenation was reported by Quek et al. [56]. The particle size effect was shown to have a strong influence on the activity in acetylene hydrogenation [57]. In the latter study it was found that TOF dropped by 85% when the Pd particle size decreased from 3.6 to 2.1 nm. All these observations indicate that the turnover frequency of acetylenic bond hydrogenation to double bond tends to increase with increasing Pd particle size. A possible interpretation for the observed structure sensitivity in alkyne hydrogenation on Pd was proposed by Semagina et al. [58]. The authors revealed a 15-fold TOF increase in 1-hexyne hydrogenation as Pd particle diameter increased from 11 to 14 nm. The experimental results were explained by a “geometric” nature of the size effect, suggesting that an ensemble of several neighboring Pd surface atoms is necessary to constitute the active center responsible for hydrogenation. Thus, the largest ensemble of surface atoms is required for π-adsorbed or di-σ-adsorbed flat-lying alkynes, which may occupy up to five surface Pd atoms. As Pd particles increase in size, their larger facets provide more planar space for a flat-lying alkyne being, therefore, more catalytically active [14]. It should be taken into account that after completion of the first hydrogenation step, flat-lying alkyne is transformed to less symmetrical bended Z-alkene molecule requiring a smaller space on the surface for adsorption, thereby diminishing the size effect on turnover frequency as will be elaborated further. These experimental results show that calculations of the turnover frequency per exposed surface atom might not be completely relevant when a large organic molecule is reacting and a multi-atomic surface site is required to accommodate the reacting molecules. Similar arguments were recently presented in line with the ensemble theory in catalysis requiring availability of specific ensembles of surface atoms [59]. The concept of ensembles is also consistent with the notion of multisite adsorption, which is often applied to describe kinetics of complex organic reactions. For example, importance of multisite adsorption and its influence on the reaction kinetics has been demonstrated by Bernas at al. [60]. It was found that in hydrogenolysis of a lignan-hydroxymatairesinol (HMR) reaction kinetics can be adequately describe only assuming occupation of several surface sites on Pd/C catalyst upon HMR adsorption. In addition to geometric requirements of multisite adsorption, some recent DFT calculations of the adsorption energy of alkyne molecule on edges, corners, and plane sites of Pd nanoparticles revealed importance of the facets for the molecule activation. Preference of the plane sites was clearly demonstrated by a DFT investigation of 2-methyl-3-butyn-2-ol (MBY) and 2-methyl-3-buten-2-ol (MBE) adsorption and hydrogenation on a Pd30 cluster, exhibiting both {100} and {111} faces and low coordination sites [61]. It was demonstrated that the alkyne adsorption by the CC bond on the plane sites results in the molecule interactions by two types of bridge coordination with four and three Pd atoms. These configurations are characterized by an elongation of CC bond of ca. 17% and 13% significant interaction energies of ca. 175–210 kJ/mol. On the other hand, adsorption of alkyne molecule on corner and edge sites results in surface species interacting with just one or two Pd atoms and the corresponding CC bond elongation only by 5 or 9% respectively (interaction energies ~ 90–135 kJ/mol). DFT-investigations of hydrogenation indicated that the involved energy barriers are very similar for different intermediates, allowing to conclude that structure sensitivity is governed by adsorption (the thermodynamic factor), rather than the height of hydrogenation barriers. The results of DFT calculations were found to be in an excellent agreement with the experimental results [62]. It is remarkable that a DFT study of MBE hydrogenation showed that hydrogenation of an alkene exhibits significantly less pronounced structure sensitivity than that for alkynes. According to the calculations, the differences in CC bond elongation in the case of olefin adsorption on plane, edge, and corner sites were found to be relatively small (ca. 4%) as compared to the CC bond elongation in an adsorbed alkyne (13–17%). Adsorption energies are also on average lower for MBE with respect to surface species derived from MBY. It is noteworthy that the observed differences in structure sensitivity are in line with available literature data indicating that in alkenes hydrogenation, in contrast to alkynes, specific catalytic activity does not depend strongly on the Pd particle size. In most cases for alkene hydrogenation turnover frequency changes less than two- or threefold as the particle size changes within a range of 1–10 nm implying lower structure sensitivity of olefin hydrogenation [63,64]. Thus, the available experimental and theoretical data reveal high structure sensitivity of alkyne hydrogenation and indicate that the predominance of the plane sites on Pd nanoparticle surface favors hydrogenation of alkyne molecules from both geometric and energetic viewpoints. Therefore, the observed increase in TOF1 for larger Pd particles can be attributed to the increased fraction of plane sites (Table S1). On the other hand, lower structure sensitivity in alkene hydrogenation leads to essentially independence of TOF2 on Pd particle diameter within 2–20 nm size range."
9,Catalyst stability,"3.3 Catalyst stability To evaluate possible impact of the reaction conditions on Pd particle size, Pd-4.8 and Pd-20 catalysts were investigated in the repeated catalytic tests. The data are collected in Table S2 and Figs. S1 and S2. These result confirmed that the catalytic performance of the fresh and recycled samples is essentially identical, which suggest the absence of noticeable changes in Pd dispersion in the course of catalytic reaction."
