,sections,Text
0,Introduction,"Selective hydrogenation of α , β -unsaturated aldehydes to unsaturated alcohols has been a subject of many investigations because of its great interest as an important step in the preparation of various fine chemicals and applications of unsaturated alcohols in the flavor and fragrance industries and in pharmaceutical manufacturing [1]. The challenge lies in the selective hydrogenation of the carbonyl bond while keeping the olefinic bond unaffected. This can be achieved using stoichiometric amounts of reducing agents, such as hydrides (e.g., AlLiH4, NaBH4); however, such methods are useful only for a small-scale production because they involve costly chemicals and are hazardous to the environment. The development of specific catalytic hydrogenation processes can replace the reduction using metal hydrides, which is in agreement with one of the 12 principles of green chemistry: “Catalytic reagents (as selective as possible) are superior to stoichiometric reagents.” Catalysis offers advantages over stoichiometric reactions in terms of both increased selectivity and energy minimization. The specificity of catalysts favors the reaction to a preferred product, whereas the amount of undesired products is decreased. The amount of energy required for a given transformation is also reduced as the catalysts decrease the activation energy of the reaction [2]. Consequently, hydrogenation processes based on heterogeneous catalysis have been developed [3]. Hydrogenation of α , β -unsaturated aldehydes to unsaturated alcohols is difficult to realize, especially under heterogeneous catalysis conditions, due to the much greater susceptibility to hydrogenation of the CC double bond (578.8 kJ/mol) compared with the CO double bond (705.8 kJ/mol) for both thermodynamic and kinetic reasons [4]. The reaction of hydrogenation of α , β -unsaturated aldehydes may occur in different ways, as shown in Fig. 1 . α , β -Unsaturated aldehydes may be hydrogenated to the most desired product, unsaturated alcohols (step 1), as well as to other saturated products, butanal (steps 2 and 5) and butanol (steps 3 and 4). The selectivity to unsaturated alcohols depends on various factors, such as the structure of aldehydes, the nature of catalysts, and the presence of additives, as well as the reaction conditions [5]. Previous studies have shown that unpromoted metals have specific selectivities to unsaturated alcohols. For example, iridium and osmium are rather selective; palladium, rhodium, and nickel are unselective or slightly selective; and platinum, ruthenium and cobalt are moderately selective. These trends were confirmed by Cordier for cinnamaldehyde hydrogenation (Os>Ir>Pt>Ru>Rh>Pd) [6]. Different geometric and electronic properties of metals can affect hydrogenation activities and selectivities by influencing not only adsorption, but also surface reactions. The adsorption phenomenon itself is limited by many factors, such as the mode of reactant adsorption on a specific metal surface. Different crystal phases of metals have different geometrical constraints, which explains the need to study the performance of distinct crystallographic faces. Platinum has been used most intensively as an active metal in chemoselective hydrogenations. Among the nonnoble metals, special attention has been given to the supported cobalt catalysts. This approach, which was initiated by Japanese scientists [7–10], was developed in the works of Hutchings et al. [11–13], Rodrigues and Bueno [14–16], and in our previous paper [17]. Recently, interesting properties of bimetallic Pt-Co/SiO2 were reported by Borgna et al. [18]. Nonetheless, systems based on platinum are still the most frequently explored catalysts of crotonaldehyde hydrogenation. Pt is a very active metal in the hydrogenation of the CC double bond but is not intrinsically selective to unsaturated alcohols. The selectivity to the desired product greatly depends on the steric and electronic structure of the active phase and reactant [19]. Enhanced selectivity can be obtained by an increase in CO bond activity, with a simultaneous decrease in CC bond activity. This can be achieved by using various promoters, which were divided into three groups: (a) alkali metal (Na, K, La, Ca, Cd) ionic compounds, (b) transition metal (Ti, V, Cr, Mn, Fe) compounds, and (c) nontransition element (Ge, Ga, Sn) compounds, with an increased promoting effect in the order (a)<(b)<(c) [20]. Earlier work [21,22] has shown the role and effects of promoters and metal–support interaction in the reaction of hydrogenation of α , β -unsaturated aldehydes. As a general rule, activity and selectivity to unsaturated alcohols are improved when adding Sn, Ge, Ga, Fe, and others to active transitional metals (e.g., Pt, Ru, Ni) and when a partially reducible support like TiO2 is used [23]. The promoting effect is seen as a strong interaction between the carbonyl group and a positively charged center (e.g., Fe δ+, Sn δ+, TiO δ+ x ) (Fig. 2 ) [24]. Gallium has been mentioned as an effective promoter in the reduction of carbonyl group in Pt-based catalysts [5]. Englisch et al. [22] showed that transitional metals like Ga can be used as promoters in catalysis for selective hydrogenation of α , β -unsaturated aldehydes. Transition metals used in catalysts have partially filled d-orbitals. When the platinum d-orbital is filled, the metal is relatively catalytically inactive, as in the cases of silver, gold, and copper. The interstitial electron densities in metals filling d-orbitals are low, and these metals are not eager to form bonds. However, the electronic structure of metal can be changed by adding a second metal, leading to, for instance, the formation of an alloy, by changing the metal particle size and enhancing the interaction with the support. This interaction decreases electron density at the carbonyl bond of α , β -unsaturated aldehyde and increases its reactivity. The reduction to unsaturated alcohol occurs if the sorption of the CO group occurs at the Pt–gallium oxide interface, where the carbonyl group can be activated by Lewis acid sites and dissociated hydrogen can be supplied by Pt. Based on the literature [25] and our preliminary studies, we suggest that Ga2O3 should be considered a partly reducible oxide of potential usefulness as a catalyst support. Consequently, it seemed interesting to test the catalytic properties of Pt/Ga2O3 systems in the reaction of selective hydrogenation of crotonaldehyde, never before studied in this context. The aim of this work was to determine the physicochemical characterization and catalytic performance of Pt/Ga2O3 systems in the reaction of crotonaldehyde hydrogenation in a gas phase."
1,Experimental,
2,Support preparation,"2.1 Support preparation Two gallium oxide supports were used: α-Ga2O3 S BET = 60.7 m 2 / g , mesoporous and β-Ga2O3 (Aldrich 21506-6, 99.99%, S BET = 2.2 m 2 / g , nonporous). α-Ga2O3 was prepared in our laboratory by dissolving metallic gallium in concentrated nitric acid (V), followed by precipitation of Ga(OH)3 with NH3 aq., drying at 120 °C, and calcination at 500 °C for 3 h in air. The polymorphic forms of supports were determined by XRD."
3,Catalyst preparation,"2.2 Catalyst preparation Pt/Ga2O3 catalysts were prepared by a wet-impregnation method of α- and β-Ga2O3, using an aqueous solution of hexachloroplatinic acid (H2PtCl6; P.O. Ch Gliwice, Poland) and a methanolic solution of platinum acetyl acetate [Pt(acac)2; Aldrich]. Water and methanol were evaporated slowly on a hot plate. The samples were dried at 120 °C for 2 h and then calcined in air at 200 °C for 2 h. The composition of catalysts and other abbreviations are presented in Table 1 (α and β, polymorphs of gallium oxide; A, platinum acetylacetonate; H, hexachloroplatinic acid; 5, 2, 1, and 0.5, percentages of the active phase). Atomic absorption spectroscopy (AAS) (at CNRS, Vernaison, France) and inductively coupled plasma (ICP) analyses were performed on calcined samples to evaluate metal loadings."
4,Catalytic tests,"2.3 Catalytic tests Catalytic tests were carried out in a glass reactor, operating at atmospheric pressure. The total gas flow controlled by a flowmeter varied with the changes in the pump rate at the end of the flow line. Pure crotonaldehyde (Fluka), stored in argon, was used as received. A specific quantity (50–250 μL) was drawn up from the bottle using a tight syringe and introduced through a vaccine cap into a reservoir installed online and maintained at 0 °C: therefore, aldehyde at constant partial pressure (8 Torr) was carried over the catalyst by hydrogen flow (50–60 cc/min). Beyond the aldehyde reservoir, the gas line was thermostatted at about 60 °C to avoid any condensation. The reaction products were drawn off of the flow line at different times during the catalytic run and analyzed by gas chromatography at 85 °C, using a flame ionization detector. Catalyst samples (5–100 mg) were reduced in situ at 100, 200, or 300 °C for 1 h and cooled under H2 before the reaction carried out at 50 and 80 °C. The reaction activities were calculated using the formula A = α F / ω , where α is the crotonaldehyde conversion (in %), F is the flow rate of crotonaldehyde (in mol/s), and ω is the weight of platinum (in g). The selectivity to different products (crotyl alcohol, butanal, butanol, and hydrocarbons) was calculated as the molar ratio of the selected product to the total amount of products formed. The sensitivity factors are taken as 1.4 for the hydrocarbons and 1 for the other products. It was checked that both supports alone, α- and β-Ga2O3, after H2 pretreatment up to 300 °C, had no activity in crotonaldehyde hydrogenation."
5,Nitrogen adsorption (BET) measurements,"2.4 Nitrogen adsorption (BET) measurements BET surface areas and total pore volume for all catalysts and supports were obtained using a Sorptomatic 1900 (Carlo Erba Instruments), after heating the samples at 200 °C under vacuum."
6,TG–DTA–MS measurements,"2.5 TG–DTA–MS measurements A thermogravimetric (TG) analyzer, equipped with a differential thermal analysis (DTA) device (Seteram SETSYS-16/18) and combined inline with a quadrupole mass spectrometer (MS) (Thermostar, Balzers) were used for the temperature-programmed reduction of the catalyst active-phase precursor. The TG–DTA–MS measurements were carried out with a ca. 20 mg sample, at a linear temperature increase of 10 °C per minute to a temperature range of 25–1100 °C."
7,XRD measurements,"2.6 XRD measurements XRD analyses were carried out in Siemens D 5000 polycrystalline diffractometer using CuKα radiation and X'PERT PRO MPD PAN polycrystalline diffractometer. Patterns of supports were recorded in the scanning mode (2.0 s/step, step size: 0.05° 2θ, 2θ range 20°–100°). Spectra of the catalysts (after calcination at 200 °C) were recorded in the same scanning mode but in a 2θ range of 38°–48.5° (the region characteristic of for Pt, PtO x , and some lines characteristic of α- and β-Ga2O3). The mean crystallite size of Ga2O3 samples was related to a pure X-ray broadening by Scherer's formula, D = k λ / β cos θ . The measured line broadening b was corrected for the instrumental broadening B, using the equation β = B 2 − b 2 . The particle shape factor k was taken as 0.9. Phase identification was made based on JCPDS files."
8,TPR measurements,"2.7 TPR measurements All TPR measurements were performed on an Altamira apparatus using an Ar–H2 mixture (5 vol% H2) and a flow rate of 50 cc/min, at a temperature ramp rate of 10 °/min. Before TPR, the samples (100 mg) were calcined in air at 200 °C for 2 h."
9,ToF-SIMS measurements,"2.8 ToF-SIMS measurements The ToF-SIMS investigations (α5A, β5A and α2A, β2A) were performed in the static mode using an ION–TOF instrument (TOF SIMS IV) equipped with a 25-kV pulsed 69Ga+ primary ion gun. To obtain the plain surface of catalysts, powder samples were tableted before the measurements. For both catalyst samples, five spectra were collected (from different areas) to determine the distribution of Pt on the support. The 195Pt−/71GaO− and 35Cl−/OH− intensity ratios were calculated."
