,sections,Text
0,Introduction,"Cyclohexylamine (CHA) is used as a raw material for metal corrosion inhibitors, rubber vulcanization accelerators, synthetic dyes, artificial sweeteners, plasticizers, surfactants and agricultural chemicals [1,2]. Cyclohexylamine is industrially produced by catalytic hydrogenation of aniline (AN) or amine alkylation of cyclohexanol with ammonia (NH3) [3–5]. However, these production methods require (1) high temperature and high pressure conditions, (2) excess amounts of hydrogen (H2) gas and (3) a large amount of NH3 to prevent side reactions. From the viewpoint of sustainable chemistry, it is necessary to develop a reaction system for hydrogenation of AN to CHA under mild conditions. A photocatalytic reaction can use solar light as an energy source for driving the reaction, which is consistent with the concept of sustainable chemistry. Titanium(IV) oxide (TiO2) is one of the most widely used photocatalysts. When TiO2 is irradiated with ultraviolet light, electrons (e−) are excited from the valence band (VB) to the conduction band (CB) and holes (h+) are generated in the VB. These cause reduction and oxidation reactions, respectively. When metal nanoparticles are supported on TiO2, they function as a co-catalyst, not only suppressing recombination of e− and h+ but also exhibiting specific reduction activity for various compounds. We have reported various photocatalytic reduction reactions over TiO2 modified with metals such as silver, copper, platinum, rhodium and palladium [6–10]. Among the various reduction reactions, ring hydrogenation of aromatic compounds is attractive research field in recent years from the viewpoint of hydrogen storage as well as utilization for organic synthesis materials [11–13]. It is known that a bimetal catalyst having two different elements exhibits an activity in a (thermo)catalytic reaction that is not achieved in a single metal system [14–16]. Therefore, it is expected that the same effect can also be obtained in a photocatalytic reaction system. In this study, we examined the effect of ruthenium (Ru) as a second element on the catalytic performance of metal-loaded TiO2 (M-TiO2) in ring hydrogenation of AN to CHA. Here we report (1) preparation and characterization of M-TiO2 and Ru/M-TiO2, (2) photocatalytic performance of M-TiO2 and Ru/M-TiO2, (3) effect of the reaction conditions on ring hydrogenation and (4) results of physicochemical studies on ring hydrogenation."
1,Experimental,
2,Preparation of M-TiO2,"2.1 Preparation of M-TiO2 Loading various metals (Au, Ag, Cu, Pt, Rh, Pd and Ru) as co-catalysts on TiO2 (P25, Degussa) was performed by the photodeposition method. TiO2 powder was suspended in an aqueous methanol (MeOH) solution (50 vol%) containing a X mol% of the metal source (HAuCl4, AgNO3, CuCl2, H2PtCl6, PdCl2, RhCl3 and RuCl3) in a test tube. The test tube was sealed with a rubber septum under argon (Ar) and then photoirradiated for 2 h at λ > 300 nm by a 400 W high-pressure mercury arc (Eiko-sha, Osaka, Japan) with magnetic stirring in a water bath continuously kept at 293 K. The resulting powder was washed repeatedly with distilled water and dried for 2 h in vacuo. The obtained sample is hereafter designated as M(X)-TiO2."
3,Introduction of Ru to M-TiO2 (Ru/M-TiO2),"2.2 Introduction of Ru to M-TiO2 (Ru/M-TiO2) A two-step photodeposition method [17–20] was used for the preparation of Ru/M-TiO2. The prepared M(X)/TiO2 powder was suspended in an aqueous isopropyl alcohol (IPA) solution (50 vol%) containing a Y mol% of RuCl3 and hydrochloric acid (HCl) in a test tube. The test tube was sealed with a rubber septum under Ar and then photoirradiated for 6 h under the same condition. Since the rate of photodeposition in the aqueous IPA solution was smaller than that of photodeposition in the aqueous methanol solution, time of photoirradiation was prolonged to 6 h. The small photodeposition rate may be the reason for success in the selective formation of Ru layer on M-TiO2. The resulting powder was washed repeatedly with distilled water and dried for 2 h in vacuo. The obtained bimetallic sample is hereafter designated as Ru(Y)/M(X)-TiO2."
4,"Characterization of Pd-TiO2, Ru-TiO2 and Ru/Pd-TiO2","2.3 Characterization of Pd-TiO2, Ru-TiO2 and Ru/Pd-TiO2 Morphology of the photocatalysts was observed with a transmission electron microscope (TEM, JEM-2100F, JEOL, Tokyo) operated at 200 kV in the Joint Research Center at Kindai University (JRC). X-ray photoelectron spectroscopy (XPS) was acquired using an AXIS-NOVA ESCA (Shimadzu, Kyoto) in the JRC. The spectrum was calibrated by the peak that can be assigned to C 1s and was normalized."
5,Photocatalytic ring hydrogenation of AN,"2.4 Photocatalytic ring hydrogenation of AN In a typical run, M-TiO2 (or Ru/M-TiO2, 50 mg) was suspended in 5 cm3 of water containing AN (ca. 50 μmol) and oxalic acid (OA) used as a hole scavenger in a test tube, which was sealed with a rubber septum under Ar and then photoirradiated at λ > 300 nm with a 400 W high-pressure mercury arc in a water bath with stirring at a temperature of 293 K. The amounts of AN and products (CHA and cyclohexanone (CHON) were only produced under the conditions.) were determined with an FID-type gas chromatograph (GC-2025, Shimadzu) equipped with a DB-1 column. Toluene was used as an internal standard sample. The reaction solution (2 cm3) was added to diethyl ether (2 cm3) and aqueous sodium hydroxide (NaOH) solution (1 cm3). After the mixture had been stirred for 10 min, AN, CHA and CHON in the ether layer were analyzed. The amounts of AN, CHA and CHON were determined from the ratios of their peak areas to the peak area of toluene. The amounts of H2 as the reduction product of protons (H+) and carbon dioxide (CO2) as the oxidation product of OA were determined using two TCD-type gas chromatographs (GC-8A, Shimadzu) equipped with MS-5A and Porapac Q-S columns, respectively."
6,Adsorption experiment,"2.5 Adsorption experiment M-TiO2 (or Ru/M-TiO2, 100 mg) was suspended in 5 cm3 of water containing AN or CHA (ca. 50 μmol) and OA (ca. 900 μmol) in a test tube, which was sealed with a rubber septum under Ar and then the mixture was stirred at a temperature of 293 K for 20 h in a dark place. The amounts of AN and CHA were determined in the same way as that for the photocatalytic reaction (Section 2.4)."
7,Results and discussion,
8,Effect of metal co-catalyst on ring hydrogenation of AN,"3.1 Effect of metal co-catalyst on ring hydrogenation of AN Fig. 1 shows the results of photocatalytic reactions of AN in aqueous suspensions of M(3.5)-TiO2 for 30 min. When bare TiO2 was used as the photocatalyst, CHA and CHON were not formed and the color of TiO2 changed from white to blue just after photoirradiation, indicating that the tetravalent titanium in TiO2 was reduced to trivalent titanium by photogenerated electrons. When Au, Ag, Cu, and Ru were used as co-catalysts, CHA and CHON were not formed probably due to their large activation energies for the reactions. On the other hand, Pd(3.5)-TiO2 produced CHON with a small amount of CHA. This result means that hydrogenation of the benzene ring and elimination of ammonia occurred over the Pd co-catalyst. The reaction mechanism will be discussed later. In contrast to Pd(3.5)-TiO2, Rh(3.5)-TiO2 and Pt(3.5)-TiO2 produced a large amount of CHA with suppressed formation of CHON. These results indicate that selectivity in the photocatalytic reaction of AN is dependent of the type of co-catalyst. Fig. 2 shows the effect of introduction of Ru (1.0 mol%) as the second element to M(3.5)-TiO2 on yields of CHA and CHON in the photocatalytic reaction of AN. The yields of CHA and CHON over Ru(1.0)/Pt(3.5)-TiO2 and Ru(1.0)/Rh(3.5)-TiO2 decreased, indicating that Ru had a negative effect on Rh(3.5)-TiO2 and Pt(3.5)-TiO2. The decrease in the catalytic performance suggests that Pt and Rh particles were covered with Ru. Very interestingly, introduction of Ru to Pd(3.5)-TiO2 greatly increased the CHA yield and suppressed the CHON yield, even though Ru-TiO2 and Pd-TiO2 showed negligible activity for CHA production. Figs. 1 and 2 show that Ru/Pd-TiO2 was the most selective photocatalyst in ring hydrogenation of AN to CHA."
9,Photocatalytic ring hydrogenation of AN over Ru/Pd-TiO2,"3.2 Photocatalytic ring hydrogenation of AN over Ru/Pd-TiO2 Fig. 3 shows the effects of Pd and Ru loadings on the yields of CHA and CHON in the photocatalytic reaction of AN. Ru/Pd-TiO2 photocatalysts showed a volcano-like tendency against both Ru and Pd contents, and the highest yield of CHA was obtained at 3.5 mol% Pd and 1.0 mol% Ru. Fig. 4 (a) shows the time course of photocatalytic ring hydrogenation of AN over Ru(1.0)/Pd(3.5)-TiO2. Along with phothoirradiation, CHA was predominantly produced with a small amount of CHON. When AN was consumed almost completely after photoirradiation for 90 min, CHA was obtained with a high selectivity of 90%. Fig. 4(a) also shows the amount of CHON and material balance (MB) calculated from the amounts of CHA, CHON and AN by using Equation (1), (1) MB = n(CHA) + n(CHON) + n(AN) n 0 AN . MB decreased in an early stage before 30 min due to the formation of a small amount CHON and was almost unchanged after that, indicating that no other intermediate(s) and by-product(s) were formed. As shown in Fig. 4(b), evolution of H2 (2H+ + 2e− → H2) simultaneously occurred as the electron-consuming reaction. As the hole-trapping reaction, CO2 was produced by oxidation of OA ((COOH)2 + 2(e−—h+) → 2CO2 + 2e− + 2H+). The pressure inside the test tube reached 1.48 atm at 90 min due to the production of 450 µmol of CO2. According to the Henry’s law, the total amount of CO2 produced was roughly estimated to be 523 µmol and the value means that 529 µmol of electrons were provided from OA. Using this value, redox balance was calculated to be 0.99. For comparison, the time course of photocatalytic ring hydrogenation of AN over Ru-free Pd(3.5)-TiO2 is shown in Fig. S1. In contrast to the result of Ru(1.0)/Pd(3.5)-TiO2, a large amount of CHON was produced over Pd(3.5)-TiO2, resulting in the small value of CHA/H2."
