,sections,Text
0,Introduction,"Hydrogen is a highly relevant energy carrier and its conversion to heat or power is simple and clean. When it is combusted with oxygen, only water is formed and no pollutants are generated or emitted [1]. In addition, H2 can be produced from a variety of different feedstocks including fossil resources, biomass and water [1,2]. When fossil fuel and water are used as a feedstock, energy-intensive thermochemical and electrochemical methods are required for H2 production. In comparison, biological methods that use biomass as a feedstock are less energy-intensive and considered to be neutral for CO2 emissions [3]. Among the available biological methods, microbial fermentation of organic carbon sources has been extensively studied. Glucose is a monomer of cellulose, the most abundant biomass in the world and a good source for H2 production by many microorganisms. However, low yield has been a major obstacle for the hydrogen production through microbial fermentation of glucose. For example, Clostridium species can use 1mol of glucose to produce at the most 4mol of H2 while Escherichia coli can only produce at the most 2mol of H2 from the same amount of glucose [4–9]. As of now, the low production yields, ranging from 1 to 2mol H2/mol glucose, have commonly been reported with actual glucose fermentations. Recently, efforts have been made to improve H2 production yield and rate using metabolic engineering approaches [10,11,22]. Most of these efforts have been focused on modification of hydrogen (e.g., uptake hydrogenases) and central carbon (lactate dehydrogenases) metabolism pathway. Yoshida et al. reported that ldh- and frd-inactivated E. coli strain produced 1.8mol H2/mol glucose, which corresponds to 90% of the theoretical maximum value for E. coli [10]. Redwood et al. found that the deletion of the two uptake hydrogenases of E. coli strains FTD67 and FTD89 improved hydrogen production by 37% over the parent strain [22]. Still, Maeda et al. reported that, by altering the regulation of FHL expression, the H2 production rate increased by 141-fold and, by disrupting uptake hydrogenases, the yield from glucose increased by 50%. Clearly, there are discrepancies in the production yield of these genetically engineered E. coli strains, potentially resulting from fermentation medium and the poor performance of the parental strains used in these experiments. The improvement in H2 production rate and or yield cannot be fully appreciated if the control strain and medium are not properly selected [10,11]. The effect and advantages of metabolic-pathway engineering can be best evaluated by analyzing the carbon and energy balances and/or metabolic fluxes. Recently, we have reported that the amount of major metabolites produced from glucose fermentation by the chemoheterotrophic bacterium Citrobacter amalonaticus Y19 (H2, ethanol, acetate, lactate, CO2 and cell mass) varied with the initial glucose levels [12,13]. A brief metabolic-pathway fluxes model for the strain Y19 was also constructed using 81 biochemical reactions, and its applicability was verified by comparing simulation results with those of batch experiments conducted at several different initial glucose concentrations [12]. The enhanced production of NAD(P)H from the pentose phosphate pathway and its funneling to H2 production through a non-native NAD(P)H-dependent hydrogenase were suggested as an optimal metabolic pathway for maximizing H2 production from glucose fermentation. The purpose of this study is to develop E. coli strains for improved H2 production yield and quantitatively analyze the performance of these strains. Specifically, we developed a series of E. coli strains by deleting uptake hydrogenases, FHL transcriptional inhibitor, and several genes involved in the glycolytic pathway. Then, the growth, H2 production and carbon metabolites of these strains were determined. Finally, analysis and comparison of the changes in carbon and energy balances and the carbon metabolic fluxes of both the wild type and mutant E. coli strains were performed to understand the effect of metabolic-pathway engineering on H2 production. This report represents one of the most thorough analyses of metabolically engineered E. coli strains for hydrogen production."
1,Materials and methods,
2,Materials used,"2.1 Materials used Restriction and DNA-modifying enzymes were obtained from New England Bio-labs (Beverly, MA, USA). Taq polymerase enzyme was acquired from Bioneer (Daejeon, Republic of Korea). A miniprep kit and DNA gel purification kit were purchased from Qiagen (Mannheim, Germany). Primers were synthesized from Bioneer. Yeast extract (Cat. 212750) was obtained from Difco (Becton Dickinson and Company). All other chemicals, unless indicated, were obtained from Sigma–Aldrich (St. Louis, MO, USA)."
3,Microorganisms and culture conditions,"2.2 Microorganisms and culture conditions Bacterial strains, plasmids and primers used in this study are presented in Table 1 . The bacterial strain E. coli BW25113 was used as the parental strain for developing H2 producing mutants. Luria Bertani (LB) medium was used for regular genetic engineering and culture maintenance work. Ampicillin at a concentration of 100μg/mL or kanamycin at 30μg/mL or both were added to the culture media when necessary. For the production of H2, E. coli strains were cultured in M9 medium containing glucose. The culture medium was maintained at pH 7.0±0.2 and contained the following components (per liter): K2HPO4, 19.3g; KH2PO4, 9.4g; MgSO4·7H2O, 0.25g; NaCl, 1.0g; NH4Cl, 1.6g; yeast extract, 3.0g; CaCl2, 1.0g; and 2mL of Pfennig and Lippert's trace element solution. The trace element solution contained the following compounds (per liter): FeSO4·7H2O, 0.21g; ZnSO4·7H2O, 50mg; MnCl2·4H2O, 50mg; H3BO3, 15mg; CoCl2·6H2O, 100mg; CuSO4·5H2O, 6.7mg; NiCl2·6H2O, 10mg; Na2SeO3 5.0mg; and Na2MoO4·2H2O, 15mg. Glucose was sterilized separately and added in the range of 2.5–10g/L. All experiments were conducted in a serum bottle (165mL; working volume, 50mL) at 37°C. After inoculating the seed culture, the bottles were flushed with argon (Ar) gas (99.9%) for 10min to ensure that the bottles were completely deprived of O2. The bottles were then sealed with butyl rubber septum and aluminum caps. The serum bottles were incubated at 37°C in an orbital incubator shaker (VS-8480 SF, Vision Scientific, Co. Ltd., Republic of Korea) at 200rpm for 12–24h. Samples were periodically withdrawn to determine the cell growth, residual substrate, and metabolite content. In low H2 partial pressure (LHP) experiments, a needle was struck through the rubber septum of the culture bottle top, through which the gases generated were continuously purged out. The gases were directed to 2N NaOH solutions via silicone tubing to remove CO2 and H2 gas was collected by the water substitution method [11]."
4,Construction of E. coli strains,"2.3 Construction of E. coli strains Genetic manipulations were done as previously described by Datsenko and Wanner [15] and Baba et al. [16]. In brief, hybrid primers of hycA, hyaAB, hybBC, ldhA, and frdAB that are complementary to E. coli K-12 chromosomal genes and to the antibiotic cassette (FRT-kan-FRT) in pKD4 were designed. The FRT-kan-FRT cassette was amplified by PCR using the primers listed in Table 1 and pKD4 as the template and digested with DpnI and purified. After purification, plasmid DNA was electroporated (Bio-Rad) into E. coli containing pKD46 at 2.5kV with 25mF and 200Ω, immediately followed by the addition of 1mL of LB medium. After incubation for 2h at 37°C, one-fifth of the inoculation was spread onto LB agar plate. The resulting kanamycin-resistant recombinant E. coli contained FRT-kan-FRT in the deleted region. After verification of gene deletion with locus-specific primers, the kmr gene was cured from the chromosome with FLP recombinase by using a temperature-conditional helper plasmid (pCP20)."
5,Enzyme assay,"2.4 Enzyme assay H2 uptake activity was assayed at 30°C in 4-mL cuvettes under anoxic conditions. Potassium phosphate buffer (pH 7.0, 50mM) was used in the cell suspension. For H2 uptake activity, the oxidized form of benzyl viologen (BV) was used as the electron acceptors and the reduction of BV was measured calorimetrically at 580nm. The reaction mixture and an electron acceptor at 2mM were equilibrated with 100% H2. For formate hydrogen lyase activity, the reaction mixture, which contained bis–tris buffer (pH 6.8, 50mM), 1mM sodium dithionite, and 20mM formate, as electron donors, was equilibrated with 100% argon. The formation of H2 was analyzed from the gas phase using gas chromatograph."
6,Analytical methods,"2.5 Analytical methods Bacterial growth was measured at 600nm using a double beam spectrophotometer (Lamda 20, Perkin Elmer, USA). The biomass was determined by measuring cell dry weight using a pre-determined correlation between OD (1 OD600 =0.3g/L DCW of washed cells) and cell dry weight. Agarose gel electrophoresis was carried out using a Bio-Rad electrophoretic apparatus. The band intensities on gels were analyzed using a Gel-Doc instrument (Bio-Rad, 2000). Glucose, ethanol and other organic acids were determined by an HPLC equipped with an auto sampler, RI and PDA detectors (HPLC, Agilent 1100 series, USA). The culture samples at the appropriate intervals were collected and centrifuged at 10,000× g for 5min and the supernatant was filtered through 0.2μm Tuffryn-membranes (Acrodisc, Pall Life Sciences). Finally the samples were eluted through the column, Aminex HPX-87H; 300×7.8mm (Bio-Rad) at 50°C using 5.41mM H2SO4. The flow rate was set at 0.5mL/min. The flow cell temperature was set as 35°C. The analog output range was set at 0.1V with positive polarity for RID. H2 and CO2 concentrations were measured using a gas chromatograph (DS 6200; Donam Inst. Inc, Republic of Korea) equipped with a TCD and a stainless steel column (1.8m×1/8″ packed with Molecular Sieve 5A; Alltech Deerfield, IL, USA). The temperatures of the injector, oven and detector were set at 90, 80 and 120°C, respectively. Argon gas was used as the carrier gas at a flow rate of 30mL/min."
7,In silico model construction and metabolic flux analysis (MFA),"2.6 In silico model construction and metabolic flux analysis (MFA) Glucose metabolic network for E. coli was developed from physiological experiments and published data [17,18]. The model contains 66 reactions: glycolyis, 15; pentose phosphate pathway, 8; tricarboxylic acid cycle, 11; pyruvate metabolism, 8; energy metabolism, 12; transport reaction, 11; and growth flux, 1. The metabolic demands of precursors and cofactors required for the biomass formation were adopted from another report [18]. A list of reactions and enzymes is provided in Appendix A. Metabolic abbreviations are described in our earlier report [12]. The underdetermined system was solved by linear optimization using the program package MetaFluxNet [19]."
8,Results and discussion,
9,Construction and characterization of E. coli strains,"3.1 Construction and characterization of E. coli strains Fig. 1 is a schematic of the strategy used to develop the strains in this study. Five strains were constructed sequentially. Growth rate, FHL activity, H2 uptake activity, and H2 production yield of these five strains are summarized in Table 2 . The deletion of hycA improved whole-cell H2 production from formate by 90% compared to the parental strain (BW25113). However, the deletion did change H2 production yield from glucose (1.20mol/mol glucose). The strain SH3 (ΔhycAΔhyaABΔhybBC) which resulted from disrupting two uptake hydrogenases; hydrogenase 1 (hya) and hydrogenase 2 (hyb) lost almost all H2 uptake activity and gave substantially increased hydrogen production yield, i.e., 1.48mol/mol glucose. Furthermore, the strain SH5 (ΔhycAΔhyaABΔhybBCΔldhAΔfrdAB), which resulted from further deletion of lactate dehydrogenase (ldhA) and fumarate reductase (frdAB) in strain SH3 was constructed to increase the carbon flux of glucose metabolism to pyruvate-formate lyase (PFL) reaction. The H2 production yield was further improved and reached 1.8mol/mol glucose, which corresponds to 90% of the theoretical maximum of E. coli. However, cell growth rate gradually decreased as the number of deletions accumulated. The specific growth rate of strain SH5 was reduced by 30% compared to the wild type strain. At lower H2 pressure, culture experiments were repeated using the parental strain BW and the final construct SH5 (Table 2, columns 7 and 8). The H2 production yields increased to 1.62mol/mol glucose for the parental strain BW25113 and to 2.11mol/mol glucose for SH5, respectively. This is consistent with the report of the negative effects of H2 pressure on H2 production [2]. It should be noted that the yield with SH5 is even higher than the theoretical maximum (2.0mol/mol glucose), suggesting a potential contribution of the yeast extract to H2 production. We also observed that the lowered growth rate of the SH5 mutant strain was significantly recovered when the cells were grown under reduced H2 partial pressure. This suggests that the growth of mutated E. coli cells is more inhibited by H2 than that of the parental strain. Recently, several efforts have been made to increase hydrogen production of E. coli using metabolic engineering approaches. The deletion of the hycA gene resulted in an increase in FHL activity by more than 50% [20,21]. The deletion of the two uptake hydrogenases improved H2 production yield by 37% over the parent strain [22]. Still, inactivation of ldhA and frdBC increases the H2 yield from 1.08mol/mol glucose to 1.82mol/mol glucose [10]. The production rate and yield of the E. coli strains resulting from this study were higher than those of the similar strains reported before. However, due to different media and conditions used in these studies, results of this study are not comparable to those of previous studies. Nevertheless, our results indicate that E. coli strains with different genetic backgrounds have different growth rate and H2 production yield."
