,sections,Text
0,Introduction,"Greenhouse gas emissions and the associated climate change are one of the greatest challenges of today. The transportation sector accounts for around one third of total energy consumption worldwide and is particularly one of the largest sources of CO2 emissions (Lin and Xie, 2014). The second largest producer of CO2 emissions, for example in China, is the chemical industry (Lin and Long, 2016). Gas fermentation with synthesis gas is in many ways a promising approach for alternative production of platform chemicals or fuels (Daniell et al., 2012). The advantage of gas fermentation with acetogenic bacteria is that in addition to the gasification of biomass, waste gas streams from steel industry can also be used directly, which reduces CO2 emissions (Dürre and Eikmanns, 2015). Besides the production of natural short-chain products such as acetate, butyrate, acetone, ethanol, or butanol, which achieve a low market price, the production of medium-chained acids and alcohols, so called “high value” chemicals, is of enormous economic importance (Molitor et al., 2016; Tschaplinski et al., 2019). In addition, metabolic engineering has already expanded the product portfolio of acetogenic bacteria to such an extent that they form a promising alternative to conventional crude oil-based production of platform chemicals or fuel additives (Dürre, 2016; Humphreys and Minton, 2018). In this study, the production of C6 compounds with acetogenic bacteria was investigated. Hexanoate can be used as platform chemical for the organic synthesis of fine chemicals or in medicine, but is also used in the perfume industry (Šalić et al., 2013; Gupta et al., 2015; Reddy et al., 2018; Wang et al., 2019) and in the food industry as a precursor for aromas and flavors (Kenealy et al., 1995; Desbois, 2012). It is also possible to use hexanoate indirectly as a diesel or jet fuel substitute after conversion by organic chemistry (Levy et al., 1981; Spirito et al., 2014). Hexanol has a significantly higher energy density than short-chain alcohols such as ethanol or butanol, which makes it particularly suitable for use as a fuel additive in diesel engines (De Poures et al., 2017). Like hexanoic acid, hexanol is also suitable as a platform chemical for the production of jet fuel (Harvey and Meylemans, 2014). The medium-chained acids and alcohols are mainly obtained from fossil raw materials by petrochemical production (Spirito et al., 2014; Cavalcante et al., 2017). Alternatively, hexanoate can also be produced by microorganisms such as Clostridium kluyveri (Barker and Taha, 1942), Megasphaera elsdenii (Marounek et al., 1989), or Ruminococcaceae bacterial strain CPB6 (Zhu et al., 2017). In addition, there is the possibility of producing medium-chain carboxylic acids and alcohols with mixed cultures (Molitor et al., 2016; Liu et al., 2017; He et al., 2018) or co-cultures (Diender et al., 2016; Richter et al., 2016). However, the use of mixed cultures has the disadvantage that it is very difficult to determine the exact composition of the inoculum. The reproducibility of such a fermentation does not reach the same extent as in the case with monocultures (Harrison, 1978). Also, the volumetric production rates and titers in monocultures are usually higher and easier to improve than in mixed cultures (Richter et al., 2013; Liu et al., 2014; Kantzow et al., 2015; Fernández-Naveira et al., 2017a; Molitor et al., 2017). The use of co-cultures is often associated with lower product yield. In addition, a small shift in pH, for example, quickly limits the metabolism of one strain (Diender et al., 2016). Among acetogenic bacteria that can be used for gas fermentation, there are two strains described capable of C6 compound production. Clostridium carboxidivorans and the closely related bacterial strain Clostridium scatologenes can both produce hexanoate. In addition to hexanoate, C. carboxidivorans is also able to produce the corresponding alcohol hexanol under autotrophic conditions (Küsel et al., 2000; Phillips et al., 2015; Fernández-Naveira et al., 2017a). However, genes encoding the enzymes essential for strain development and further optimization of C6 compound production and the underlying metabolic pathway have not been identified in C. carboxidivorans so far (Fig. S1; Bruant et al., 2010). It is still unclear how chain elongation works in acetogenic bacteria and which enzymes are responsible (Fernández-Naveira et al., 2017b). The term chain elongation describes a possible way to convert short-chain acids or alcohols to medium-chained ones (Liu et al., 2017; Modestra et al., 2020). In the C4 compound-producing strain Clostridium acetobutylicum, enzymes that are essential for the formation of butyryl-CoA from acetoacetyl-CoA could be identified. Respective genes are arranged in a cluster and form a bcs operon (butyryl-CoA synthesis; Boynton et al., 1996; Inui et al., 2008). It is postulated that the further elongation of butyryl-CoA to hexanoyl-CoA takes place by reverse β-oxidation (Boynton et al., 1996). Enzymes involved in butyrate formation in C. acetobutylicum could also be detected in C. kluyveri. There, respective genes are clustered, too, and it was postulated that a second set of genes is involved in the formation of hexanoyl-CoA (Seedorf et al., 2008). In this study, we focused on the identification of genes encoding enzymes, which are essential for chain elongation in acetogenic bacteria to examine the metabolic pathway. Based on the comparison of the gene sequences of different bacterial strains, an attempt was made to enable a heterologous production of C6 compounds from synthesis gas by the construction of a recombinant acetogenic strain. For this purpose, it was necessary to transfer genes from C. carboxidivorans possibly essential for chain elongation into the acetogenic model organism Acetobacterium woodii. This was achieved by construction of a hexanoyl-CoA synthesis (hcs) plasmid system. The genes were also introduced separately into the C4 compound-producing strain Clostridium saccharoperbutylacetonicum for a more detailed analysis. All resulting recombinant strains were characterized by fermentation and allowed to postulate a model of the metabolic pathway for C6 compound production in C. carboxidivorans."
1,Materials and methods,
2,Bacterial strains and media,"2.1 Bacterial strains and media The bacterial type strains used in this work were obtained from DSMZ (Deutsche Sammlung von Mikroorganismen und Zellkulturen, Brunswick, Germany): Clostridium carboxidivorans P7 DSM15243, Acetobacterium woodii WB1 DSM1030 (AWO), Clostridium drakei SL1 DSM12750, Clostridium saccharoperbutylacetonicum N1-4(HMT) DSM14923 (CSAC), and Clostridium scatologenes DSM757 (Table 1 ). All strains were cultivated under strictly anaerobic conditions. C. carboxidivorans and C. scatologenes were cultivated at 37 °C, A. woodii, C. drakei, and C. saccharoperbutylacetonicum were cultivated at 30 °C (Balch et al., 1977; Keis et al., 2001; Liou et al., 2005). Strains were preserved using lyophilization and afterwards stored at 8°C. C. carboxidivorans, C. drakei, and C. scatologenes were cultivated in modified Tanner medium (Tanner et al., 1993), which contained (per liter) 20 g MES buffer, 0.5 g yeast extract, 1 g cysteine hydrochloride, 2.5 g NH4Cl, 2 g NaCl, 0.5 g MgSO4 x 7 H2O, 0.25 g KCl, 0.25 g KH2PO4, 0.1 g CaCl2 x 2 H2O, 1 mg resazurin, 10 mL vitamin solution, and 10 mL trace element solution. The initial pH of the medium was set to 6.2. An atmosphere containing 80 % N2 and 20 % CO2 (pressurized to 100 kPa; MTI IndustrieGase AG, Neu-Ulm, Germany) was used for growth with fructose, which was added to a final concentration of 40 mM after autoclaving. For autotrophic growth, fructose was omitted and the gas phase was replaced with synthesis gas (50 % CO, 45 % H2, 5 % CO2, pressurized to 100 kPa; MTI IndustrieGase AG, Neu-Ulm, Germany) after autoclaving. A. woodii was cultivated in modified DSMZ medium 135 as described by Hoffmeister et al. (2016). For heterotrophic growth, fructose was added to 50 mL medium to a final concentration of 40 mM (gas phase 80 % N2 + 20 % CO2, as mentioned before) after autoclaving. Autotrophic growth experiments were carried out replacing the gas phase by a H2 + CO2 gas mixture (66.7 % H2 + 33.3 % CO2, pressurized to 100 kPa; MTI IndustrieGase AG, Neu-Ulm, Germany) after autoclaving. Heterotrophic and autotrophic growth experiments were carried out with biological triplicates. Gene expression in the strains AWO [pTet_hcs1] and AWO [pTet_hcs2] was induced by adding 300 ng/mL anhydrotetracycline. C. saccharoperbutylacetonicum was cultivated using CGM (clostridial growth medium; Wiesenborn et al., 1988). Heterotrophic growth experiments with C. saccharoperbutylacetonicum were conducted with optimized minimal medium (OMS; Standfest, 2013 per liter: glucose x H2O 40 g, MES buffer 20 g, [NH4]2SO4 2 g, KH2PO4 0.55 g, K2HPO4 0.42 g, FeSO4 x 7 H2O 45 mg, MgSO4 x 7 H2O 200 mg, NaCl 10 mg, CaCl2 x 2 H2O 10 mg, Na2MoO4 x 2 H2O 10 mg, MnSO4 x H2O 10 mg, Na2S2O4 500 mg, thiamine-HCl 2 mg, 4-aminobenzoic acid 2 mg, biotin 0.1 mg, resazurin 1 mg) with an initial pH of 7.3 and a gas phase containing 80 % N2 + 20 % CO2, as mentioned before. In CSAC [pTet_hcs1_C] gene expression was induced by adding 300 ng/mL anhydrotetracycline. Escherichia coli strain XL1-Blue MRF' (Agilent Technologies (Santa Clara, CA, USA)) was used for plasmid cloning. All E. coli experiments, unless otherwise stated, were performed in 50 mL medium in 125-mL Müller-Krempel flasks (Müller & Krempel AG, Bülach, Switzerland). If necessary, thiamphenicol (15 μg/mL) or clarithromycin (5 μg/mL) was used as antibiotic and added to the medium. E. coli XL1-Blue MRF′ was cultivated under aerobic conditions in modified LB (Luria-Bertani) medium (per liter: tryptone 10 g, NaCl 10 g, yeast extract 5 g) at 37 °C with shaking (Bertani, 1951)."
3,Comparison and visualization of bacterial genome sequences,"2.2 Comparison and visualization of bacterial genome sequences Bacterial genome sequences were compared using the Integrated Microbial Genomes Expert Review (IMG ER; https://img.jgi.doe.gov/) together with the CLC Main Workbench V7.6.4 (Qiagen GmbH, Hilden, Germany). These tools were also used for in silico cloning. tBLASTx comparison was performed using the National Center for Biotechnology Information (NCBI; https://www.ncbi.nlm.nih.gov/). Visualization of the tBLASTx comparison was done with Easyfig software application V2.2.2 (Beatson Microbial Genomics Lab, University of Queensland, Brisbane, Australia)."
4,RNA isolation from C. carboxidivorans,"2.3 RNA isolation from C. carboxidivorans RNA isolation from C. carboxidivorans was carried out with guanidinium thiocyanate (TRIzol). 50 mL of a C. carboxidivorans culture was harvested (4500 g, 4 °C, 10 min), the supernatant was discarded, and the sediment was suspended in 600 μL lysis buffer. The lysis buffer was prepared freshly before use by dissolving 20 mg lysozyme (Sigma-Aldrich Chemie GmbH, Munich, Germany) in 1 mL TSE buffer (per 0.25 liter: 62.5 g sucrose, 4.65 g EDTA, 1.5 g Tris-HCl, pH 7.6). After 5 min incubation at 37 °C, 1 mL ice-cold TRIzol™ RNA Isolation Reagent (Thermo Scientific, Waltham, Ma, USA) was added and the solution was carefully homogenized. Then, 0.3 mL Roti® chloroform/isoamyl alcohol (Carl Roth GmbH & Co. KG, Karlsruhe, Germany) were added and the solution was mixed vigorously. After an incubation of 3 min at room temperature (RT), a centrifugation step was carried out (12,000 g, 4 °C, 15 min). Then, the upper aqueous phase was carefully removed and 0.5 mL ice-cold isopropanol (Carl Roth GmbH & Co. KG, Karlsruhe, Germany) were added. The mixture was incubated at RT for 10 min. After centrifugation (12,000 g, 4 °C, 10 min), the supernatant was removed and discarded. 1 mL of ice-cold 70 % (v/v) ethanol (Carl Roth GmbH & Co. KG, Karlsruhe, Germany) was added to the pellet. This was followed by a final centrifugation step (4500 g, 4 °C, 4 min), in which the supernatant was discarded. The isolated RNA was dried at RT overnight and the sediment was dissolved in 22 μL Ambion® DEPC-treated H2Odemin. (Thermo Scientific, Waltham, Ma, USA) afterwards. RNA was stored at −80 °C until further use."
5,RT-PCR with RNA from C. carboxidivorans,"2.4 RT-PCR with RNA from C. carboxidivorans To remove DNA contamination previous to RT-PCR, any remaining DNA was digested after RNA isolation using TURBO DNA-free™ Kit (Thermo Scientific, Waltham, Ma, USA). DNA digestion was carried out according to the manufacturer's instructions. Purity and concentration of RNA isolates were measured using the Invitrogen Qubit 4 fluorometer (Thermo Scientific, Waltham, Ma, USA). cDNA synthesis from isolated RNA was carried out using the Maxima H minus reverse transcriptase (Thermo Scientific, Waltham, Ma, USA) and specific primers (Table 2 ) for hcs cluster 1 (Fig. 2-B) and hcs cluster 2 (Fig. 2-C). Afterwards, PCR was performed with the resulting cDNA using ReproFast DNA Polymerase (Genaxxon Bioscience GmbH, Ulm, Germany). As positive controls, the RT-PCR was performed in parallel with isolated RNA from the E. coli strains harboring the plasmids pPta_hcs1 or pPta_hcs2. cDNA synthesis was set up once without reverse transcriptase (-RT), as negative control. PCR products were analyzed by agarose gel electrophoresis."
6,Isolation and purification of genomic and plasmid DNA,"2.5 Isolation and purification of genomic and plasmid DNA Isolation of genomic DNA from Gram-positive bacteria was performed using the MasterPure™ Gram Positive DNA Purification Kit (Epicenter, Madison, WI, USA) according to the manufacturer's instruction. Plasmid DNA from E. coli was isolated using the Zyppy™ Plasmid Miniprep Kit (ZYMO Research Corporation, Irvine, CA, USA). This kit was also used to isolate plasmid DNA from Gram-positive bacteria. However, an additional step for cell lysis was added to the protocol. Thus, 50 μL lysozyme (20 mg/mL; Sigma-Aldrich Chemie GmbH, Munich, Germany) were added to the suspended cell sediment and the suspension was incubated at 37 °C for 3 h. For cloning, double-stranded DNA fragments were cut out of agarose gels with a scalpel after separation by gel electrophoresis. Purification of DNA was carried out using the Zymoclean™ Gel DNA Recovery Kit (ZYMO Research Corporation, Irvine, CA, USA) according to the manufacturer's instruction. The DNA Clean & Concentrator-5-Kit™ (ZYMO Research Corporation, Irvine, CA, USA) was used for purification and concentration of double-stranded DNA fragments amplified by PCR according to the manufacturer's instruction."
7,Construction of the modular hexanoyl-CoA synthesis plasmid system,"2.6 Construction of the modular hexanoyl-CoA synthesis plasmid system All plasmids used in this study were constructed using the In-Fusion® HD Cloning Kit (Takara Bio USA Inc., Mountain View, CA, USA) and are listed in Table 1. All plasmids are based on the modular hexanoyl-CoA synthesis plasmid system (Fig. S2), which consists of the vector backbone of pMTL83151 (Heap et al., 2009) with repH, catP, ColE1, and traJ. hcs Clusters 1 (Ccar_22805-Ccar22810) and 2 (Ccar_01430-Ccar_01436) were amplified performing PCR with genomic DNA isolated from C. carboxidivorans and using specific primers with overhangs (Table 2) designed with the NEBuilder® Assembly Tool (New England Biolabs® Inc., Ipswich, MA, USA) and the CloneAmp™ HiFi PCR Premix (Takara Bio USA Inc., Mountain View, CA, USA) according to the manufacturer's instruction. Additionally, a promoter sequence was cloned into pMTL83151 previous to cloning the hcs clusters using standard molecular cloning techniques (Green and Sambrook, 2012). Either the constitutively active promoter P pta-ack from C. ljungdahlii (Hoffmeister et al., 2016) or the tightly regulated promoter P tet previously described by Ransom et al. (2015) were used. Before introducing the hcs gene clusters 1 or 2, plasmids were digested with restriction enzymes Eco81I/NheI (plasmids with P pta-ack ) or XhoI/NheI (plasmids with P tet ) purchased from Thermo Scientific (Waltham, Ma, USA). The In-Fusion® reaction for introduction of hcs cluster 1 or 2 was performed according to the manufacturer's instructions. Thereby, four hexanoyl-CoA synthesis plasmids pPta_hcs1, pPta_hcs2, pTet_hcs1, and pTet_hcs2 could be obtained and verified by sequencing. Construction and cloning was performed in E. coli XL1-Blue MRF'. Afterwards, plasmids were isolated and subsequently transferred into A. woodii for investigating potential production of C6 compounds. Genes from hcs cluster 1 from C. carboxidivorans were further investigated by transferring the plasmids pPta_hcs1 and pTet_hcs1 into the C4 compound-producing strain C. saccharoperbutylacetonicum. For this purpose, the antibiotic resistance cassette catP had to be replaced by ermB (from pMTL82151; Heap et al., 2009), since several transformation approaches were unsuccessful and two genes in the genome of C. saccharoperbutylacetonicum were identified as encoding potential chloramphenicol O-acetyltransferases type A (Cspa_c32480; Cspa_c34740). The exchange was achieved using restriction digestion (FseI/PmeI; New England Biolabs® Inc., Ipswich, MA, USA) and ligation (T4-DNA-Ligase; Thermo Scientific, Waltham, MA, USA). This resulted in the two plasmids pPta_hcs1_C and pTet_hcs1_C (Fig. S3). Additionally, the genes thl, crt, hbd, and bcd (including etfB and etfA) from hcs cluster 1 were cloned separately into plasmids harboring the P pta-ack promoter. The modular hexanoyl-CoA plasmid system was extended using the In-Fusion® HD Cloning Kit with specific primers (Table 2). This resulted in the four plasmids pthl, pcrt, phbd, and pbcd_etfAB. All six plasmids were verified by sequencing and transferred after isolation from E. coli XL1-Blue MRF′ into C. saccharoperbutylacetonicum for further analysis."
8,Electroporation procedure for A. woodii and C. saccharoperbutylacetonicum,"2.7 Electroporation procedure for A. woodii and C. saccharoperbutylacetonicum Electroporation of A. woodii and verification of the corresponding recombinant strains was carried out according to the protocol previously described by Hoffmeister et al. (2016). Electroporation of C. saccharoperbutylacetonicum was performed using a slightly modified protocol described by Flitsch (2015). First, a culture of C. saccharoperbutylacetonicum was incubated in 5 mL CGM overnight at 30 °C. Afterwards, the culture was used to inoculate 50 mL of CGM to an OD600 of 0.1 which in turn was incubated at 30 °C. After the culture reached an OD600 of 1.2, cells were harvested under anaerobic conditions (2200 g, 4 °C, 10 min) and the supernatant discarded. The sediment was washed with 20 mL anaerobic electroporation buffer A (per 0.5 liter: 51.3 g sucrose, 0.3 g NaH2PO4 x 2 H2O, 53.3 mg Na2HPO4 x 2 H2O, 101.6 mg MgCl2 x 6 H2O). After centrifugation (2200 g, 4 °C, 10 min), the sediment was suspended in 1 mL electroporation buffer B (electroporation buffer A without MgCl2 x 6 H2O). 1 μg of plasmid DNA was added to 200 μL of competent cells and the solution was incubated on ice for 5 min. Electroporation was performed at 1.5 kV, 200 Ω, and 25 μF in electroporation cuvettes (Biozym Scientific GmbH, Oldendorf, Germany) with a gap of 2 mm. Cells were then placed in 1 mL of CGM for regeneration and incubated at 30 °C for 2 h. Subsequently, 200 μL of transformation solution were plated on CGM agar plates with the corresponding antibiotic. Plates were incubated at 30 °C until colonies appeared. 5 mL of CGM with antibiotic were inoculated with individual colonies and incubated at 30 °C. Growing strains were verified by isolating genomic DNA and sequencing the DNA."
9,Analytics,"2.8 Analytics 2.8.1 Optical density and pH measurement Optical density was measured at 600 nm (OD600) in a 1.6-mL semi-micro cuvette with a layer thickness of 1 cm (Sarstedt AG & Co., Nümbrecht, Germany) in an Ultrospec™ 3100 pro photometer (Amersham Bioscience Europe GmbH, Freiburg, Germany). Samples were diluted with water to remain within the logarithmic measuring range of the device, when OD600 of cultures exceeded 0.3. The appropriate medium was used as reference. pH was measured using a semi-micro pH electrode (VWR International GmbH, Darmstadt, Germany). 2.8.2 High performance liquid chromatography (HPLC) HPLC has been used for quantification of fructose, glucose, and lactate during bacterial growth. For this purpose, culture samples were taken under sterile conditions and centrifuged (15,000 g, 30 min, 4 °C). 500 μL supernatant were transferred into 2-mL vials (CS-Chromatographie Service GmbH, Langerwehe, Germany). These were sealed with aluminum caps (CS-Chromatographie Service GmbH, Langerwehe, Germany). A 1260 Infinity Series HPLC System (Agilent Technologies, Santa Clara, CA, USA) was used for analysis. The system was equipped with a diode array detector and a refractive index detector (heated to 35 °C). 20 μL of culture supernatant or external standard (cooled to 15 °C) was injected by an autosampler at an injection temperature of 24 °C. The separation was carried out using a CS-Chromatographie organic acid column (packing material polystyrene-divinylbenzene; CS-Chromatographie Service GmbH, Langerwehe, Germany) with the dimensions 150 mm × 8 mm at 40 °C. 5 mM H2SO4 with a flow rate of 0.7 mL/min was used as mobile phase. 2.8.3 Gas chromatography (GC) 2.8.3.1 Analysis and quantification of fermentative products in the liquid phase GC analysis was used to quantify the metabolic fermentation products acetate, ethanol, butyrate, butanol, hexanoate, hexanol, and acetone. Samples were taken under sterile conditions and centrifuged (15,000 g, 30 min, 4 °C). 480 μL supernatant were transferred together with 20 μL 2 M HCl into 2-mL vials (CS-Chromatographie Service GmbH, Langerwehe, Germany). These were sealed with aluminum caps (CS-Chromatographie Service GmbH, Langerwehe, Germany). 1 μL of culture supernatant or external standard were injected into a PerkinElmer Clarus 680 GC System (PerkinElmer, Waltham, Ma, USA) using an autosampler and an injection temperature of 225 °C with a split of 1:20. Hydrogen with a flow rate of 2.25 mL/min served as carrier gas. Separation was performed with an Elite-FFAP capillary column (PerkinElmer, Waltham, MA, USA) with a length of 30 m, 0.32 mm inner diameter and 0.25 μm film thickness for determination of free organic acids (polar phase nitroterephthalic acid modified with polyethylene glycol). The system was equipped with a flame ionization detector (heated to 300 °C; detector gas flow: 45 mL/min H2 + 450 mL/min synthetic air). The following program was used for separation of the metabolites in the column: 90 °C, 2 min; 90–250 °C with 40 °C/min; 250 °C, 2 min. 2.8.3.2 Identification of C4 and C6 compounds using GC-MS Gas chromatography - mass spectrometry (GC-MS) was used to characterize butyrate, butanol, hexanoate, and hexanol in the liquid phase. For this purpose, culture samples were taken and prepared in the same way as for quantification using GC (2.8.3.1). The single quadrupole system Thermo Scientific ISQ LT SSQ 7000 with GC-MS coupling (Thermo Scientific Trace 1300) (Thermo Scientific, Waltham, Ma, USA) was used to analyze the samples. The measurement was carried out using the following conditions: GC temperature 50 °C–300 °C at 10 °C/min; chemical ionization with 100 eV; 100 μA; temperature of source 150 °C; SEV voltage 2.0 kV; 0.2 s/scan; measuring range 60–600 u. 2.8.3.3 Analysis of the composition of the gas phase A PerkinElmer Clarus 580 GC System (PerkinElmer, Waltham, MA, USA) was used to determine and quantify the gas composition during autotrophic growth. Sampling was carried out from the gas phase of culture bottles. 2.5 mL of gas were withdrawn with a gas-tight syringe (SBU Analytical Science™, Melbourne, Australia) and completely injected into the sample loop of the gas chromatograph. Argon was used as carrier gas in the column with the designation MS13X4-09SF2 (PerkinElmer, Waltham, MA, USA) at a flow rate of 30 mL/min. The individual gases were separated in the column at a temperature of 60 °C and a program duration of 11 min and then analyzed with a thermal conductivity detector (heated to 200 °C). To quantify the gas fractions, a single-point calibration was performed with a gas mixture (50 % CO, 45 % H2, 5 % CO2). The obtained data were calculated using the ideal gas law, based on the volume of the culture medium."
