,sections,Text
0,Introduction,"In recent times, interest in hydrogen production by dark fermentation (DF) of organic waste materials has been growing rapidly because, as a carbon-free energy carrier, hydrogen has notable advantages over other alternatives [1]. The primary advantages include the high gravimetric energy content of hydrogen and the high efficiency with which it can be converted to electricity. Several studies have documented the feasibility of hydrogen production by dark fermentation of feedstocks ranging from simple pure organic substrates [2,3] to complex particulate wastes [4,5]. However, as a waste treatment process, dark fermentation suffers from a disadvantage in that, it does not stabilize the wastes completely as the process terminates in a mix of volatile fatty acids and alcohols in the effluent. This necessitates further downstream processing of these end products to recover either valuable products or additional energy. Possible downstream processes for energy recovery include photofermentation to produce additional hydrogen [6]; microbial fuel cells to produce electricity [7]; microbial electrolysis cells to produce electricity [8]; or anaerobic digestion to produce methane [9]. In designing such two-stage processes, it would be desirable to be able to predict the end products of DF. An ability to predict the concentrations of the products of DF can be beneficial not only in optimizing the design, operation, and scale up of the DF process itself, but also in selecting and designing appropriate downstream processes, and in optimizing the integrated process. Validated models can also be beneficial in making hypothesis, in designing experiments for testing, refining, and validating hypotheses and in in-depth analysis of the processes that may not be possible to realize experimentally."
1,Previous modeling work,"Most previous DF modeling studies had used the Gompertz equation in a curve-fitting mode where, three model parameters are adjusted to fit experimentally measured hydrogen evolution data from pure substrates [10–12] as well as from liquid organic wastes [1,13,14]. In addition to fitting to hydrogen evolution data, Gompertz equation has also been fitted to measured VFA (acetic, butyric and propionic) and alcohol in the effluent, substrate degradation, and hydrogen-producing bacteria (HPB) [15]. In spite of the high quality of fitting by this approach, the three model parameters determined through the curve-fitting process are restricted to specific experimental conditions and cannot be extended to other conditions in a predictive mode. In another modeling approach, the classical Monod model has been adapted to describe kinetics of bacterial growth and hydrogen production from liquid substrates [16–18]. Subsequent studies have modified the basic Monod model to include inhibitory effects of pH and substrate [19,20]. Wang and Wan [15] have reviewed the kinetic models commonly used to describe fermentative hydrogen production. The anaerobic digestion model (ADM1), originally developed for predicting methane production by anaerobic digestion, has been modified by some to predict fermentative hydrogen production by switching off the methanogenic step. Lin et al. [21] have adopted the ADM1 model to simulate clostridial glucose fermentation processes. Penumathsa et al. [22] have applied the ADM1 model and a modified form of ADM1 model for non-methanogenic systems with sucrose as substrate, to predict production of VFA, biogas, and hydrogen. Gadhamshetty et al. [12] have proposed an ADM-based model for dark fermentation of sucrose and compared its results with those from the Gompertz equation. More recent studies have proposed a thermodynamic approach with variable stoichiometry to describe product formation by including environmental factors such as pH, temperature, acid concentrations [23–25]. This approach builds upon models originally proposed for anaerobic digestion [26,27] to predict the product spectrum in dark fermentation as well. Penumathsa et al. [22] have applied this approach with variable stoichiometry to ADM1 model to predict biohydrogen production by DF. While the feasibility of this approach has been demonstrated for well-defined single, pure substrates, its application to mixed and/or particulate substrates has not been published. As far as we are aware, none of the previous modeling reports had included particulate feedstock either as primary substrates or as a supplement in fermentative hydrogen production. Our previous report [28] had described the development and validation of a model integrating hydrolysis and DF of particulate dairy manure to predict VFA production. In that study, it was found that hydrogen could not be produced by DF of dairy manure at ambient temperature. However, our subsequent experiments confirmed that increased hydrogen yield from sucrose could be achieved when dairy manure is used as a supplement [29]. In this study, our previous modeling approach [28] is adapted to predict hydrogen production from sucrose supplemented with particulate dairy manure. In this model, we have opted to follow the kinetic approach with fixed stoichiometry, incorporating inhibition due to substrate and pH."
2,Model development,"In the proposed model, sucrose is considered as the primary substrate with solubilized components of dairy manure as co-substrates. Following ADM1, our model also assumes that the major particulate components (cellulose and hemicellulose [30]) are first hydrolyzed to soluble monomers, which are then converted to hydrogen and volatile fatty acids (VFAs). Based on our previous results, biodegradable components of the solubilized manure are considered to be composed of cellulose and hemicellulose [31]."
3,Rate of hydrolysis,"3.1 Rate of hydrolysis In this study, hydrolysis of particulate forms of cellulose and hemicellulose by native organisms is described by a surface-limiting rate expression [31]. Accordingly, the rate of change of particulate concentrations of substrate (P i ), (i = c for cellulose and i = h for hemicellulose) can be described by: (1) d P i d t = − K 1 i ( P i X K 1 s i + P i X ) X"
4,Rate of uptake rate by acidogens,"3.2 Rate of uptake rate by acidogens Uptake rates of sucrose and the soluble forms of cellulose and hemicellulose by acidogens are modeled by expanding the two-substrate-single biomass expressions [31] to three substrates, and including inhibition by pH as suggested in ADM1. The pH inhibition factor (IpH ) is defined in Eq. (2) [32]: (2) I p H = { 1 + 2 ∗ 10 [ 0.5 ( p H L L − p H U L ) ] } { 1 + 10 [ ( p H − p H U L ) ] + 10 [ ( p H L L − p H ) ] } Rates of uptake of dissolved substrate (S i ) (i = s for sucrose, i = c for cellulose, and i = h for hemicellulose) are thus described by Eq. (3)a, b, and c, respectively: (3a) ( d S s d t ) u = − k s ( X ) ( S s ) k s s ( 1 + S h k s h + S c k s c ) + S s M L R ( I p H ) (3b) ( d S c d t ) u = − k c ( X ) ( S c ) k s c ( 1 + S h k s h + S s k s s ) + S c M L R ( I p H ) (3c) ( d S h d t ) u = − k h ( X ) ( S h ) k s h ( 1 + S c k s c + S s k s s ) + S h M L R ( I p H ) Hence, overall rate of change of soluble COD due to uptake can then be described by: (4) ( d S d t ) u = ∑ i = c , h , s ( d S i d t ) u"
5,Rate of change of dissolved substrates,"3.3 Rate of change of dissolved substrates Rate of change of sucrose (i = s) depends only on the uptake by acidogenic organisms and is equivalent to the rate of change of uptake: (5) d S i d t = ( d S i d t ) u The net rate of change of dissolved co-substrate i (i = c for cellulose and i = h for hemicellulose) depends on the rate of production by hydrolysis and the rate of uptake by acidogenic organisms: (6) d S i d t = − M L R d P i d t + ( d S i d t ) u The first term in the right hand side of Eq. (6) represents hydrolytic production of i and the second term, its uptake by acidogens. Thus, the rate of change of dissolved COD in the reactor is obtained by combining the rates of change of the three dissolved substrates (sucrose, cellulose, and hemicellulose): (7) d S d t = ∑ i = c , h , s ( d S i d t )"
6,Rate of change of acidogenic biomass,"3.4 Rate of change of acidogenic biomass Rate of growth of biomass is considered proportional to the rate of uptake of each substrate, with the appropriate yield coefficients. Net rate of change of biomass (X) is obtained by adding the growth rate due to each substrate and including the decay rate: (8) d X d t = ∑ i = c , h , s 1 M L R ( − d S i d t ) u Y i − k d X"
7,Rates of product formation,"3.5 Rates of product formation Soluble substrates in the reactor are converted to VFA’s and hydrogen. Based on experimental results, it was assumed that acetic acid, propionic acid and butyric acid are the main VFAs produced as byproducts. A fraction of dissolved COD is utilized for hydrogen production since it was assumed that further degradation of VFA’s does not take place under our test conditions. The following equation describes the rate of formation of the product j (j = 2 for butyric acid, j = 3 for propionic acid, j = 4 for acetic acid, or j = 5 for hydrogen) from substrate i (i = s for sucrose; i = c for cellulose; i = h for hemicellulose): (9) ( d S j d t ) p = ∑ i = c , h , s − ( 1 − Y i ) f i 1 − j ( d S i d t ) u It was assumed that total hydrogen gas produced in liquid phase is not consumed by any reactions and is transferred to gas phase."
8,Experimental section,
9,Feedstock preparation and analysis,"4.1 Feedstock preparation and analysis The manure samples were heat-treated to suppress methane formers as described elsewhere [29]. Serum bottles (250 mL) were used as batch reactors with liquid volume of 150 mL. Five sets of reactors (R1 to R5) were set up in triplicates with different amounts of treated manure: 2.5 g in R1; 5.0 g in R2; 10.0 g in R3; 15.0 in R4; and 20.0 g in R5. All five reactors were supplemented with 0.67 g of sucrose to test different sucrose-to-manure ratios: 26.8% in R1; 13.4% in R2; 6.7% in R3; 4.5% in R4; and 3.4% in R5. The manure-to-liquid ratios (MLR) in the reactors were: 6.1% in R1; 12.2% in R2; 24.3% in R3; 36.2% in R4; and 48.0% in R5. The reactors were capped with rubber septa and crimp sealed with aluminum crimp rings, without any pH adjustments, gas sparging or buffers. During the test, the reactors were stirred continuously at 150 rpm using magnetic stirrer and maintained under ambient temperature (25 °C). Gas volume was measured by releasing the pressure intermittently (daily) following the reversible displacement method [3]. Gas samples were analyzed by gas chromatography [29] to determine hydrogen content. Liquid samples were analyzed for pH, COD, reducing sugar, and volatile fatty acids as described by Perera and Nirmalakhandan [29]."
