,sections,Text
0,Introduction,"Chemoselective hydrogenation of α,β-unsaturated carbonyl compounds obtained from biomass remains challenging due to the competition between hydrogenation of the alkene (CC) and carbonyl (CO) groups [1]. The hydrogenation of cinnamaldehyde (a representative α,β-unsaturated carbonyl compound) produces hydrocinnamaldehyde (HCAL) and cinnamyl alcohol (COL) for the selective hydrogenation of CC (ΔHrxn = −134 kJ/mol) and CO (ΔHrxn = −66 kJ/mol), respectively (Scheme 1 ). These products are important chemical intermediates in fragrances, food, and pharmaceuticals [2]. Thermodynamically, the alkene is favored, and catalysts selective to the hydrogenation of the carbonyl without reducing the CC group are desired. Many factors such as particle size [2,3], support effects [4], solvent [2], and alloying [5–8] are used as strategies to tune catalytic selectivity to COL. Surface modification in the form of a self-assembled monolayer (SAM) has also been reported, where functionalized thiol groups create surface constraints that force adsorption through the carbonyl group to control selectivity [9,10]. Indeed, other studies have also shown that the CO interaction to the catalyst surface is key to tuning the selectivity to COL [8], and these interactions can also be enhanced through the addition of an electropositive metal [6]. For example, the selectivity to COL using a Co catalyst can be significantly improved by adding either Ga or In, where the electropositive metals served as the CO adsorption site [6]. Similar observations have also been reported with Ru-Snδ+/ ZrO2 catalysts [3]. A variety of monometallic phosphides, MP (M = Mo, W, Fe, Co, Ni), have been reported as effective CAL hydrogenation catalysts for the synthesis of HCAL [11]. However, the addition of a second metal to form bimetallic phosphides can drastically alter the selectivity of the catalysts [12]. In Mo-based bimetallic systems, the surface electronic structure can be altered by the addition of a second metal, which determines the adsorption orientation of the reactants on the surface [13–16]. In the case of oxygenated substrates, the interaction between the lone pair electrons in O and the catalyst surface is essential in facilitating the CO or CO bond activation [17,18]. In a recent study, bimetallic RuMoP was discovered as an active catalyst for low temperature hydrogenation reactions of aldehydes to primary alcohols with >99 % selectivity [19]. The Lewis acidic nature of the RuMoP surface, originating from the partially positive charge in Mo due to charge transfer between the atoms in the RuMoP lattice, was responsible for the high alcohol selectivity [16,19]. Herein, the catalytic performance of RuMoP was evaluated for the liquid phase hydrogenation of CAL. Metal substitution was investigated in MMoP (M = Ru, Ni, Co) to determine if and how the selectivity can be tuned by variation in the bulk composition. For comparison, the catalytic performance of monometallic Ni, Co, Ru, and Mo phosphides were also investigated for the hydrogenation of CAL. We discovered that surface competition between the substrates and products existed, whereby the selectivity to carbonyl reduction increased with the addition of various products. By incorporating products in the feed through a recycle stream or using the product mixture as a solvent, the process would minimize the need for other reagents or leached thiol-based contaminants and could serve as a green approach to reduce waste. Infrared spectroscopy was used to observe and compare the adsorption of CAL on the different bimetallic catalysts. Lastly, the activation energy barrier for H-addition was calculated using density functional theory (DFT) to provide mechanistic insights into these transformations."
1,Methods,
2,Materials,"2.1 Materials (NH4)6Mo7O24·4H2O (Alfa Aesar, 81–83 % MoO3), RuCl3·xH2O (Oakwood, 67 %), (NH4)2HPO4 (VWR, 99 %), citric acid monohydrate (VWR, 99 %), Ni(NO3)2·6H2O (Alfa Aesar, 98 %), Co(NO3)2·6H2O (Alfa Aesar, 98–102 %), cinnamaldehyde (Milipore Sigma, 98 %), 2-propanol (J.T. Baker, 99 %), cinnamyl alcohol (Acros Organics, 98 %), benzenepropanol (Alfa Aesar, 99 %), 3-phenylpropionaldehyde (Alfa Aesar, 99 %), pyridine (EMD Milipore, 99 %). H2 (Airgas, 99.999 %), N2 (Airgas, 99.999 %), 1.01 % O2/He (Airgas), 30 %CO/He (Airgas), 5%H2/Ar (Airgas)"
3,Catalyst synthesis,"2.2 Catalyst synthesis Unsupported monometallic and bimetallic phosphides were synthesized by temperature programmed reduction (TPR) as described in previous studies [16]. To synthesize the bimetallic phosphides, 0.7 mmol of citric acid is mixed with 0.72 mmol of (NH4)6Mo7O24·4H2O, 5 mmol of RuCl3·xH2O/ Co(NO3)2·6H2O/ Co(NO3)2·6H2O, and 5 mmol of (NH4)2HPO4 in 25 mL of water. The mixture was calcined at 200 °C for 2 h with 1 °C/min temperature ramp. The dried mixture was ground into a fine powder. The calcination step was continued to 550 °C with a 1 °C/min ramp rate for 6 h. The resulting powder was reduced under 160 mL/min of H2 at 650 °C for 2 h with 5 °C/min ramp rate. Lastly, the reduced powder was passivated with 160 mL/min of 1% O2/He before it was stored in the glove box. Similarly, monometallic phosphides were synthesized with the following components: citric acid (0.7 times metal content), metal precursor (Ni: Ni(NO3)2·6H2O, Co: Co(NO3)2·6H2O, Ru: RuCl3·xH2O, Mo: (NH4)6Mo7O24·4H2O), and (NH4)2HPO4. The monometallic phosphide synthesis follows the same calcination and reduction steps as the bimetallic phosphides."
4,Catalyst characterization,"2.3 Catalyst characterization The crystal structure of the materials was confirmed using powder XRD on a Bruker D8 Advance Davinci diffractometer. A Si (111) standard was physically mixed with the sample, and the Si (111) peak was shifted to 28.44° 2θ. The bulk composition of the material was determined using inductively coupled plasma – optical emission spectroscopy (ICP-OES; PerkinElmer Optima 8000). N2 physisorption was used to obtain the surface area of the synthesized materials, which was collected on a Quantachrome Nova 2200e instrument. The sample was pretreated at 150 °C under vacuum for at least 12 h prior to analysis. The Brunnauer-Emmett-Teller (BET) analysis was used to calculate the surface area of the materials. The H2 uptake for each material was quantified with H2 TPR with a Micromeritics Chemisorb unit with a thermal conductivity detector (TCD). Approximately 50 mg of the sample was pretreated with 30 mL/min Ar flow at 850 °C for 1 h with 10 °C/min ramp rate. After cooling the sample to 50 °C, the gas flow was switched to 30 mL/min 5% H2 in He. Lastly, the sample was heated slowly to 850 °C for 1 h with a 1 °C/min ramp rate. During these steps, a trap was installed before the TCD and was cooled to 77 °C to prevent water contamination in the measurements. The nature of the surface sites was probed with pyridine adsorption via DRIFT spectra. The DRIFTS experiments were performed with a Bruker Vertex 70 with a liquid N2 cooled mercury-cadmium-telluride (MCT). For each experiment, 80.0 mg KBr was placed in the sample cup followed by ∼20.0 mg of the catalyst powder. The sample was then pressed to create a relatively flat surface. The sample was pretreated under 30 mL/min of H2 at 400 °C for 2 h. Background scans were obtained at both 100 °C and 50 °C under 30 mL/min of N2 flow to appropriately examine spectra at different temperatures. Pyridine adsorption was performed at the desired temperature by flowing N2 through a bubbler containing pyridine to contact with the catalyst surface (∼ 1 h). After saturation, physisorbed pyridine on the catalyst was removed by flowing N2 for 20 min. A similar procedure was applied for CAL adsorption by placing CAL in the bubbler instead of pyridine."
5,Catalyst testing,"2.4 Catalyst testing All catalyst testing was completed in a custom made up-flow stainless steel reactor. The catalyst was pelletized to 60–100 mesh and was diluted 4 times with SiO2 gel. Before the feed solution was introduced, the catalyst was pretreated at 400 °C under 100 mL/min of H2 flow for 1 h and subsequently cooled to the reaction temperature (125 °C). After pressurizing the system to 4.2 MPa, the liquid feed was introduced with a Hitachi L-6000 HPLC pump. For the doping study, the liquid feed was switched quickly during reaction to a separate feed reservoir containing the desired amount of the dopant. Samples were collected using a sampling port and were analyzed with an Agilent 7860A gas chromatograph – 5975 mass spectrometer (GCMS). Calibration curves were made using the reactants and products to quantify the reaction progress. W/F is calculated by dividing the amount of CO titrated surface sites (NCO) of catalyst loaded in the reactor by the molar flow rate of CAL in the feed (FCAL)."
6,Computational methods,"2.5 Computational methods DFT calculations were performed using Vienna ab Initio Simulation Package (VASP.5.4.4) [20,21] and employed optB88-vdW density functional [22]. Projector augmented wave (PAW) [23] approach was used to solve the Kohn-Sham equations [20]. An energy cutoff of 450 eV was used for all calculations. We found that the 450 eV cutoff is satisfactory for the convergence of the total energies, energy differences, and structural parameters. The electronic energy convergence was set at 10−5 eV, the same criteria were used in our previous studies [15,16]. The convergence for forces during the structural relaxation is set at 0.03 eV/Å. Spin-polarization was included in all calculations with gamma point sampling of the Brillouin zone [24]. For the structural relaxation, the first-order Methfessel-Paxton smearing [25] was employed with a σ of 0.1 eV. The slabs used for simulations, consist of three and four layers in RuMoP (112) and NiMoP (111), respectively, with a supercell size P (2 × 2) with a 15 Å vacuum layer in the z-direction (perpendicular to the surface) to minimize interactions between neighboring image slabs. For all calculations, the bottom most layer was fixed to represent the corresponding crystal structure obtained from DFT, whereas all other atoms were allowed to relax. The binding energy was calculated as: (1) E BE = E ADSORBATE+SURFACE −E SURFAC E −E ADSORBATE The binding energies (denoted as EBE ) were calculated according to Eq. (1), wherein E ADSORBATE+SURFACE is defined as the total energy of species adsorbed on the surface and the slab; E SURFACE is defined the total energy of slab; and E ADSORBATE is defined as the energy of the adsorbed species on the surface in the gas phase. The activation energy barriers were defined as: (2) E A = E TS−E IS The energy barriers were obtained by taking the difference between the energy of the transition state (E TS) and its corresponding initial state (E IS) as shown in Eq. (2). Transition states were located using the nudged elastic band (NEB) method [26] and these were further refined with the climbing image nudged elastic band (CINEB) method [27]. The identified transition states were confirmed by examining vibrational frequencies."
7,Results and discussion,
8,Monometallic and bimetallic phosphide screening,"3.1 Monometallic and bimetallic phosphide screening Monometallic and bimetallic phosphides were synthesized using a temperature programmed reduction (TPR) method described in the experimental section. The H2 uptake during reduction was quantified using a chemisorption instrument connected to a thermal conductivity detector (Table S1). The TPR profiles of post-calcined materials are plotted in Fig. 1 . From the Co2P TPR profile, a smaller peak at 320 °C from CoOx was observed, while the Co phosphate reduction showed higher temperature peaks [28]. Similarly, the reduction of Ni2P precursors yielded multiple H2 consumption peaks. The peaks at 180 °C and 430 °C arise from bulk NiOx reduction, while the peaks at 500−700 °C are due to Ni phosphate reduction [29]. For Ru-based metal phosphides, low temperature peaks were observed. For example, in RuP and Ru2P, reduction events occurred between 100 °C – 400 °C, which were likely from reduction of the oxidic Ru after calcination [30,31]. MoP reduction commenced at slightly higher temperatures than other materials (500 °C) and resulted in the conversion of the MoOx precursor to form MoP [31,32]. The bimetallic phosphides (CoMoP, NiMoP, and RuMoP) also displayed H2 consumption peaks at higher temperature, which were also associated with MoOx reduction [32]. For RuMoP, the lower temperature peak at 200 °C might originate from RuOx reduction. Interestingly, the RuP, Ru2P, and RuMoP showed different TPR profiles due to differences in the metal to P ratio and bimetallic composition [29,30]. Overall, the TPR profiles provided reduction temperature ranges for the materials. In the case of MoP, holding the reduction temperature at 650 °C for 2 h was sufficient to convert the oxidic precursor to reduced metal phosphides with defined crystal structures [33]. Therefore, the reduction step during the synthesis was conducted at 650 °C for 2 h. One exception was CoMoP whose defined crystal structure was observed after reduction at 750 °C, which was confirmed by the TPR profile. After reduction, the crystal structures of the various phosphides were confirmed using powder x-ray diffraction (XRD) in Figs. S1 and S2, where the diffraction patterns matched the respective reference data for all monometallic and bimetallic phosphides. The bulk composition was quantified with ICP-OES to showing the composition was nearly identical to the targeted composition (Table S2). The Brunnauer-Emmett-Teller surface area (SBET) of the materials was determined with N2 physisorption. As shown in Table S2, the surface area of the unsupported powders was in the range of 5–8 m2/g, which is typical for these materials. Pyridine adsorption was performed using DRIFTS to determine the nature of acid site of the materials. The pyridine adsorption modes on bimetallic CoMoP, NiMoP, and RuMoP are presented in Fig. 2 a–c. For the pyridine saturated surface, features at 1590 cm−1 and 1430 cm−1 are assigned to physisorbed pyridine [34]. These features decreased in intensity upon purging with N2. The remaining three features after flowing N2 were assigned to chemisorbed pyridine. The features at 1604 cm−1 and 1448 cm−1 are assigned to ν 8a and ν 19b adsorption modes on Lewis sites (e.g., electron deficient site or partially oxidized metal) [34,35]. Meanwhile, the feature at 1485 cm−1 was assigned to coordinated pyridine on either or both Lewis and BrØnsted acid sites. However, the BrØnsted acid interaction with pyridine also yields a feature at 1550 cm−1, which was not observed in any of the bimetallic phosphides. The same analysis was also performed on monometallic Co2P, Ni2P, Ru2P, RuP, and MoP (Fig. S3). These materials provided similar features as the bimetallic phosphide after pyridine adsorption. These observations agreed with previous reports using pyridine adsorption to probe the acidity of metal phosphides [19,35]. The catalytic performance of monometallic and bimetallic phosphides was investigated for CAL hydrogenation at 125 °C and 4.2 MPa. Initially, hydrogenation of CAL can occur on either the CC group or the CO group forming HCAL or COL, respectively (Scheme 1). The subsequent hydrogenation of HCAL and COL results in 3-phenyl-1-propanol (HCOL; Scheme 1). Although the catalytic performance of SiO2 supported monometallic phosphides (i.e., Fe2P, WP, MoP, CoP, Co2P, Ni2P, Ni12P5) for CAL hydrogenation has been previously investigated in other studies [11,36], we evaluated various monometallic phosphides to directly compare the results of all materials in this study under the same reaction conditions and conversions. The monometallic MoP, CoP, Ni2P, RuP, and Ru2P catalysts were tested in a flow reactor at 125 °C and 4.2 MPa H2 according to the procedure described in the experimental section. The reaction results are summarized in Table 1 . First, Co2P was tested since a previous report showed that Co2P/SiO2 has the highest selectivity to COL [11]. However, according to our result, Co2P is highly selective (99−95%) to CC bond hydrogenation to form HCAL at 5% and 20 % conversion, respectively (Table 1, Entry 1 and 2). There are many possible reasons for these differences such as difference in crystal structures, elemental composition, support effects, conversion levels, and solvent. However, due to the lack of information in the structure and elemental composition from the previous study, it is challenging to determine the cause [11]. Ni2P also showed high selectivity to HCAL (Table 1, Entry 3 and 4), which agreed with the previous report, which could possibly exclude support and solvent effects from the discrepancies seen in Co2P [11]. Similarly, Ru2P provided a selectivity to HCAL of 88 % at 5% conversion (Table 1, Entry 5). At a higher conversion of 75 %, the selectivity to HCAL decreased to 69 % while the subsequent hydrogenation to HCOL increased to 24 % (Table 1, Entry 6). Meanwhile, the selectivity to COL with RuP was found to be 31 % at 4% conversion (Table 1, Entry 7), which decreased to 21 % at higher conversion of 27 % (Table 1, Entry 8). MoP was also tested since our previous study suggested that Lewis acidic Mo is a binding site for oxygenated compounds [14]. At a conversion of 6%, the selectivity to COL was 26 % (Table 1, Entry 9), which agreed with previous report [11]. However, at a higher conversion of 20 %, the selectivity to COL increased significantly to 77 % (Table 1, Entry 10). Metal addition has been shown to alter the relative oxidation or Lewis acid character of the Mo metal studied through x-ray photoelectron spectroscopy (XPS), x-ray absorption near edge spectroscopy (XANES), and Bader charge calculation [14–16]. To improve the COL selectivity that resulted from MoP, we considered a few bimetallic Mo-based phosphides since charge transfer between the elements could improve the surface-O interaction [3,6]. RuMoP was of interest because Ru (along with P) accepts electrons from Mo and becomes partially negative while the Mo charge is partially positive as previously shown by XPS, XANES, and Bader charge calculations (see Table S3) [16,37]. The electron transfer was initiated by the difference in electronegativity of the metals. Additionally, CoMoP and NiMoP were studied, although these materials result in less Lewis acid character for Mo [14,15]. The three bimetallic phosphides mentioned above (CoMoP, NiMoP, and RuMoP) were tested for CAL hydrogenation. The results are plotted in Figs. S4 and 3 for CoMoP, NiMoP, and RuMoP, respectively. The CoMoP catalyst (Fig. S4) showed a high selectivity (99 –92 %) to HCAL at conversions ranging from 3 to 30%. The NiMoP catalyst (Fig. 3 a) showed initial high selectivity to CC bond hydrogenation to form HCAL. However, at longer residence times, the selectivity to HCOL increased. In comparison with the monometallic phosphides, Mo addition to Co phosphide did not produce a bimetallic effect since no improvement in selectivity was observed. Meanwhile, Mo addition to Ni phosphide increased the selectivity to HCOL, although hydrogenation of the CC remained the dominant initial pathway. Other reports have observed increased Mo-O interactions with bimetallic NiMoP compared to monometallic Ni2P [38]. These effects were attributed to electronic effects associated with the charge transfer from Mo to Ni and P, which lowered the electron density of Mo to become more oxophilic [38,39]. RuMoP showed a different selectivity compared to the other two catalysts. At the lowest residence time, the selectivity was 74 % to COL, 24 % to HCAL, and 2% to HCOL (Fig. 3b). As the reaction progressed, the selectivity towards COL increased to 91 % at 43 % conversion. The differences in C = C and C = O hydrogenation preferences were probed further with DFT calculations for RuMoP and NiMoP. The binding configurations of the reactant (CAL) and products (COL, HCAL, and HCOL) on RuMoP and NiMoP surfaces are shown in Fig. 4 . CAL binding on both RuMoP and NiMoP surfaces is favorable, evident by their binding energy of -2.24 eV and -2.02 eV, respectively. However, CAL binds in a different orientation on RuMoP and NiMoP surfaces. The binding modes of CAL on RuMoP and NiMoP were deciphered through the partial atomic charges (Tables S5 and S6) and distances (Table S7) post CAL binding. These results indicated that the distance of the carbonyl O atom referred to as O1 in RuMoP (Fig. S5) is closer to the surface (1.94 Å) compared to NiMoP (3.85 Å). Moreover, the charge transfer between the O1 atom and the surface is 0.35 and 0.25 |e| for RuMoP and NiMoP respectively, which indicates higher charge transfer from the O1 atom to the RuMoP surface. Simultaneously, the average partial charge on the neighboring Mo atoms of O1 changes from +0.71 to +0.50 |e| and +0.65 to +0.53 |e| on RuMoP and NiMoP, respectively. This indicates that electrons are transferred from O1 to the neighboring Moδ+ sites on the RuMoP and NiMoP surface. Meanwhile, the atomic charge transfer of the carbonyl C (C1) and α-C (C2) in Fig. S5 were very similar and within 0.03 |e|. However, the change in the partial atomic charge of the β-C (C3) is higher in NiMoP (0.37 |e|) compared to RuMoP (0.11 |e|). The neighboring Moδ+ atoms to the C3 atom show charge difference from +0.71 to +0.65 |e| and +0.65 to +0.53 |e| over RuMoP and NiMoP, respectively. This indicates that there is higher charge transfer from C3 atom to the NiMoP surface than RuMoP. Further, the distance of the C3 atom to the surface is smaller in NiMoP (2.51 Å) than the RuMoP (2.84 Å) surface. This suggests that charge transfer occurs more favorably to the O1 atom on RuMoP and C3 atom on NiMoP, which might account for the C = O and C = C selectivity, respectively. NiMoP showed the selectivity shifts from HCAL to HCOL at longer W/F values (Fig. 3a) indicating further saturation of the CO bond in HCAL. Indeed, DFT calculations suggest there is charge transfer to the C1 and O1 atoms evident by the charge transfers of 0.13 |e| and 0.11 |e|, respectively in HCAL over NiMoP. The average partial charge in the neighboring Moδ+ atoms of C1 and O1 atoms changes from +0.65 to +0.59 |e| and +0.61 |e|, respectively over NiMoP. This observation is the opposite of RuMoP where the partial atomic charge is smaller on C1 (0.09 |e|) and O1 (0.07 |e|) in HCAL. Furthermore, partial charge on the neighboring Moδ+ atoms changes from +0.71 to +0.67 |e| and +0.68 |e| for C1 and O1 atoms, respectively on the RuMoP surface. These results showed that the change in charges of C1 and O1 atoms is because of the tendency of Moδ+ atoms to gain electrons. Additionally, change in the partial atomic charge of C2 (0.03 |e|) and C3 (0.09 |e|) atoms in COL on the RuMoP surface is small in comparison to NiMoP (0.08 and 0.19|e| for C2 and C3, respectively). The lack of charge transfer from atoms of RuMoP surface to COL and HCAL account for the high COL selectivity with minimal subsequent hydrogenation in RuMoP. At longer residence times with NiMoP, the hydrogenation of the unconjugated CO bond becomes favorable (HCOL favored). However, an interesting trend was observed with RuMoP at longer residence times, where hydrogenation of the conjugated CO becomes more favorable (COL favored). This result could imply that surface effects associated with surface crowding of reactive intermediates and products influence the selectivity. Therefore, further experiments were performed to study the effect of dopants on the COL selectivity."
9,Modulation study with dopants,"3.2 Modulation study with dopants Various dopants were investigated to modulate the catalyst selectivity by switching the feed stream to one containing a different composition of reactive species. Prior to the modulation study, the following experiments were performed to determine independent interactions between HCAL and COL on the RuMoP surface (Fig. S6). First, 0.10 M of CAL was used as the feed to establish a conversion baseline. After the feed was switched to 0.10 M HCAL, ∼28 % HCAL was converted to HCOL, showing that HCAL would react over RuMoP to form HCOL. The feed was switched again to CAL to ensure the stability of the catalyst at which the original conversion was recovered. Next, COL was fed to the reactor, and an average of 2.1 % of the COL was converted to HCOL. From this experiment, we hypothesized that COL might interact with the RuMoP surface but that it was not significantly reactive. CAL was subsequently fed into the reactor to establish steady-state conversion of CAL and showcase the stability of the catalyst. Lastly, the concentration of CAL was increased, and the conversion levels remained stable. The first modulation experiment was performed with COL as a dopant since it is the most dominant product observed during the reaction of CAL with RuMoP (Fig. 5 a). The experiment began with a fresh feed of CAL to establish an initial steady state baseline to observe any noticeable effects from the additives. After steady state was achieved at 8% conversion and 76 % selectivity to COL, the feed was switched to 95 %:5% CAL:COL while keeping the total concentration at 0.10 M. Because COL is also a product, the added amount was assumed unreactive. Therefore, the difference between the final COL amount in the outlet and the COL in the initial feed was attributed to the produced COL. The assumption that COL is unreactive is verified from experiments using it as a feed, which showed less than 2% COL converted under similar conditions. With COL in the feed, the selectivity to COL increased to ∼90 %. When the COL concentration was increased to 25 % or 50 %, the selectivity to COL remained at 91 %. At 50 % COL concentration, the conversion slightly increased due to the lower content of CAL in the feed. At the end of the experiment, the feed was switched back to the original CAL composition without added dopant, and both selectivity and conversion were recovered to the steady state value (Fig. 5a). The results suggested that COL interacts with the surface to modulate the selectivity of CAL to COL, which is likely the reason the COL selectivity increased over RuMoP as a function of W/F. The same doping experiment was performed with NiMoP. It could be seen that the selectivity to COL increased as the concentration of COL dopant in the feed was increased. At a 50:50 CAL:COL ratio, the selectivity of COL was increased to 28 % compared to when no COL dopant was added (11 %). However, adding COL could not increase the selectivity of COL significantly on NiMoP to match that of RuMoP. Two possible explanations of the results were (1) the high COL selectivity on RuMoP originated from the surface properties (i.e., electronics) rather than solely from surface competition effects or (2) the possibility of competition with other surface species such as HCOL and COL. A similar study was conducted using HCOL as a dopant rather than COL on RuMoP and NiMoP (Fig. 6 ). The same assumption was made that the differences in HCOL between the inlet and outlet is due to HCOL formation during reaction. Since the yield to HCOL is lower than COL with RuMoP, the doping experiment was performed with a lower HCOL:CAL ratio. At 99.5:0.5 CAL:HCOL, the selectivity to COL increased to 91 % COL, showing that HCOL also aided in the production of COL. The HCOL amount was increased up to CAL:HCOL of 98:2, but the selectivity remained at ∼91 % COL. Finally, the initial selectivity was recovered when the feed was switched to CAL without HCOL dopant. HCOL doping was also performed on NiMoP catalyst to determine if the doping technique can be used to tune the selectivity in NiMoP. At CAL:HCOL of 95:5, the COL selectivity increased from 9% to 30 %. However, the selectivity could not be significantly improved even at 50:50 CAL:HCOL feed ratio. These results show that the products could influence the COL selectivity, but the catalyst composition (i.e., RuMoP) was essential in achieving > 90 % COL selectivity. The hypothetical surface interactions possible between CAL, COL, and HCOL are depicted in Scheme 2 a, where π - π stacking of the adsorbed molecules may occur with excess COL or HCOL, forcing CAL to bind through the carbonyl O on RuMoP. In this configuration, the π-π stacking may stabilize the CO adsorption on the catalyst surface. This concept is similar to the effects observed with SAMs as mentioned above where functionalized thiols are used to create sterics on the surface to force CO adsorption similar to our observation [10]. Similar concepts have also been tested on Ni2P functionalized with p-fluorothiols, where the p-fluorothiol functionalized Ni2P showed an increase to COL production to almost 100 % [40]. The increase in selectivity to COL was attributed to downshift in the d-band center after p-fluorothiol functionalization that increased H2 adsorption and prevented the CC bond from adsorbing on the active sites [40]. Although the SAM concept has been shown to improve the CO adsorption, these methods required the use of thiol-containing components that could potentially leach to the outlet steam. However, here we show that the products alone in combination with RuMoP can modulate the reactivity and increase selectivity to COL if a recycle stream was incorporated in the reactor design. It is important to note that the COL selectivity in RuMoP was achieved through a combination of product modulation and surface electronics, as will be discussed in the following section. A poisoning experiment was performed with pyridine since it has been shown to stabilize CAL adsorption through the carbonyl O on a Pd/C surface by forming a H-bond with the α-H on pyridine (Scheme 2b) [41]. The poisoning experiment was also performed on both RuMoP (Fig. 7 a) and NiMoP (Fig. 7b). As noted previously in Fig. 2, pyridine adsorption on these catalysts occurs predominantly through Lewis acidic sites, and the addition of pyridine to the reaction feed could block these sites. The experiment was initially started with a fresh, pretreated catalyst and CAL with no pyridine to obtain steady state. As expected for RuMoP, the selectivity was predominantly COL with conversion of ∼6%. Upon 0.01 M pyridine doping, the conversion decreased to ∼4% likely due to site blocking by pyridine, which implied that the hydrogenation site is acid site. The surface interaction with pyridine could also be observed from the increase in selectivity of COL to ∼92 % from ∼78 %, which indicates possible CO adsorption stabilization through H-bond formation as illustrated in Scheme 2b [41]. The conversion could not be recovered to its initial value after pyridine is removed, which is due to a strong interaction between pyridine and RuMoP due to stronger Lewis acid character for this catalyst [14]. For NiMoP, the COL selectivity starts at ∼10 % with no pyridine at a ∼21 % conversion. When 0.01 M pyridine was added, a slight decrease in conversion from an average of 21 % to 17 % was observed, and the selectivity to COL also increased to 40 %. The pyridine concentration was further increased to 0.05 M. At this point, the CAL conversion dropped drastically to an average of 4% accompanied by an increase in COL selectivity to 50 %. Lastly after the feed was switch to CAL with no pyridine, the conversion could be recovered to average of 22 %. Interestingly, the selectivity to HCAL increased to 97 % from the original 81 %. This increase is mainly from the decrease in COL formation rather than increase of HCAL formation. Additionally, some pyridine could not be removed from the surface after being flushed for 60 min., and the leftover pyridine potentially blocked sites selective to COL."
