,sections,Text
0,Introduction,"Pervaporation is rapidly developing area of chemical engineering. The development includes the production of better and better membranes. A huge area of the application of pervaporation is the bio-fuel production. Bio-ethanol is considered to have huge potential as a green renewable energy source owing to its environmental benefits and its high efficiency. Ethanol was originally dehydrated by distillation separation process. However, high costs, low productivity, and extensive energy consumption which resulted in that distillation became unsuitable for commercial and practical production of highly concentrated bioethanol [1,2]. Therefore, sustainable, efficient and economic production of bioethanol has turned to be the challenge. Membrane separation has been used as a convenient, economical, practical and green alternative of the bioethanol purification field. Among membrane separation processes; pervaporation technology (PV) has received much attention due to the advantages attributed to its simple operation condition, low energy consumption, low cost, eco-friendly and higher separation efficiency [3–5]. Pervaporation (PV) has been widely used as liquid separation process, as in the dehydration of valuable organic solvent using hydrophilic membranes, or concentration of organic solvent from an aqueous solution using hydrophobic membranes. Separation of organic–organic mixtures is also possible using organoselective membrane [6–8]. The type of the membrane and its intrinsic properties are the core of PV process to acquire high performance. Poly-vinyl alcohol (PVA) has been widely used for the dehydration of alcohol solutions because of their different advantages including; high hydrophilicity, film-forming ability, resistance to organic pollution, and chemical/thermal stability. However, PVA membranes are in a lack of stability and mechanical strength in aqueous solution due to their swelling phenomena and high crystallinity which eventually leads to decrease water selectivity and the dehydration performance [9–11]. In an attempt to inhibit the PVA membranes swelling in the ethanol dehydration process, various solutions were proposed [12–14]. Among those solutions, cross-linking (most efficient) using various crosslinking agents such as glutaraldehyde [15], maleic acid [16] and citric acid [17]. The crosslinked reaction consumes some hydroxyl groups in the PVA chain leading to lower hydrophilicity of the membrane that results in higher selectivity towards water molecules and the decrease of the permeation flux. Aspiring to overcome this problem several methods have been proposed such as new crosslinking agents, blending with other polymers [18] and hybrid nanocomposite membranes [19,20]. Nanocomposite membranes gained much attention due to their integrated benefits of the combination of nano-sized inorganic and polymer materials. Various inorganic nanoparticles were embedded in the PVA chain to decrease the membrane crystallinity and consequently promote the flux such as Zeolites [21], silica [19], CNTs [22], graphene and graphene oxide [23,24]. There are two ways to incorporate nanoparticles into a polymer chain; (i) the physical blending (ex situ) of afore synthesized nanoparticles by using appropriate capping agents to stabilize the nanoparticles inside the polymeric matrix; (ii) in situ generation of the nanoparticles in the polymer chain where the polymer chain plays as a stabilizer. Researchers found that by using the ex-situ method, the nanoparticles tend to slowly aggregate and become challenging to accomplish uniform apportionment in the polymer matrix. In this context, the in situ method is more advantageous as there is no need for an additional capping agent and the ease to dominate the nanoparticle size accomplishing well dispersion [20,25,26]. Metal nanoparticles e.g. silver or gold nanoparticles gained great consideration due to their optical, electronic, and catalytic properties besides their distinct structure and high porosity. Silver nanoparticles represent an auspicious functional filler because of their unique and tunable properties and their surface Plasmon resonance. Therefore their application is preferred including sensors, signal enhancers in surface-enhanced Raman scattering (SERS) and antimicrobial agent [27]. It is worth mentioning that, the in-situ generation of silver nanoparticles in PVA membrane was reported by Premakshi et al. [28] and Chaudhari et al. [29] for isopropanol and Acetic Acid dehydration, respectively. However, in the first study, the in-situ generation was combined with the addition of reducing agent sodium borohydride and the nanoparticles were generated in PAA matrix before blending with PVA in the second step. Meanwhile, in this study, in situ generation of silver nanoparticles in PVA matrix is carried out in the absence of reducing agent. In this case, the proposed reaction is based on the hydroxyl groups in the PVA chain which act as chelating sites to interact with the silver ions resulting in the reduction of Ag+. Such chelating forms a stable and closely packed three-dimensional structure nanocomposite [30,31]. The physicochemical properties and the morphology of the AgNPs-PVA nanocomposite membranes are studied consistently using different techniques such as UV–visible, FTIR, TGA, XRD, and SEM. Furthermore, the produced membranes are efficiently utilized for ethanol dehydration. The pervaporation performance is investigated by altering the amount of silver nanoparticles loaded to the PVA nanocomposite membranes. Additionally, the incorporation of silver nanoparticles with their hydrophilic activity enhances the hydrophilicity of the PVA membranes. The influence of the different operating temperature and feed compositions on the PV performance are also evaluated."
1,Experimental,
2,Material,"2.1 Material Poly(vinyl alcohol) (C2H4O)x of molecular mass (MW) of 85000–124000 g·mol−1 and 99% + hydrolyzed; Glutaraldehyde (GA) (C5H8O2) grade II with 25% in water are purchased from SIGMA-ALDRICH Chemie GmbH (Schnelldorf, Germany). Silver nitrate Powder 99% (MW 196.88) is obtained from Molar chemicals KFT (Budapest, Hungary); Ethanol absolute is bought from VWR Chemicals (Budapest, Hungary)."
3,Membrane preparation,"2.2 Membrane preparation 2.2.1 Pristine membrane Poly (vinyl alcohol) solution of 5 wt% is prepared by dissolving PVA powder in distilled water at 90 °C under stirring condition until a homogeneous solution is formed. The hot solution is filtered by glass disc filter in order to remove the non-solved polymer particles. The solution is then left over a night to release all the air bubbles. For the in-situ crosslinking 1.5 ml of glutaraldehyde (25%) is added at 80 °C to the clear homogenous solution and stirred at the same temperature. The crosslinked solution is left overnight to get rid of effervescent air bubbles. The resulting solution is then poured into a petri dish and dried in air for 48 h. The dried membrane is later annealed at 60 °C in an oven for 24 h. 2.2.2 Nanocomposite AgNPs-PVA membranes In the absence of reducing agent, one step polyol process reaction is used to prepare silver nanoparticles-poly (vinyl alcohol) nanocomposite membrane. Different amount of silver nitrate is dissolved in water and added dropwise to equal amounts of PVA 5% solution. The solution is heated for 1 h at 70–80 °C under continuous stirring. The resulting solutions have yellow to brownish yellow color according to the different concentration which proves the in-situ generation of the silver nanoparticle AgNPs. To break the aggregated silver nanoparticles forming the solutions are subjected to ultrasonic bath with a fixed frequency of 35 kHz for 45 min. The solutions are cooled down under ambient condition and left overnight to get rid of air bubbles. The solutions are then poured into clean petri dishes. The membranes are dried as aforementioned [30–34]. The possible formation reaction of Ag nanoparticles with PVA matrix is simplified schematically shown in Fig. 1 based on chelating process proposed earlier by Huang et al. [35] and also by Zidan [36]."
4,Characterization of the Prepared Membranes,
5,UV–visible absorbance spectroscopy,3.1 UV–visible absorbance spectroscopy To prove the formation of silver nanoparticles in the PVA matrix and characterize them. Ultraviolet–visible spectroscopy absorption spectra of crosslinked PVA and its composite membrane samples are recorded. The membrane samples absorbance are obtained in the range of 300–900 nm using Hewlett–Packard HP 8452A.
6,Fourier transform infrared spectroscopy (FTIR),"3.2 Fourier transform infrared spectroscopy (FTIR) The interaction between the polymer matrix and the nanoparticles and the change in the chemical structure resulted from the incorporation of the silver nanoparticles in the polymer matrix is studied using ATR-IR spectroscopy (ATR mode of FTIR, BRUKER Tensor-37, USA).The spectra are in the range of 500–4000 cm−1. In each sample, the average over 16 scans is accomplished."
7,X-ray diffraction,3.3 X-ray diffraction The X-ray diffraction of Pristine PVA and AgNPs-PVA nanocomposite membranes are recorded using PANanalytical X'Pert Pro MPD X-ray diffractometer using Cu Kα (λ = 0.15418 nm) radiation at room temperature in the range of 5°–65° and step time 5.080 s and 0.0083556° step size.
8,Thermogravimetric analysis (TGA),"3.4 Thermogravimetric analysis (TGA) The effect of integrating in-situ silver nanoparticles to the PVA polymer matrix on the thermal stability of the membrane is studied on the pristine and nanocomposite membranes using thermogravimetric analysis. Thermogram curves are obtained using Perkin Elmer TGA-6 Thermogravimetric, in the range of 30–500 °C at a heating rate of 10 °C·min−1 with a sample mass of about 10–12 mg."
9,Scanning electron microscope (SEM),3.5 Scanning electron microscope (SEM) The surface morphologies of the pure and nanocomposite PVA membranes are studied with scanning electron microscope (JEOL JSM-5500LV). All the samples are coated with sputtered gold–palladium alloy as a conductive layer for 3 min prior to the analysis.
