,sections,Text
0,Introduction,"Hydrogen peroxide (H2O2) as a mild and clean reagent has many applications. At present, most of H2O2 on an industrial scale is produced through Riedl−Pfleiderer process, in which O2 is reduced to H2O2 by anthraquinol, and H2 is oxidized to H2O2 by anthraquinone. Then H2O2 is separated, purified, and distilled to 30–70 wt% for transportation [1,2]. However, this indirect synthesis route is costly, involving the use of explosive H2, noble metal catalysts and toxic organic solvents. Recently, the production of H2O2 by using O2, water, and light as inputs has attracted an increasing attention.[3] A semiconductor absorbs light, and generates electrons and holes in the conduction and valence bands, respectively. Then the charge carriers migrate onto the surface to initiate redox reactions. Many semiconducting photocatalysts have been investigated, including TiO2, BiVO4, MoS2, g-C3N4, WO3, and metal-organic frameworks [4–8]. However, H2O2 concentration obtained in aqueous solution is too low to be useful in industry, mainly due to three problems. First, the charge carriers for any semiconductor quickly recombine, without net chemical reactions with sorbates. Second, O2 reduction and H2O oxidation may proceed through a four-electron pathway, with formation of H2O as the final product. Third, H2O2 once formed also decompose in situ through a reductive or oxidative pathway. The selective production of H2O2 from O2 and H2O via a semiconductor photocatalysis is facing a huge challenge. In semiconductor photocatalysis, the electrons and holes are photogenerated and consumed in pairs. Any action that accelerates hole transfer should promote the counterpart electron transfer, and vice versa. Bloh and co-workers studied alcohols as hole scavengers of TiO2, due to alcohol oxidation being easier than water oxidation, and they observed that methanol was more efficient than ethanol, propanol, and butanol, respectively [9,10]. Several groups examined different metal nanoparticles (NPs) as electron traps of BiVO4 or WO3, and observed that Au or Pd was the most effective for selective reduction of O2 into H2O2.[5,8,11] An increased H2O2 production by Au NPs was also reported for TiO2 and ZnO under UV light [4,12], and for MoS2 and C3N4 under visible light [6,13] For H2O2 production on TiO2 under UV light, Cai and co-workers showed a positive effect of CuCl2, due to Cu2+ reduction into Cu+, reducing O2 [14], while Maurino and co-workers reported a positive effect of NaF, due to F− ions replacing the OH− groups of TiO2, and inhibiting H2O2 adsorption and decomposition [15]. An increased production of H2O2 by other anions was also observed for Au/TiO2 and Pd/BiVO4, due to carbonate and phosphate anions suppressing H2O2 adsorption on one hand [11,16], and due to phosphate anions promoting hole transfer from TiO2 to methanol on the other hand [17]. Furthermore, the rate of H2O2 production is determined by several factors, including the solid parameters, light intensity, solution pH, temperature, sacrifice concentration, Au content and size [4,8,11]. In this work, the effect of several inorganic ions on the selective reduction of O2 has been examined. Transition metal ions and simple anions are widely present in aquatic environment. They play an important role in organic oxidation by O2 on various photocatalysts [18–23]. However, the counterpart reduction of O2 have been little studied, except those mentioned above. Reaction was carried out under visible light by using Au/WO3 as photocatalyst and methanol as sacrificial reagent. To avoid the effect of counter ions, all metal ions (Fe3+, Co2+, Ni2+, and Cu2+) were in the form of perchlorate, while all anions (F−, Cl−, NO3 −, CO3 2−, SO4 2−, and PO4 3−) were in the form of sodium. Results showed that these ions had greatly different influences on H2O2 production. To understand the role of these ions, several experiments were conducted, including the effect of ion concentration and solution pH, the catalyst characterization before and after photoreaction, and electrochemical measurement for the average number of electrons used for O2 reduction, and the hole oxidation of water and methanol. Furthermore, a possible mechanism for different ion effects is discussed."
1,Experimental,
2,Materials,"2.1 Materials WO3 was purchased from Aladdin, and others from Shanghai Chemicals. All metal salts were in the forms of perchlorate, while all anions were in the forms of sodium. Au/WO3 was prepared as previously reported.[8] The solid characterization showed that as compared to WO3, Au/WO3 had similar monoclinic WO3 phase (unit cell, 0.4233 nm3; crystallite size, 36 nm; indirect band gap energy, 2.71 eV), but a slightly decreased surface area and an increased pore volume. This is indicative of WO3 pores being blocked by Au (Fig. S1–S3). In Au/WO3, Au was spherical crystals (10–50 nm in diameter), nearby sheet-like WO3 (100–500 nm in length), while the amount of Au was 0.34 wt%, measured on a Varian-730ES inductively coupled plasma. Moreover, the element binding energies, measured by XPS (X-ray photoelectron spectroscopy) on a Thermo Scientific Escalab 250Xi, and calibrated with C 1 s at 284.8 eV, were similar to those reported for W6+, O2− and Au0, respectively."
3,Photocatalysis and analysis,"2.2 Photocatalysis and analysis Light source was a 400 W metal halide lamp equipped with a 420 nm cut-off filter. The light intensity reaching the reactor external surface was 4.0 mW/cm2. Unless stated otherwise, experiments were performed at 25 °C under fixed condition (50 mL suspension, 50 mg catalyst, and 4% CH3OH in volume). Before light irradiation, the suspension was stirred in the dark for 30 min. At given intervals, 4.0 mL of the suspension was withdrawn, and filtered through a 0.22 µm membrane·H2O2 was measured at 553 nm through N,N-diethyl-p-phenylenediamine oxidation catalyzed by horseradish peroxide.[24] Nickle ions were analyzed at 550 nm through a complex with dimethylglyoxime.[25] Solution spectra were recorded on an Agilent 8453 UV–visible spectrophotometer. Anions were analyzed by ion chromatography on a Dionex ICS90 (AS14 column, Na2CO3/NaHCO3 mobile phase, and 1.2 mL/min flow rate)."
4,Electrochemical measurement,"2.3 Electrochemical measurement Experiment was conducted on a CHI660E electrochemical station (Chenhua, Shanghai), where counter electrode was a platinum gauze, and reference electrode was a saturated Ag/AgCl. Electrolyte was 0.5 M NaClO4 and scan rate was set at 10 mV/s. A working electrode was fabricated by doctor blade method. A fluorinated tin oxide substrate was coated with a gel containing catalysts and polyvinylalcohol, followed by calcination at 500 °C for 2 h. Kinetics of O2 reduction was conducted on a glassy carbon rotating-disc-electrode (RDE), equipped with a modulated speed rotator (Keruite, Taizhou). RDE was coated with a slurry composed of nafion, N,N-dimethylformamide, and Au/WO3, followed by dryness at 60 °C overnight."
5,Results,
6,Effect of metal ions,"3.1 Effect of metal ions Fig. 1A shows the production of H2O2 on Au/WO3 in aqueous solution, measured in the absence and presence of 1 mM metal ions. In the dark, no H2O2 was observed. Under visible light, H2O2 was notably produced. However, the concentration of H2O2 in aqueous phase was not in a linear proportion to time. Since the rate of H2O2 formation is zero-order in constant O2 [10], this is indicative of H2O2 decomposition occurring at the same time. To evaluate the relative effect of these metal ions, H2O2 concentration produced at 5 h ([H2O2]5 h) was selected as a measure. Without addition of metal ions, [H2O2]5 h was 314 μM. In the presence of Ni2+, Co2+, Cu2+, and Fe3+, however, [H2O2]5 h changed to 451, 151, 10.5, and 0 μM, respectively. Obviously, the production of H2O2 is promoted by Ni2+, but it is more or less inhibited by other transition metal ions. To confirm the positive effect of Ni2 +, the reaction was carried out in the presence of Ni(ClO4)2 and NaClO4 at different concentrations, respectively (Fig. S4). As [Ni2+] increased, [H2O2]5 h increased initially, and then decreased (Fig. 1B). A maximum [H2O2]5 h of 457 μM was observed for 1.0 mM Ni(ClO4)2, and it was 1.52 times higher than that measured in the presence of 3.0 mM NaClO4. After a maximum, the decreased [H2O2]5 h with [Ni2+] is probably due to several factors. First, Ni2+ in aqueous solution absorbs visible light (Fig. S4), reducing the number of photons reaching Au/WO3. Second, Ni2+ in aqueous solution adsorbs onto Au/WO3 (Fig. S5), reducing the amount of O2 adsorption. Third, the particle aggregation of Au/WO3 in aqueous solution may change with the electrolyte concentration[26], influencing the solid properties for light absorption and O2 adsorption. At similar ionic strength, however, Ni(ClO4)2 had a [H2O2]5 h value larger than that of NaClO4. The salt effect exists, but it is not the main factor responsible for the observed change of [H2O2]5 h with Ni(ClO4)2 concentration."
7,Effect of anions and pH,"3.2 Effect of anions and pH Fig. 2A shows the production of H2O2 on Au/WO3, measured in the absence and presence of 10 mM different anions. Again, the concentration of H2O2 observed in aqueous phase did not linearly increase with time, especially in the case of carbonate. At given time, H2O2 concentration was greatly dependent of the anion added. To ensure the anion effect, experiment was conducted with 0–25 mM anions (Fig. S5). For chloride, nitrate, and sulfonate, [H2O2]5 h slightly increased with the anion concentration (Fig. 2B) For fluoride, carbonate, and phosphate, however, [H2O2]5 h greatly increased with the anion concentration, and then decreased after reaching a maximum. The maximum [H2O2]5 h, obtained for 10 mM fluoride, 4 mM carbonate, and 4 mM phosphate, were larger than those measured without anion addition, by factors of 1.45, 1.36, and 1.34, respectively. These observations indicate that all anions at an appropriate concentration are beneficial to H2O2 production via Au/WO3 photocatalysis. In aqueous solution, the above ions may undergo hydrolysis, changing the solution pH, and then influencing the rate of H2O2 production. With this concern in mind, the solution pH was monitored during the reaction process. As the irradiation time increased from 0 to 5 h, the solution pH decreased from 5.0 to 4.3–4.8, dependent of the ions used (Fig. S6A). Such the pH change was small, mainly due to proton release from WO3·H2O. Then experiment was carried out with Au/WO3 at initial pHs 3.0–7.0 in the absence and presence of 0.5 mM Ni(ClO4)2 or 10 mM NaF. However, [H2O2]5 h obtained at given pH always varied as NaF > Ni(ClO4)2 > no additives (Fig. S6B and S6C). Without doubt, H2O2 production on Au/WO3 is enhanced by either Ni2+ or F−. Moreover, during the reaction process, the suspension temperature increased from 25.0 °C to 30.2 °C, due to the reaction chamber warming. Such the temperature change is inevitable, and may disfavor H2O2 production, as observed for Au/TiO2 in the presence of ethanol[4], and for TiO2 in the presence of 2-propanol and phosphate [10]."
8,Co-effect of Ni2+ and F−,"3.3 Co-effect of Ni2+ and F− Since Ni2+ and F− are superior to other ions, they may cooperate each other, further increasing the production of H2O2 on Au/WO3. In practice, however, this is not the case (Fig. S7). In the presence of 1 mM Ni(ClO4)2, [H2O2]5 h decreased, as NaF concentration was increased from 0 to10 mM ( Fig. 3 A). In the presence of 10 mM NaF, [H2O2]5 h also decreased with the increase of Ni(ClO4)2 concentration (0–5 mM). These observations indicate that Ni2+ and F− need to be separately used as promotors for H2O2 production. It is worth noting that Ni2+ and F− have a positive effect only in the presence of methanol. Without addition of methanol, H2O2 production was inhibited by Ni2+ and F−, respectively (Fig. 3B). Probably, these ions in aqueous solution adsorb on Au/WO3 inhibiting O2 adsorption and reduction, and/or they promote formation of an additional species, which are reactive for methanol oxidation, but not for water oxidation. On the other hand, the ion-inhibited production of H2O2 in the absence of methanol is due to the ion-promoted H2O2 decomposition. But the rates of H2O2 decomposition measured in the absence and presence of methanol were similar (Fig. 3C). These observations indicate that the ion-promoted production of H2O2 in the presence of methanol is due to Ni2+ and F− promoting formation of a reactive species for methanol oxidation, while the ion-inhibited production of H2O2 in the absence of methanol is due to Ni2+ and F− not only inhibiting O2 reduction but also promoting H2O2 decomposition. Note that Ni2+ and F− adsorption on WO3 in aqueous solution were confirmed, and their maximum amounts were approximately 26.6, and 1.40 μmol/g, respectively (Fig. S8)."
9,Catalyst stability,"3.4 Catalyst stability The chemical states of elements for the samples before and after photoreaction were examined by XPS. A suspension containing Au/WO3 and Ni2+ or F− was stirred, and irradiated with visible light for 2 h. Then the solid was collected, dried, and analyzed by XPS. Fig. 4 shows the XPS spectra for Ni 2p and F 1 s. The binding energies at 856.6 and 684.5 eV were similar to those reported for Ni2+ and F−, respectively [27,28]. In the absence or presence of methanol, the irradiated sample had no spectral change for F 1 s. In the presence of methanol, the irradiated sample also had no spectral change for Ni 2p. In the absence of methanol, however, the irradiated sample had a new signal at 858.3 eV, characteristics of Ni3+ species. This means that on Au/WO3 under visible light, Ni2+ is oxidized into Ni3+, which is reactive to methanol, but not reactive to water, as observed previously for TiO2 under UV in the presence of Ni(ClO4)2 [21]. Furthermore, the catalyst stability was also examined by another experiments. Fig. 5 A shows a four-repeat production of H2O2 on Au/WO3, measured in aqueous solution containing 4% CH3OH, and 1 mM Ni2+ or 10 mM F−. For each run, the irradiation time was fixed at 5 h. After each run, the catalyst was collected, and re-dispersed into a new solution. In all cases, [H2O2]5 h decreased with the number of runs. From the first run to the fourth, however, [H2O2]5 h, obtained for solid, solid plus Ni2+, and solid plus F−, decreased only by factors of 1.22, 1.17, and 1.16, respectively. The slightly decreased [H2O2]5 h from one run to another is due to the gradual loss of Au/WO3 on one hand, and due to the instability of Au/WO3 on the other hand (see details below). Fig. 5B shows a five-repeat test for methanol oxidation on an Au/WO3 electrode in 0.5 M NaClO4 under N2. The electrode current was recorded at 0.7 V vs. Ag/AgCl. After each test, the electrode was rinsed with water, and then re-used for another ion effect. When light turned on, the anode current raised up, and then reached a steady value. The increased current is due to methanol oxidation by the holes of Au/WO3. When light turned off, the anode current dropped down, and then reached a steady value. This is due to charge recombination. Again, the steady photocurrent slowly decreased with the number of cycles. From the first light-on to the fifth, the steady photocurrents obtained for Au/WO3, and for Au/WO3 in presence of Ni2+, CO3 2−, PO4 3−, and F−, decreased by factors of 1.19, 1.03, 1.01, 1.05, and 1.17, respectively. It has been reported that the photocurrent for a WO3 anode in acetate solution slowly decays with time, due to accumulation of a peroxo species, produced from the incomplete hole oxidation of water [29]. Then it is highly possible that the instability of Au/WO3 in the presence of methanol is also due to formation of a peroxo species, which is inhibited more or less by the adsorbed inorganic ions on the electrode. These observations indicate that Au/WO3 slowly deactivates, for O2 reduction into H2O2 in the presence of methanol under visible light."
