,sections,Text
0,Introduction,"Rational design of semiconductor heterostructure photocatalysts with broad spectrum response in visible region is a promising field of research with potential application prospects in renewable energy production and environmental remediation [1–6]. The heterostructure materials display improved optical absorption, facile charge transport properties and resistance to charge recombination in comparison to a pristine semiconductor. By adopting suitable preparative strategy many novel heterostructure photocatalysts have been designed in recent past which show excellent activity towards aqueous as well as vapor phase photodegradation of micropollutants [7–10]. For instance, the H-Zr0.1Ti0.9O2@ UiO-66-NH2 heterostructure prepared by an “Interfacial metal interpenetration” strategy exhibits excellent interface compatibility for charge carrier migration which plays a vital role in vapor phase photodegradation of acetaldehyde [8]. In the quest for preparation of novel photocatalyst with enhanced optoelectronic features, several binary heterostructure materials with different electron migration schemes including Type-I, Type-II, Z-scheme and S-scheme heterostructure have been reported in literature [1–4,6,11–13]. Among them, the biomimetic Z-scheme heterostructure materials are characterized by their optimal redox ability and higher charge carrier separation property [4,11,14–16]. In a Z-scheme heterostructure, the less reducing CB photoelectrons of one semiconductor component recombine with the less oxidizing VB holes of another semiconductor leaving aside the more reactive electrons and holes for utilization in photocatalytic processes [4,16]. In recent years, there is significant research effort to prepare novel Z-scheme ternary heterostructure materials with prolonged excited state lifetime, improved photoelectrochemical properties and higher number of active redox sites for photocatalytic application. Some of the recently studied ternary Z-scheme heterostructures include Ag/Ag3VO4/g-C3N4, Bi2S3/BiVO4/MgIn2S4, Bi2S3/MoS2/TiO2, CdS/g-C3N4/RGO, g-C3N4/Ag3VO4/rGO, Mo2C/MoS2/In2S3, WO3/g-C3N4/Bi2O3 and ZnMoO4/BiFeWO6/rGO which show promising application potential for degradation of pharmaceutical contaminants, pesticides, reduction of heavy metals, CO2 reduction and H2 evolution reactions [17–24]. In a multicomponent heterostructure system, the synergistic channelization of photoelectrons is an important parameter which can ensure efficient space separation of electron-hole pairs. Such heterostructures can contain assorted microscopic heterojunctions between the photoactive components which can function through multi-interfacial electron transfer paths leading to efficient charge channelization. In recent past, we have reported the one step synthesis and visible light assisted photocatalytic application of CdS/BiOBr/Bi2O2CO3 and Bi2S3/β-Bi2O3/ZnIn2S4 dual Z-scheme ternary composite towards degradation of agrochemical and pharmaceutical contaminants, Cr(VI) reduction and bacterial inactivation [25,26]. In continuation of our interest to develop Bi-based novel ternary heterostructure materials with improved optoelectronic features, in this work we have reported the facile synthesis and photocatalytic application of a coupled Z-scheme CdS/Bi20TiO32/Bi4Ti3O12 ternary composite. Bismuth titanates (Bi-Ti-O) are a class of fascinating semiconductor oxides which show unique photophysical behavior and exist in a variety of crystallographic forms with different photonic excitation energy [27–31]. From the point of view of photocatalytic applications, Bi4Ti3O12 (layered perovskite), Bi2Ti2O7 (pyrochlore), Bi12TiO20 (Sillenite) and Bi20TiO32 (isostructural to β-Bi2O3) have been explored as promising candidates for H2 and O2 evolution reactions, selective reduction of CO2 and degradation of refractory organic contaminants from aqueous sources [28–32]. Bi4Ti3O12 (BT) is an Aurivillius phase n-type semiconducting oxide which possess important physicochemical attributes including a layer structure, strong intra-electric field and a highly dispersed valance band for easy migration of holes [14,29,31]. Bi4Ti3O12 displays limited absorption in visible region and a higher charge recombination rate which limits its application in photocatalytic reactions. On the other hand, Bi20TiO32 (BTO) is a visible light active semiconductor (band gap: 2.3–2.4 eV) which is a metastable phase and poses many challenges during its synthesis [32]. The conventional synthesis methods including high temperature solid state synthesis invariably lead to the formation Sillenite Bi12TiO20 phase [33]. The BTO is usually observed as an impurity phase during the synthesis of Bi2Ti2O7 pyrochlore and rapidly transforms to Bi2Ti2O7 at temperature beyond 500 °C. The selective synthesis of BTO has been accomplished under specific conditions such as high temperature rapid quenching, solvothermal synthesis using benzyl alcohol and wet chemical route at 1Mpa N2 pressure [33–35]. Both BT and BTO possess highly ‘+ ve’ valance band maximum (VBM) (> 2.5 eV) which can generate strongly oxidizing •OH radicals in aqueous suspension. Thus a multicomponent photosystem containing both BT and BTO is expected to generate more number of redox sites for photocatalytic oxidation reaction [14,29,32]. Although, bismuth titanates based heterostructures involving different phases of Bi-Ti-O system such as Bi12TiO20/Bi4Ti3O12, Bi2Ti2O7/Bi4Ti3O12 and Bi4Ti3O12/Bi2O3/Bi12TiO20 have been studied [30,36,37], there is no report on preparation and photocatalytic application of Bi20TiO32/Bi4Ti3O12 heterostructure material. Moreover, rapid one pot synthesis of the composite by using a simple and less time consuming preparation method is yet to be explored. Judiciously combining these semiconductors with metal sulfide nanoparticles can lead to formation of Z-scheme heterojunctions with high charge separation potency. Metal sulfides due to their low band gap, substantial visible light absorption and highly ‘-ve’ conduction band minimum (CBM) are ideal choice for construction of Z-scheme heterojunction with bismuth titanate based semiconductors [25,26,38]. Cadmium sulfide (CdS) is a promising n-type low band gap semiconductor which has been extensively studied for many important photocatalytic reactions including H2 generation, CO2 reduction and degradation of persistent micropollutants [39–42]. Due to its low band gap (2.0–2.2 eV), CdS exhibits rapid recombination of charge carriers which significantly affects its photocatalytic activity. The integration of CdS with wide band gap semiconductors to prepare Z-scheme heterostructure materials has been recognized as an effective strategy to achieve robust photocatalytic activity and enhanced separation of charge carriers [40–42]. Taking the above aspects in to consideration, in this study we have devised a simple combustion synthesis route for one pot synthesis of Bi20TiO32/Bi4Ti3O12 composite materials. Subsequently, CdS nanoparticles are hydrothermally deposited over the BTO/BT composite to prepare CdS/Bi20TiO32/Bi4Ti3O12 ternary heterostructure materials. The occurrence of a synergistic Type-I bridged coupled Z-scheme electron migration process has been ascertained from photoelectrochemical measurements, radical trapping and ESR study. The enhanced photocatalytic activity of the ternary heterostructure has been demonstrated for photodegradation of endosulfan pesticide and H2 evolution reaction under visible light irradiation. Endosulfan (ES) is a broad-spectrum organochlorine pesticide which is extensively used in agricultural process for pest management [43]. ES isomers (α- and β-, 7:3 ratio) have been classified as persistent micro-pollutants due to their strong endocrine disrupting properties which induces carcinogenicity, reproductive damages, organ dysfunction and mutation in human being [43,44]. The long term persistency and bioaccumulation of ES in the food chain has been recognized as a vital factor for its acute toxicity in both aquatic as well as terrestrial life forms [43]. Hence, significant research efforts have been directed towards speciation/ mineralization of ES from aqueous sources. Various biotic, abiotic and light assisted processes including adsorption, biodegradation, phytoremediation, electrochemical and photochemical (UV/H2O2/Fe) oxidation methods has been studied for ES removal with different degree of success [43–49]. The semiconductor photocatalytic technology offers distinct advantages in terms of use of renewable energy, economy and sustainability of the process in comparison to many conventional methods. Till date, TiO2 and ZnO based photocatalysts including TiO2 powder, N-doped TiO2, TiO2-RGO-CuFe2O4 and ZnO-ZnS has been studied for ES degradation using UV and visible radiation [50–53]. Bi-based visible light active photocatalytic materials are yet to be studied for photocatalytic degradation of endosulfan pesticide. To the best of our knowledge, this is the first report which illustrates the photocatalytic application of CdS/Bi20TiO32/Bi4Ti3O12 ternary photocatalyst for visible light assisted photodegradation of endosulfan."
1,Experimental,"All chemicals (analytical reagent grade) used in this study were procured from Sigma Aldrich ltd., and Merck specialties pvt. ltd., India. Deionized water prepared in the laboratory was used in all experiments."
2,One-step combustion synthesis of Bi20TiO32/Bi4Ti3O12 (BTC) binary heterostructure,"2.1 One-step combustion synthesis of Bi20TiO32/Bi4Ti3O12 (BTC) binary heterostructure A facile one-pot solution combustion synthesis route was devised for synthesis of the Bi20TiO32/Bi4Ti3O12 (BTC) material using bismuth nitrate (BN) and titanium isopropoxide (TiPO) as oxidizers and urea as fuel. In a typical procedure, BN and TiPO (6:1 molar ratio) were dissolved in 2 ml of water to make a thick paste. Required amount of urea was added to this paste and stirred further by drop wise addition of water till a clear gel is formed. The oxidizing valance of the precursors and reducing valance of the fuel was calculated using the method described by Jain et al. [54]. The fuel to oxidizer ratio in the combustion mixture was maintained at 1. The combustion gel was transferred into a furnace preheated at 400 °C and kept for 30 min. The instantaneous ignition of the combustion gel was noticed leading to the release of gaseous products. The obtained solid residue was then cooled to room temperature and grinded to make a fine powder. The combustion residue was subsequently calcined between 400 and 500 °C for 2 h to study the effect of processing temperature on the crystalline nature and phase content of the resulting material. Bi20TiO32 being a low temperature metastable phase, the formation of Bi20TiO32/Bi4Ti3O12 (BTC) composite material with appreciable proportion of both components is noticed at 450 °C. The Bi4Ti3O12 material was also prepared by combustion method by taking Bi and Ti precursors in 4:3 stoichiometric ratio and urea as fuel followed by heat treatment of the combustion residue at 600 °C for 2 h."
3,Synthesis of CdS/Bi20TiO32/Bi4Ti3O12 ternary heterostructure (CdSxBTC),"2.2 Synthesis of CdS/Bi20TiO32/Bi4Ti3O12 ternary heterostructure (CdSxBTC) The pre-synthesized BTC materials were hybridized with CdS nanoparticles using a hydrothermal synthesis route to prepare CdS/Bi20TiO32/Bi4Ti3O12 ternary heterostructure materials. In a typical synthesis, required amount of cadmium nitrate was dissolved in 80 ml of deionized water followed by addition of 3 molar excess of thiourea. 500 mg of BTC powder was added to this solution and stirred for 2 h. The solution was then transferred to a 250 ml teflon lined autoclave and heated at 160 °C for 12 h. It was then cooled down to room temperature, washed 3 times with ethanol and water and dried at 60 °C for 12 h. Using above procedure, ternary composites containing 5, 10 and 20 wt% of CdS were synthesized. The ternary materials are denoted as CdSxBTC in the subsequent text, where x represents the wt% of CdS in the ternary composite. Phase pure BT and BTO were also modified with 10 wt% CdS to prepare CdS/Bi4Ti3O12 (CdS10BT) and CdS/Bi20TiO32 (CdS10BTO) binary heterostructure materials using similar procedure for comparative study."
4,Characterization techniques,"2.3 Characterization techniques The synthesized pure semiconductors as well as the heterostructure materials were characterized using X-ray diffraction (XRD), field emission scanning electron microscopy (FESEM), high resolution transmission electron microscopy (HRTEM), UV-Vis-DRS, photoluminescence (PL), X-ray photoelectron spectroscopy (XPS), FTIR, Raman, time resolved photoluminescence (TR-PL), transient photocurrent measurement, impedance spectroscopy, linear sweep voltammetry (LSV), Mott-Schottky and Bode phase plot analysis. The detailed methods of analysis and the analytic equipment used in the characterization study are presented in supplementary file."
5,Photocatalytic degradation of endosulfan,"2.4 Photocatalytic degradation of endosulfan The photocatalytic application of the CdS/Bi20TiO32/Bi4Ti3O12 ternary materials was evaluated for aqueous phase degradation of endosulfan under visible light irradiation. Initially, a 1000 ppm stock solution was prepared by dissolving the required amount of endosulfan in acetone. 1 ml of the stock solution was diluted with water to prepare a 10 ppm solution for photocatalytic study. In a typical procedure, 30 mg of the photocatalyst was dispersed in 100 ml of 10 ppm endosulfan solution by ultrasonic treatment for 10 min. To achieve the adsorption-desorption equilibrium, the solution was further stirred for 30 min under dark condition. The photodegradation process was performed in an immersion well quartz photoreactor fitted with a 250 W Xe lamp (λ > 400 nm) under continuous stirring. The visible light intensity at the exterior surface of the reactor was measured to be 48.3 mW/cm2. The relative humidity inside the photoreactor during the reaction was 71%. At a regular time interval, 3 ml of the reaction mixture was taken out and the catalyst particles were separated by centrifugation. The concentration of endosulfan in the photodegraded solution was evaluated using HPLC [Agilent HPLC, G1322A] technique using the procedure reported in literature [55]. For HPLC analysis, acetonitrile and acidic water (acetic acid 0.1 wt%) (30:70 v/v) is used as mobile phase with a flow rate of 1.0 ml/min. The total organic carbon content at different time interval of the photocatalytic reaction was analyzed using a TOC analyzer (Analytikjena/multi N/C 3100, TOC analyzer). The chloride ions evolution was analyzed using ion selective electrodes (Orion, Thermo Scientific)."
6,Photocatalytic H2 generation,"2.5 Photocatalytic H2 generation The photocatalytic activity of the CdSxBTC ternary composites was also evaluated for hydrogen evolution by photocatalytic water splitting using methanol as sacrificial agent. The hydrogen evolution experiment was performed in a pyrex glass photoreactor fitted with a closed gas circulation system using a 250 W xenon lamp (λ > 400 nm) as visible light source. In a typical experiment, 100 mg of the photocatalyst was dispersed in 80 ml (10 vol%) aqueous methanol solution by stirring for 30 min. N2 gas was purged continuously into the reactor for 30 min to maintain an inert environment inside the photoreactor. The suspension was then exposed to the light source and the reaction continued for 4 h. The quantitative estimation of the evolved H2 gas was performed using a NUCON 5765 model GC fitted with a TCD detector. For H2 generation, the conversion efficiency for hydrogen energy was calculated by using Eq. (1). The detailed calculation is presented in supplementary file. (1) % Conversion efficiency = Stored chemical energy Energy of incident light × 100"
7,Cytotoxicity study,"2.6 Cytotoxicity study The cytotoxic behavior of pure endosulfan (ES), photocatalytically degraded ES solution as well as the CdS10BTC ternary photocatalyst was studied by cell viability measurement using MTT assay technique. The detail procedure for cytotoxicity study is presented in supplementary file."
8,Results and discussion,
9,Characterization of combustion synthesized Bi20TiO32/Bi4Ti3O12 (BTC) binary composite,"3.1 Characterization of combustion synthesized Bi20TiO32/Bi4Ti3O12 (BTC) binary composite In this study, a simple combustion synthesis route has been devised for one step synthesis of Bi20TiO32/Bi4Ti3O12 composite material. The XRD patterns of the composite materials prepared at 6:1 molar ratio of the Bi:Ti salt precursors and at a F/O ratio of 1 are presented in Fig. 1I. The as obtained combustion residue shows well defined and intense XRD peaks with -d-spacing values of 3.18, 2.82, 2.73, 1.95, 1.93, 1.68, 1.65 and 1.59 Å (Fig. 1Ia). These peaks are indexed to the (201), (002), (220), (222), (400), (203), (421) and (402) planes of Bi20TiO32 material with a tetragonal crystal structure (JCPDS No. 42–0202). Additionally, a low intense peak observed at 3.25 Å corresponds to the (110) peak of TiO2 which occurs as an impurity phase in the combustion residue. When calcined at 400 °C for 2 h, the dissolution of the impurity phase is noticed leading to the phase pure Bi20TiO32 material (Fig. 1Ib). Further heat treatment of the combustion residue at 450 °C for 2 h resulted in a mixed phase system consisting of Bi4Ti3O12 and Bi20TiO32 materials (Fig. 1c).. No other analogous phases including Bi2Ti2O7, Bi2Ti4O11 and Bi12TiO20 could be detected in the XRD pattern of the binary composite. Upon calcination at 500 °C, the XRD peak due to Bi20TiO32 phase decreased drastically in the composite (Fig. S1). Based on the XRD study, the composite material obtained at 450 °C is used for further study. Pure Bi4Ti3O12 (BT) prepared at a calcination temperature of 600 °C displays characteristic peaks at d values of 3.75, 2.91, 2.68, 2.24, 1.88, 1.77 and 1.63 Å which are assigned to the orthorhombic phase of Bi4Ti3O12 (JCPDS No. 73-2181) (Fig. 1d). The XRD study suggests that the calcination temperature and method of synthesis are crucial for formation of the composite material. Particularly, the selective stabilization of Bi20TiO32 phase which is a low temperature metastable phase has been achieved in this study using a simple combustion synthesis protocol by proper choice of reaction stoichiometry and calcination temperature. The FESEM images of the BT, BTO and BTC materials are presented in Fig. 1II. Pure BT material exhibited pellet like particles with planar dimension of 400–600 nm and thickness 135–170 nm (Fig. 1IIc). The BTO material contained submicron size two dimensional nanoparticles without any well-defined edges (Fig. 1IIa). In contrast, the BTC composite system contains agglomerated nanoparticles with size in the range of 150–300 nm (Fig. 1IIb). The apparent reduction in particle size of BT phase in the BTC can be ascribed to the lower processing temperature as well as simultaneous crystallization of both BT and BTO phases which prevent long range growth of the BT particles in the composite. The morphological features as well as the particle size of the synthesized materials are further confirmed using TEM study. The TEM image of BTO revealed the presence of plate like 2D structures with dimension 100–150 nm (Fig. 1IIIa). The BT material contains thick pellet like particle having low electron transmission property which is manifested in the form of dark images (Fig. 1IIIc). For the BTC binary composite the occurrence of two different types of particles with clear contrast is observed in the TEM study (Fig. 1IIIb). The HRTEM study revealed the merger of (201) planes of BTO and (117) planes of BT leading to the formation of the binary heterojunctions (Fig. 1IIId). The UV-Vis spectra of BT, BTO and BTC material are presented in Fig. 1IV. Pure BT material exhibits strong absorption in UV region with absorption edge occurring around 450 nm (Fig. 1IVc). The BTO material shows significant visible light absorption property with absorption edge commencing near 575 nm, which is in agreement with literature reports (Fig. 1IVa) [34,35]. The BTC composite retains the optical absorption features of both phases and shows improved optical absorption in the visible region (Fig. 1IVb). The band gap energy of pure BT and BTO material calculated from Tauc’s plot are found to be 2.96 eV and 2.42 eV, respectively (Fig. S2I). Fig. S2II shows the PL spectra of BT, BTO and BTC materials acquired at an excitation wavelength of 320 nm. Both BT and BTO materials exhibit a series of PL bands in the spectral range of 400–600 cm−1. The prominent bands observed at 435, 460 and 560 nm can be ascribed to PL emission due to Bi3+ ions (3P1→1S0 transition), band edge transition and presence of structural defects in the crystal lattice, respectively [56,57] (Fig. S2IIa,b). The BTC material displayed a significant suppression in the PL intensity suggesting improved separation of photogenerated charge carriers in the composite (Fig. S2IIc). The improved separation of the e−/h+ pairs in the BTC composite can be ascribed to the formation of heterojunction between the BT and BTO phase which facilitates the migration of charge carriers through interfacial contact (Fig. 1IIId) [58]. The microstructural property of the BTC binary composite is explored further using vibration spectroscopy. The Raman spectra of the BTC composite together with BT and BTO materials are presented in Fig S3I. Pure BT exhibits a series of Raman bands at 852, 615, 536, 333 cm−1 (A1 g modes), 564, 270 cm−1 (B2 g modes) and 225 cm−1 (B3 g mode). These bands are characteristics of Bi4Ti3O12 with orthorhombic crystal structure (space group Fmmm) (Fig. S3Ic) [29,59]. For tetragonal BTO material, the Raman bands are observed at 149, 225, 315, 445 and 610 cm−1 (Fig. S3Ia) [60]. The vibrational Raman features of both BT and BTO materials are retained in the BTC binary composite (Fig. S3Ib). However, reduction in peak intensities as well as shift in peak positions by 5–7 cm−1 is observed for both phases. Particularly, the peak intensity of the totally symmetric A1 g modes of BT is significantly suppressed in the BTC composite. This observation suggests a close microscopic interaction between the BTO and BT phase which affect the symmetry of the vibration modes. The Raman study supports the formation of the BTC binary composite containing crystalline BT and BTO phases. The FTIR study further confirmed the structural integrity of both components in the composite. The composite system shows two broad vibration features at 550–650 and 800–850 cm−1 corresponding to the Bi-O and Ti-O stretching vibration originating from Bi4Ti3O12 as well as Bi20TiO32 lattice [29,59] (Fig. S3II)."
