,sections,Text
0,Introduction,"The application of catalytic techniques for the production of downstream products of furfural is important for agricultural countries. The catalytic hydrogenation of furfural to furfuryl alcohol (FA) has been fully studied and the catalyst has been industrialized successfully. As an important downstream product of furfural, tetrahydrofurfuryl alcohol (THFA) is a preferred solvent in the pharmaceutical industry and a significant intermediate widely used in various industrial and agricultural fields [1–5]. THFA can be obtained by hydrogenation of FA in liquid phase. Many research teams proposed a number of catalysts with high conversion and selectivity in the laboratory, but the cost of the preparation was relatively high and the catalysts were immature technically. Aiming at reducing the preparation costs, our team has developed a new supported Ni catalyst, which is cheaper and more efficient. In this paper, we will introduce our experimental study for hydrogenation of FA to THFA on the new developed supported Ni catalyst, the catalytic behavior of the hydrogenation reaction, and the product analysis. In order to optimize the operating conditions for industrial application, the relationship between the hydrogenation results and the operating conditions is discussed (see Fig. 1 )."
1,Experimental,
2,Raw material and Equipment,"2.1 Raw material and Equipment H2 (industrial grade, purity above 99.5%); FA (industrial grade, purity above 98%, produced by Heibei Baoshuo Co. Ltd. Xyful Branch); supported Ni catalyst (QD3, must be activated strictly and protected by nitrogen in normal temperature); Conventional WDF produced by Weihai Automatic Control Reaction Kettle Co. Ltd."
3,The pre-experimental procedure,"2.2 The pre-experimental procedure FA must be distilled under vacuum conditions before each run. The autoclave must be flushed by 100mL clean FA twice. Gas tightness of the entire system must be examined at 6.5MPa weekly, and the hydrogen gas leakage should be less than 0.05MPa per 30min under pressure."
4,Liquid phase hydrogenation of FA,"2.3 Liquid phase hydrogenation of FA Catalytic hydrogenation of FA is performed in a 500mL stainless steel autoclave. First, the pre-activated catalyst is dispersed in 100mL FA and sucked into the autoclave by a vacuum system in order to protect the catalyst from being oxidized by air. Then, 150mL clean FA is fed to the reactor in the same way. Secondly, 0.5MPa H2 is charged to the autoclave slowly, then the vacuum pump draws the gas mixture off (manometer pressure −0.08MPa approximately). Pressure in the autoclave is slowly increased and then rapidly decreased five times, in order to completely replace the air in the autoclave. Thirdly, the electric oven controlled by a temperature controller is used to heat the autoclave, filled with H2 about 1.0MPa. The temperature setting must be lower than the final desired reaction temperature about 30°C because the hydrogenation reaction is exothermic. The stirrer is started simultaneously. After the autoclave temperature is stabilized at the setting value, other operating conditions (H2 pressure and stirring rate) are adjusted to their desired values, and the temperature controller is slowly reset to increase the reaction temperature to the final desired value step by step. Fourthly, when all the operating conditions reach their settings, pressure drop is recorded every 5min and the product (usually changing according to the reaction rate) is sampled every 30min, until there is no obvious H2 pressure drop in a 10min period. The H2 pressure is released and the cooling water is turned on. When the autoclave temperature falls below 40°C, the final product is discharged."
5,Product analysis,"2.4 Product analysis The samples are centrifuged to separate the liquid products from the catalyst particle first. Then, the samples are analyzed by means of a gas chromatograph with TCD. The FULI GC-9790 is operated at the following conditions: COL of 413K, TCD of 413K, DET of 473K and INJ of 493K. The carrier H2 flow rate is set at 35mL/min in a 5m column (3mm×0.5mm) packed with 101 white support treated with poly-glycol-20000 as immobile liquid."
6,Reaction model,"The hydrogenation of furfuryl alcohol to tetrahydrofurfuryl alcohol on Supported Ni catalysts can be abstracted to the following simple expression: A ( g ⟶ dissolve l ) + B ( l ) ⟶ catalyst products As the mass transfer of three-phase is very complicated, the following basic assumptions were used in the modeling of the reactor (see Figs. 2 ) to simplify analysis: • Thermodynamic equilibrium is assumed to dominate at the gas–liquid interface. • The mass transfer resistance in liquid is neglected. • The mass and heat transfer at the gas–liquid interface is described by the two-film theory and Fick's Law. • The catalyst particle is assumed to be completely wetted; thus the contribution of gas phase hydrogenation is ignored. • With 473K, 4.5MPa, catalyst load 35g cat/L, and finally the reaction time 4h. • The liquid and gas phases in the reactor are completely back-mixed due to vigorous agitation. The concentration and temperature gradients appear inside the catalyst particle only."
7,Results and discussion,
8,Typical reaction on catalyst QD3,"4.1 Typical reaction on catalyst QD3 The graphs shown in Figs. 3 and 4 are different hydrogenation results obtained in different operating conditions on the same catalyst QD3. In Fig. 3, FA conversion was less than 96%, the selectivity of THFA about 78%. The result shown in the Fig. 4 was performed at the optimum operating conditions. FA conversion was above 99.5%, and selectivity of THFA 98.2% and the reaction time about 3h. The average reaction time and the selectivity of THFA are more important than the conversion for the industrial application. Fig. 5 shows the selectivity drop of THFA as a function of time in a typical reaction under the optimum operating condition."
9,Measures to minimize the effect of mass transfer,"4.2 Measures to minimize the effect of mass transfer The FA hydrogenation to THFA falls into the category of gas–liquid–solid three-phase reaction. Hydrogen is in the gas phase; reactant FA and product THFA are in the liquid phase; and Supported Ni catalyst is in solid phase (as shown in Eq. (1)). (1) H 2 ( gas → liquid ) + FA ⟶ catalyst THFA 4.2.1 Theoretical criteria In order to estimate the mass transfer iMPact in different phases, we adopt the criteria proposed by Ramachandran and Chaudhari [6]: (1) The mass transfer between gas and liquid phases can be negligible, if (2) α 1 = R H 2 k L a b C H 2 * < 0.1 where R H 2 is hydrogen consumption rate, k L is mass transfer coefficient between gas and liquid phases, a b is activity of FA, C H 2 * is hydrogen concentration in liquid phase. (2) The mass transfer between liquid and solid phases can be neglected, if (3) α 2 = R H 2 k s a p C H 2 * < 0.1 and a p = 6 w ρ p d p where R H 2 is hydrogen consumption rate, k s is mass transfer coefficient between liquid and solid phases, w is catalyst loading, ρ p is catalyst particle size, d p is nominal diameter of catalyst. (3) The mass transfer within the solid phase can be neglected, if (4) ϕ exp = d p 6 ( m + 1 ) 2 D e ρ p R H 2 w C H 2 * 1 / 2 < 0.2 where D e is diffusion coefficient, D e = D M ɛ/τ, and D M can be determined by the correlation proposed by Wilke and Chang [7]. (4) Resulting from the mass transfer between gas and liquid phases, k L a b is determined by the correlation of stirring tank reactor proposed by Bern [8] (5) k L a b = 1.099 × 10 − 2 N 1.16 d I 1.797 u g 0.32 V L − 0.52 where N is stirring rate of tank reactor; d I is the diameter of turbine blade; u g is gas velocity; V L is volume of liquid phase in reactor. (5) To determine k s in the Eq. (3) α 2, Sano's correlation [9] is used: (6) k s d p D F c = 2 + 0.4 e d p 4 ρ L 3 μ L 3 0.25 μ L ρ L D M 0.333 where F c is factor of particle shape; e is affinity between liquid and solid phase, which can be calculated by Calderbank's correlation [10]. Given the data from publications and the experimental conditions chosen in this paper, which include reaction temperature (433–453K), hydrogen pressure (3.0–4.0MPa), catalyst loading (20g/L), stirring rate (1200rpm), and reactor dimension, α1, α2 and ϕ exp are estimated about 0.08, 0.001 and 0.16, respectively, all less than each limit value in Eqs. (2)–(4). Therefore, the iMPact of mass transfer across phases can be considered negligible. 4.2.2 Experimental support 4.2.2.1 Stirring rate To eliminate the impact of external diffusion, several stirring rates were tested in experiments, though it also can affect the mass transfer in other phases. Other factors were pre-defined as temperature 448K, hydrogen pressure 4.0MPa, catalyst loading 20g/L. Test result is shown in Fig. 6 . Reaction rate increases as stirring rate revs up. After stirring rate reaches 1100rpm, reaction rate has no significant increase. So the impact of external diffusion is considered not dominant any more. With the stirrer revved up, the gas–liquid interfacial area is increased and the gas film and the liquid film beside the interface become thinner, which intensifies the dissolution of H2. At the same time, the suspending solid catalyst particle moves more quickly in liquid and so the liquid film on the active sites of catalyst refresh more frequently and the mass transfer through the film was intensified. In other words, at high stirring rate, the mass transfer was intensified and the reaction was accelerated. At low stirring rate, not only the reaction time increased, but also the selectivity of THFA dropped in the final stage of the reaction. This drop may be explained that the insufficient adsorption rate cause excessive residence time of THFA on active sites and then create undesirable byproducts. So increasing stirring rate not only increases the reaction rate, but also improves the FA conversion and the selectivity of THFA. 4.2.2.2 Catalyst particle size Several catalyst particle sizes were used to test the internal diffusion impact, as showed in Table 1 , though changing catalyst particle size can also affect external diffusion. Result is shown in Fig. 7 , where the diameter of each particle size is listed in Table 6. It can be observed that internal diffusion is no longer dominated when particle size is chosen and no significant improvement when particle 1 is used. The catalyst used in this paper is easy to reach the size range and able to neglect the iMPact of internal mass transfer. 4.2.2.3 Catalyst loading By changing catalyst loading under the condition in Sections 4.2.2.1 and 4.2.2.2, it is found that reaction rate is proportional to catalyst loading with a correlation coefficient of 0.992, as shown in Fig. 8 , which supports the fact that either external diffusion or internal diffusion is not the dominant step in this reaction by choosing proper operating conditions."
10,Influence of temperature,"4.3 Influence of temperature In our experiment, when the reactor temperature rose up to 398K, an obvious H2 pressure drop appeared. The product was nearly all THFA, even though the reaction rate is very low. But the reaction activity continuously declined to zero before the FA conversion reached 60–70% at this low reaction temperature, and the selectivity of THFA was above 98.5%. When the reaction temperature rose up to 458K, the hydrogenation performed almost completely, but the following gas chromatographic analysis showed that the selectivity of THFA was below 83% and the byproducts increased to 17%. At the proper temperature range (423–453K), the catalysts can perform desirable hydrogenation. The FA conversion is above 98%, and the selectivity of THFA is more than 97%, and reaction terminates within 2–6h. Within this range, as temperature increases, the reaction continuously accelerates, while the selectivity of THFA declines slowly. The amount of byproducts slightly increased. In order to obtain the optimum operating temperature with respect to the industrial application, more attention should be paid to the reaction rate, since higher temperatures can result in lower selectivity and conversion. The experiments show that the reaction temperature affects the reaction more than other factors. It is directly related to the FA conversion, THFA selectivity and reaction rate. It is very important to optimize the temperature. It can be seen in Table 2 that the best overall performance is achieved at 443K. The data in Table 2 also shows that the reaction rate increases 30–50%, as temperature rises every 10K. According to the Arrhenius’ Law, apparent activation energy in this catalytic hydrogenation is about 40–60KJ/mol. In order to maximize the throughput of a production facility without compromising product quality, the reaction temperature could be set higher in the beginning, e.g. 453K, to accelerate the reaction; and lower at the end, e.g. 433K, to minimize the amount of byproduct. Lower temperature for reactor will favor the catalytic hydrogenation when the reaction approaches the end, since hydrogenation is exothermic and the rate of heat release is higher in the beginning than at the end."
