,sections,Text
0,Introduction,"Cyclopentanone compounds (cyclopentanone or 3-hydroxymethyl cyclopentanone) are important intermediates for fine chemicals, which can be used for the synthesis of medicines, spices, pesticides, dyes, rubber and high-density fuels [1,2]. Currently, cyclopentanone is mainly synthesized from the decarboxylation cyclization of petroleum-derived adipic acid [3]. However, 3-hydroxymethyl cyclopentanone has not been industrially synthesized from petroleum-derived chemicals yet. To reduce the excessive dependence on petroleum and extend the application of biomass, the synthesis of biomass-based fine chemicals has attracted great attention [4,5]. Lignocellulose, the most abundant organic substance in nature, can be transformed into biomass platform furanic aldehydes (furfural or 5-hydroxymethyl furfural), which play an important role in the catalytic conversion of biomass. Recently, the hydrogenative ring-rearrangement of furanic aldehydes to cyclopentanone compounds was widely reported under Group VIII or IB metal supported bifunctional catalysts in aqueous solutions, and the whole reactions were through CO hydrogenation, furan ring hydrolysis, CC hydrogenation, intramolecular aldol, and dehydration reaction steps [6,7]. It is confirmed that Lewis acids have a crucial effect on the hydrogenative ring-rearrangement reaction by promoting the hydrolysis and intramolecular aldol steps, but Brønsted acids easily promote the intermolecular CC bond reaction of intermediates, leading to the production of humins [8]. Up to now, many acidic materials, such as acidic metal oxides (including TiO2, ZnO, Co3O4, Al2O3) and acidic molecular sieves (including HY, HZSM-5, SBA-15), were used as supports for the furfural reaction [1,9–15]. Meanwhile, unlike furfural, a stronger acidic support (Ta2O5, Nb2O5) is needed for 5-hydroxymethyl furfural because its hydrogenation intermediate 2,5-bis(hydroxymethyl)furan is more difficult to hydrolyze because of the electron withdrawing hydroxymethyl group [16–18]. Unfortunately, under the coexisting action of Lewis and Brønsted acids on the traditional supports, the synthesis efficiency of cyclopentanone compounds is unsatisfactory, because a large amount of intermediates (furfuryl alcohol or 2,5-bis-(hydroxymethyl)furan) and low-value humins are generated. It has been reported that the pure Lewis acidic Cr-MIL-101-based catalyst completely prevents the generation of humins and shows a considerable yield of cyclopentanone over 60% from furfural [19]. However, because of the weak Lewis acidity of the unsaturated coordination of Cr3+ ions, it can only catalyze 5-hydroxymethyl furfural to 2,5-bis(hydroxymethyl)tetrahydrofuran, and cannot further open the furan ring and trigger the synthesis of 3-hydroxymethyl cyclopentanone [19]. Therefore, to efficiently synthesize cyclopentanone compounds, the synthesis of pure moderate Lewis acidity materials as the support is important. Double-metal cyanides (DMCs), famous for Prussian blue, are constructed by octahedral metal cyanide anion groups bridged with metal ions through a cyanide group (CN). It is safe for human health.[20] It shows wide prospects in adsorption [21], energy storage [22], biomedicine [23] and catalysis [24,25]. Usually, triblock copolymers as a complexing agent were added in the synthesis process to suppress overgeneration and thus adjust the surface area. Meanwhile, the structure of DMCs can be easily controlled by different metals. For instance, FeZn-DMC is prone to having a rhombohedral lattice structure with an R-3c space group. However, FeNi-DMC and FeCu-DMC have a cubic structure with an Fm3m space group although the synthesis conditions are the same [26]. On the inner and outer surface edges of a DMC crystal, the coordination unsaturated vacancy M2+ ions can be used as Lewis acid sites. At present, as a monofunctional Lewis acidic catalyst, DMCs are mainly used to catalyze polymerization [27], esterification [28], transesterification [28,29], polyesterification [30], hydroamination [31], Prins condensation [32] and oxidation reactions [33]. Especially, they have industrial applications on the polymerization of epoxides based on their high activity, stability and low price. To the best of our knowledge, DMCs have not been reported in the field of bifunctional catalysis up to now. Here, we focus on Lewis acidic DMC-supported Pd nanoparticle bifunctional catalysts as a highly efficient catalyst for the hydrogenative ring-rearrangement of furanic aldehydes. These catalysts show a controllable Lewis acidity and surface by adjusting the structure and the amount of the complexing agent. As a result, the Pd/FeZn-DMC catalysts show a higher activity and selectivity to cyclopentanone compounds than traditional catalysts, which is attributed to the appropriate Pd particle size, pure moderate Lewis acidity, and suitable accessibility of active sites. Moreover, it is highly stable against leaching and shows an unchanged performance after six runs. The DMC-based bifunctional catalysis is promising in the catalytic transformation of biomass derivatives."
1,Experimental,
2,Materials,"2.1 Materials Furfural (99.5%), N,N-dimethyl formamide, ethanol, potassium hexacyanoferrate(II) (K4[Fe(CN)6]·3H2O), zinc chloride (ZnCl2), nickel chloride (NiCl2·6H2O) and cobalt chloride (CoCl2·6H2O), tert-butanol, palladium chloride (PdCl2), TiO2, Nb2O5, and Al2O3 were purchased from Sinopharm Chemical Reagent Company. 5-Hydroxymethyl furfural (99%) was obtained from Beijing Coupling Technology Company. Poly(ethyleneglycol)-block-poly(propylene glycol)-block-poly-(ethylene glycol) (P123, average molecular weight = 5800) was purchased from Sigma-Aldrich. All chemicals were used without further purification. Hβ (SiO2/Al2O3 = 25) supplied by Tianjin Nankai Catalysts Company was calcined in air for 6 h at 550 °C. Al-MCM-41 (SiO2/Al2O3 = 26.8) and Cr-MIL-101 were synthesized according to previous studies [2,34]."
3,Synthesis of catalysts,"2.2 Synthesis of catalysts FeZn DMC was synthesized by a simple precipitation method. A mixture of 0.1 mol ZnCl2, 20 mL water and 20 mL tert-butanol was added to 40 mL 0.25 mol/L K4Fe(CN)6·3H2O aqueous solution slowly over 1 h at 50 °C under vigorous stirring. Then, quantitative amounts of P123 in 2 mL water and 40 mL tert-butanol were added over 10 min and stirred continuously for 1 h. Subsequently, the solid was centrifuged and washed with water to remove the uncompleted ions and complexing agent, followed by drying at 60 °C for 8 h. The amounts of P123 were 0, 5, 10, and 15 g, and the resultant white solids were labeled FeZn-0, FeZn-5, FeZn-10, and FeZn-15, respectively. As a comparison, some small particles of FeZn-0 were ball-milled in an agate grinding jar for 30 min and labeled FeZn-0B. Similarly, dark green FeCo and green FeNi solids were synthesized with 15 g P123 by changing ZnCl2 to NiCl2·6H2O and CoCl2·6H2O and labeled FeNi-15 and FeCo-15, respectively. A series of supported Pd catalysts was prepared by the incipient wetness impregnation method. Typically, given amounts of PdCl2 and 1 g DMC were added to 10 mL water, thoroughly mixed, and dried at 80 °C over a rotary evaporator. The solid was recovered, dried at 100 °C for 6 h, and reduced in a quartz tube furnace at 300 °C for 3 h under a gas mixture of 10% H2/90% N2. If not mentioned, the Pd loading is 5 wt%."
4,Catalyst characterizations,"2.3 Catalyst characterizations The crystal structures of the catalysts were studied by powder X-ray diffraction (XRD) using a PANalytical Empyrean diffractometer with Cu-Kα radiation. The pore textural properties were measured by N2 adsorption-desorption at −196 °C on an ASAP 2046 surface analyzer. The specific surface area was calculated by the BET method. Morphologies were obtained with a JSM-6701F scanning electron microscope and a JEM-2100 transmission electron microscope. Acid properties were analyzed by the infrared spectroscopy of adsorbed pyridine using a Bruker VERTEX 70 spectrometer. For the IR analysis, self-supported wafers (10 mg/cm2) were degassed for 1 h under vacuum at 200 °C, then the adsorption of pyridine proceeded at 60 °C for 30 min followed by desorption at 150 °C and 250 °C for 20 min, and the transmission spectra were recorded. Elemental analysis was carried out using Inductively Coupled Plasma Optical Emission Spectrometry on a PerkinElmer Optima 8000 spectrometer. The thermal stabilities were analyzed by thermal gravimetric analysis on a NETZSCH-STA 2500 instrument in a N2 atmosphere."
5,Catalytic reactions,"2.4 Catalytic reactions The catalytic reactions were carried out in a 100 mL batch autoclave (Parr Instrument) equipped with mechanical stirring. Typically, a mixture of furanic aldehydes (10.4 mmol) and water (40 mL) and 0.1 g catalyst were added to the autoclave, then reacted under 4.0 MPa H2 at 150 °C and sampled periodically. Then, a certain amount of N,N-dimethyl formamide was added as an internal standard substance. The products were analyzed by an Agilent 6890 N GC/5973 MS detector and quantified by a Trace 1300 gas chromatograph equipped with an FID detector and a TG-WAXMS capillary column (30 m × 0.32 mm). The reported data were the mean values of three trials with small error bars."
6,Results and discussion,
7,Structural characteristics of Pd/DMC,"3.1 Structural characteristics of Pd/DMC Fig. 1 A shows the XRD patterns of the DMC. It is found that the DMC is consistent with the uniform K2M3[Fe(CN)6]2 (M = Zn2+, Ni2+, Co2+) structure type, which suggests that FeZn has an R-3c space group structure in which Zn2+ is tetra-coordinated connecting with four NC bonds. Differently, FeNi and FeCo have an Fm3m space structure, and Ni/Co is hexa-coordinated connecting with four NC bonds and two water molecules, which is in good agreement with the reported results [35,36]. The addition of P123 reduces the crystalline intensity slightly, because the complexing agent prevents the DMC from growing largely. However, the ball-milled sample FeZn-0B has greatly destroyed the crystalline structure by reducing the crystal particle size. After impregnation, the XRD patterns are almost identical to the pure DMC, confirming the well preservation of the DMC structure after the incorporation of Pd (Fig. 1B). Elemental analysis shows the Pd content on Pd/DMC catalysts is 5.0 wt% via the impregnation method (Table 1 ). The Zn:Fe molar ratio is 1.57:1 for Pd/FeZn-0, meaning that the Zn:Fe ratio is slightly higher than the stoichiometrically expected 1.5. Because of the excess of Zn2+ in the synthesis mixture, it is indicated that zinc terminates the crystals and is abundant on the outer surface. Meanwhile, the addition of P123 suppresses overgenaration and increases Zn:Fe molar ratio from 1.57 to 1.80 for Pd/FeZn [31]. Fig. 2 shows the N2 adsorption-desorption isotherms of Pd/DMC catalysts. Pd/FeZn-0 shows a type II adsorption-desorption isotherm, and Pd/FeZn-5, 10, and 15 slightly show a type IV isotherm, indicating the existence of mesopores after introducing the organic complexing agents. The controllable BET surface area, pore volume and pore size range from 10.3 to 26.8 m2/g, 0.034 to 0.040 cm3/g, and 18.0 to 24.2 nm, respectively, for Pd/FeZn-0 to Pd/FeZn-15 by adjusting the amount of P123 (Table 1). Meanwhile, the simple ball-milled Pd/FeZn-0B also shows a type IV isotherm with a BET surface of 27.6 m2/g by decreasing the crystal particle size. Cubic FeNi-15 and FeCo-15 have a larger BET surface of 85.2 and 75.3 m2/g, respectively (Fig. S1). The SEM image shows that the DMC has very uniformly sized particles of 1–2 µm, and the particle size did not change by adding complexing agents (Fig. 3 A–C), except for the ball-milled sample Pd/FeZn-0B with a smaller size. The presence of well dispersed Pd nanoparticles of approximately 8 nm was observed on the surface of the FeZn-DMC host, without any aggregation (Fig. 3D–F). The FeNi-DMC and FeCo-DMC show Pd nanoparticles of about 9 nm. As a comparison, other acidic materials supported Pd (Pd/C, Pd/Hβ, Pd/Al-MCM-41, Pd/Al2O3, Pd/Nb2O5, Pd/TiO2, Pd/MIL-101) shows smaller Pd nanoparticles ranged from 3 to 6 nm (Fig. S2). As shown in Fig. S3, pyridine-adsorbed FTIR spectra were used to detect the acid sites. Adsorption peaks are observed at 1450 cm−1 for all the samples. Meanwhile, no peaks are observed at 1540 cm−1. This confirms a pure Lewis support without any Brønsted acids. Notably, the area of the most intensive peak (1450 cm−1) is well associated with the BET surface area for the sample treated at 150 °C (Fig. 4 ), with Pd/FeZn-0 at 150 °C as a baseline, because a larger area is more likely to expose more acid sites that adsorb more pyridine [30]. However, at the higher adsorption temperature (250 °C), due to the strong Lewis acidity in the catalyst, the signal of Pd/FeZn is higher than that of Pd/FeCo and Pd/FeNi, showing a stronger Lewis acidity of tetra-coordinated unsaturated Zn2+. Meanwhile, with the increase in desorption temperatures, the amount of the adsorbed pyridine in all Pd/FeZn samples was synchronously decreased, showing that the introduction of P123 only expands the internal structure of particles and cannot influence their Lewis acidity. Meanwhile, as shown in Fig. S4, the acidic molecular sieves (Hβ, Al-MCM-41) show both Lewis and Brønsted acidity. The thermal stability of Pd/DMC (Fig. S5) shows that the weight decreased from 60 °C to 200 °C by the loss of crystal and noncrystal water. Pd/DMC retains its structure at 300 °C, indicating that it has a great stability under severe reaction conditions."
8,Hydrogenative ring-rearrangement of furfural to cyclopentanone,"3.2 Hydrogenative ring-rearrangement of furfural to cyclopentanone As shown in Fig. 5 A, furfural (FFA) was first converted to furfuryl alcohol (FA) by CO hydrogenation at the beginning, then acid-catalytically hydrolyzed to form 2-pentene-1,4-dione (PED) at the acid sites of the catalysts, and further generated 3-hydroxycyclopentanone (HCPO) via acid-catalytic conversion of an intramolecular aldol intermediate 4-hydroxy-2-cyclopentenone (HCPEO) in a subsequent CC hydrogenation reaction. Finally, cyclopentanone (CPO) is obtained by dehydration in a subsequent CC hydrogenation reaction. The fact that trace amounts of PED, HCPEO and HCPO are detected in gas chromatograph confirms the reaction mechanism. Meanwhile, it also shows that the intramolecular aldol, CC hydrogenation, and dehydration reactions occurred quickly. Apart from the main reaction pathway, there are some side reactions, including the excessive hydrogenation of FFA to form tetrahydrofurfuryl alcohol (THFA) and the intermolecular CC bonding reaction of intermediates to form humins. Pd/DMC only shows a high hydrogenation activity of furfural, but a low activity of hydrolyzing the furan ring. However, FeZn-DMC does not have the catalytic activity for furfural. It confirms that noble metals and acid supports play respective roles in this reaction (Fig. 6 A). To promote the hydrogenation reaction, the Pd loading is optimized, and a satisfactory activity is achieved on a catalyst with 5 wt% Pd (Fig. S6). Fig. 5B and C show the time-dependent product distribution over Pd/FeZn-15 and Pd/MIL-101. Although the surface area of Pd/DMC is much lower than that of Pd/MIL-101, it shows three obvious advantages over Pd/MIL-101 in this reaction. First, the hydrogenation of CO accelerated significantly with the conversion of FFA, increasing from 60.5% to 99.9% within 6 h, because Pd with a uniform appropriate particle size on the surface of the host is easily accessible by the reactants. Second, a stronger Lewis acidity of the DMC can greatly promote the hydrolysis of FA, with the yield of FA decreasing from 10.0% to 0.0%. Third, the hydrogenation of the furan ring is almost completely inhibited with the yield of THFA decreasing from 4.5% to 1.4%, because FA is quickly consumed and Pd with an appropriate particle size is not conducive to the hydrogenation of the furan ring [37,38]. Fig. 6A further compares the conversion and selectivity for this reaction with several reported supports. Zeolite-based Pd/Hβ and Pd/Al-MCM-41 show a considerable activity of furfural hydrogenation. However, THFA is generated largely, because Pd with a small particle size prefers to promote the furan ring hydrogenation, and the selectivity of cyclopentanone is approximately 40% [37,38]. Additionally, considerable humins are generated via the Brønsted acid catalysis [8]. Pd/Al2O3 also mainly generates THFA and humins by Pd with a small particle size and the Brønsted acid catalysis [8,39]. Comparatively, although the humins cannot be avoided completely, Pd/Nb2O5 and Pd/TiO2 have a higher selectivity to CPO due to their more Lewis acid sites. Pd/MIL-101 shows a higher selectivity of cyclopentanone based on the pure Lewis acidity. However, its activity is low, because the Pd particle and the Lewis acid sites are located in the framework of MIL-101, and hardly accessible to the reactants [40]. These results indicate that the selective synthesis of cyclopentanone is a challenge. Fig. 6B shows the catalytic effect of DMC-based catalysts. Interestingly, Pd/FeNi and Pd/FeCo exhibited a high furfural conversion above 98.0% with a high selectivity toward furfuryl alcohol above 93.1% within 6 h, demonstrating that furfuryl alcohol was difficult to be hydrolyzed with weak Lewis acidic sites. It is worth mentioning that FA cannot be transformed to THFA via furan ring hydrogenation because Pd with an appropriate particle size in the catalyst is hard to adsorb and convert the furan ring [37,38]. In contrast, Pd/FeZn with a medium-strength Lewis acidity shows a highly efficient effect of furan ring opening and a high selectivity for cyclopentanone (Scheme 1 ). In addition, the activity is increased with the surface area of Pd/FeZn, due to the more efficient accessibility of Lewis acid sites. At last, 99.9% conversion of furfural and 96.6% selectivity of cyclopentanone were obtained with Pd/FeZn-15. Indeed, Pd/FeZn-0B shows a higher activity and selectivity than Pd/FeZn-0 by increasing the surface area, but lower ones than Pd/FeZn-15 due to the destruction of the crystal structure. To clearly clarify the performance of Pd/DMC, kinetic studies about the hydrogenation step of FFA and the hydrolysis step of FA are carried out. For the hydrogenation study, the ln(C/C0) of FFA against time gives good straight-line plots, which reveals that the hydrogenation step of FFA followed pseudo first-order kinetics (Fig. S7). Pd/DMC (Pd/FeZn, Pd/FeNi and Pd/FeCo) shows obviously higher kinetic parameters among all catalysts. For the hydrolysis study, to eliminate the influence of furan ring hydrogenation, the reaction is conducted without hydrogen. Pd/FeZn shows the highest kinetic parameters, whereas Pd/FeCo and Pd/FeNi are inactive. These results clearly show that the excellent catalytic efficiency of Pd/FeZn is ascribable to two advantages in the two steps."
9,Hydrogenative ring-rearrangement of 5-hydroxymethyl furfural to 3-hydroxymethyl cyclopentanone,"3.3 Hydrogenative ring-rearrangement of 5-hydroxymethyl furfural to 3-hydroxymethyl cyclopentanone Similar to furfural, 5-hydroxymethyl furfural generates 2,5-bis(hydroxymethyl)furan (BHF) and 1-hydroxy-3-hexene-2,5-dione (HHED) via CO hydrogenation and hydrolysis reactions. Differently, the hydrogenation of HHED occurs to form the intermediate HHD first, and then HHCPN is produced by the intramolecular aldol reaction of HHD, which is transformed to HCPN finally. 2,5-Bis(hydroxymethyl)tetrahydrofuran (THBHF) was also generated by the excessive hydrogenation, as shown in Fig. 7 A. Trace amounts of HHED and HHCPN were detected in these reactions, indicating that the CC hydrogenation and dehydration reactions are fast, as discussed above. Unlike furfural, many intermediates BHF and HHD are detected in the 5-hydroxymethyl furfural reaction because the hydroxymethyl group transfers electrons to the furan ring or the carbonyl group, thus reducing the reactivity of BHF and HHD (Fig. 7B, C). Moreover, the hydroxymethyl group brings up the steric hindrance that also makes the reaction more difficult [41]. The transformation efficiency of HMF to HCPN is lower, so the reaction time extends to 12 h. Likewise, compared with Pd/MIL-101, Pd/DMC has a higher activity of CO hydrogenation without any hydrogenation of the furan ring. Better yet, the DMC promotes the hydrolysis of BHF and further intramolecular aldol reaction, whereas Pd/MIL-101 with a weak Lewis acidity cannot open the furan ring and a large amount of BHF is produced. At last, the reaction upgraded the conversion of HMF, which increased from 74.9% to 93.1%, and the yield of HCPN, which increased from 2.1% to 60.2%, in 12 h by changing Pd/MIL-101 to Pd/DMC. Fig. 8 A also compares the activity of the various catalysts. Pd/Al2O3, Pd/Hβ and Pd/Al-MCM-41 have a high selectivity of THBHF. Differently, Pd/Nb2O5 with a higher acidity shows a higher selectivity to HCPN than weak acidic Pd/TiO2, which further confirms that a strong acidity support is important for hydrolysis and intramolecular aldol steps for the HMF reaction. Pd/MIL-101 cannot open the furan ring, and a large amount of BHF is further hydrogenated to THBHF by small Pd particles. Pd/FeNi and Pd/FeCo only show a high activity of CO hydrogenation, and BHF yields of 93.1% and 90.2% were obtained, respectively (Fig. 8B). All FeZn-based catalysts exhibit product transformation via main reaction routes, and there is almost no other byproducts. The selectivity of HCPN is increased from 54.0% to 67.7% with the surface area of Pd/FeZn-0 to Pd/FeZn-15, because more Lewis acid sites promote HHD and BHF to be consumed via hydrolysis and intramolecular aldol reactions. In addition, after 24 h, the conversion over Pd/FeZn-15 is 99.9% with a selectivity of 87.5%."
