,sections,Text
0,Introduction,"While water is the traditional solvent for biocatalysis, around 1985 enzymes were shown to be active in media other than water, as well [1]. Although enzymatic transformations in ionic liquids (ILs) have only been considered since 2000 [2,3] a wide number of applications have already been tested [4] in this field. ILs have gained wide popularity not only in conventional synthetic chemistry, but also in biotransformations as solvents and catalysts [4]. Applying ILs for biotransformations in biphasic systems to replace the organic solvent [5–9], or together with organic solvents [5,10,11] or with s.c.CO2 [10,12] enhanced stability, selectivity, enantioselectivity, product yield, initial reaction rate were achieved in several types of enzymatic reactions such as esterification [9,10,12], transcyanidation [11], oxidoreduction [5–7], hydrogenation [13], transglycosylation [8]. Lozano et al. used ILs not as real solvents, but coating immobilized enzyme to improve its stability [10]. They can be used as co-solvents as well, resulting enhanced stability [5,11]. Natural flavours obtained by extraction from fruits are too expensive for the commercial sector, therefore the demand for pure, high quality flavour compounds is gradually increasing nowadays. Isoamyl acetate is widely used in food industry because of its characteristic banana flavour [14,15]. It has been generally produced by free and immobilized lipases from various sources in organic solvents ([14], yield 80%). Novozym 435 from Candida antarctica gave the best results in hexane ([16], yield 192% for acetic anhydride), solvent-free systems ([17], yield 80% and [15], yield 75%) as well as in s.c.CO2 ([18], yield >90%). Supercritical fluids have a number of advantages compared to organic solvents and have an attractive future due to their low environmental impact. Romero et al. have attained esterification to the extent of 100% with s.c.CO2 [19] and in hexane [20] using acetic acid as acyl donor. The enzymatic production of isoamyl acetate has never been investigated in IL and/or biphasic systems. The purposes of this work were (1) to combine the advantages of ILs, solvent-free systems and biphasic productions (nonvolatility, stabilizing effect on enzyme, no added organic solvent, enzyme recovery, IL reuse, easy product separation) and eliminate their disadvantages (high price, high viscosity), (2) to focus our attention for scale up, separation and recirculation/reuse of compounds. Therefore, the first step was the optimization of the reaction conditions for enzymatic production of isoamyl acetate using Novozym 435 lipase B from C. antarctica (CALB) in IL–alcoholic biphasic system."
1,Experimental,
2,"Enzyme, ILs and other chemicals","2.1 Enzyme, ILs and other chemicals Novozym 435 preparation is a commercial CALB (E.C. 3.1.1.3. Triacylglycerol acylhydrolase) immobilized on a macroporous acrylic resin with a water content of 1–2% (w/w). The nominal activity was approximately 7000 Propyl Laurate Units (PLU/g). The tested six ILs were as follows: 1-ethyl-3-methyl-imidazolium-toluolsulfonate ([emim]tosy), 1-butyl-3-methyl-imidazolium-hexafluorophosphate ([bmim]PF6), 1-butyl-3-methyl-imidazolium-chloride ([bmim]Cl), 1-butyl-3-methyl-imidazolium-tetrafluoro-borate ([bmim]BF4), 1-hexyl-3-methyl-imidazolium-hexafluorophosphate ([hmim]PF6), and 1,3-dimethyl-imidazolium-dimethylphosphate [mmim](CH3)2PO4 from Ionic Liquid Technologies GmbH & Co. KG, Denzlingen, Germany. Isoamyl acetate, potassium hydroxide and n-hexane were purchased from Reanal, Hungary whereas isoamyl alcohol, ethyl alcohol and acetic acid were from Spectrum 3D, Hungary in analytical grade."
3,"Determination of ester, water and acid contents","2.2 Determination of ester, water and acid contents The GC analyses for the determination of ester concentration were carried out with a HP 5890 A gas chromatograph, with HP-FFAP column (Macherey-Nagel), split 70kPa, N2 19cm3/min, using a FID detector. The samples from the upper isoamyl alcoholic phase were diluted 10-fold with n-hexane and 0.5μl was then injected. The isoamyl acetate concentration changes during the reaction were followed using toluene as internal standard. The water content was determined by a Mettler DL 35 Karl-Fisher titrator. The acid content was measured by a conventional acid–base titration, using 0.1M ethyl alcoholic solution of potassium hydroxide and phenolphthalein indicator. The ethanol was pre-treated as follows: 500cm3 of 96% of ethyl alcohol and 3g of potassium hydroxide were refluxed for 1h to bind all of the components in the ethanol, which consume potassium hydroxide, then it was distilled and used to prepare the suitable 0.1M solution of potassium hydroxide."
4,Partitioning of components,"2.3 Partitioning of components 7.34mmol of acetic acid or 2.24mmol of ester were incubated in 1cm3 of isoamyl alcohol and 1cm3 of [bmim]PF6 for 1h at 60°C at 200rpm. To investigate the distribution of isoamyl alcohol to IL 1cm3 of isoamyl alcohol and 1cm3 of [bmim]PF6 were incubated for 1h at 60°C at 200rpm. Then the isoamyl alcohol was extracted by 4×5cm3 hexane from the IL phase and measured by GC. To calculate the partition coefficients of acid/ester between the two phases and solubility of isoamyl alcohol in [bmim]PF6 Eq. (1) was used [28]: (1) K A = [ A ] alcohol ( i ) − [ A ] alcohol ( f ) [ A ] alcohol ( f ) V alcohol V IL where [A]alcohol(i) and [A]alcohol(f) are concentrations of solute before and after the extraction process in alcoholic phase; V alcohol and V IL are the volumes of alcoholic and IL phases, respectively."
5,Reaction conditions,"2.4 Reaction conditions Using the optimum reaction conditions, 54.23mmol isoamyl alcohol, 7.34mmol acetic acid, 3.72mmol water, 2.83mmol toluene, 1cm3 of [bmim]PF6 and 38mg Novozym 435 were shaken in a New Brunswick G24 incubator with 100rpm at 60°C for 24h. In the scaled up reaction the above mentioned amounts were used in 6.5-fold increase, except enzyme amount, which was applied in 32.5-fold excess (1235mg) to decrease the reaction time."
6,Downstream process for IL recovery in laboratory scale,"2.5 Downstream process for IL recovery in laboratory scale At the end of each reaction cycle, the biphasic mixture was separated to an alcoholic and an IL phase containing the enzyme. The IL phase was then separated from the enzyme by glass filtration and finally treated at 60°C in vacuum to remove the traces of volatile compounds."
7,Simultaneous reuse of enzyme and IL in a scaled up system,"2.6 Simultaneous reuse of enzyme and IL in a scaled up system In a 50cm3 thermostated bioreactor reactions were carried out at 50°C and 800rpm stirring rate. After each cycle, the upper isoamyl alcoholic phase was pumped into a tank, and the lower IL phase containing the enzyme was used again 10 times in new reactions with fresh substrates."
8,Results and discussion,
9,Selection of suitable IL,"3.1 Selection of suitable IL Six ILs of imidazolium type, considered as suitable solvents for esterification according to literature, were used in the experiments. The extremely ordered supramolecular structure of ILs maintains an active three-dimensional structure of the enzyme in aqueous nano-environments, and avoid the classical thermal unfolding [13,21]. This may be a reason why the enzyme is located in the IL phase in the case of two-phase systems. [bmim]BF4, [bmim]PF6 and [hmim]PF6 formed two phases with the substrates. These ILs were considered more convenient because the lipase located in the IL phase could be recycled easier, while the product ester and the deactivating acetic acid were mainly present in the isoamyl alcoholic phase (see distribution results in Section 3.2). In a preliminary test reaction 90.5 and 89.7% ester yield were observed in [bmim]PF6 and [hmim]PF6, respectively. No reaction was observed in the hydrophilic [bmim]BF4. Blank reactions with these ILs (i.e. without enzyme) did not give any conversion, consequently these ILs themselves did not catalyse the esterification, acting only as solvent in this reaction system. Based on these results, it was concluded that both [bmim]PF6 and [hmim]PF6 are suitable reaction media for the enzymatic production of isoamyl acetate. Considering its lower price, [bmim]PF6 was used as solvent in the further experiments, which is a frequently used IL for esterification [22,23]."
