,sections,Text
0,Introduction,"The conversion of primary and secondary alcohols into their corresponding aldehydes and ketones with high selectivity using semiconductor photocatalysts has been extensively studied in chemical industries. It has been reported that TiO2-based photocatalysts were used to partially convert the alkyl-substituted benzyl alcohols into their corresponding aldehydes in the presence of molecular O2 as an oxidant [1–7]. However, due to the high photocatalytic activity of TiO2 under UV light irradiation, the nonselective oxidation to CO2 easily occurred in the TiO2 photocatalyst system, which led to the low selectivity for the desired products [8,9]. Therefore, from the perspective of industrial applications, the development of novel and efficient visible-light-responsive photocatalysts for high conversion of the primary and secondary alcohol with high selectivity for the desired products is imperative but challenging [10,11]. Tungsten trioxide (WO3) is considered a good candidate for visible-light-driven photocatalysis because it has many advantages, including the wide absorption range in the solar spectrum, stable physical and chemical properties, and long hole-diffusion length [12,13]. It has also been proven that the photocatalytic efficiency is highly related to structure, morphology, and unique surface characteristics [14,15]. In particular, a three-dimensional (3D) hierarchical nanostructure with larger specific surface area and more surface active sites and better permeability has tremendous potential in electrochemical, optical and catalytic applications [16,17]. Therefore, considerable efforts have been made to synthesize three-dimensional photocatalysts with unique structures to achieve high activities [18,19]. To date, most of the studies have focused on the morphological control of WO3 in the construction of one-dimensional nanostructures, including nanorods, nanotubes and nanowires [20]. The design of a 3D hierarchical nanostructure on WO3 is rarely reported. On the other hand, the relatively lower conduction band (CB) edge (approximately +0.3–0.5 V vs. NHE) than the reduction potentials of O2 severely limits the photocatalytic applications of WO3, which can largely decrease the photocatalytic efficiency owing to the rapid recombination of the photogenerated electrons and holes [21]. Semiconductor coupling [22,23] and noble metal deposition (Au, Pt and Pd) [24–30] on WO3 were reported to solve the above problems because the introduction of other semiconductors or noble metal nanoparticles favor the effective separation of the photogenerated electrons and holes and thus enhance the photocatalytic efficiency. In addition to the above two methods, the construction of photocatalysts with mixed phases has also been investigated to promote the separation of electron-hole pairs. For instance, enhanced photocatalytic performance has been demonstrated in TiO2 photocatalysts with mixed phases, including anatase/rutile [31–34], anatase/brookite [35,36], anatase/TiO2(B) [37], and rutile/brookite [38]. Recently, Bi2O4-x/Bi2O3 [39], In2O3/In2O3·3H2O [40] and WO3/WO3·H2O [41] photocatalysts with mixed phases have also been developed. To the best of our current knowledge, no study has yet been found that describes a facile and effective method that can in situ synthesize the 3D hierarchical structural WO3-based photocatalysts with mixed phases. In this study, we proposed the first report of a facile synthesis of Pd-loaded urchin-like (NH4)xWO3/WO3 photocatalysts with 3D hierarchical structure and mixed phases through thiourea-involved alcoholysis reaction of WCl6 and PdCl2, and subsequent reductive calcination. The realization of the direct construction of such a photocatalyst is based on the following inspirations. Choi et al. synthesized tungsten oxide (W18O49) nanorods through the hydrothermal reaction of WCl6 with ethanol in an autoclave [42]. This synthetic process was considered to obey classical self-aggregation and Ostwald ripening growth mechanisms. It was also reported by Custelcean that thiourea could make organic crystals assemble effectively into nanostructures, including one dimensional chains and even the spatial structure, because thiourea has strong hydrogen-bonding properties [43]. It therefore is feasible that thiourea could be a suitable directing ligand for the construction of inorganic WO3-based nanostructures in an ethanol/WCl6 system. We further investigated the application of the as-prepared visible-light-responsive Pd-loaded (NH4)xWO3/WO3 photocatalyst in the partial conversion of benzyl alcohol solution in the presence of the dissolved O2 as the oxidant. DFT calculations for the reaction mechanism between benzyl alcohol and active radicals were carried out. The results showed the efficient partial oxidation of benzyl alcohol with high selectivity for benzaldehyde production was obtained over the Pd/(NH4)xWO3/WO3 photocatalyst under illumination."
1,Experimental section,
2,Materials,"2.1 Materials The raw materials, including tungsten (VI) chloride (WCl6), palladium chloride (PdCl2) and thiourea (CS(NH2)2) were obtained from Wako Pure Chemicals Ind., Ltd., Japan. Benzyl alcohol is commercially available and was used directly without further purification. The solvents used in this study are distilled water and absolute ethanol. All other reagents were of analytical grade and used without further retreatment."
3,Photocatalyst preparation,"2.2 Photocatalyst preparation WCl6 (1 mmol, 0.397 g) and a required amount of PdCl2 (0.5 wt % as metal) were first dissolved in 40 mL of absolute ethanol in the beaker at the room temperature, respectively. After completely dissolved, thiourea with different amounts (0-20 mmol) was added into the above solution, and ultra-sonicated for 3 min. The mixture solution was then transferred into a Teflon-lined autoclave, sealed and maintained at 180 °C for 8 h. After reaction, the precipitate was collected and washed three times with absolute ethanol and distilled water through centrifugation, respectively. After that, the product was then dried at 60 °C for 5 h. As a control samples were prepared in the presence of different amount of PdCl2 (0.1, 0.5 and 1 wt %) and thiourea (5 mmol) with the other above conditions unchanged. The as-prepared dried product was subsequently transferred in a 30 mL alumina crucible. Then, the 30 mL alumina crucible with the as-prepared sample was placed into a 100 mL alumina crucible containing activated carbon (3 g, Wako Pure Chemicals Ind., Ltd., Japan). The alumina cover was then put on the 100 mL crucible. This reaction container was transferred into the electric furnace which was elevated to a given temperature (450 °C) in 4 h, then maintained at 450 °C for 3 h. After that, the sample was naturally cooled to room temperature and a light grey product was obtained for use. The schematic diagram of the above reductive calcination experiment is shown in Scheme S1."
4,Characterization,"2.3 Characterization Field-emission scanning electron microscopy (FE-SEM, Zeiss Oberkochen, Germany) and high-resolution transmission electron microscopy (HR-TEM, JEM-2010F, JEOL, Japan) were used to observe the morphology of as-prepared products. X-ray powder diffraction (XRD, D8 ADVANC, Germany) using a CuKα with a Ni filter (40 kV, 40 mA) was used to confirm the phases of the as-prepared samples. The chemical states of the as-prepared products were investigated by X-ray photoelectron spectroscopy (XPS, JEOL, JPS-9010MCY). The specific surface areas of the as-prepared samples were characterized using N2 adsorption at −196 °C on a specific surface area and porosity analyser (Micromeritics, TRYSTAR 3000, Japan). The band energy information of the as-prepared samples was measured by UV-Vis diffuse reflectance spectroscopy (Shimadzu, UV-2400PC/2500 PC, Japan)."
5,Photocatalytic reaction,"2.4 Photocatalytic reaction A photocatalytic reactor was used in this study as shown in Scheme S2. Xe lamp (500 W, 300 < λ < 600 nm, light intensity 600 μW∙cm−2) was located in the centre of the photocatalytic reactor along the axis and protected by a water-cooled quartz jacket. A magnetic stirrer at the bottom of the reactor was used to achieve effective dispersion by mechanical agitation. A circular test tube rack was inserted in the thermostatic bath to hold up the Pyrex glass tubes. Thus, the visible light (equipped with cutoff filter (L42, Hoya) between the Xe lamp and Pyrex glass tubes was collected into the glass tube and ensured that the photocatalytic reaction occurred uniformly and completely. The reactor was fitted with a magnetic stirrer for stirring at 700 rpm to keep the catalyst in suspension. For the photocatalytic oxidation of benzyl alcohol, the as-prepared photocatalysts (150 mg) were added in aerated aqueous benzyl alcohol (100 mL, initial amount 130 μmol). The reaction cell was tightly sealed with a rubber cap and then was irradiated by the Xe lamp equipped with a cutoff filter (L42, Hoya). Sample aliquots were taken out of the reactor cell at given irradiation time intervals and then centrifuged for analysis. Sample analysis was carried out by Gas Chromatography (GC7890II, Techcomp) equipped with a Flame Ionization Detector (FID) for the quantitative identiﬁcation of benzyl alcohol and product concentration in solution. The released CO2 was measured using a gas chromatograph (Align model GC-6890 N) equipped with a 2 m Porapak-Q column, a methanizer, and a flame ionization detector, using N2 as the carrier gas. Oxalic acid(C2H2O4) and isopropanol were added to the photocatalytic oxidation system in order to capture the active species holes and •OH in the oxidation process of benzyl alcohol [44,45]. The conversion efficiency is defined as the molar percentage of consumed reactant, while the selectivity of the desired product is determined as the molar percentage of the desired product out of total products. The conversion of benzyl alcohol and the selectivity for benzaldehyde were defined as follow: Conversion rate (%)=(C0-CBA)/C0 × 100; Selectivity (%) = CBDA/(C0-CBA) × 100.Where C0 is the initial concentration of benzyl alcohol and CBA and CBAD are the concentration of the substrate benzyl alcohol and the corresponding benzaldehyde, respectively."
6,Method of calculation,"2.5 Method of calculation DFT calculations were carried out using a plane-wave-based programme, Castep [46,47]. The Perdew−Burke−Ernzerhof functional [48,49] was used together with the ultrasoft-core potentials [50]. Semi-empirical dispersion interaction correction was included based on McNellis et al. [51]. The basis set cut-off energy was set to 300 and 340 eV for geometry optimization and post-energy evaluation. Explicitly considered electrons are H: 1s1, C: 2s22p2, N: 2s22p3, O: 2s22p4, and W: 5s25p65d46s2. Among materials consisting of NH4 and WO3 units, a structure with hexagonal symmetry was adopted (ICSD #23537). The space group is P 63/mcm, and the lattice constants are a = b = 7.388 Å, c = 7.551 Å, α = β = 90° and γ = 60°. To make slab models, the direction along the c-axis was cleaved. The lattice constant was set to c = 30 Å, including the vacuum region. In calculations of the catalytic reaction, all the atomic coordinates were optimized, and the lattice constants were fixed as the original values."
7,Results and discussion,
8,Structure and morphology,"3.1 Structure and morphology Fig. 1 shows the X-ray diffraction (XRD) patterns of the as-prepared samples obtained from the solvothermal reaction without adding thiourea and PdCl2 (a, b) as well as in the presence of thiourea and PdCl2 (c, d). The product obtained in the absence of thiourea before calcination (Fig. 1a) was identified as monoclinic W18O49 (JCPDS Card No. 05-0392) with diffraction peaks of the (010) and (020) planes, respectively. After air calcination, the monoclinic W18O49 totally converted into monoclinic WO3 (JCPDS Card No. 43-1035) with the characteristic diffraction peaks of the (001), (120), (220), (221) and (140) planes, shown in Fig. 1b. While in the presence of thoiurea and PdCl2, the XRD pattern of the as-obtained product before calcination (Fig. 1c) shows the coexistence of the monoclinic W18O49 and hexagonal (NH4)xWO3 (JCPDS Card No. 42-0452) with diffraction peaks of (101), (002), (200), (202) and (220). After calcination under a reductive atmosphere for 1 h, the XRD pattern in Fig. 1d matched the main mixed phases of the monoclinic WO3 and (NH4)xWO3, suggesting the monoclinic W18O49 and a part of (NH4)xWO3 (based on the intensity of their characteristic peaks) were transformed into monoclinic WO3. Meanwhile, a small peak appeared at 40.21°, which was indexed the face-centered cubic (fcc) phase of Pd (Fig. 1d). Based on the above results, thiourea was involved in the reaction, leading to the formation of the (NH4)xWO3 phase. We further investigated the effect of the addition amount of thiourea on the phase formation of the final products after reductive calcination. As shown in Fig. S1, the products with mixed phases can only form when the added amount of thiourea is low. With increasing the amount of thiourea in the solvothermal reaction, the (NH4)xWO3 phase increased first and then decreased and finally was not generated for a high addition amount. X-ray photoelectron spectra (XPS) was carried out to examine the chemical compositions and their corresponding valence states for Pd-loaded (NH4)xWO3/WO3. In Fig. 2 a, the fully scanned spectrum shows the presence of Pd, N, W, O and C in the measured sample. The peak of C in the sample may originate from the carbon tape. The XPS peak of N1s (Fig. 2b) located at 402.1 eV comes from the NH4+ group in (NH4)xWO3. For tungsten, the corresponding W 4f core level XPS spectrum of Pd-loaded (NH4)xWO3/WO3 is shown in Fig. 2c. After deconvolution, the W 4f core level spectra were well fitted into two spin-orbit doublets groups which corresponded to two different oxidation states of W atoms. The main peaks located at 35.4 eV and 37.5 eV are assigned to W 4f7/2 and W 4f5/2 of W6+, respectively. The lower binding energies of 34.2 eV and 36.3 eV in the second doublet could be assigned to W 4f7/2 and W 4f5/2 of W5+, respectively. These results regarding the W 4f core level are consistent with the typical nature of tungsten bronze (MxW6+ 1-xW5+ xO3). In contrast, only one group of spin-orbit doublets in a hexavalent oxidation state was fitted in the W 4f core level spectrum from the monoclinic WO3 after air calcination (Fig. S2). The high-resolution XPS spectrum (Fig. 2d) of Pd 3d is dominated by two components. The main peaks located at 335.5 eV and 340.6 eV are assigned to Pd 3d5/2 and Pd 3d3/2 of the metallic Pd0 state, respectively. The higher binding energies of 336.7 eV and 341.8 eV in the second doublet could be assigned to Pd 3d5/2 and Pd 3d3/2 of PdO, respectively. Therefore, the states of Pd species on the surface of the as-prepared product under a CO-containing atmosphere were found to be dominantly the metallic Pd0 state with a relatively low amount of the oxide state also judging from the peak position in reference to Pd and PdO (Fig. 2d). Based on the above results, we can determine the chemical composition of the synthesized product as Pd-loaded (NH4)xWO3/WO3. The scanning electron microscope (SEM) images and transmission electron microscope (TEM) images of Pd-loaded (NH4)xWO3/WO3 obtained after reductive calcination are shown in Fig. 3 . The Pd-loaded urchin-shaped (NH4)xWO3/WO3 microspheres were observed in Fig. 3a. These microspheres had diameters in the range of 1–3 μm and were interconnected to each other. The high-magnification SEM (Fig. 3b and c) images show that each urchin-like microsphere was assembled by nanorods with diameters of ca. 50 nm. These nanorods radiated from the centre of the sphere, giving them an urchin-shaped structure. In this process, thioureas typically exist in solution as trans-cis rotamer [52]. It can function as a hydrogen-bond acceptor through the lone pairs of the C=S group or act as a hydrogen-bond donor through its two NH protons. Meanwhile, WCl6 can generate protons during its alcoholysis process. These protons may adsorb on the as-prepared nanoparticle surfaces during the growth process and have an interaction with thiourea. With their stong and predictable hydrogen-bonding, N, N′-disubstituted thiourea are robust and versatile groups that can be rationally employed for the synthesis of crystalline solids with three-dimensional urchin-like frameworks. Meanwhile, thiourea used as an ammonium source participates in the crystal growth, thereby tuning the unique morphology and forming the multicomponent nature of the final products. In contrast, the pure WO3 obtained in the absence of thiourea and PdCl2 showed the scattered nanorod-like structure in Fig. S3a, which is the same as the results from previous report of Choi et al. [42]. These results clearly indicate that the introduction of thiourea has a significant effect on the morphological evolution. More details of the nanostructural characteristics of the as-prepared Pd-loaded urchin-like (NH4)xWO3/WO3 particles were studied by TEM measurements. Fig. 3d gives the TEM image of an intercrossed urchin-like (NH4)xWO3/WO3, also showing that numerous nanorods grew pointing towards the centre of the sphere. From the TEM image of an individual nanorod in Fig. 3e, we can see that the (NH4)xWO3/WO3 nanorod has the typical diameter of ca. 50 nm. Meanwhile, this nanorod was covered with a uniform distribution of ∼10 nm Pd nanoparticles. With clear observation from a HRTEM image taken from a part of the nanorod shown in Fig. 3f, the nanorod was confirmed to be polycrystalline. The lattice fringes were calculated to be approximately 0.38 nm and 0.64 nm, corresponding to the (100) and (001) planes of spinel-structured monoclinic WO3 and (NH4)xWO3, respectively. The lattice fringes of Pd nanoparticles ca. 0.46 nm corresponding Pd (111) plane was marked in HRTEM image as shown in Fig. S3b. The thermal behavior of Pd-loaded (NH4)xWO3/WO3 obtained in the presence of thiourea (380 mg) and Pd (0.5 wt%) under reductive conditions is difficult to determine directly. Herein, we tried to measure the change in the mass of Pd-loaded (NH4)xWO3/WO3 by TGA to estimate the thermostability in samples. Fig. 4 showed that the weight loss of (NH4)xWO3/monoclinic W18O49 from room temperature to 100 °C and up to approximately 230 °C could be attributed to the loss of surface-adsorbed water and structural water, respectively. After that, the weight loss in the range of 230–550 °C can be explained by the decomposition of (NH4)xWO3 and W18O49. There is almost no weight loss above 550 °C. In addition, the final product after the TG measurement was indexed as a monoclinic WO3 crystal as measured by XRD (data no shown), indicating the complete decomposition of (NH4)xWO3 into WO3 upon calcination at high temperature. Fig. 5 shows the diffuse reﬂectance UV-vis absorption spectra of the photocatalysts. The Pd-loaded (NH4)xWO3/WO3 showed increased absorbance above 400 nm compared to the product before calcination due to the light scattering by the Pd nanoparticles. The PdO/(NH4)xWO3/W18O49 and Pd-loaded (NH4)xWO3/WO3 showed bathochromic shift compared to the WO3 due to the mixed chemical valence tungsten ions (W6+ and W5+) which exhibited excellent visible absorption properties [53]. The bandgap of Pd-loaded (NH4)xWO3/WO3 was calculated to be 2.5 eV (inset), suggesting that the as-prepared product can respond effectively above 400 nm in the visible light range."
9,Photocatalytic activity,"3.2 Photocatalytic activity Fig. 6 shows the photocatalytic conversion process of benzyl alcohol over a Pd/(NH4)xWO3/WO3 sample in an aerated aqueous benzyl alcohol (PhCH2OH) solution under visible light illumination (420 < λ < 600 nm). At the initial stage of light illumination, the amount of benzyl alcohol gradually decreased with benzaldehyde (PhCHO) production in the solution. The benzaldehyde increased with a relatively steady generation rate and, after illumination for 9 h, the generation of benzaldehyde tended to be saturated. It is interesting to observe that the concentration of benzaldehyde was not significantly reduced in a longer period of irradiation (up to 18 h), and the production of CO2 was negligible and out of the range of detection. On the basis of the amount of benzyl alcohol consumed in the initial period (3 h), the selectivity for benzaldehyde was calculated to be 80% for the Pd (0.5 wt%)/(NH4)xWO3/WO3 photocatalyst when benzyl alcohol was at a low conversion of 27%. Extending the time of light irradiation up to 18 h, the conversion percentage of benzyl alcohol reached up to 84%, and the selectivity for benzaldehyde was still high (ca. 80%). In contrast, the selectivity for benzaldehyde production (58%) at the conversion (66%) of benzyl alcohol over Pd (0.5 wt %)/WO3 nanorods after light irradiation of 18 h is shown in Fig. S4a. However, in the absence of Pd loading, much lower conversion of benzyl alcohol over (NH4)xWO3/WO3 (Fig. S4b) and WO3 nanorods (Fig. S4a) was observed, suggesting the enhanced effect of Pd cocatalysts on the conversion of benzyl alcohol."
