,sections,Text
0,Introduction,"Macromolecular crowding significantly impacts the thermodynamic and kinetic properties of protein structure and dynamics [1]. In highly occupied solutions, like the cytoplasm, steric repulsions between macromolecules exclude volume available to other macromolecules thereby stabilizing proteins, slowing diffusion, and enhancing associations [2]. While both computational [3,4] and experimental [1] approaches agree that crowding shifts thermodynamic equilibria of reactions towards products, the influence of crowding on reaction kinetics, especially those involving enzymes, is not as well understood. Crowding usually decreases the catalytic activity for diffusion-limited reactions due to impeded enzyme-substrate encounters [5–8]. For transition-state-limited reactions, though, crowding effects are less predictable due to the complex, often opposing, interplay of excluded volume, viscosity, soft interactions, and hydration effects [9]. These trends are further complicated by the fact that crowding has differing effects on steps within an enzymatic process and can thereby alter the rate-limiting step of a reaction [10]. Excluded volume can increase enzyme activity by improving substrate binding [11], stabilizing the enzyme [12], or promoting the proper oligomerization state [13]; yet, crowding can also decrease enzyme activity by enhancing product inhibition [14], altering thermodynamic activities [15], impeding a critical conformational change [16], aggregating the enzyme [17], interacting with the substrate [18], or dehydrating the protein [19,20]. The effects of crowding on enzyme kinetics has been extensively studied in the context of gene expression. Both experimental [21–24] and computational analysis [25–28] reveal a complex, non-linear relationship between the rate of gene expression and the extent of macromolecular crowding. For example, Matsuda et al. employed Brownian dynamics and Monte Carlo simulations to reveal that crowding effects on the rate of mRNA production are non-linear and can be modulated by factors such as the binding affinity of RNA polymerase for transcription factor and reactant concentrations [28]. This model predicts that mRNA synthesis is optimized at crowding levels typically observed in living cells. Other computational efforts show that macromolecular crowding reduces the inherent noise in transcription [29], regulates intracellular molecular motion [30], improves the robustness of gene expression [23]. and partitions cellular space into smaller spatially-distinct sub regions [26]. Many of these effects are size dependent, with larger crowders exerting more influence than smaller crowders [23]. Crowding in cells is not uniform, as the cytoplasm contains distinct regions of high and low macromolecular density [31]. Computational models predict that this heterogeneity results in irregular diffusion, which deviates significantly from standard diffusion equations [30]. As such, the kinetics of diffusion-limited reactions are slower in heterogeneous environments than corresponding homogeneous ones due to crowding-induced anisotropic transport [27]. Furthermore, molecules are directed towards and then remain in less densely packed regions of this heterogeneous environment [30], thereby promoting co-localization of necessary machinery (mRNA and ribosomes) [10,26]. Taken together, this information suggests that cells may use crowding a means to regulate gene expression and to direct molecules to specific cellular locations [25]. The generally accepted method for analyzing excluded volume effects in vitro involves exposing the enzyme to high concentrations of synthetic polymers (Ficoll, dextran, PEG) or protein (BSA, lysozyme) crowding agents [1]. This strategy is based on the assumption that crowding agents are inert, having no interaction with the test protein, and thus behave as hard spheres [2]. However, studies continue to uncover evidence of both repulsive and attractive interactions between crowders and the protein system [32–36]. These non-specific “soft” interactions, though weak and transient, become significant at the concentrations employed for crowding studies and can diminish or even overpower excluded volume effects [37,38]. As such, there has been a progressive shift towards trying to quantify and better understand these contributions [39,40]. One method involves using low concentrations of crowder, so that the influence from excluded volume is negligible [34]. A separate strategy is to compare effects of similar sized crowding agents. Crowders consuming comparable hydrodynamic volumes should elicit similar excluded volume effects but have different chemical interactions with proteins. In contrast, polymers and their small molecule counterparts (such as dextran and glucose) should have similar chemical interactions with a protein at a given g/L concentration, while their excluded volume effects will differ [35,39,41]. In addition to chemical interactions between crowder and protein, macromolecular crowding can indirectly alter a protein's biophysical properties by perturbing the structure of water in the hydration shell of the protein [42]. Crowders experience steric repulsion [43] and are preferentially excluded from the surface of proteins, creating a cavity or depletion layer directly surrounding the protein [44]. The low concentration of crowder in this layer allows the protein to diffuse [45] and associate with other proteins [46] significantly faster than would be expected in the bulk crowding solution. A depletion layer is only observed with crowders larger than the protein of interest and the thickness of this layer is directly correlated with the size of the crowder [47]. At the same time, the high concentration of crowder beyond the depletion layer lowers the activity of water [8], creating an osmotic force that dehydrates the protein surface [48]. Since unfolded proteins have a higher solvent accessible surface areas than the native state, the unfolded form experiences more dehydration, thereby stabilizing the folded protein [39]. Small sugars also stabilize proteins by means of preferential hydration, but the mechanism is thought to involve changes in surface tension or optimization of the hydrogen-bonding network [49]. While most in vitro crowding experiments test high concentrations of a single crowding agent, the cytoplasm contains relatively low amounts of any individual macromolecule. Instead, cellular crowding is a result of the sum total of many molecules. Even simple prokaryotic cells contain more than 4000 proteins [50]. As such, recent efforts have begun exposing biophysical measurements to multi-component solutions, such as mixtures of two crowding agents [51–53]. Studies consistently report that binary mixtures stabilize proteins to a greater extent than the sum of the individual crowders and that the effects depend on the size, shape and the ratio of the two components [17,53–57]. In contrast, the effects from small sugar mixtures are additive [58,59], meaning that osmolytes in a mixture operate independently of one other and thus the contributions of each component sum to the overall effects of the mixture [58,59]. One study using fluorescence correlation spectroscopy (FCS) to monitor small molecule diffusion found that the microviscosity of binary crowding mixtures was greater than the sum of the microviscosities for the individual crowding agents. Since deviations between mixture effects and the sum of its parts was greatest for the largest crowders (70 kDa dextran and 70 kDa Ficoll), the authors attributed the increased microviscosity to crowder entanglement [60]. Finally, this same work showed that binary mixtures containing 6 kDa dextran had the similar effects on the domain movements of a protein regardless of the identity of the other dextran (40 or 70 kDa) or Ficoll (70 kDa), suggesting that the smaller component in a binary mixture dictates the overall effects. Here, we focus on how macromolecular crowding effects the steady-state kinetics of the enzyme yeast alcohol dehydrogenase (YADH), a 147 kDa tetramer that catalyzes the reversible conversion of ethanol and NAD+ to acetaldehyde and NADH. YADH is of wide scientific interest due to its far-reaching applications in biotechnology [61], food [62], fuel [63], and chemical industry [64]. This enzyme has served as a biological catalyst for stereo-selective redox reactions [65], continuous regenerations of NAD(P)H [66], synthesis of pharmaceutical compounds [67], and generation of many other starting materials [68]. As such, significant resources have been devoted to improving YADH protein stability and catalytic efficiency [68–72]. Our efforts to understand the effects of crowding on YADH activity will provide further insight for these industrial applications. YADH is so well-characterized that it has served as a model to develop experimental strategies for elucidating enzyme mechanism [73]. For ethanol oxidation, the release of the NADH product is rate-limiting [74], and YADH mutations that increase coenzyme affinity also decrease catalytic activity [75]. Similarly, since YADH has a greater affinity for NADH than NAD+ , acetaldehyde reduction is a faster reaction than ethanol oxidation [76]. Furthermore, crystallographic [75] and pressure perturbation studies [77] show that binding of NAD+ or NADH coenzyme to YADH initiates an isomerization from an open to closed conformation [75]. Evidence suggests that coenzyme binding and subsequent conformational changes occur before substrate can bind in both directions of the reaction [78]. However, the mechanism for acetaldehyde reduction is generally accepted to be ordered, while ethanol oxidation is modeled as random order with a preference for NAD+ binding [79]. Finally, isotopic studies have revealed that the hydride transfer step required for YADH catalysis occurs via a quantum mechanical tunneling process, which has been extensively studied by the Klinman and Northrop groups [74,80,81]. The efficiency of this tunneling process depends on the distance between the donor and acceptor molecules within the active site [82]. Given the complex intricacies of metabolic regulation, understanding which intracellular factors influence the directionality of an enzyme-catalyzed reaction is of great importance. In yeast, acetaldehyde reduction is essential for fermentation of glucose during anaerobic growth, while horse liver alcohol dehydrogenase predominately catalyzes the opposing reaction. In vitro comparisons of the kinetic constants for these two isomers reveals that enzymes have evolved to have a greater affinity for their substrate than their product, and thus the binding affinity has more of an influence on the directionality than the maximal rates of each reaction [83]. Furthermore, situations may arise when it is advantageous for a cell to alter the relative rates of the opposing reactions or switch the net direction [84]. The work presented here focuses on comparing the effects of macromolecular crowding on the rates of the opposing reactions catalyzed by YADH. Our lab has previously characterized the effects of dextran on ethanol oxidation [85,86]. The increased viscosity from crowders and small molecule sugars impede release of the NADH product, thereby slowing catalysis. In contrast, acetaldehyde reduction has not yet been exposed to crowding agents nor has its mechanism been as extensively studied as ethanol oxidation. In fact, the rate-limiting step of acetaldehyde reduction is still debated. Stopped-flow and product inhibition studies suggest that dissociation of the NAD+ product is rate-limiting [87,88], while isotopic kinetics point to the hydride transfer step [89]. Both steps are likely to be partially rate-limiting [90] as the rate constants are similar [91]. Our data shows that crowding can decrease enzyme activity in one direction, while enhancing the rate of the opposing reaction. In addition, the use of chloroacetaldehyde (CAA) as an alternative substrate for YADH reveals that factors other than excluded volume contribute to the crowding effects on enzyme kinetics."
1,Materials and methods,
2,Chemicals,"2.1 Chemicals Alcohol dehydrogenase (EC 1.1.1.1) from Saccharomyces cerevisiae (YADH, 361 units/mg) as a lyophilized powder, bovine serum albumin (BSA) and lysozyme both as purified lyophilized powders, β-Nicotinamide adenine dinucleotide disodium salt trihydrate in its reduced form (NADH), acetaldehyde, chloroacetaldehyde, D-(+)-glucose, 70 kDa Ficoll (GE healthcare), and dextran polymers from Leuconostoc mesenteroides (~9–11, 40, 150, 60) and Leuconostoc spp. (450–550 kDa) were purchased from Sigma-Aldrich. Absolute anhydrous ethanol was obtained from Pharmco-Aaper. Glucose and sodium pyrophosphate were purchased from Acros Organics. Trehalose from Swanson was used for all experiments because trehalose from Sigma-Aldrich contained impurities that interfered with the kinetic assay (see negative control below). All solutions were prepared in 100 mM sodium pyrophosphate buffer (pH = 8.9). The pH of the crowding agent solutions was corrected to match the pH of the buffer before use."
3,Michaelis-Menten kinetics assays,"2.2 Michaelis-Menten kinetics assays YADH activity was monitored spectrophotometrically by following the appearance (for ethanol oxidation) and disappearance (for acetaldehyde reduction) of NADH at 340 nm every 18 s for 6 min with shaking using a Tecan Infinite M200Pro spectrophotometer. Addition of YADH initiated the reaction at 25 °C, but adding coenzyme last instead, did not affect the resulting rates. Each crowding assay was performed in parallel with a non-crowding assay (crowder omitted) with the same stock reagents on the same 96-well plate, to minimize daily fluctuations in enzyme activity. The original YADH concentration for acetaldehyde reduction was 0.13 μg/mL. When NADH was varied at saturating acetaldehyde, the presence of dextran resulted in sigmoidal curves (Fig. S1C). Decreasing the enzyme concentration to 0.067 μg/mL yielded hyperbolic Michaelis-Menten curves under all conditions. The one exception was the chloroacetaldehyde assays, which require a higher enzyme concentration of 3.8 μg/mL YADH to generate an observable slope in the absorbance vs. time plot. Nonetheless, all Michaelis-Menten curves for the chloroacetaldehyde assay were hyperbolic even in the presence of crowder. 2.2.1 Acetaldehyde reduction A single reaction contained 0.067 μg/mL YADH stabilized in BSA solution, 480 μM NADH, varying concentrations of acetaldehyde (0–10 mM), 300 g/L crowding agent and enough buffer for a final volume of 200 μL per well. YADH stock solution was prepared by adding 8 μL of 1 g/L YADH to 6.00 mL of 1 g/L BSA solution, which stabilizes the enzyme. 2.2.2 Choloroacetaldehyde (CAA) reduction Since chloroethanol cannot be oxidized by NAD+, the reduction of CAA is truly irreversible [92]. Each well contained 3.8 μg/mL YADH stabilized in BSA solution, 480 μM NADH, varying concentrations of chloroacetaldehyde (0–40 mM), crowding agent, and enough buffer for a final volume of 200 μL per well. YADH stock solution was prepared by adding 456 μL of 1 g/L YADH solution to 5.54 mL of 1 g/L BSA. 2.2.3 Varying NADH for acetaldehyde reduction Each well contained 0.067 μg/mL YADH stabilized in BSA solution (described above), 15 mM acetaldehyde, varying concentrations of NADH, crowding agent, and enough buffer for a final volume of 200 μL per well. While YADH was typically added last to initiate this reaction, the assay was also repeated with a 1 min pre-incubation of YADH and NADH, which was then added to the well to initiate the reaction. 2.2.4 Ethanol oxidation Assays were performed as previously described [86]. Each of 16 wells contained 0.067 μg/mL YADH stabilized in BSA solution, 1.5 mM NAD+, varying concentrations of ethanol (1.25–75 mM) and enough buffer for a final volume of 200 μL per well."
4,Data analysis,"2.3 Data analysis Initial enzymatic rates, vo were obtained by taking the maximum slope of 8 data points from absorbance versus time plots using Magellan software. A single Michaelis−Menten curve was constructed from vo values at 12 aldehyde or NADH concentrations, [S], each collected in triplicate (i.e. Three crowding and three buffer only assays were completed with a single set of reagents). Representative Michaelis-Menten plots are shown in Fig. S1 (A and B). SigmaPlot was used to determine the Michaelis constant (Km) and the maximum rate (Vmax) from best fits to the equation: (1) v 0 = V m a x [ S ] K m + [ S ] Km and Vmax values obtained under crowded conditions were normalized to the values obtained in buffer only, yielding relative kinetic values. Three independent Km and Vmax values were averaged to generate relative kinetic parameters for each crowding condition (i.e. each substrate concentration was sampled 9 times: 3 sets of 3)."
5,Negative controls,"2.4 Negative controls The specific crowding agents were chosen because they passed a “negative control”. When the YADH assay was performed in the presence of crowder with one reagent omitted (enzyme, acetaldehyde, or NADH), no enzyme activity should be detectable. Dextran 150 and PEG 20 were not used for acetaldehyde reduction because their absorbance versus time slopes were significant (>5%) even without acetaldehyde compared to the slopes of the complete assay. Dextran 150 passed the negative controls for ethanol oxidation. The presence of trehalose from Sigma or BSA from Bio Basic resulted in a non-zero slope when YADH was omitted."
6,Results,"The effects of crowding on YADH activity depend on the direction of the reaction. The presence of 300 g/L dextran decreases the rate of ethanol oxidation, while having no effect or even enhancing the rate of acetaldehyde reduction (Fig. 1 A). In contrast, the presence of 300 g/L glucose, sucrose, or Ficoll decrease YADH activity in both directions. With the exception of Ficoll and sucrose, crowding effects on the YADH Km values parallel the Vmax trends (Fig. 1B). Dextran elicits similar effects on the Km of NADH compared to the Km of acetaldehyde, as does glucose (Fig. S2). Given the differing effects of dextran and Ficoll, it was important to identify if these polymers have non-specific interactions with YADH or its substrates. To this end, acetaldehyde reduction was exposed to low concentrations of each polymer and its corresponding monomer. While 25 g/L Ficoll or sucrose decreases the relative Vmax of this reaction, 25 g/L glucose or dextran slightly increase both kinetic parameters (Fig. 1C). P-values from Student's t-test indicate that the relative Vmax values for dextran are significantly different than the values for Ficoll, and glucose effects significantly differ from sucrose. While the Km values with 25 g/L dextran or glucose are not statistically different than in buffer, the presence of 25 g/L Ficoll doubles the Km of acetaldehyde. To determine which step of the YADH mechanism was affected by glucose and dextran, the assay was repeated with a different substrate, chloroacetaldehyde (CAA). In the presence of dextran and low concentrations of glucose, the relative Vmax values are consistently lower when CAA is the substrate as compared to acetaldehyde (Fig. 2 ). With CAA, no crowder was able to significantly increase the Vmax of the reaction. High concentrations of glucose or its dimer, trehalose, elicited similar effects on the YADH kinetics regardless of the substrate. In efforts to create more cell-like conditions, the YADH assay was exposed to the protein crowders lysozyme and bovine serum albumin (BSA), as well as binary mixtures of crowders. At 25 g/L lysozyme, the relative Vmax was 1.4 ± 0.09 and relative Km was 2.3 ± 0.6, but higher concentrations of lysozyme resulted in protein aggregation. The aggregation is likely due to the high pH of the YADH assay (8.9), especially given that the isoelectric point of lysozyme is 11. Exposure to BSA resulted in similar relative Vmax and Km values at both concentrations tested (Fig. 3 ). Binary mixtures consisted of 150 g/L of each component for a total concentration of 300 g/L. When acetaldehyde reduction was exposed to these mixtures, each kinetic parameter was in between the corresponding kinetic values of the mixture's individual components (Fig. S3). For example, when the YADH assay was exposed to a 1:1 mixture of glucose and any size dextran, the resulting relative Vmax values were less than with 150 g/L dextran only, but not as low as the relative Vmax values in glucose (Fig. 4 A and B). In contrast, the binary mixtures decrease the Vmax of ethanol oxidation less than each of the individual components at the same total crowder concentration (Fig. 4C and D). The effects on the Km for ethanol oxidation depend on the binary mixture (Fig. S4). It is important to note that only hyperbolic Michaelis-Menten curves were analyzed throughout this work. At high concentrations of YADH (0.13 μg/mL), the presence of dextran, but not glucose, altered the Michaelis-Menten curves from hyperbolic to sigmoidal when NADH was varied for saturating acetaldehyde (Fig S1 C-E). When NADH was pre-incubated with the enzyme or if lower enzyme concentrations (0.067 μg/mL) were employed, the Michaelis-Menten curves were again hyperbolic. When varying ethanol, acetaldehyde, or CAA, Michaelis-Menten curves were hyperbolic for all conditions."
7,Discussion,
8,Effects on Vmax,"4.1 Effects on Vmax The disparities in crowding effects on the YADH forward and reverse reactions (Fig. 1) can be attributed to differences in the relative rates of the chemistry (k2) compared to the product release (k3): Image 1 E is the enzyme YADH, S is the substrate, and P is the coenzyme product, which depends on the direction of the reaction: Image 2 For ethanol oxidation, release of the NADH product is rate-limiting, as k3 is 10-fold lower than k2 (Table 1 ). Our previous work revealed that crowding decreases YADH catalytic activity by impeding release of the NADH product [85]. The focus of this work is the effect of crowding on acetaldehyde reduction, which is complicated by the fact that k2 and k3 are similar in magnitude (Table 1) and thus both influence the overall reaction rate [90]. Consequently, at least three factors contribute to the macromolecular crowding effects on YADH kinetics for acetaldehyde reduction: 1) impeded release of the NAD+ product, 2) soft chemical interactions between crowder and YADH, and 3) excluded volume effects. For acetaldehyde reduction, the decreases in Vmax observed with the small osmolytes, glucose, sucrose, and trehalose (a glucose dimer) are most likely due to increased viscosity impeding the release of the NAD+ product (Figs. 1 and 2). It is well documented that viscosity can hinder essential enzyme motions thereby slowing product release [93–95]. For YADH, early studies from the Jakoby lab suggested that the high viscosity of glycerol interferes with a structural change essential for coenzyme binding [96]. Later efforts from both high pressure experiments and crystallographic studies revealed that YADH requires a global conformational change, requiring a 10° rotation of its subunits from a closed state to an open one in order to release NAD+ or NADH [75,97]. For lactate dehydrogenase, an enzyme in the same family as YADH, Demchenko et al. showed that sucrose, glycerol, and ethylene glycol impede a crucial conformational change thereby decreasing catalytic activity [95]. Furthermore, crowding-induced decreases in enzyme activity of hexokinase have been attributed to impeded product diffusion [98]. Thus, the increased viscosity from small osmolytes likely decreases k3 of YADH acetaldehyde reduction either by obstructing the conformational changes necessary for product release or by restricting diffusion of NAD+ away from the active site. This claim is supported by the corresponding decrease in Vmax with increasing concentrations of glucose (Fig. 2A). Under dilute conditions, the hydride transfer step and the NAD+ release have rate constants of the same magnitude (Table 1) and thus crowding effects on both steps must be considered [78]. As the glucose concentration and thus viscosity is increased, impeded product release eventually becomes rate-limiting, and crowding effects on the hydride step are less influential. Thus, high concentrations of glucose or trehalose have similar effects on YADH kinetics regardless of the substrate (Fig. 2). If these osmolytes decreased Vmax through chemical interactions with the system or by hindering the hydride transfer step, then the osmolyte effects should be substrate-dependent. In contrast, a sugar's ability to restrict the release of the NAD+ product should be independent of the substrate used. At lower glucose concentrations, Vmax values deviate for the two substrates, acetaldehyde and chloroacetaldehyde, CAA (Fig. 2A), because the rate of hydride transfer (k2) is now a significant contributor to the overall reaction rate. As the concentration of glucose is increased, the release of NAD+ (k3) is eventually impeded enough that it becomes rate-limiting. Since k2 is substrate-dependent, but k3 is not, the glucose concentration at which k3 becomes rate-limiting will differ for acetaldehyde and CAA. Hence acetaldehyde and CAA Vmax values differ at intermediate glucose concentrations (Fig. 2A). This observation is consistent with a previous study showing that crowding had distinct effects on isoenzymes of β-galactosidase with different rate-limiting steps [99]. Furthermore, there is precedent gene regulation studies that crowding can alter the rate-limiting step of a reaction [10]. The most likely source of osmolyte influence on k2 is soft interactions either through direct attractive interactions with YADH, or indirectly via repulsive interactions, aka preferential hydration. Separating these sources from others such as viscosity is complicated by the fact that these sources increase with cosolute concentration. One strategy for parsing these sources is to expose the system to low concentrations of a macromolecular crowder so that excluded volume and viscosity effects are negligible, leaving only attractive chemical interactions [34,100]. For acetaldehyde reduction, the Vmax values in 25 g/L glucose or dextran are different than those acquired in sucrose and Ficoll, and the differences are likely to increase at the higher concentrations. Glucose has reducing ends and has been proposed to interact with the amines of YADH [72]. In addition, glucose stabilizes proteins by preferential hydration [49]. Either of these possibilities would alter the conformation of YADH and thus its catalytic activity, explaining the slight increase in Vmax observed at low glucose concentrations. Trehalose, sucrose, and glucose stabilize YADH [70], but sucrose stabilizes YADH more than glucose [72]. While some restriction of a protein's motion helps to preserve the native state and promote stabilization, enzymes require flexibility to function, and too much rigidity impedes catalysis [101]. For example, the Klinman group showed that alcohol dehydrogenases (ADH) require flexibility for efficient hydride transfer, especially in their inner domains [80]. Mutations of horse liver ADH that impede the internal dynamics of its inner domains slow hydride transfer, decreasing catalytic activity [82]. The same mechanism by which sucrose stabilizes YADH is also likely to restrict protein motion, compromising the flexibility necessary for catalysis, and thereby decreasing Vmax. After all, molecular dynamics simulations from the Basso lab reveal that sucrose can compress an enzyme to a greater extent than glucose, thereby lowering its catalytic activity [102]. While older studies identify synthetic crowders as inert, our finding is consistent with recent work showing that Ficoll and dextran can interact with proteins and that these interactions differ for the two polymers [7,51,103]. A recent study highlighted the difference in the soft interactions of these crowders, showing that 70 kDa Ficoll destabilizes myoglobin to a greater extent than 70 kDa dextran [36]. This study also revealed that both Ficoll and dextran interact with myoglobin through hydrogen-bonding to specific residues on the protein. A separate study reported that 200 g/L sucrose decreases catalytic activity of the enzyme 2-trans-enoyl-ACP (CoA) reductase (InhA), while glucose had no effect [102]. Thus, the most likely cause of the different effects between dextran and Ficoll or sucrose and glucose (Fig. 1A) is soft interactions with the YADH system. Similarly, the increase in Vmax from the protein crowders, BSA (Fig. 3) and lysozyme appear to be a result of chemical interactions with YADH, as judged by an effect even at 25 g/L. Over 200 proteins have been documented to interact with serum albumins [104,105], and thus it is reasonable to believe that YADH will interact with BSA, thereby altering its kinetics. Ficoll and sucrose should exhibit similar attractive interactions because Ficoll is a sucrose polymer [106–108]. As such, similar effects are observed in 25 g/L solutions of Ficoll and sucrose (Fig. 1C). Thus, the differences in Vmax values between 300 g/L sucrose or Ficoll likely arise from the macromolecular excluded volume effect exerted by the polymer (Fig. 1A). Similarly, 300 g/L dextran results in greater Vmax values than glucose (Fig. 2C). Excluded volume effects often, but not always, alter protein conformation [2]. Our previous work shows that dextran influences tryptophan fluorescence of YADH, but glucose does not [85]; and the Klinman group revealed that the efficiency of YADH catalysis depends on the donor-acceptor distance during the hydride transfer [82]. Taken together these results suggest that excluded volume effects likely alter the YADH conformation, optimizing the distance for hydride transfer and increasing Vmax for acetaldehyde reduction. However, the optimal distance is substrate specific [109]. We speculate that dextran optimizes the donor acceptor distance for acetaldehyde, but not for a different substrate, CAA, whose kinetics are less affected by crowding (Fig. 2C and D). The larger gap in Vmax values between glucose and dextran compared to sucrose and Ficoll (Fig. 1A) is likely due to differences in polymer shape and compressibility. Dextran is more rod-shaped, while Ficoll is more spherical [110]. Furthermore, Ficoll is more compressible and thus excludes less volume than comparable sizes of dextran [103]. In fact, the hydrodynamic radius (Rh) of 70 kDa Ficoll is 34.5 Å [102], while those of 10 kDa and 40 kDa dextran are 26 Å and 58 Å, respectively (Table S1) [111]. Indeed, the gap in Vmax for small dextrans and glucose is similar to the gap between Ficoll and sucrose (Fig. 1A), supporting the idea that this gap is due to macromolecular excluded volume effects. Dextrans significantly larger than YADH (Rh of 50 Å) [112] increase Vmax more than smaller polymers. A likely explanation is that 86 kDa and 550 kDa dextran, which are bigger than YADH (Table S1), generate a depletion layer surrounding the enzyme and therefore do not slow diffusion to the same extent as glucose. In contrast, smaller dextrans and Ficoll likely impede NADH release to a similar extent as glucose or sucrose. Both small molecule and protein diffusion studies reveal that the concentration of crowder, and not polymer size, influences probe diffusion [86,113,114]. One study, using fluorescence quenching showed that translational diffusion of iodide and fluorescein are unaffected by the dextran size (15–500 kDa) in crowded solutions [5]. Another study using electrochemical techniques reports that small molecule diffusion coefficients are not statistically different in solutions of glucose and 150 kDa dextran at equal g/L concentrations [7]. It is important to differentiate that these diffusional studies are for the bulk crowding solution and thus no depletion layer is present. When diffusion was measured directly above the surface of a protein by fluorescence correlation spectroscopy in a PEG 35 kDa solution, the time for diffusion was only 20% of that in bulk solution [44]. This same study showed that larger crowders can actually speed up association rates of protein subunits due to the depletion layer."
9,Mixtures,"4.2 Mixtures Taken together, the crowding results presented here show that YADH catalytic activity for acetaldehyde reduction is increased by excluded volume effects, which are partially counteracted by impeded release of the NAD+ product (Fig. 5 ). Data from binary mixtures of glucose, dextran, and Ficoll support this “tuning” of opposing factors, because the Vmax values of these mixtures are in between the Vmax values of the individual components (Figs. 4 and S3). The 1:1 mixtures of glucose and dextran consistently had higher Vmax values than glucose alone, due to the additional excluded volume effects. Excluded volume effects of the mixtures should be comparable to excluded volume effects in 150 g/L dextran, except that the mixtures have greater microviscosities [51] because both glucose and dextran impede diffusion. As such, the Vmax values of the mixtures are below the corresponding dextran values (Fig. 4A). A bigger gap in Vmax is observed between 150 g/L 550 kDa dextran and the glucose-dextran (550 kDa) mixture than with the other sizes of dextran (compare grey and striped bars in Fig. 4A). For this larger dextran, the presence of a depletion layer diminishes the microviscosity compared to the bulk solution. While this mixture contains a depletion layer void of dextran, glucose can occupy it and restrict product release. Consequently, the Vmax value of this mixture is significantly lower than the Vmax in 150 g/L dextran. Mixtures of two sizes of dextran had no effect on the Vmax value compared to buffer (Fig. 4B). Under these conditions, rate enhancement of hydride transfer from excluded volume effects is counteracted by slowed diffusion and impeded product release. These results support the claim of a previous study that the smaller crowder in a binary mixture dictates the overall effects of that mixture [60], because the relative Vmax values of the mixtures were more similar to individual solutions of 10 and 40 kDa dextran, rather than 500 kDa dextran. Unlike previous work [17,53–57], our results suggest that effects from mixtures are comparable to the effects of the individual crowders. For example, mixtures of dextran and Ficoll had Vmax values directly between those of pure dextran or Ficoll (Fig. S3A), again showing a balance of opposing factors (In this case, one of the factors is a decrease in Vmax from the chemical effects of Ficoll). In contrast, most studies generally conclude that binary mixtures of crowders have a greater stabilization effect on proteins than the sum of the individual crowders [17,53–57]. This difference between our results and the literature is most likely due to the fact that previous reports of crowding mixtures focused on protein stability. Many additional factors including substrate binding, conformational changes, and thermodynamic activity influence the effects of crowding mixtures on enzyme kinetics. For ethanol oxidation, the Vmax effects from the binary mixtures were less drastic than the sum of the effects from the individual components of that mixture (Fig. 4C–D). In contrast, a recent study reports that fluorescein isothiocyanate diffusion is significantly slower in a binary mixture compared to the sum contributions from the two individual crowders [51]. Since crowding effects on Vmax for ethanol oxidation have been directly correlated to diffusion [86], one would expect the binary crowding mixtures to decrease the Vmax more than individual crowders. However, this same work explained that the slower diffusion in the binary mixtures was more extreme with combinations of similar-sized crowders because these polymers entangle. Perhaps the disparate results observed here are due to the two extreme sizes of crowders used: dextran 10 and 550. Alternatively, the differences in the results presented here from the literature may be due to the additional excluded volume effects that polymeric mixtures exert on YADH kinetics, opposing the diffusion effects. Regardless of the source, the multiple factors contributing to crowding mixtures ability to influence enzyme kinetics is more complex than their effects on protein stability or diffusion."
