,sections,Text
0,Introduction,"Increasing environmental contamination and excessively consumed fossil fuels have motivated considerable research efforts to developing renewable energy production and storage alternatives [1–3]. In this regard, the conversion of biomass and their derivatives can provide a sustainable pathway to lessen the dependence on fossil fuels-based resources for the production of fuels, chemicals and solvents [4–7]. For example, representative furanic compounds (furfural, and 5-hydroxymethylfurfural), generally produced by acid-catalyzed dehydration of sugars, have great potential as alternative commodity chemicals to petroleum-based platform chemicals [8,9]. However, the chemicals manufacturing from biomass and their derived platform molecules represent a challenging issue because of limited conversion techniques, poor catalytic performance and product selectivity [3,10,11]. Generally speaking, the conventional hydrogenation or oxidation valorization is accomplished through thermocatalytic conversion processes with high-pressure H2 or O2 at high temperature and high pressure conditions employing all kinds of heterogeneous catalysts, usually containing noble metals [8,12–19]. Therefore, the development of new synthetic method with high catalytic activity, high selectivity and lower energy consumption towards biomass platform molecules valorization, is highly desirable and concurrently remains as a huge challenge. One promising approach is to develop the electrochemical conversion processes that can convert the biomass platform molecules into high value-added products by employing the sustainable energy (e.g. solar energy etc.) [3,4,20–24], capable of avoiding the explosion of dangerous high temperature and pressure H2 or the excessive use of high-cost organic molecules hydrogen sources (e.g., isopropanol, triethanolamine and organosilanes) [25,26]. Additionally, the electrochemical conversion approach operating at ambient conditions can utilize the clean and sustainable water as hydrogen source for the hydrogen-transfer hydrogenation and the electrocatalytic oxidation using the active species of electrocatalysts, greatly decrease of the utilization of H2 source and O2/other chemical oxidants [3,21,23,27–29]. However, these processes are strongly dependent on the efficient electrocatalysts with high conversion and Faradaic efficiency (FE), because the electrochemical biomass conversion in aqueous solution always suffers from the competition from water decomposition to produce H2 and O2, thus resulting in low FE and conversion of biomass [4]. In general, an efficient electrocatalytic hydrogenation electrocatalyst must generate the adsorbed active hydrogen (Hads) on the surface of electrocatalyst by the reduction water (Volmer reaction), but necessary for effectively decreasing the H2 production kinetics of 2Hads to H2, thus enhancing the electrocatalytic hydrogenation activity [30,31]. In this respect, the competition mechanism between electrochemical hydrogenation of organics and H2 evolution from water splitting has not been completely ascertained, sometimes controversial. Recently, various metal materials (e.g., Cu, Ag, Pb, Pt, Zn) have been used as the electrodes for the furanic compounds electrocatalytic hydrogenation research [21] (Table S1, Supporting Information), which are primarily focused on the proof-of-concept demonstrations [21,32]. To date, only a few reports have been published on the mechanisms of electrochemical furanic compounds reduction process [3,30,32,33]. For example, Li et al. demonstrated that two distinct mechanisms are operable on metallic Cu electrodes in acidic electrolytes, namely, electrocatalytic hydrogenation and direct electroreduction [30]. And Brushett and co-workers reported two electrochemical pathways of the electrocatalytic hydrogenation and hydrodeoxygenation for reduction of oxygenates [32]. Even so, a deep understanding on the electrochemical upgrading reaction mechanism of biomass and their derivatives is still insufficient and deserves a further investigation [31]. Recently, coupling electrochemical water splitting to generate H2 and organic oxidation reactions in an electrochemical cell has been a promising approach for simultaneous production of clean H2 fuel and value-added oxidation products, thus maximizing the economic benefits [34–37]. To complete the circuit, the oxidation reactions occurred at the anode require low oxidation overpotential and simultaneous contribute value-added oxidation products. Generally, water oxidation is a typical oxidation half-reaction happened at the anode, but its O2 evolution reaction kinetics is sluggish and the produced O2 is not of significant value [20]. For this issue, recently reported studies have integrated the oxidative biomass valorization and H2 evolution reaction (HER), which not only yields high value oxidation and reduction products at both anode and cathode respectively, but also significantly decreases the voltage input to drive such an integrated electrochemical reaction system [3,37]. Such an integrated system may be extended to concurrently electrochemically synthesize the value-added hydrogenation and oxidation products utilizing the same biomass reactant with high conversion, selectivity and FE. However, the related studied have been rarely reported in literatures. In this work, taking furfural electrocatalytic conversion as a concept proof model, we report a universal approach of integrating biomass platform molecules oxidation upgrading and simultaneous hydrogenation valorization in an H-type Nafion membrane separated cell. For this, we successfully synthesize the Cu3P nanosheets and granular Ni2P nanocrystals on the commercial carbon fiber cloth (CFC) (Cu3P/CFC and Ni2P/CFC) respectively by a vapor-phase hydrothermal route. The as-synthesized Ni2P/CFC and Cu3P/CFC electrodes not only show the bifunctional OER and HER activities for water spitting, but also both exhibit furfural hydrogenation and oxidation activities. Comparatively, the Cu3P/CFC demonstrates higher furfural hydrogenation activity, while the Ni2P/CFC displays higher furfural oxidation in alkaline media. On the basis of this, the Cu3P/CFC as the cathode and the Ni2P/CFC as the anode were assembled into a two-electrode H-type electrochemical cell, exhibiting high furfural conversion to furfuryl alcohol (FAL) on the Cu3P/CFC and furoic acid (FA) on the Ni2P/CFC with high selectivity and Faradaic efficiency, comparable or superior to the previously reported electrocatalysts (Table S1, Supporting Information). The corresponding furfural hydrogenation and oxidation mechanisms have been studied and discussed on the basis of the experimental and theoretical calculations results. This work not only demonstrates the feasibility of simultaneous achievement of oxidation and hydrogenation upgrading products from the same organic precursor in a membrane spaced reactor, but also provides a meaningful guidance for designing and fabricating high-efficiency and non-precious metal electrocatalysts for biomass upgrading application."
1,Experimental section,
2,Material synthesis,"2.1 Material synthesis 2.1.1 Chemicals and materials Furfural (99%), Furfuryl alcohol (98%) and Furoic acid (98%) were purchased from Aladdin Reagent Company. NiCl2·6H2O, CuCl2·2H2O, potassium hydroxide (KOH), and red phosphorus were purchased from Sinopharm Chemical Regent Co. Ltd. All the chemicals were used in experiments without further treatment and purification. The commercial carbon fiber cloth (CFC) was provided from Shanghai Hesen Electric Co. LTD. 2.1.2 Fabrication of Cu3P/CFC and Ni2P/CFC electrodes The self-supported copper (or nickel) phosphides on carbon fiber cloth (CFC) were fabricated through a facile vapor-phase hydrothermal (VPH) route, similar with previous work reported by us [34]. A schematic illustration of the fabrication of Cu3P/CFC and Ni2P/CFC electrodes was shown in Fig. 1 a. Firstly, the CFC (2.0 × 1.0 cm2) was immersed into HNO3 (65 wt.%) solution for 48 h to increase the surface functional groups (e.g., OH, COOH). After adequately washing with ethyl alcohol and deionized water, the pre-treated CFC was immersed into 6.0 mM Cu2+ or Ni2+ aqueous solution for 24 h to obtain Cu2+ or Ni2+-adsorbed CFC (Cu2+(or Ni2+)/CFC). After freeze-drying for 12 h, the Cu2+(or Ni2+)/CFC was used as precursor and placed on a Teflon holder (100 mL) containing 0.35 g of red phosphorus and 20 mL of 3.0 M NaOH solution to perform vapor-phase hydrothermal (VPH) reaction. The VPH reaction was operated at 220 °C for 0.5 h. After that, the obtained product was denoted as Cu3P/CFC or Ni2P/CFC. 2.1.3 Fabrication of Cu/CFC and Pt/CFC electrodes The Cu/CFC and Pt/CFC electrodes were fabricated through a facile thermal reduction method. In detail, the CFC after nitric acid treatment was immersed into 6.0 mM Cu2+ or 6.0 mM chloroplatinic acid (H2PtCl6·6H2O) aqueous solution for 24 h at normal temperature to obtain Cu2+ or chloroplatinic acid-adsorbed CFC. After freeze-drying for 12 h, the Cu2+(or PtCl6 2−)/CFC was used as precursor and then heat treating at 350 °C for 2 h with a temperature rate of 5 °C min-1 under 10% H2/90% Ar atmosphere. After that, the obtained sample was denoted as Cu/CFC or Pt/CFC."
3,Characterizations,"2.2 Characterizations The phase structures of the as-prepared electrodes were measured by X-ray diffraction analysis (XRD, Philips X’pert PRO). Field emission scanning electron microscopy (SEM, SU 8020) with an acceleration voltage of 5.0 kV and transmission electron microscopy (TEM, JEOL 2010) equipped with an energy dispersive X-ray spectrometer (EDS Oxford, Link ISIS) were used to identified the microcosmic structure and morphology of the as-prepared electrodes. To analyze the elements valence information of as-prepared electrodes, X-ray photoelectron spectroscopy (XPS) analysis was operated on an ESCALAB 250 X-ray photoelectron spectrometer (Thermo, America). Cu L3,2 edge X-ray absorption spectra (XAS) were performed at BL12B-a beamline of NSRL in the total electron yield (TEY) mode."
4,Electrochemical measurements,"2.3 Electrochemical measurements All electrochemical measurements were operated in an H-type electrochemical cell with a Nafion membrane separator. Electrochemical measurements were operated on an electrochemical workstation (CHI 760E). A three-electrode system equipped with gas flow system was used. And the presented current density was normalized to the electrode geometric area. To investigate the catalytic performance of bare CFC, Ni2P/CFC and Cu3P/CFC electrodes to electrocatalytically oxide and reduce furfural, linear sweep voltammetry (LSV) curves were tested with a scan rate of 5.0 mV s−1 in 1.0 M KOH solution without and with 50 mM furfural. Chronoamperometry experiments were measured at different applied potentials for the organic substrates electrolysis respectively in a the three-electrode system with the as-prepared Ni2P/CFC or Cu3P/CFC directly used as the working electrode, bared carbon fiber cloth (CFC) as the counter electrode, and a Ag/AgCl reference electrode in an undivided H-type electrochemical cell. The electrochemical impedance spectroscopy (EIS) spectra of Ni2P/CFC and Cu3P/CFC were measured in 1.0 M KOH without and with 50 mM furfural electrolyte respectively employing an AC voltage with 10 mV amplitude over a frequency range of 100,000–1 Hz and the applied potential was -0.15 V vs. RHE. For the two-electrode electrocatalysis system, Ni2P/CFC and Cu3P/CFC were separately employed as the anode and cathode. The potential range was cyclically scanned at a scan rate of 2.0 mV s−1. Constant current experiment was conducted in an H-type electrochemical reactor with 20 mL of 1.0 M KOH solution with 50 mM furfural in each chamber in this two-electrode system (Ni2P/CFC as the anode and Cu3P/CFC as the cathode). The stability tests of Ni2P/CFC for simultaneous oxidation and hydrogenation of furfural in the two-electrode system were evaluated under constant current in a mixed solution with 1.0 M KOH and 50 mM furfural in each chamber of H-type cell for three successive cycles."
5,Product analysis,"2.4 Product analysis To quantitatively analyze the products of furfural hydrogenation and calculate the corresponding Faradaic efficiencies, 10 mL of the solution during chronoamperometry testing in the three-electrode configuration or constant current testing in the two-electrode configuration were evaporated by a rotary evaporator and then the evaporated products were dissolved in methanol, further analyzing by gas chromatography-mass spectrometry (GC–MS), and GC (Shimadzu), equipped with a FID. The carbon balance was examined in every test, which was found to be higher than 95%. The furfural oxidation products were quantified by nuclear magnetic resonance (NMR) spectrometer (Bruker Avance III 400 MHz). The conversion (%) of furfural and the yield (%) of hydrogenation/oxidation products were calculated based on the following two equations: (1) Conversion % = mole of substrate consumed mole of initial substrate × 100 % (2) Yield % = mole of product formed mole of initial substrate × 100 % The Faradaic efficiency (FE) of the formed product was calculated using the following equation: (3) FE % = mole of product formed total charge passed/ n × F × 100 % where n is the number of electron transfer for each product and F is the Faraday constant (96 485 C mol−1)."
6,DFT calculations,"2.5 DFT calculations All the calculations were performed within the framework of density function theory (DFT), using the Vienna Ab initio Simulation Package (VASP) with Perdew-Burke-Ernzerhof generalized gradient approximation (PBE-GGA) function [38,39]. The projector augmented wave (PAW) method was used to describe the inert core electrons. Both bulk Cu3P and Ni2P have hexagonal structure. We relaxed the structures until the total energy changes within 1 × 10−5 eV per atom and the Hellmann–Feynman force on each atomic site was less than 0.01 eV/Å, with a 400 eV cutoff energy. 7 × 7×7 and 9 × 9×11 Monkhorst-Pack k-point sampling were respectively used for Cu3P and Ni2P. The optimized structures (a = b = 6.979 Å, c = 7.198 Å for Cu3P; a = b = 5.865 Å, c = 3.378 Å for Ni2P) were in good agreement with the experimental values (a = b = 6.959 Å, c = 7.143 Å for Cu3P; a = b = 5.859 Å, c = 3.382 Å for Ni2P). On the basis of the optimized unit cells, the six-layer 2 × 2 (1–10) surface and (001) surface were constructed for Cu3P and Ni2P, respectively. Accordingly, 2 × 2×1 k-point sampling was used. The interactions of H with the surfaces were investigated at different coverages. In the calculations, the top four layers of the surfaces were allowed to relax together with adsorbates, while the bottom two layers were keep fixed to present the bulk properties. Adsorption of H atom(s) on (1–10)-Cu3P and (001)-Ni2P surfaces The hydrogen chemisorption energy (ΔEH) could be used to describe the stability of hydrogen, which was obtained according to the following equation [40]: (4) Δ E H = 1 / n { E s u r f + n H - E s u r f - n / 2 E ( H 2 ) } where n is the number of H atoms in the calculation. The Gibbs free energy of the adsorbed state was calculated as the following equation [41]: (5) Δ G H * = Δ E H + Δ E Z P E - T Δ S H where ΔEH is the hydrogen chemisorption energy, ΔEZPE is the difference in zero point energy between the adsorbed and gas state and ΔSH is the entropy difference between the adsorbed and gas state."
7,Results and discussion,
8,Structure and composition of Cu3P/CFC and Ni2P/CFC,"3.1 Structure and composition of Cu3P/CFC and Ni2P/CFC In this work, nanosheets structure Cu3P and granular Ni2P nanocrystals were directly grown on the commercial carbon fiber cloth (CFC) through a facile vapor-phase hydrothermal (VPH) method (Fig. 1a) [42]. From Fig. 1b, it can be clearly seen that the XRD patterns of the resulting gray-white CFC after phosphidation (Fig. S1, Supporting Information) confirm the transformation of Cu2+ (or Ni2+) adsorbed on CFC to hexagonal crystal structure Cu3P (or Ni2P) grown on CFC. In details, the XRD peaks at 2θ = 36.0°, 39.1°, 41.2°, 45.1°, 46.1° and 47.3° can be indexed to the (112), (202), (300), (211), (113) and (212) crystal faces of hexagonal Cu3P (JCPDS no.01-071-2261), while the diffraction peaks at 2θ=40.8°, 44.6°, 47.3°, 54.2°, 54.9°, 66.2°, 72.6° and 74.8° can be attributed to the (111), (201), (210), (300), (211), (310), (311) and (400) crystal faces of hexagonal Ni2P (JCPDS no.00-003-0953). The low-magnification SEM images of Cu3P/CFC and Ni2P/CFC (Fig. S1, Supporting Information) indicate three-dimensional (3D) interlaced fiber framework of CFC can be maintained well with surface grown Cu3P and Ni2P nanostructures after VPH reaction. The high-magnification SEM image of Ni2P/CFC shows rough and granular morphology composed of numerous Ni2P nanoparticles (Fig. 1c), in accordance with our previous work [34]. Furthermore, the TEM images were obtained to confirm the refined structure of Ni2P grown on the CFC. As shown in Fig. 1d and the magnified TEM image (Fig. 1e), the Ni2P nanoparticles are composed of more interconnected nanocrystals with very small crystal particle sizes of 2–12 nm. It is inferred that the small Ni2P nanocrystals were firstly formed via a nanoscale Kirkendall pathway [43] under VPH conditions, further aggregating into secondary particles because of their extremely small dimensions and high surface energy. As shown in inset of Fig. 1d, an HRTEM image of an individual Ni2P nanocrystal, exhibiting a interplanar spacing of 0.22 nm, which ascribed to the (111) plane of Ni2P. However, the high-magnification SEM image (Fig. 1g) of Cu3P/CFC reveals a 3D hierarchical porous Cu3P nanosheets structure evenly firmly anchored on the CFC, favourable for the accessibility of catalytic related active sites and the electron transfer, thereby enhancing the electrocatalytic activity [44,45]. Fig. 1h shows the TEM image of Cu3P nanosheets, displaying an interplanar spacing of 0.25 nm (Fig. 1i), in consistent with the lattice spacing of Cu3P (-1-12) plane. The SAED patterns (inset in Fig. 1h) further confirm this point [44], and demonstrate that the exposed surface of Cu3P is the (1–10) plane. These results are consistent with the theoretical study that the (1–10) plane is the possible exposed surface for the Cu3P, favourable for forming nanosheet structure [46]. Fig. 1f and j present their corresponding elemental mapping images of Ni2P/CFC and Cu3P/CFC, respectively, indicating that both Cu/Ni and P are evenly distributed throughout the samples, further validating the formation of Ni2P or Cu3P on the CFC through VPH transformation of Ni2+ or Cu2+-adsorbed CFC. Under the VPH conditions, the produced PH3 gas from aqueous NaOH solution containing red phosphorus can react with the adsorbed Ni2+ or Cu2+ on the CFC to form Ni2P or Cu3P nanostructure film. And the energy-filtered TEM spectrum analysis demonstrates that the atomic ratio of Cu (or Ni) and P is close to 3:1 (or 2:1) (Fig. S2, Supporting Information), further verifying the formation of Cu3P or Ni2P on the CFC. The surface XPS spectrum further verifies the existence of Cu or Ni element and P element in Cu3P/CFC or Ni2P/CFC (Fig. S3a, Supporting Information). Firstly, the P 2p and Cu 2p3/2 XPS spectrums of Cu3P nanosheets are shown in Fig. S3b and 3c (Supporting Information), it is clear that the peak at the binding energy of 933.2 eV could ascribe to Cu 2p3/2 spectra, and accompanying two peaks at 129.4 and 133.8 eV could ascribe to P 2p spectra. The peaks at 933.2 and 129.4 eV are close to the binding energies for Cu and P in Cu3P, and the peak at 133.8 eV for P can be attributed to the oxidized P species deriving from an oxidation reaction between the surface of Cu3P and the oxygen came from air contact [45,47]. Similarly, the fitting three peaks of high-resolution Ni 2p3/2 XPS spectrum (Fig. S3b, Supporting Information) are corresponding to Niδ + species, oxidized Ni species, and the satellite peak of Ni 2p3/2 in Ni2P, respectively [20,48]. Those high-resolution XPS spectrums are consistent with the previous reports [49,50], illustrating the Cu or Ni possess a partial positive charge while the P has a partial negative charge [49,50], thus proving a charge shift from Ni or Cu element to P element in Cu3P or Ni2P."
9,Electrocatalytic furfural hydrogenation reaction (FHR),"3.2 Electrocatalytic furfural hydrogenation reaction (FHR) Generally, the hydrogenation products of furfural mainly include 2-methylfuran (2-MF), furfuryl alcohol (FAL), tetrahydrofurfuryl alcohol (THFA) and tetrahydromethylfuran (THMF), as shown in Fig. S4 (Supporting Information) [3]. In this work, the conversion products, Faradaic efficiency and reaction rate of the prepared transition metal phosphides/CFC electrodes towards electrocatalytic furfural hydrogenation reaction (FHR) were firstly evaluated by controlled-potential electrolysis in a typical three-electrode system (Fig. S5, Supporting Information) using an H-type separated reactor (1.0 M KOH electrolyte with 50 mM furfural in working electrode reaction compartment, and 1.0 M KOH electrolyte in counter electrode reaction compartment). For obtaining a meaningful comparison, the Cu/CFC, Pt/CFC and CFC electrodes were also evaluated under the identical experimental process. In 1.0 M KOH containing 50 mM furfural solution, the pure CFC electrode shows very poor FHR performance, displayed of an onset potential of about -0.35 V (vs. RHE) for FHR, a maximum FAL Faradaic efficiency of 18% and low current density at even high overpotentials, demonstrating that the bare CFC possesses inferior FHR selectivity and activity. The Cu3P/CFC electrode exhibits significantly enhanced FAL Faradaic efficiency and decreased onset potential for FHR compared with the bare CFC electrode, as shown in Fig. 2 a. In particular, the FAL Faradaic efficiencies over Cu3P/CFC electrode exceed 95% in the potential range of -0.05 to -0.55 V (vs. RHE), implying the severely inhibited HER, while the Ni2P/CFC electrode exhibits ∼40% Faradaic efficiency for FHR at -0.05 V (vs. RHE), moreover decreases sharply with increasing the overpotentials, demonstrating that the HER is still a strong competitive reaction. For comparison, the Cu/CFC and Pt/CFC were also used to catalyze the FHR, and FAL was generated over Cu/CFC electrode at -0.15 V (vs. RHE) with a Faradaic efficiency of 75% and Pt/CFC electrode with excellent HER activity shows 65% Faradaic efficiency for FHR, moreover decreases sharply with further increasing the overpotentials similarly to Ni2P/CFC electrode. Fig. 2b exhibits the dependence of the FAL current density on the applied potential. Ni2P/CFC and Pt/CFC electrodes all indicate low FAL current density (5∼20 mA cm−2 over the potential range from -0.05 to -0.55 V vs. RHE), probably due to a strong HER competition on these two electrodes. The Cu/CFC electrode presents a moderate FAL current density (10∼30 mA cm−2 over the potential range from -0.05 to -0.55 V vs. RHE), delivering high selective hydrogenation activity of furfural [51]. More importantly, the Cu3P/CFC electrode shows a higher FAL current density, which increases with the applied potential and reaches 55 mA cm−2 at -0.55 V (vs. RHE). Undoubtedly, the Cu3P/CFC electrode exhibits the highest selectivity (∼100%) for converting furfural to furfuryl alcohol compared to other electrodes at -0.35 V (vs. RHE) at a moderate overall current density, as shown in Fig. S6 (Supporting Information). All those experimental results demonstrate that the Cu3P/CFC electrode possesses high Faradaic efficiency, large current density and high selectivity of furfural to furfuryl alcohol. In order to understand the catalytic transfer hydrogenation process using H2O as hydrogen source on Cu3P/CFC electrode for furfural electrocatalytic hydrogenation process, we performed an isotopic labeling study using D2O/NaOH as electrolyte. As shown in Fig. 2c, utilizing D2O to replace H2O, the molecular mass of the formed FAL (m/z = 100 with 2D atoms) product is obviously increased compared with the standard mass spectra of FAL (m/z = 98) and the substrate furfural (m/z = 96), which unambiguously demonstrates that the hydrogen source for furfural hydrogenation product is originated from water in electrolyte. Therefore, the possible pathway of the efficient FHR over Cu3P/CFC may be depicted in Fig. 2d. Firstly, driven by the electric potential, water splitting occurs at the surface of catalyst to form active hydrogen atoms, namely, the Volmer reaction process, which is key step for both HER and electrocatalytic hydrogenation of organics. Subsequently, the adsorbed active hydrogen (Hads) on the catalyst surface selectively reacts with an adsorbed furfural molecular to form FAL, effectively inhibiting the H2 production through the Heyrovsky or Tafel process. Our experimental results demonstrate that an efficient electrocatalyst for the hydrogenation reaction of organics must be able to effectively stabilizing and utilizing the active hydrogen (Hads) from water splitting on the catalysts surface, but not for high HER activity. For the electrocatalytic conversion of furfural in an aqueous electrolyte, HER process is the major competitive reaction [20,23], therefore the HER activities of the as-prepared electrocatalysts were also evaluated in 1.0 M KOH electrolyte. As shown in Fig. 3 a, the onset potentials are -0.35, -0.32, -0.052, -0.05 and -0.015 V (vs. RHE) and the Tafel slopes are 243.5, 117.1, 147.1, 71.9 and 57.6 mV dec−1 for CFC, Cu/CFC, Cu3P/CFC, Ni2P/CFC and Pt/CFC electrodes, respectively (Fig. 3b). Apparently, the Cu3P/CFC electrode possesses the onset potential approximate to the Ni2P/CFC and Pt/CFC, demonstrating its excellent HER activity (Volmer reaction process), however, its Tafel slope of 147.1 mV dec−1 is much larger than that of Ni2P/CFC and Pt/CF, indicating its sluggish Tafel reaction kinetics for H2 generation. This means that the produced active hydrogen (Hads) from water splitting on the Cu3P/CFC surface may be effectively utilized for the furfural hydrogenation reaction. In this work, we also performed the electrochemical impedance spectroscopy (EIS) analysis of Cu3P/CFC and Ni2P/CFC in 1.0 M KOH solution without and with furfural. As shown in Fig. S7 (Supporting Information), the greatly reduced R ct value in the presence of furfural for Cu3P/CFC demonstrates that the furfural hydrogenation reaction is more kinetically favourable in comparison with the HER without furfural in 1.0 KOH solution, while the very close R ct value of Ni2P/CFC in the presence and absence of furfural in 1.0 KOH electrolyte indicates its strong HER competitive reaction. The EIS results further confirm that the Cu3P/CFC can effectively utilize the active hydrogen (Hads) from water splitting through the Volmer process, thus enhancing the furfural hydrogenation conversion performance. To gain deep insight into the competitive mechanism between FHR and HER process over the Cu3P/CFC and Ni2P/CFC electrodes, DFT calculations were also carried out in this study. The hydrogen adsorption free energy (ΔGH) has been widely accepted as a descriptor of HER activity for various electrocatalysts [41,52]. The calculations results demonstrate that the ΔGH values of Ni2P and Cu3P are -0.23 eV and -0.34 eV respectively, indicating more superior HER activity of Ni2P (Fig. 3c), consistent with the experimental results. For the atomic hydrogen, our calculations results (Fig. S8a, b, Supporting Information) suggest that the 3-coordinated Cu/Ni hollow sites are highly preferred on (1–10)-Cu3P/(001)-Ni2P. The adsorption energies at different coverage were calculated for the Cu3P and Ni2P, as shown in Table S2 (Supporting Information). Obviously, the adsorption energy of the first atomic hydrogen is -0.58 eV for the Cu3P, the same with the Ni2P. On the Cu3P surface, there are two available hollow sites, the additional atomic hydrogen therefore decreases the adsorption energy to -0.82 eV. However, there is only one hollow site on the Ni2P surface, the second atomic hydrogen has to interact with the less active Ni-P bridge site, which is an heat absorbing process, thus resulting in an adsorption energy of -0.47 eV. Consequently, the desorption of H2 becomes less energy-consuming on the Ni2P [53]. Our calculations results demonstrate that the superior furfural hydrogenation activity on the Cu3P/CFC should be attributed to higher active hydrogen concentration on the Cu3P surface and larger H2 desorption energy, which effectively inhibits the H2 generation, thus greatly improving the furfural hydrogenation efficiency. After the furfural hydrogenation reaction (FHR), the XPS and SEM characterizations were used to interrogate the chemical composition and structure information of used Cu3P/CFC (named as Cu3P/CFC-FHR). The characterization results demonstrate that the composition and structure of the Cu3P/CFC have no significant change after the FHR (Fig. S3 and Fig. S9, Supporting Information), indicating its high applicable stability. Further, the Cu L3,2-edge X-ray absorption spectra (XAS) of electrode and corresponding reference standard materials (Fig. 3d) indicate that the Cu3P on the CFC is composed of Cu-Cu and Cu-P bonds [54], compared with Cu/CFC with only Cu-Cu bond. After the FHR, no new Cu-related bonds can be observed, further indicating its high stability, consistent with the SEM and XPS characterization results. In general, the furfural adsorption energy on the surface of Cu-based catalysts is calculated through a η1-(O)-aldehyde configuration (perpendicular configuration), which contributes to selective hydrogenation of furfural to FAL [15,51]. Therefore, considering superior furfural electrocatalytic hydrogenation activity of the Cu3P/CFC electrode than Cu/CFC electrode, it is reasonable to suggest that the superior FHR activity should be mainly originated from the Cu-P component of Cu3P structure."
