,sections,Text
0,Introduction,"Climatic changes, pollution and soaring fuel prices are the major societal threats [1] and these global energy shortcomings are provoked by the excess use of energy resources. Hence, the dire requirement for energy saving and environment friendly materials is being addressed at a large scale in the research community [1,2]. The depletion of fossil fuels at an alarming rate has led to the need for an alternative energy source. In comparison to other renewable energy sources, hydrogen is well thought-out as a clean and environmentally benign energy source. Hydrogen energy is recognized as a potential green foundation which can overcome the global energy dilemma and reduce environmental pollution caused by exorbitant use of fossil fuels [2]. In order to produce hydrogen various methods have been developed for hydrogen generation from different sources such as natural gas reforming [3], solar and wind electrolysis [4], coal and biomass gasification [5], nuclear energy [6]. Particularly, hydrolysis of chemical hydrides, such as NaH, LiH, KBH4, NaAlH4 and NaBH4 is a benign method for producing highly clean hydrogen. The hydrolysis of NaBH4 is a mild exothermic reaction which liberates four molecules of pure hydrogen and sodium meta-borate as by-product as shown in eq. 1. [2,7–9]. Fascinatingly, NaBH4 is a highly favorable material for hydrogen generation because of its versatile characteristics. It has a high hydrogen density of 10.8 wt%, highly stable in alkaline solution, is a clean hydrogen generator, less toxic and helps in easy recyclability of the by-products. Generation of hydrogen from the hydrolysis of NaBH4 also grasps attention because of its non-flammability, environment friendly reaction products, ease of control over the rate of H2 generation even at low temperatures [8]. Hydrolysis of NaBH4 has been carried out with the help of catalysts in order to elevate the rate of reaction. In an effort to find better traditions to apply NaBH4 for easier and more stable hydrogen production reactions, bulk metals and nano clusters are the most used heterogeneous catalysts for hydrolysis of NaBH4 [9–11]. Additionally, solid-state catalysts, such as precious metals (generally functionalized with support) or transition metals and their salts, are found to be very efficient in accelerating the hydrolysis reaction in a controllable manner [11–13]. Noble metal catalysts like Pt and Pd supported over carbon [12,13], Pt Ru supported on metal oxide [14], Ru(0) nanoclusters [11] have also been used for the hydrolysis of NaBH4. Unfortunately, these catalysts are highly expensive, environment non-friendly and not abundant in nature. (1) NaBH 4 aq + 2 H 2 O l → Catalyst 4 H 2 g + NaBO 2 aq , ΔH = 300 kJ mol − 1 Keeping in account the prospective limitations of deep-rooted and costly applications of already reported catalysts for the hydrolysis of NaBH4, the construction of efficient, metal free heterogeneous catalysts stands as an indispensable alternative for convenient application with regard to hydrolysis of NaBH4. Recent advances in catalysis chemistry have led to expansion of polymeric composite materials which demonstrate very appealing properties for hydrogen generation reactions, as they show activities comparable to that of metal based catalysts and are porous in nature. Additionally, polymeric materials have easily tunable physical and chemical properties [10,15,16]. Poly (vinyl alcohol) (PVA) is a hydrophilic and cost-effective polymer with a large number of –OH groups. The additional functionalization of pristine PVA with sulfonic acid further increases its chemical stability and dispersion [17,18]. On the contrary, polyvinylidene fluoride (PVDF) is a hydrophobic and stable polymeric material which is resistant to acids, bases, chemical solvents and heat. Its properties remain adaptable even in ultraviolet and nuclear environments. It has fine mechanical properties like high strength, rigidity and roughness [19]. The incorporation of different materials with the crystalline PVDF support to prepare polymeric composite materials like polymeric composite nanofibers [20,21], polymeric membranes [22] and microcapsules [7] have been reported. Their easily controllable size, structure, porosity, thermal stability and easy recovery are namely the diverse advantages that make PVDF an excellent polymeric material. Furthermore, in order to form composites of PVDF with other materials the process of microencapsulation is widely studied. The method of microencapsulation is the entrapping of materials in the polymer matrix to give microcapsules. Microcapsules with hollow morphology and pores can be synthesized by a number of interfacial methods like phase inversion [19,23], interfacial polymerization [24], etc. They find many applications in the field of fundamental aspects like drugs, dyes, pharmaceuticals, food preservatives and catalysis [25–28]. Thus, taking motivation from all the above mentioned factors, this work reflects on the development, characterization and utilization of SPVA/PVDF composite hollow microcapsules as highly efficient heterogeneous catalysts for hydrolysis of NaBH4. The as-synthesized materials were prepared by phase inversion method using five different solvent ratios of water: isopropanol. Different analytical and spectroscopic techniques were used to characterize and study the structural chemistry of the composite hollow microcapsules. Further, the catalytic efficiency of the five different SPVA/PVDF composite microcapsules was measured in the hydrolysis of NaBH4 at room temperature. The reaction progress for hydrogen generation from the hydrolysis of NaBH4 was investigated using water displacement method with respect to different temperatures, different wt% of microcapsules, basicity and NaBH4 concentration. It was found that 570 mL of hydrogen could be generated at room temperature using 7.5 wt% of SPVA/PVDF-Mcs-3 microcapsules as catalyst with a TON of 67.73. The activation energy was calculated for hydrolysis reaction using hollow microcapsule as a catalyst and was found to be 10.91 kJ mol−1. The composite hollow microcapsules were also notably studied for their recyclability and proven to be efficient for 10 successive cycles in terms of reusability as well as morphology."
1,Materials and methods,
2,Materials,"2.1 Materials For the synthesis of SPVA/PVDF composite microcapsules, polyvinyl alcohol (PVA), (average MW: 85,000-1,24,000 g mol−1, 99% hydrolyzed), 1,2-dichloroethane (MW: 98.96 g mol−1, 99.8% purity), chlorosulfonic acid (MW: 116.53 g mol−1, 99% purity), polyvinylidenedifluoride (PVDF) (Average MW: 534000, 100% purity), dimethylformamide (DMF), (MW: 73.09 g mol−1, >99% purity), isopropanol (IPA) (MW: 60.10 g mol−1, 98% purity) were purchased from Sigma Aldrich, India. Methanol (MW: 32.04 g mol−1) was procured from local vendor and used as received. Also, deionized water was used throughout the experiment. For studying the reaction parameters, NaBH4 (MW: 37.83 g mol−1, 99% purity), NaOH pellets (MW: 40.00 g mol−1, > 98% purity) was supplied by Sigma Aldrich. All glassware was cleaned with distilled water and acetone, which was kept in the oven for drying prior to its use."
3,Synthesis of sulfonic acid functionalized PVA (SPVA),"2.2 Synthesis of sulfonic acid functionalized PVA (SPVA) Sulfonic acid functionalized PVA/PVDF composite microcapsules were obtained by a facile and effective two-step synthesis protocol. Initially, sulfonic acid functionalized polyvinyl alcohol (SPVA) was prepared using polyvinyl alcohol (PVA, 10 g) and 1,2-dichloro ethane (100 mL) in a two necked 500 mL round bottom flask attached with reflux condenser. The reaction mixture was kept under stirring at room temperature in an oil bath under N2 atmosphere for 2 h. After complete dissolution of PVA in 1,2-dichloro ethane, chlorosulfonic acid (45 mL) was added drop wise using syringe pump. The reaction was then allowed to take place at room temperature for 30 min, following which the temperature was increased to 90 °C for 1 h. After the stipulated time, the reaction mixture was allowed to cool down to room temperature. Thereupon, 100 mL methanol was added to this reaction mixture and maintained at 0 °C (ice bath) for 30 min. The obtained black solid was filtered out using Whatman filter paper and washed with 100 mL distilled water and 50 mL methanol for five times repeatedly. The obtained black solid crystals were collected and dried overnight at 110 °C in a hot air oven."
4,Preparation of SPVA/PVDF composite microcapsules,"2.3 Preparation of SPVA/PVDF composite microcapsules For better comprehension, the complete reaction set-up for the preparation of microcapsules is shown in Fig. 1 . The synthesis of SPVA/PVDF composite microcapsules was done using phase inversion method using syringe pump [19]. About 6 g of PVDF was dissolved in 60 mL of DMF followed by the addition of 3 g of SPVA and kept under stirring for 48 h in an oil bath at 80 °C. After completion of the reaction and formation of uniform reaction mixture, the polymer solution was filled in the syringe needle, adjusted in the syringe pump and then introduced drop wise into the coagulation bath containing known mixture of water and isopropanol in different ratios (90:10, 80:20, 70:30, 60:40 and 50:50). The flow rate of the syringe pump was kept at 9 μL min−1 and the distance between the needle of the syringe and the beaker was 90 cm. After completion of precipitation process, the obtained microcapsules were filtered and washed with distilled water followed by three washes of methanol. The wet microcapsules were kept for drying in a vacuum oven at 90 °C for 24 h. Subsequently, the as-synthesized microcapsules were characterized and tested for the hydrolysis of NaBH4."
5,Catalyst characterization methods,"2.4 Catalyst characterization methods FT-IR spectra of prepared microcapsules were recorded using a Perkin Elmer FT-IR spectrometer (Spectrum Two) by employing KBr disc method for the analysis of chemical modifications in the prepared materials. The specific surface area of the samples was measured by N2 adsorption-desorption using the Brunauer-Emmett-Teller (BET) method. To determine surface area, the samples were outgassed under high vacuum at 120 °C for 12 h. The instrument used for BET analysis was a BEL Japan (Belsorp Max) instrument. The morphology, surface structure, elemental analysis and uniform distribution of elements in the composite microcapsules was analyzed using Field Emission Scanning Electron Microscope (FE-SEM) coupled with EDX (JEOLModel-JSM7). The stability of the microcapsules was confirmed using X-ray diffraction patterns (XRD) and the analyses were performed on a Rigaku Diffraction Ultima-IV (Rigaku Corporation, Japan) X-ray diffractometer using Ni filtered Cu Kα radiation (λ = 1.5406 Å) with a scan speed of 20 min−1 and a scan range of 5–80° at 30 kV and 15 mA."
6,Catalytic activity of prepared microcapsules in hydrogen generation reaction,"2.5 Catalytic activity of prepared microcapsules in hydrogen generation reaction The catalytic hydrolysis reaction was performed in a glass reactor coupled with thermostatic chamber and rate of hydrogen generation was measured by using water displacement method [7]. For a typical reaction procedure, 50 mL of distilled water was taken in a conical flask and 0.5 g of solid NaBH4 was then added to it. Afterwards, a known amount of prepared microcapsules was added as catalyst and the reaction vessel was sealed tightly and kept under constant stirring where the reaction temperature was kept steady. The tightly sealed reaction vessel containing NaBH4 solution and catalyst was connected with another completely sealed conical flask and filled with water to measure the volume of hydrogen gas developing from the reaction. The produced hydrogen from the reaction vessel was pushed in to the water chamber and equivalent amount of water was displaced in to the empty conical flask placed on the active balance connected with computer. The amount of hydrogen generated from the reaction with respect to time was measured with the help of Balance talk software. Additionally, to get the clear view of this whole reaction set-up, a schematic representation is shown in Fig. 2 ."
7,Result and discussions,"In the present study to develop the series of different composite hollow microcapsules phase inversion method was adopted where in water and isopropanol mixture in different ratios is used as the non-solvent coagulation bath. The phase inversion technique allowed the formation of polymeric drops of SPVA/PVDF in the syringe which falls on the coagulation bath consisting of different ratios of isopropanol and water, where coagulation takes place in no time and microcapsules were formed. In order to explain the effect of different ratios of water and isopropanol, we observed that the prepared catalysts showed different granular sizes which were further tested for their efficiency and catalytic activity for the hydrolysis of NaBH4. Five different solutions with solvent ratios of water: isopropanol of 90:10, 80:20, 70:30, 60:40 and 50:50 were prepared and used for this experiment in the coagulation bath to collect the microcapsules. The obtained microcapsules in these solutions were typically named as SPVA/PVDF-Mcs-1, SPVA/PVDF-Mcs-2, SPVA/PVDF-Mcs-3, SPVA/PVDF-Mcs-4 and SPVA/PVDF-Mcs-5, respectively. After the successful synthesis of these hollow microcapsules, they were characterized and applied as catalysts in the hydrolysis process."
8,FE-SEM analysis of prepared various SPVA/PVDF microcapsules,"3.1 FE-SEM analysis of prepared various SPVA/PVDF microcapsules An attempt to substantiate and verify the nature of obtained hollow SPVA/PVDF composite microcapsules, the color change of as-synthesized catalysts in their wet and dry environments can be notably observed in Fig. 3 . We observed that, the wet samples exhibited black coloration while their dried counterparts displayed an off-white color. In order to gain a deeper insight about the morphology, prepared series of five different SPVA/PVDF composite microcapsules were examined using FE-SEM and the obtained results are depicted in Fig. 4 . The interior hollow structure, porosity and surface morphology plays a significant role in optimizing the best catalyst out of all the microcapsules prepared. As evident from the SEM images, the surface morphologies changed significantly with apparent tuning in the concentration of isopropanol and water. SPVA/PVDF-Mcs-1 containing 90:10 ratio of water and isopropanol showed wall thickness of 500 μm ( Fig. 4(a)). The low concentration of isopropanol generated microcapsules of high wall thickness with less sponginess and less hollowness. Consecutively, in the next experiment slight increase in the concentration of isopropanol (80:20) was done and SPVA/PVDF-Mcs-2 was obtained. The SEM results showed decrease in wall thickness (460 μm) and increase in the hollowness, which was much superior compared to SPVA/PVDF-Mcs-1 ( Fig. 4(b)). Additionally, there was an observation of competent circular morphology along with elongated pores in the wall of SPVA/PVDF-Mcs-2, which suggested that, due to the increasing concentration of isopropanol, porosity also enhanced. On further increasing the amount of isopropanol in the ratio of 70:30 (water:isopropanol), SPVA/PVDF-Mcs-3 were developed and analyzed. Results showed a wall thickness of 226 μm and more hollowness as compared to first two samples due to adequate concentration of isopropanol. Along with the hollowness, the pores were seen to be more elongated in the wall of SPVA/PVDF-Mcs-3 and the level of sponginess decreased while there were prominent finger-like projections observed ( Fig. 4(c)). These results indicate that, the porosity in the SPVA/PVDF-Mcs-3 structure improved, due to more amount of isopropanol present in the coagulation bath. Additionally, with further increase in the concentration of isopropanol in water (60:40) and (50:50), the wall thickness of SPVA/PVDF-Mcs-4 and SPVA/PVDF-Mcs-5 was observed to be 324 μm and 255 μm respectively ( Fig. 4(d)-(e)). Notably, the wall thickness of both the composites microcapsules reduced tremendously; however, the circular morphology gets ruptured due to the high concentration of isopropanol. Further increase in the concentration of isopropanol did not show any variation in the wall thickness of the composite microcapsules. However, the outer structures demolished from circular morphology of microcapsules to distorted ruptured morphology. A general trend suggested that as the concentration of isopropanol increases in the coagulation bath, the pores get elongated and the wall thickness decreases. The structure of the SPVA/PVDF microcapsules was greatly influenced by the ratio of isopropanol and water. The demixing rate of the microcapsules is directly proportional to the solubility parameter (δ) of the solvent and non-solvent. The (δ) value of DMF-isopropanol system is 6.7 MPa1/2 and the (δ) value of DMF-water is 23.3 MPa1/2, which suggests that the demixing rate of DMF is higher in water compared to isopropanol. When we used lower concentrations of isopropanol in water (90:10) and (80:20), possibly due to the strong inter diffusion between DMF from the polymeric composite solution and water, the polymer phase solidified very rapidly to form microcapsules with more wall thickness and less porous structures. Additionally, the SPVA having hydrophilic nature interacted with isopropanol and interrupted the physiochemical property of microcapsules. Hence, in SPVA/PVDF-Mcs-1 and SPVA/PVDF-Mcs-2, the elevated wall thickness was due to the fast demixing as well as less interaction of SPVA and isopropanol. The results from SEM analysis indicated that as the isopropanol concentration in water increased to (70:30), there was thin wall formation in the microcapsules. This resulted in the low wall thickness of SPVA/PVDF-Mcs-3. This can be attributed to the fact that SPVA gets interacted with appropriate amount of isopropanol and water which enhanced the liquid-liquid interaction and decreased the rate of demixing [7,22]. This in turn helped in increasing the porosity of SPVA/PVDF-Mcs-3 and efficient wall thickness. On the other side, at higher concentrations of isopropanol in water (60:40) and (50:50), SPVA/PVDF-Mcs-4 and SPVA/PVDF-Mcs-5 resulted in a change of morphology. This phenomenon can be explained on the basis of presence of excess amount of isopropanol in water which indirectly lowered the demixing rate and solidification of polymer which resulted in distortion of the circular morphology of microcapsules. Due to the distortion of circular morphology, wall thickness and surface area also increased in microcapsules SPVA/PVDF-Mcs-4 and SPVA/PVDF-Mcs-5. Hence, by analysis of the SEM results we were able to reason out that 70:30 solvent ratio of isopropanol in water was the best suited mixture for casting the microcapsules in this study. Aforementioned, SPVA/PVDF-Mcs-3 was chosen as the best composite hollow microcapsule due to the obtained morphology as well porosity and hence subjected to further comparison and characterization in this study."
9,Elemental analysis (EDX) and mapping of composite SPVA/PVDF microcapsules,"3.2 Elemental analysis (EDX) and mapping of composite SPVA/PVDF microcapsules Fig. 5 demonstrates the elemental analysis and mapping of elements present in pristine PVA, SPVA and SPVA/PVDF-Mcs-3. Pristine PVA contains only adequate percentage of carbon and oxygen ( Fig. 5(a)). An additional percentage of sulfur in Fig. 5(b) establishes the successful functionalization of PVA surface with sulfonic acid along with the presence of parental carbon and oxygen. While in the case of SPVA/PVDF-Mcs-3, it is evident from Fig. 5(c) that it consists of carbon, oxygen, sulfur along with fluorine in its elemental composition. The high percentage of fluorine can be attributed to the use of PVDF during the preparation of SPVA/PVDF-Mcs-3. These results suggests that SPVA and PVDF merged together to form the composite hollow SPVA/PVDF microcapsules. Also, the corresponding mapping of pristine PVA, SPVA and SPVA/PVDF-Mcs-3 confirms the homogenous distribution of their respective constituents as shown in Fig. 5(d-f)."
