,sections,Text
0,Introduction,"Fusion-based preparation for the production of pharmaceutical formulations are gaining increased attention in the last decades. Specifically, among the several approaches adopted for the enhancement of API’s poor aqueous solubility (including the formation of soluble prodrugs and salts (Clas et al., 2014; Jain et al., 2015), the reduction of API’s particle size in either micro- or nano- scale (Merisko-Liversidge and Liversidge, 2011), the preparation of co-crystals (Pindelska et al., 2017), the formation of cyclodextrin complexes (Loftsson and Brewster, 2010), the use of ionic liquids (Huang et al., 2019) etc.) the preparation of amorphous solid dispersions (ASDs) with the use of fusion-based techniques, such as Hot-Melt Extrusion (HME) and KinetiSol® dispersing, is widely adopted nowadays (Ellenberger et al., 2018; LaFountaine et al., 2016b; Repka et al., 2018). In addition, fusion-based formulation processes are an integral part of more sophisticated pharmaceutical formulation approaches, such as three dimensional (3D) printing via Fused Deposition Modelling (where hot-melted extrudates are used as filaments (Long et al., 2017; Tan et al., 2018) and injection molding (Claeys et al., 2015; Quinten et al., 2012). In most of the cases (i.e. when a fusion-based formulation approach is adopted) an API(s) and a thermoplastic matrix-carrier(s) are co-melted in suitable devices (such as a single or a twin screw extruder) in order to form a miscible (in most of the cases) melt, which, in turn, is cooled down to form a glassy API/matrix-carrier solid dispersion or solution (Huang and Williams, 2018; Vasconcelos et al., 2016). In addition to process related parameters, several material attributes affect the formation, the physicochemical and thermomechanical properties of such systems, including both matrix-carrier’s and API’s characteristics (such as glass transition temperature (Tg) and melting point (Tm), hydrophilicity, plasticizing ability, glass forming ability, content ratio etc.) (Lin et al., 2018). However, despite the large number of published studies, only a limited number of products have been marketed till today (Edueng et al., 2017; Vasconcelos et al., 2016). In order to solve some of presented drawbacks, new process-related techniques have been introduced, such as HME with direct capsule filling (Li et al., 2014; Ouyang, 2012), while new scientific research efforts continuously emerge in order to improve the physical stability and the physico-mechanical properties of such systems (Cicala et al., 2018; Han et al., 2019; Maniruzzaman et al., 2013; Meere et al., 2019). In this respect, and in order to further address these limitations, scientists are still researching for new matrix-carrier systems with improved processability (Desai et al., 2018; Mencik et al., 2018; Zhao et al., 2019). Polyvinyl alcohol (PVA), a semi-crystalline amphipathic component, is a non-ionic water soluble polymer available in a range of grades with various degrees of hydrolyzation (a measure of the ratio of hydrophilic polyvinyl alcohol to hydrophobic polyvinyl acetate groups) and polymerization (LaFountaine et al., 2016a; Mori et al., 2018). The ratio of alcohol to acetate groups affects crystallinity, with increased alcohols leading to higher crystallinity, while fully amorphous PVAs are obtained only in high polyvinyl acetate contents (DeMerlis and Schoneker, 2003). Additionally, the ratio of alcohol to acetate groups highly affects PVA’s solubility and swelling properties. Based on these characteristics, PVA (especially PVAs with relatively high degree of hydrolysis, around 87.0–89.0%, called partially hydrolyzed PVAs) has attracted the attention of many formulation scientists working on fusion-based pharmaceutical processes (Brough et al., 2016; Mori et al., 2018). However, despite the increased interest, there are two major limitations that make PVA’s thermal treatment extremely difficult: i) the semi-crystalline nature of the polymer, which restricts its extrudability at temperatures below its melting point, and ii) its thermal degradation (elimination of hydroxyl and acetate side groups, forming water and acetic acid) which occurs after its melting (Alexy et al., 2002; Goodship and Jacobs, 2009; LaFountaine et al., 2016a). In order to overcome these limitations, and to improve PVA’s thermal processibility, plasticizers may be added. Generally, when a plasticizer is used, it occupies the sites among the polymer chain and, consequently, it prevents chain–chain interactions leading to a significant reduction in frictional forces between chains (Almeida et al., 2012). This leads to the lowering of the extrusion temperature (effectively limiting the risk of thermal degradation) improving flow (during extrusion) and reducing brittleness of the end product (Almeida et al., 2012). Considering the above, and despite the fact that the significance of plasticizer’s addition in PVA-based fusion pharmaceutical formulation processes has been widely recognized, to the best of our knowledge only a limited number of studies deal with this matter (De Jaeghere et al., 2015; Melocchi et al., 2016). Therefore, the aim of the present work was to evaluate, for the first time, the effect of widely used pharmaceutical plasticizers on the thermo-physical and physicochemical properties of partially hydrolyzed PVA, used in fusion-based pharmaceutical formulation processes. Specifically, the effect of six (6) plasticizers (namely: mannitol, MAN, sorbitol, SOR, sucrose, SUC, triethyl citrate, TEC, anhydrous citric acid, CA, and polyethylene glycol, PEG) was evaluated via differential scanning calorimetry (DSC), thermogravimetric analysis (TGA), hot-stage polarized light microscopy (HSM), powder X-ray diffraction (pXRD) and attenuated total reflectance (ATR) FTIR analyses. In addition, the plasticizing ability of the investigated additives was evaluated by measuring the Melt Flow Index (MFI) of suitable PVA-plasticizer blends, while molecular simulation (namely molecular docking and molecular dynamic (MD) simulations) were employed in order to gain an insight into the binding affinity and molecular interactions occurring among the studied components."
1,Materials and methods,
2,Materials,"2.1 Materials Partially hydrolyzed PVA (Parteck® MXP, lot no. F2016164812) with 87–89% hydrolysis grade and MW approx. 32,000 Da, from Merck Millipore (Merck Millipore, Burlington, Massachusetts, United States), MAN (Pearlitol® 160C (D-mannitol), lot no. E833T, Roquette, Lestrem, France), SOR (Parteck® SI-4000, lot no. M820640410, Merck Millipore, Burlington, Massachusetts, United States), SUC (Compressuc® PS, lot no. 0175123241, BeghinSay, Tereos Internacional, Lille, France), TEC (Citrofol®AI, lot no. 3038933, Jungbunzlauer Ladenburg GmbH, Ladenburg, Germany), CA (lot no. K48576902, Merck & Co, New Jersey, USA) and PEG400 (Kollisolv® PEG 400, lot no. 74882375L0, BASF, Ludwigshafen, Germany) were all kindly donated by Rontis Hellas (Athens, Greece). All other reagents were of analytical grade and used as received."
3,Preparation of PVA-plasticizer melt mixtures,"2.2 Preparation of PVA-plasticizer melt mixtures PVA-plasticizer dispersions were prepared by co-melting approach (30% w/w plasticizer to PVA content was used in all cases). Briefly, appropriate amounts of PVA were mixed with plasticizers in a mortar and pestle and then heated at 200 °C for 5 min until a homogeneous melt dispersion (verified visually and via polarized light microscopy) was obtained. The dispersion was then rapidly cooled in an ice bath, without temperature control, and subsequently pulverized at room temperature with mortar and pestle, before being sieved through 300 μm sieve. All samples were placed in hermetically sealed amber glass vials and stored in a desiccator at room temperature (25 °C) in order to prevent moisture absorption prior to testing."
4,Miscibility evaluation,"2.3 Miscibility evaluation 2.3.1 Hansen solubility parameter (HSP) Component miscibility was evaluated with the aid of HSP estimated by the Hoftyzer-Van Krevelen group contribution methods. In this context, the total solubility parameter (δt ) of a molecule describes its ability to interact with other molecules based on the contributions of molar volume (V), dispersion (Fd ), polar (Fp ) and hydrogen bonding (Eh ) forces (Breitkreutz, 1998): (1) δ t = δ d 2 + δ p 2 + δ h 2 (2) δ d = ∑ i F di ∑ i V i , δ p = ∑ i F pi 2 ∑ i V i , δ h = ∑ i E h ∑ i V i where δd, δp , and δh are the partial solubility parameters for intermolecular dispersion, polar and hydrogen bonding forces, respectively. According to Greenhalgh et al., components are immiscible when Δδt > 10 MPa1/2, miscible when Δδ t < 7 MPa1/2 and likely to form a glassy solid solution when Δδt < 2 MPa1/2 (Greenhalgh et al., 1999). 2.3.2 Hot stage polarized light microscopy (HSM) HSM was used for the experimental evaluation of component’s miscibility during melting. Specifically, physical mixtures of PVA and plasticizers (at a ratio of 70:30 w/w PVA to plasticizer) were heated from 25 °C until complete melting (at a rate of 10 °C/min) on a Linkam THMS600 heating stage (Linkam Scientific Instruments Ltd, Surrey, UK), mounted on Olympus BX41 polarized light microscope, and controlled through a Linkam TP94 temperature controller. Evaluation of miscibility was made by visual observation."
5,Differential scanning calorimetry (DSC),"2.4 Differential scanning calorimetry (DSC) DSC measurements were performed in a DSC 204 F1 Phoenix heat flux (NETZSCH, Germany). Specifically, DSC pans containing accurately weighted amounts (~5.0 mg) of samples (pure PVA, MAN, SOR, SUC, CA and PVA-plasticizer mixtures at a 70/30 w/w PVA to plasticizer ratio) were melt-quenched by heating up to 5.0 °C above the melting point of PVA with a heating rate of 10 °C/min, keeping it isothermal for 3 min, in order to erase any thermal history, cooling at a rate of 10 °C/min to 20 °C, before re-heating again at the same rate up to approx. 10 °C above PVA’s melting point. The instrument was calibrated for temperature using benzophenone, indium, and tin. The enthalpic response was calibrated using high purity indium. The melting point temperature (Tm) was determined as the onset temperature of the heat flow curve, the glass transition temperature (Tg) was determined as the inflection point temperature of the heat flow curve, while the enthalpy of fusion (ΔΗf) was determined as the integrated area of the total heat flow curve. The standard deviations of temperatures and enthalpies determined in this work were not higher than 1.0 °C and 3.0 J/g, respectively. Thermograms were analyzed using the NETZSCH Proteus – Thermal Analysis software package version 5.2.1 (NETZSCH, Germany). All experiments were conducted in triplicate."
6,Powder X-ray diffracrometry (pXRD),"2.5 Powder X-ray diffracrometry (pXRD) pXRD patterns of the pure components (PVA and plasticizers) and the PVA-plasticizer melt mixes (prepared according to Section 2.2) at zero time (immediately after preparation) and after three (3) months of storage at 25 °C, were recorded using an X-ray diffractometer (Rigaku - Miniflex II) with a Cu Kα radiation source for crystalline phase identification (λ = 0.15405 nm for Cu Kα). All samples were scanned from 5 to 60° 2θ."
7,ATR-FTIR spectroscopy,"2.6 ATR-FTIR spectroscopy Possible molecular interactions between PVA and the tested plasticizers were experimentally evaluated via ATR-FTIR spectroscopy. Specifically, the ATR-FTIR spectra of pure components, physical mixtures and melt mixtures were obtained in the region of 750–4000 cm−1 using a Shimadzu IR-Prestige-21 FT-IR spectrometer (Tokyo, Japan), coupled with a horizontal Golden Gate MKII single-reflection ATR system (Specac, Kent, UK) equipped with ZnSe lenses after appropriate background subtraction. Sixty-four (64) scans over the selected wavenumber range at a resolution of 4 cm−1 were averaged for each sample."
8,Thermo-gravimetric analysis (TGA),"2.7 Thermo-gravimetric analysis (TGA) TGA was performed in a Shimadzu TGA-50 thermogravimetric analyzer (Tokyo, Japan). Approximately 5.0 mg of sample were placed into an aluminum sample pan, which was attached to a sensitive microbalance assembly, and heated from 25 to 300 °C at a rate of 10 K/min, using nitrogen as purge gas at a flow rate of 25 mL/min. Additionally, in order to verify that the preparation method of melt dispersions described in Section 2.2 does not induce PVA’s thermal decomposition, TGA was performed on pure PVA by placing approximately 5.0 mg of PVA into an aluminum sample pans, heating from 25 to 200 °C (at a rate of 10 K/min) and keeping it isothermal for 30 min at that temperature. All experiments were performed in triplicate."
9,Melt flow index (MFI),"2.8 Melt flow index (MFI) The MFΙs of pure PVA and PVA-plasticizer melts (at a 30/70% w/w plasticizer to PVA content) were measured at several temperatures (namely 190, 200, 210 and 220 °C) by using CEAST’s Melt Flow Quick Index (CEAST, Turin, Italy) according to the ASTM standard D 1238-04 and ISO standard 1133 (load 2.16 kg)."
