,sections,Text
0,Introduction,"Energy shortage and environmental deterioration expedite the search for green and renewable biofuels, such as bioethanol and biobutanol. However, bioalcohol recovery from fermentation broths, mainly based on distillation, account for 60–80% of the whole biofuel production consumption [1–3]. An effective and energy-saving purification technology is membrane-based organophilic pervaporation (OPV) because only the minor component in mixture consumes the major potential heat [4–6]. Integrated with the fermentation of biofuels, it can reduce the product inhibition and improve the fermentation efficiency. There is a pressing need for the robust PV membranes in long-term use with high selectivity and permeability [7]. Although the inorganic membranes usually have excellent durability, high selectivity and permeability [8], the polymer membranes still dominate due to their low cost and good workability. However, the polymer membranes generally suffer from a trade-off between permeability and selectivity known as Robeson's upper bound [9]. Vital design criteria of new membranes have emerged: (i) more thermally, chemically, and mechanically robust membranes; (ii) high selectivity and permeability for practical applications; and (iii) tunable interactions between membrane and target penetrants. Mixed matrix membranes (MMMs), combined the merits of polymer and inorganic phases, emerge at the right moment [10–12]. The polymer phase exhibits the superior workability for a defect-free active layer; meanwhile, the inorganic phase confers the high separation performance and requisite mechanical properties on the MMMs because it is selective and robust. The common fillers include polymer nanoparticles [13], carbon nanotubes [14], silicalites [15], and metal–organic frameworks (MOFs) [16–18]. However, one of the major challenges confronted by MMMs is the incompatibility between the fillers and polymer matrix. Moorea and Koros [19] summarized the non-ideal structures in MMMs including interfacial voids (gaps), rigidified polymer bulk, and pore blockage of inorganic fillers. Moreover, the high filler loading is prerequisite to achieve high selectivity and permeability [4,20]. But it also causes the mechanical failure readily due to the agglomeration of inorganic particles. As an emerging class of inorganic–organic porous materials, MOFs possess better compatibility with a polymer matrix since they have organic ligands [10]. Indeed, MOFs are attractive candidates as fillers for preparing the membranes with high performance [21,22]. Their versatile architecture and chemical flexibility provide the opportunities to tailor the interfacial interactions between the MOFs and polymer matrix, thereby decreasing the chances for mechanical failure. Furthermore, the high surface area, thermal stability, adsorption specificity, and tunable but rigid pore size of MOFs make the membranes overcome the inherent trade-off between permeability and selectivity. Until now, diverse MOFs, such as ZIF-8 [23,24], ZIF-67 [18], ZIF-90 [17], MAF-6 [25], and MIL-53 [26] have been incorporated into a polymeric matrix for fabricating the MMMs. Although the dispersed MOFs improve the membrane performance, we believe that the full benefit of MOF-incorporated MMMs is still limited unless a continuous MOF phase exists in a membrane, which would construct a continuous permeation highway for penetrants. As a representative of two-dimensional (2D) MOF, ZIF-L has a unique leaf-like morphology with the semi-SOD topology, high hydrophobicity, and same building blocks as ZIF-8 [27]. ZIF-L has an aperture of 3.4 Å in diameter perpendicular to the 2D crystal layer and a cushion-shaped cavity with dimensions of 9.4 Å × 7.0 Å × 5.3 Å, which allows the small molecules to transport across [28]. Coincidently, the kinetic diameters of bio-alcohols are in this range. Due to the high aspect ratio and anisotropic nature, ZIF-L can spontaneously form a brick-and-mortar architecture in the polymer matrix [21,29]. It is reasonably envisaged that the continuous permeation pathways for penetrants could be constructed if the ZIF-L nanosheets are connected to each other within polymer matrix. The embedding ZIF-L would regulate elaborately the molecular diffusion and hence optimize the membrane selectivity and permeability. The integration of ZIF-L with a polymer matrix to prepare the MMMs has been widely studied for gas separation [29], water treatment [30] and organic dehydration [21]. However, the studies of ZIF-L in the OPV field lag behind. Polydimethylsiloxane (PDMS), a hydrophobic and generic membrane material for OPV [5,31], was chosen as the polymer matrix. In this study, ZIF-L nanosheets were incorporated into PDMS matrix to fabricate the MMMs for alcohol recovery (ethanol, n-propanol, or n-butanol) from aqueous solution. Inspired by the seashell nacre [32], the brick-and-mortar arrangement of ZIF-L and excellent interfacial compatibility facilitated the efficient load transfer between the ZIF-L and PDMS matrix, thus resulting in the outstanding mechanical properties. The subtle interconnection of ZIF-L nanosheets constructed the relatively continuous permeation pathways for penetrants. The morphology, microstructure, thermal stability, mechanical and surface properties, and solvent uptake of the membranes were extensively investigated. The influence of ZIF-L loading on the membrane performance was examined in detail, along with the effects of feed composition and operating temperature. To elucidate the application potential, the long-term stability of the membrane was also explored."
1,Experimental,
2,Materials,"2.1 Materials Zinc nitrate hexahydrate (Zn(NO3)2·6H2O, 99.99% metals basis) was purchased from Shanghai Macklin Biochemical Co., Ltd. 2-methylimidazole (Hmim, 98%), (3-Aminopropyl)triethoxysilane (APTES, 99%) and dibutyltin dilaurate (DBTDL, 95%) were obtained from Shanghai Aladdin Industrial Corporation. Flat-sheet PVDF ultrafiltration membrane with an average pore size of 25 nm was purchased from North Membrane Technology Industry Co., Ltd. Hydroxyl-terminated PDMS with a viscosity of 5000 mPa s was provided by Beijing Chemical Works. Ethanol, n-propanol, n-butanol, and n-heptane were supplied by Beijing Tongguang Fine Chemical Works. All reagents were of analytical grade and used as received. Deionized water was utilized throughout the experiments. Basic properties of the solvents and PDMS were listed in Table 1 , as shown below."
3,Synthesis of the ZIF-L nanosheets,"2.2 Synthesis of the ZIF-L nanosheets ZIF-L was fabricated as reported in literature [21,27]. The typical procedure was shown as follows (Scheme S1): 1.475 g of Zn(NO3)2·6H2O and 3.25 g of Hmim were dissolved in 100 mL water at 30 °C, separately. Under vigorous stirring, the zinc nitrate solution was rapidly poured into the Hmim solution. The mixture became milky instantly. After 4-h reaction, the product was collected by repeated centrifugation (8000 rpm, 10 min) and rinsed sequentially with water and ethanol to remove the residual reagents. Finally, the ZIF-L nanosheets were vacuum dried at 60 °C overnight. 80% yield of ZIF-L was obtained based on the zinc."
4,Membrane preparation,"2.3 Membrane preparation A certain amount of ZIF-L was dispersed into n-heptane (40.0 g) using a probe-type sonicator (SCIENTZ) in an ice bath for 1 h to break the crystal aggregates. Afterwards, the ZIF-L was “primed” by adding a portion amount of PDMS equal to 10 wt% of the total ZIF-L mass, and stirred for another 4 h. By the priming method, a thin polymer layer is supposed to coat on the MOF to enhance interaction and homogeneity between the MOF and polymer matrix [25,33,34]. The remaining PDMS was added into the ZIF-L suspension and kept on stirring overnight. The cross-linker (APTES) and catalyst (DBTDL) were then added into the above mixture with a constant mass ratio of 1:0.1:0.05:4 (PDMS: APTES: DBTDL: n-heptane). APTES acted not only as a cross-linker for PDMS chains but also as a binding agent anchoring PDMS to PVDF support [35]. After degassing, the resultant solution was cast onto the PVDF support by a home-made flat membrane casting apparatus using a 0.2 mm steel casting knife. The membranes were placed in air atmosphere for 10 min to evaporate the residual solvent and further cross-linked at 120 °C for 3 h. For simplicity, the as-prepared membranes were labeled as ZIF-L/PDMS-X, where X (X = 10, 20, 30, 40, or 50) represents the weight percentage of ZIF-L to PDMS (wt%). For comparison, the PDMS control membrane was prepared without embedding the ZIF-L nanosheets. The thin-film samples were fabricated by casting the relevant solutions in a Petri dish for characterization, solvent uptake and mechanical measurements. The active layer thickness of each membrane was determined by a scanning electron microscope."
5,Membrane characterization,"2.4 Membrane characterization The morphology of the ZIF-L and the membranes was observed by a field-emission scanning electron microscope (SEM, JEOL JSM-7500F). Membrane cross-sections were obtained by freeze-fracture after immersion in liquid nitrogen for several minutes. All samples were coated with gold by a high resolution sputter coater (JEOL JFC-1600) in a vacuum of 5 Pa to enhance the conductivity. Element distribution in the ZIF-L and the membranes was detected by energy-dispersive X-ray spectroscopy (EDXS) coupled with SEM. The chemical structure of the ZIF-L and the membranes was characterized by Fourier transform infrared spectra (FTIR, Thermo Nicolet IS10) with a resolution of 4 cm−1 in the range of 4000–400 cm−1. The crystalline structure of the ZIF-L and membranes were determined by wide-angle X-ray diffraction (WXRD, Ultima IV) in the range of 5–45° at the speed of 5° min−1 (Cu-Kα, 40 kV, 40 mA, λ = 1.54056 Å). Simulated powder diffraction patterns of ZIF-L were attained by software Mercury 3.6 (Cambridge Crystallographic Data Center). The structure of the ZIF-L and solvents were carried out by software Materials Studio (Schemes S2 and S3). Nitrogen adsorption measurements of ZIF-L were performed at 77 K on an automatic gas sorption analyzer (Ankersmid BelSorp Max). Surface area values were determined from N2 adsorption data following the multi-point Brunauer-Emmet-Teller (BET) method over a relative pressure range, p/p 0, of 0.05–0.25 [36]. Thermal properties of the ZIF-L and the membranes were measured under nitrogen atmosphere by thermos-gravimetric analysis (TGA, SHIMADZU TGA-60) at temperatures ranging from 30 to 800 °C at a heating rate of 10 °C min−1. Mechanical properties of the membranes (1 cm × 4 cm) were tested by an Instron mechanical tester (Testometric AX350) with a stretching rate of 2 mm min−1 at ambient temperature. Water and alcohol contact angles of the membranes were performed by a contact angle analyzer (Data-Physics OCA-15E) through the sessile drop method [37]. The resultant ZIF-L nanosheets were adhered onto slides and compacted into flakes. A water droplet with volume of 2 μL with a rate of 1 μL s−1 was formed on the surface. A side-view picture was captured after 10 s to acquire the static water contact angle [38]. Contact angles of each sample were measured at five different sites and then averaged. Time-dependent changes in the contact angle for alcohols (ethanol, n-propanol, and n-butanol) were recorded and the results are presented in Fig. S1. The contact angle value was determined till a stable state was reached. The surface properties of the membranes were normally determined by surface free energy following the Owens and Wendt's method [39], as shown below: (1) γ s ( 1 + cos θ ) = 2 γ s d γ m d + 2 γ s h γ m h (2) γ m = γ m d + γ m h where θ (o) is the contact angle between solvent and membrane, γ s and γ m (ergs cm−2) are the surface energies of the solvent and membrane, and γ d and γ h (ergs cm−2) are the dispersion force and hydrogen bonding components of surface energy, respectively."
6,Measurement of solvent uptake,"2.5 Measurement of solvent uptake Solvent uptake of the membrane was determined by sorption method [40]. Dried square films (2 cm × 2 cm) were precisely weighed on a microbalance (W dry, g). Then the films were immersed in different solvents (water, ethanol, n-propanol, or n-butanol) at room temperature. After the swelling equilibrium was reached, the films were wiped with tissue paper quickly to remove the residual solvent and weighed again (W wet, g). Each film was measured three times under the same conditions, and an average value was taken with an error within 4.8%. Solvent uptake was calculated by the changes in weight from swollen to dry membranes as follows: (3) Solvent uptake(%) = W wet − W dry W dry × 100"
7,Membrane pervaporation performance evaluation,"2.6 Membrane pervaporation performance evaluation Pervaporation experiments were conducted with a cross-flow apparatus with a flow rate of 90 L h−1, as determined by our previous studies [40,41]. The effective membrane area was 20 cm2. Diluted alcohol aqueous solutions (ethanol, n-propanol, or n-butanol) were circulated in the upstream side using a magnetic drive pump. The feed temperature was conducted by a heating mantle at a given temperature. The downstream side was maintained below 300 Pa by a vacuum pump. The initial experiment was run for 2 h to acquire the stable temperature and establish the mass transfer equilibrium. The permeate sample was collected using a cold trap immersed in liquid nitrogen at intervals of 1 h. When the operating condition was varied, another 1 h was permitted to regain a steady state. The alcohol concentrations in the feed and permeate were analyzed by gas chromatography (GC-7890II, Tianmei Science Instruments Co. Ltd.). The standard deviations were obtained from three independent membranes fabricated in exactly the same way. Each membrane was measured three times under the identical conditions. The permeation total flux (J) and separation factor (α i/j) were determined as follows: (4) J = W A × t (5) α i/j = m ip / ( 1 − m ip ) m if / ( 1 − m if ) where W (g) is the total weight of the permeate collected in t hours, A (m2) is the effective membrane area, and m if and m ip are the concentrations (wt%) of component i in the feed and permeate sample, respectively. Fluxes were normalized to a membrane thickness of 10 μm. Partial flux (water or alcohol) was calculated according to the total flux and the permeate composition. The intrinsic properties of MMMs are usually expressed in terms of permeability and selectivity. Permeability (barrer, 1 barrer = 10−10 cm3 (STP) cm cm−2 s−1 cmHg−1) was determined by eliminating the effect of driving forces on permeation flux [42]. The permeability (P) and the selectivity (β i/j) were defined as follows: (6) P i = J i × δ p if − p ip = J i × δ χ if n if p if sat − n ip p p (7) β i/j = P i P j where J i (g m−2 h−1) is the permeation flux of component i, δ (m) is the active layer thickness, p if and p ip (Pa) are the partial pressure of component i over and under the membrane, χ if, n if, and p sat if (Pa) are the activity coefficient, mole fraction, and saturation pressure of component i over the membrane, n ip is the mole fraction of component i under the membrane, p p (300 Pa) is the permeate side pressure, and P i and P j (barrer) are the permeability of component i and j, respectively. The saturation vapor pressure of component i was determined by the Antoine equation. The activity coefficients of different feed concentrations and temperatures were calculated by the software Aspen Plus [4,42]. Permeation flux of component i should be converted to the volumes under standard temperature and pressure (STP)."
8,Results and discussion,
9,Characterization of the ZIF-L,"3.1 Characterization of the ZIF-L ZIF-L nanosheets were prepared by the coordination of Zn2+ ions with Hmim in aqueous solution. Fig. 1 a shows that the ZIF-L exhibited a unique leaf-like shape with dimensions of about 5.6 μm × 2.2 μm and a thickness of about 136 nm. The composition of ZIF-L (C10H16N5O3/2Zn) was determined by elemental analysis, which was confirmed by EDXS mapping (Fig. 1b). The textural properties of ZIF-L were investigated by N2 adsorption–desorption isotherms at 77 K (Fig. 1c), suggesting a typical type-I profile. The calculated BET surface area, Langmuir surface area and micropore volume were 152 m2 g−1, 201 m2 g−1, and 0.062 cm3 g−1, respectively, in good accordance with literature data [27]. ZIF-L has the permanent microporosity and accessible voids available for guest inclusion. High purity and crystallinity of the ZIF-L were testified by XRD. As shown in Fig. 1d, the diffraction peaks matched well with those of ZIF-L powder and simulated ZIF-L. Indeed, ZIF-L has an aperture of 3.4 Å in diameter perpendicular to the 2D crystal layer. Moreover, ZIF-L has a cushion-shaped cavity with dimensions of 9.4 Å × 7.0 Å × 5.3 Å (See Scheme S2). As determined by a Rietveld refinement, such a special cavity is very suitable for accommodating small molecules [21,29]. Contact angle measurements of ZIF-L verified the close affinities with each of these alcohols (Fig. 1e). The contact angles of ZIF-L for the alcohols reached 0° in 7 s. The longer chain alcohols showed stronger affinity with the ZIF-L. By contrast, a water contact angle of about 132° revealed the strongly water-repellent nature of ZIF-L. Collectively, the leaf-like porous ZIF-L was successfully synthesized and presented great potential as fillers in the MMMs for alcohol recovery from aqueous solution."
