,sections,Text
0,Introduction,"The size and shape of zeolites pores are known to influence the product distribution in reactions such as the conversion of glucose to aromatics or the synthesis of glycerol monolaurate from glycerol and lauric acid [1,2]. For “bulky” molecules, zeolitic channels control the rate of internal diffusion of reactants within the structure (based on steric effects), and limit product formation, usually as a function of their effective kinetic diameters. Pore size and shape are also known to favour certain transition states affecting, consequently, final product distribution [2]. In the conversion of glycerol to allyl alcohol, acrolein is one of the primary (and often undesirable) by-products. When considering the influence of shape selectivity on glycerol conversion, a cursory analysis might suggest these factors would be irrelevant for species such as allyl alcohol and acrolein given that, in addition to being molecules of similar composition and conformation, they both have small molecular dimensions. However when converting glycerol over a variety of catalysts, oligomers of glycerol [3] as well as cyclic compounds and dimers are present as products from the reaction of glycerol, glycerol/acrolein and glycerol/acetaldehyde [4]. The presence of such compounds positions zeolites as potential catalysts for allyl alcohol production from glycerol, since the presence of well defined micropores can reduce (due to shape selectivity) the formation of those “bulky” molecules which appear to be involved with, and indeed facilitate, catalyst deactivation. Thus, zeolites have a major potential advantage over other commonly used supports (most notably alumina [5] and zirconia [6]). To the best of our knowledge, investigations aimed at the use of zeolites in the conversion of glycerol to allyl alcohol have not been reported. The acid and base properties of catalysts are important features to consider in the conversion of glycerol to allyl alcohol. Catalyst acidity has been correlated with acrolein formation, while basicity was shown to drive the reaction towards allyl alcohol formation [5,7]. Zeolite acidity can be typically reduced by dealumination [8,9], modification with phosphorus [10], alkali treatment [11], alkali metal exchange [12] amongst other methods. In the present research, we have modified the acidity of an iron-exchanged zeolite via rubidium deposition, aiming to enhance the rate of formation of allyl alcohol from glycerol. In most applications of zeolites to glycerol conversion, dehydration is found to occur. Consequently, a high selectivity towards acrolein is observed, whereas the rate of formation of allyl alcohol is negligible. The presence of CC and COH groups in allyl alcohol promotes the occurrence of additions, substitutions, decompositions, oxidations, re-arrangements and polymerisation reactions which make this commodity an important chemical intermediate [13]. Allyl alcohol derivatives are present in perfume, pharmaceutical and food formulations. In the chemical industry, allyl alcohol is required for the production of allyl diglycol carbonate, allyl glycidyl ether, allyl methacrylate, diallyl phthalate, 1,4-butanediol, 2-methyl-1,3-propanediol, poly(styrene-allyl alcohol), etc., which are used as lens, coupling agents, plasticisers, crosslinking agents and coating additives [14,15]. This broad range of applications creates a market requirement for allyl alcohol which has a higher commercial value than other value-added glycerol products such as acrolein [16]. Current industrial processes for the production of allyl alcohol are fossil fuel-based routes that involve converting propylene. The oxidation of propylene to acrolein, followed by subsequent reduction is one example. A second approach involves propylene oxide isomerisation over a lithium phosphate catalyst at 300°C with subsequent purification. Moreover, when allyl chloride undergoes alkaline hydrolysis, allyl alcohol is synthesised in yields of 92–93%. Likewise, allyl alcohol can also be produced by further processing the liquid effluents of the palladium catalysed acetoxylation of propylene [17]. Propylene is conventionally obtained from refining processes or by cracking of heavy liquids and its supply has historically satisfied the global market. However, recently in the US, the production of propylene has decreased due to the wide use of shale gas and the simultaneous production of ethane, propane and butane that are cracked instead of heavy hydrocarbons. This together with liquid petroleum gas (LPG) cracking in Europe has promoted an increase in global propylene prices [18] since propylene is highly demanded in the manufacture of several chemicals [19]. Considering that conventional methods for allyl alcohol production use fossil fuel-based propylene as feedstock and that besides propylene high prices, environmental and fuel security aspects are important limitations of these processes, investigating bio-routes for the synthesis of allyl alcohol have recently gained significant interest in the industrial context. In a continuous flow system, the active phases for the selective formation of allyl alcohol previously reported are iron [5,7,20] and MoO3 WO3 [21]. In this contribution, we report, for the first time, the synthesis and modification (in terms of mesoporosity and acidity) of stable exchanged iron zeolites for direct conversion of glycerol to allyl alcohol in a flow reactor configuration under relatively mild reaction conditions."
1,Experimental,
2,Catalyst preparation,"2.1 Catalyst preparation Zeolites (NH4-ZSM5 SiO2/Al2O3 =30) were obtained from Zeolyst and calcined for 5h in air flow at a rate of 5°Cmin−1 in order to generate the proton form of the zeolite. Iron was deposited on the zeolite using various methods. Approximately 10g of the support and 3.97g of 98% Fe(NO3)3·9H2O (Sigma–Aldrich) crystals were mixed and then milled using a mortar and pestle as part of a standard solid state ion exchange (SSE). A second catalyst was synthetised by non-aqueous ion exchange (non-aqueous IE), where 3.97g of the iron salt was dissolved in methanol and the solution dried using CaSO4 (previously dehydrated at 220°C for two hours). Following vacuum filtration, 10g of H-ZSM5 was added to the filtrate and continuously stirred overnight. The third catalyst was prepared adopting an alkaline ion exchange method described elsewhere [22]. Approximately 10g of H-ZSM5 was added to an aqueous Fe(NO3)3·9H2O solution (3.97g of the salt in 100g of water) and stirred at 50°C for 12h. The pH was controlled (pH 8) by dropwise addition of ammonium hydroxide (28–30wt% NH3 basis, Sigma–Aldrich) as previously reported [23]. The mixture was filtered and the exchange repeated three times. Following preparation, the catalysts were heated at a rate of 5°Cmin−1 to 550°C and calcined for 5h in air. The calcined alkaline ion exchanged catalyst underwent additional treatment using a solution of 0.147g of rubidium nitrate in 100mL of water. The treatment consisted in washing the catalyst with the alkali solution, followed by filtration. The filter cake was then dried and calcined on air. All catalysts were sieved between 250 and 600μm following calcination."
3,Catalyst characterisation,"2.2 Catalyst characterisation The Fe, Si and Al content of the catalysts as prepared was determined using a Varian Radial 715-ES Inductively Coupled Plasma—Optical Emission Spectrometer with a Sturman-Masters spray chamber, quartz torch and an SPS 3 autosampler. Sample digestion took place in a Milestone Start D microwave digestion system with acids in concentrations detailed elsewhere [24], and thulium was used as internal standard. Nitrogen adsorption measurements were carried out in a Micromeritics Gemini surface area analyser at −196°C. A degassing step using a Micromeritics Vac Prep 061 sample preparation device proceeded nitrogen adsorption at liquid nitrogen temperature. The t-plot and Barrett–Joyner–Halenda (BJH) models were used to estimate micro and mesopore volume, as well as pore size distribution. SEM images were captured using a Zeiss Sigma VP Field Emission-SEM with a secondary detector (SE). Simultaneously, elemental analysis was conducted with a Bruker light element SSD energy-dispersive X-ray spectroscopy (EDS) detector. The crystal structure of fresh and used catalyst was determined by means of a Phillips X’pert Pro diffractometer using Cu Kα radiation. Measurements were conducted in the 2θ range of 5°–109°. Catalyst acidity was studied by temperature programmed desorption (TPD) of ammonia, in an apparatus described elsewhere [25]. Activation took place at 550°C under high vacuum which was followed by ammonia adsorption at 150°C. Desorption data was collected between 30°C and 550°C at a heating rate of 5°Cmin−1 where the ion current used for analysis was m/z =16. Catalysts were analysed through X-ray photoelectron spectroscopy (XPS) in a Thermo Scientific ESCALAB250Xi instrument with a spot size of 500μm using a mono-chromated Al K alpha source (energy 1486.68eV). UV–vis spectra were recorded by means of a Cary 6000i UV-Vis-NIR spectrophotometer (Varian) coupled with a Praying Mantis accessory. Kubelka–Munk function conversions were applied to all the measurements. Total organic carbon determination in used catalysts samples was conducted in a LECO TruSpec CN Analyser."
4,Catalytic measurements,"2.3 Catalytic measurements For each experiment, 5g of catalyst was charged into the reactor equipped with a catalyst support (stainless steel) and a fritted disk (quartz). Dimensions are reported in previously published work [5]. Experiments were conducted at atmospheric pressure and 340°C in continuous operation with nitrogen as carrier gas and a constant supply of a 35wt% glycerol aqueous solution. Details on mass flow controllers, furnaces and pumps are described elsewhere [26]. Sampling took place at hourly intervals, and product analyses were off-line. Liquid samples were collected using a syringe. Methanol was used as solvent for GC–MS analyses, performed in an Agilent 6890 series GC with an Agilent 5973N detector and a Restek Rtx-200 MS column: 30m×0.25mmID×0.5μm. Helium was used as carrier gas with a sample injection (1μl) split ratio of 10:1 applied for all analyses. Injector and detector were maintained at 220°C and 285°C respectively, while the oven initial temperature (45°C) was held for 5min, increasing to 115°C in 15min and then ramping up to 285°C at a rate of 10°Cmin−1. Filament and detector were turned off during the elution of the injection solvent (i.e. methanol). For quantification, cyclohexanone was used as internal standard and GC-FID analyses were conducted in a 5890A model GC, fitted with a Restek Stabilwax column: 30m×0.32mmID×1μm, using air, hydrogen and helium with a split ratio of 100:1. Injector and detector were kept at 300°C and 320°C respectively, while an initial temperature of 35°C was held for 5min, ramping to 200°C at a rate of 10°Cmin−1, holding at this temperature for 20min. Gas samples were collected in a gas bag and analysed using a Varian 490-GC micro gas chromatograph and an IR Prestige 21 Shimadzu FTIR QP 5000 apparatus. IR spectra were processed using QASoft software."
5,Results and discussion,
6,Catalyst characterisation,"3.1 Catalyst characterisation The various methods employed to synthesise iron zeolites for glycerol conversion were found to have a significant influence on the eventual iron loading on the zeolite support, as determined by inductively coupled plasma optical emission spectrometry (ICP-OES). Catalysts of low iron content (significantly below the theoretical exchange capacity of H-ZSM5 with silica to alumina ratio equal to 30) were obtained by ion exchange in the methanol procedure as evident from Table 1 . Higher iron containing materials were prepared by solid state exchange. Using the alkaline solution (NH4OH in water, pH 8) as a solvent instead of methanol to conduct the ion exchange caused a three-fold increase in the mass of iron present in the resulting iron-loaded zeolite with respect to the latter catalyst. Iwamoto et al. found that controlling the pH of the solution with NH4OH, KOH, NaOH, Ca(OH)2, Mg(OH)2, Ba(OH)2 or pyridine resulted in the preparation of over-exchanged zeolites [27]. More recently, Tsikoza et al. synthesised Cu-ZSM5 catalysts, with copper content that exceeded the ion exchange capacity of the zeolite, in aqueous ammonia solutions of a copper salt with pH of approximately 10 [28]. Repeated ion exchange processes have been associated as well to highly exchanged materials [29]. In these preparation methods, the zeolite undergoes ion exchange several times (the catalyst is filtrated following the first ion exchange treatment and the filter cake is placed again in a fresh solution to repeat the exchange) [29]. While an exchange between metal ions and countercations on aluminium sites have been reported to occur at low pH, electrostatic adsorption is suggested to take place at high pH on silanol groups when tetra ammine complexes are formed reported for platinum and cooper [30]. Under our conditions Fe(OH)3 is likely to form as opposed to the ammine complex, for which such adsorption on silanol groups was not thought to occur. The alkaline medium in which the ion exchange was conducted promotes partial dissolution of both framework silicon and aluminium, as measured by ICP-OES which revealed a composition of 30.2wt% silicon and 1.8wt% aluminium for the alkaline iron-exchanged catalysts. Similar observations have been reported when desilicating various MFI zeolites with NaOH [31]. Melian et al. desilicated ZSM5 with NaOH to prepare fully exchanged Fe-ZSM5 [32]. When the Si/Al ratio decreases following catalyst treatment as reported elsewhere [32], an increase in the exchange capacity of the material is observed. For the current experiments this is not applicable due to simultaneous reduction of the aluminium content. The degree of the exchange (given by the molar ratios H/Al and Fe/Al) has been calculated adopting a procedure described elsewhere [33]. Results from ammonia TPD experiments (Fig. S1 ESI) were employed to quantify the remaining protons in the catalyst following iron exchange. It was assumed that high temperature peaks are a measure of the number of residual protons as previously reported [34]. When considering trivalent cations to be exchanged with H-ZSM5 SiO2/Al2O3 =30, the maximum cation to aluminium molar ratio for a full and stoichiometric exchange is equal to 0.33 according to the following reaction, F e + 3 + 3 [ H + · A l O 2 − ] ⇌ 3 H + + F e + 3 · 3 A l O 2 − The Fe/Al molar ratio calculated (using ICP-OES data) for the higher iron content exchanged ZSM5 was 3.66. However, its H/Al molar ratio was equal to 0.43 which suggests that not all Fe3+ cations are truly exchanged and are present as ions or precipitated species. It is worthwhile to mention that dissolution of framework aluminium due to the conditions of the ion exchange have significant influence in the calculated molar ratios. In general, depositing iron on H-ZSM5 reduces its surface area. However, correlating this with iron loading is not straightforward, as exceeding the exchange capacity of the zeolite has little influence on the surface area of the resultant material and is comparable with the surface area of the catalyst prepared by solid state exchange (Table 1). As evident by the high nitrogen adsorption at low P/Po values, ion exchange is the only method of iron deposition that does not decrease the microporosity of the starting H-ZSM5 (Fig. 1 ). This was attributable to both low iron content (0.9wt%) in the prepared catalyst and the nature of the preparation method, where iron deposits preferentially on ion-exchangeable sites of the support (equal in number to the aluminium atoms present in the framework) [35]. For the other catalysts, iron incorporation was thought to cause substantial blocking in micropores, while for the alkaline ion exchanged catalyst, desilication is invoked to explain the reduction in microporosity, as observed previously by other authors [31]. The iron alkaline ion exchange procedure not only affected the micropores but induces mesoporosity (in the range of pores sizes between 50 and 200Å) into the zeolite, as disclosed in Fig. 2 . Framework silicon extraction due to the alkaline conditions imposed during exchange is a known strategy for generating mesoporosity [36]. Fig. 3 discloses scanning electron micrographs of the starting material and the synthesised iron catalysts. Images were collected using a secondary electron detector which explains the absence of brighter areas corresponding to iron. However, the presence of iron under SEM was confirmed by Energy-dispersive X-ray Spectroscopy (EDS) (Fig. 3) which was conducted following secondary electron imaging for each sample. EDS results were consistent with the catalyst iron content as determined by ICP. While the morphology of ZSM5-supported iron catalysts prepared by solid state exchange and non-aqueous ion exchange resemble that of H-ZSM5, the alkaline treatment procedure resulted in additional catalyst alterations such as de-agglomeration and a “sponge-like” morphology as reported by Possato et al. for desilicated zeolites [31]. This type morphology is generally associated with silicon dissolution in the parent material. Fresh catalysts as prepared were analysed by X-ray diffraction (Fig. 4 ). Even though phase changes were not observed where iron was present, the data suggests a reduction of the crystallinity of H-ZSM5 due to iron deposition through the different exchange methods, which is in agreement with previous research [31,37]. The intensity of the reflections are inversely proportional to the iron concentration of the material, as evident in Fig. 4, whereas the intensity of the background is directly proportional to the iron content, predominately at high angles (Fig. 5 ). A significant reduction in the intensity of the reflections associated to H-ZSM5 was observed on samples with high iron loading, which is not only attributed to a higher iron content but also to the severity of the conditions used during alkaline impregnations, as reported by other authors [31]."
7,Catalytic performance of iron-ZSM5 catalysts,"3.2 Catalytic performance of iron-ZSM5 catalysts Catalytic measurements using H-ZSM5 as reference material resulted in selectivities of allyl alcohol of approximately 1%, as evident in Fig. 6 which is in general agreement with other reports of zeolite-catalysed glycerol conversion [4,31,38,39]. The performance of the synthesised Fe-ZSM5 catalysts was assessed on the basis of allyl alcohol production, disclosing a relationship between iron loading and the activity of the catalyst towards allyl alcohol (Table 1 and Fig. 6). The highest allyl alcohol selectivity and the lowest average selectivity to acrolein (Table 2 ) were obtained over the catalyst with the highest iron content (synthesised by alkaline ion exchange) following six hours of time-on-stream catalytic measurements. Even though experiments were conducted under conditions where complete conversion of glycerol was achieved, conclusions can be drawn in terms of net selectivity of allyl alcohol over the catalysts studied. While catalysts with an iron content ≤5wt% afforded a low but virtually constant allyl alcohol selectivity as function of time on stream, over the 13wt% iron zeolite, allyl alcohol is only detected in significant quantities following 4h of time on stream. This may suggest that mass transfer limitations, changes in iron speciation with time on stream, poisoning of acid sites due to coke deposition or/and that the reaction follows a different pathway when iron is present in such high concentration. The decreased rate of formation of acrolein using the ZSM5/Fe 13wt% catalyst could be explained by a combination of two factors; one is the severity of the treatment conditions used for iron deposition. This was reported by Possato et al. for their desilicated zeolites and was attributed to changes in the density of Lewis and BrØnsted sites [31]. A second explanation is also related to acid-base properties, as a decrease in acid site density was found to occur due to iron deposition on the zeolite where the amount of iron exceeded the theoretical exchange capacity of the material (Fig. S1 ESI). Moreover, using the same catalyst, an increase in the rate of formation of both acetic and propanoic acid was observed (Table 2). Even though H-ZSM5 is a stable catalyst for glycerol conversion, iron deposition (where iron was present in concentrations ≤5wt%) reduces catalytic activity, as observed by a drop in glycerol conversion after 6h of time on stream. However with the catalyst of higher iron content, glycerol conversion remained constant at the end of the test (Table 2)."
8,Post reaction studies,"3.3 Post reaction studies Catalyst surface areas were significantly affected by the reaction, as evident in Fig. 7 in comparison with Fig. 1. A reduction in surface area in the range of 92–94% occurred with low iron content catalysts, whereas the same parameter decreased by approximately 82% over the ZSM5 supported 13wt% iron catalyst (Fig. 7). Nevertheless, changes in surface area were found to be reversible with catalyst regeneration (in air flow at 550°C for five hours with a heating rate of 1°Cmin−1) as observed for H-ZSM5 catalysts (Fig. S2 ESI). Post reaction studies were also conducted using X-ray powder diffraction analysis, where a change in the diffraction pattern was notable (Fig. 8 ). Diffraction patterns of the catalysts studied revealed that reflection doublets at 2θ =23.08°, 23.15°; 26.49, 26.84; 35.77, 35.95 and 37.14, 37.51 were altered following the reaction, and appear as singlet reflections at 2θ =23.09, 26.69, 35.86 and 37.45 respectively. In order to confirm that the structural change was due to carbon deposition, experiments were conducted for up to six hours with water as feed and nitrogen as carrier gas at 340°C and atmospheric pressure. The XRD pattern of these samples resembles those of fresh catalysts (Fig. S3 ESI). Phase identification of the resultant patterns showed an association between peak position and intensity of fresh catalysts to orthorhombic crystals, while patterns of used catalysts corresponded to tetragonal crystal systems (not shown). This observation is consistent with the work of Alvarez et al. in which cell parameter calculations confirm the presence of carbonaceous deposits within the zeolite channels [40]. The phase change was proven to be reversible with reactivation in air at 550°C for five hours (Fig. 8). In order to determine whether the alkaline ion exchange procedure influenced the nature of the iron species deposited on ZSM5, a 70wt% ZSM5/Fe catalyst was prepared using 2.5g of H-ZSM5 in an iron nitrate aqueous solution of 0.4M ammonium hydroxide. X-ray diffraction patterns of the resultant materials exhibited additional reflections (other than the associated to MFI), disclosing the presence of the iron oxide phase hematite (Fig. 9 ). This is in agreement with previous reports in which iron hydroxides precipitates were observed to form hematite following calcination [41]."
9,Alkali metal deposition,"3.4 Alkali metal deposition The ZSM5 supported 13% iron oxide catalyst was modified by the deposition of rubidium nitrate, as basicity has been suggested to favour the formation of allyl alcohol when reacting glycerol over iron catalysts [5,7]. Despite the vast utilization of Cs exchanged zeolites, a Rb salt was selected to conduct the ZSM5-supported iron catalysts modification based on previous investigations with alumina-supported iron catalysts [5]. In this study, it was found that even though γ-alumina/Fe/Cs resulted in the most stable catalyst, γ-alumina/Fe/Rb was highly selective to allyl alcohol production from glycerol. Likewise, lower selectivity towards acrolein was obtained over the latter catalyst in comparison to γ-alumina/Fe/Cs. At this stage the reason for this catalytic behaviour is still unclear. In preliminary tests over H-ZSM5 catalysts, deactivation was not an important issue following 360min of catalytic measurement (Table 2) which influenced in the selection of the Rb modified zeolite as opposed as the Cs treated material. As disclosed in Fig. 10 , the yield of allyl alcohol effectively doubled as result of the catalyst treatment with rubidium. Simultaneously, a decrease in the yield of acrolein was observed with the presence of the rubidium modifier. Complete glycerol conversion was observed following 6h of time on stream. An apparent reduction in coke formation was attributed to rubidium deposition. Over the 13wt% iron oxide on ZSM5 catalyst, the carbon content of the post reaction catalyst decreased from 11wt% (unmodified sample) to 10wt% due to the alkaline metal modification. Changes in product distribution are also thought to be a consequence of the reduction of acid sites, which promote the formation of acrolein. If the concentration of acrolein is reduced, then the rate of side reactions, such as the reaction between acrolein and glycerol or polymerisation of acrolein [4] that lead to coke formation, are also reduced. To study acid site density, ammonia was absorbed on both unmodified and modified iron ZSM5 catalysts, and the course of its desorption (TPD trace) is disclosed in Fig. 11 . Even though the intensity of weak acid sites (150–300°C) [42] remained unchanged following the alkaline treatment of the iron catalyst, a significant reduction in the concentration of medium strength acid sites (characterised by desorption of NH3 from the catalyst between 300 and 500°C) [42] was observed in the presence of rubidium. In spite of the significant influence of the rubidium modification on the rate of formation of acrolein and allyl alcohol, little effect was observed on hydroxyacetone yields, particularly following 240min of catalytic measurements (Fig. 12 ). Previous studies on glycerol conversion over unmodified and sodium-exchanged niobium oxide catalysts allowed correlating acrolein yields with the concentration of Brønsted sites as well as hydroxyacetone yields with the concentration of Lewis sites. The presence of alkali metals reduced Brønsted acidity and therefore the rate of formation of acrolein, while the concentration of Lewis sites remained constant so did hydroxyacetone yields [43]. Current ammonia TPD results confirmed reduced acidity upon alkali addition. The study of Foo et al., other precedent literature [31,44–47] and current product distribution suggest that the rubidium modification of ZSM5-supported iron catalysts mainly affects the concentration of Brønsted sites. Zeolite supported iron catalysts undergoing post synthesis modification resulted in stable materials that supress acrolein formation and simultaneously enhance selectivity towards allyl alcohol. For benchmarking purposes, Table 3 discloses glycerol conversion and selectivity values obtained over different zeolites when converting glycerol operating under various conditions. In studies conducted by other authors, molar carbon selectivity towards allyl alcohol does not exceed 2% [4,31,38,39]. Despite differences in catalysts and operating conditions, hydroxyacetone selectivity values reported previously are in agreement with the current results which also suggest that the iron ion exchange has considerably influence on Brønsted sites as opposed to Lewis sites. Iron speciation has been observed by Groen et al. for iron-containing zeolites undergoing desilication through post synthesis alkaline treatment [48]. Fig. 13 .a shows the XPS survey spectrum of the ZSM5/Fe 1% catalyst as prepared, in which iron was not detected. For the ZSM5/Fe 13% and ZSM5/Fe/Rb catalysts, Fe3+ was found to be present as evident by the Fe2p3/2 peak at 711.5eV, the Fe2p3/2 satellite peak at 719.3eV, the Fe2p1/2 peak at 725.0eV and the Fe2p1/2 satellite peak at 733.7eV. In the ZSM5/Fe 5% catalyst, the presence of Fe2+ and Fe3+ was confirmed by the Fe2p3/2 peak at 711.0eV, the Fe2p1/2 peak at 724.4eV and the absence of satellite peaks as disclosed in Fig. 13.c [49–51]. The peak at 533.1eV, present in all cases, has been attributed as reported elsewhere [52,53] to ZSM5 lattice oxygen. The shoulder at lower binding energy values (530.6eV) observable for high iron content catalysts suggests the presence of extra framework iron oxide species which is in line with previous works [52,53]. UV–vis spectroscopy allowed distinguishing between different Fe3+ species present in the studied catalysts. As evident on Fig. 14 a, the Rb modification results in an increase in isolated tetrahedrally coordinated Fe3+ species (associated with the oxygen to iron charge transfer band at 240nm) as well as of Fe3+ species coordinated with high number of oxygen ligands (band at 290nm) at the expense of oligomeric iron clusters (bands between 300nm and 400nm) and iron particles (bands above 400nm) [48,54], given by the values of the Kubelka–Munk function which are lower for modified samples than for unmodified catalysts between 350–400nm and >400nm. In agreement with the work of Yue et al. with iron modified ZSM5 catalysts, the absence of bands corresponding to iron oxides was thought to be due to the size of such particles which do not exceed 4nm [52]. Based on product distribution these isolated Fe3+ species were thought to enhance the rate of formation of allyl alcohol from glycerol. Following catalytic measurements over ZSM5/Fe 13%, the used catalyst was analysed by XPS. XPS spectrum suggests iron ions in divalent oxidation state, as evident by the Fe2p3/2 peak at 711.0eV, the Fe2p1/2 peak at 724.4eV and the absence of satellite peaks (Fig. 13c). Likewise, the UV–vis spectrum of the used catalyst is comparable to that of Fe3O4 [55] (Fig. 14b) and therefore is in agreement with the current XPS results. This is evidence of changes in iron speciation with time on stream."
