,sections,Text
0,Introduction,"With a wide range of selection, lignocellulose are most abundant renewable resources in the world (Chen et al., 2015). Among them, the potential of agricultural and forestry biomass is huge, and the production of biofuels or biomaterials using them has become an important development strategy in many countries (Peng et al., 2019; Zhang et al., 2019). In particular, the conversion of lignocellulosic biomass to bioethanol has attracted the attention of experts around the world (Zhao et al., 2017a). The development of cellulosic ethanol technology is a win-win model for reducing costs and protecting the environment. This is conducive to the sustainable development of human society and is consistent with the low-carbon green theme of today’s world (Zhao et al., 2017b). In the preparation of cellulosic ethanol, pretreatment is one of the key steps in lignocellulosic biorefining (Xia et al., 2019). The pretreatment of lignocellulose to reduce its recalcitrance is a necessity to achieve highly efficient enzymatic saccharification (Wang et al., 2015; Zhao et al., 2016a). Pretreatment can break the encapsulation and entanglement of cellulose by hemicellulose and lignin, change the physicochemical properties of plant cell walls, destroy the hydrogen bond network connection that causes the crystal structure of cellulose, and increase the biomass specific surface area and porosity (Sun et al., 2018; Zhao et al., 2014a). The treated-substrate properties are changed, and the biomass recalcitrance is reduced, thereby increasing the contact of the enzyme with cellulose and the yield of fermentable sugar (Qiao et al., 2018). So far, physical, chemical, physicochemical and biological methods are the main traditional pretreatments methods for biomass (Rabemanolontsoa and Saka, 2016). With the development of technology, new pretreatment technologies such as green solvents and ionic liquids have emerged (Hu et al., 2012; Wen et al., 2014). Generally speaking, physical pretreatments have limited influence on the fine structure of lignocellulose, which is often used as an assistant pretreatment method (Robertson et al., 2017). Chemical pretreatments erode equipment and bring certain pollution to the environment (Hassan et al., 2017). Biological pretreatment method has low energy consumption and environment friendly, but its long pre-processing time and production cycle limit its application in industrialization (Zhao et al., 2020). From the perspective of pretreatment effect, the physical methods such as steam explosion and hydrothermal process have very limited damage to the cellulose crystallinity, and they have little effect on the of lignin removal and structure changes (Zhao et al., 2017a). The acid-base pretreatment can effectively change the composition of treated substrate. The effect of acid pretreatment is mainly on hemicellulose removal, while the effect of alkali pretreatment is mainly on lignin removal. It is reported that acid pretreatment cannot destroy the cellulose crystallinity, while alkali pretreatment can be effectively to destroy it (Barakat et al., 2014). In general, traditional single pretreatment has certain disadvantage that limit its application. Many scholars have begun to realize that single pretreatment cannot simultaneously pretreat the three main components (cellulose, hemicellulose and lignin) of biomass. A combination of various pretreatments is a possible way of pretreatment technology. In recent years, the combined pretreatments have gradually become a research hotspot. Two-step pretreatment combined of chemical and biological pretreatment of rice hull was proposed to reduce the biological process time. The combined pretreatment of H2O2 (2%, 48 h) and P. ostreatus (18 d) could significantly shorten the process period (from 60 d to 18 d) and increase the total soluble sugar yield (Yu et al., 2009). Zhang et al. studied the alkali combined extrusion pretreatment of corn stover to improve the enzymatic hydrolysis. Results showed that the extrusion could open the cell wall and increase the porosity after pretreatment. Therefore, it greatly increased the adsorption area of enzyme. The glucose and xylose yield for optional combined process are 86.8% and 50.5% respectively (Zhang et al., 2012). Pang et al. proposed a combined steam explosion and microwave irradiation (SE-MI) process for corn stover. SE-MI pretreatment gives a 19% lower biomass crystallinity than that of SE pretreatment only (Pang et al., 2013). A combined biological (microbial) and chemical (dilute acid) process was put forward to pretreatment of water hyacinth. It gives the highest cellulose content of 39.4% and a reducing sugars production of 430.66 mg/g under the optimized pretreatment conditions (Zhang et al., 2018). Yang et al. propose two different methods of combined physical and chemical pretreatments to enhance hydrogen generation from grass waste, named as combined ionizing radiation-acid pretreatment (Yang and Wang, 2018) and combined ultrasound-dilute acid pretreatment (Yang and Wang, 2019) respectively. Owing to the destroyed biomass structure and crystallinity, the hydrogen yield increases about 1.6–3.1 times than that of raw material. Microbial community analysis shows that the Clostridium sensu stricto 1 of combined pretreatment increases from 37.9%–69.4%, which is more conducive to hydrogen fermentation (Yang and Wang, 2018, 2019). A recent study applies a combined fungal and diluted acid method on wood biomass. It reveals that the order of the pretreatment combination has a significant influence on the sugar yield, and the optimized pretreatment condition is fungal pretreatment with I. lacteus after 28 d followed by diluted acid pretreatment (2% w/v H2SO4, 130 °C and 90 min). It is reported that the combined pretreatment improves enzymatic hydrolysis yield of 34% when compares with that of acid pretreatment alone (Martínez-Patiño et al., 2018). Si et al. develops a bio-strategy combined biological with chemical pretreatment. They reveal that the ligninolytic bacterium of Pandoraea sp. B-6 improves the sugar release (40.9%) of acid-treated rice straw by removing acidolysis-caused residual lignin, and the saccharolytic bacterium of Acinetobacter sp. B − 2 improves the sugar release (31.8%) of alkali-treated rice straw by decrystallization. This complementary effect of combined bacterial-chemical pretreatment gives a new basis for developing a reasonable combination process (Si et al., 2019). For the disadvantages of traditional ammonia fiber expansion (AFEX) process, a combined hydrogen peroxide and ammonia fiber expansion (H-AFEX) pretreatment is developed in our laboratory (Zhao et al., 2014b). Results show that both lignin removal and sugar yield are enhanced when applying the H-AFEX pretreatment to corn leaf or energy crops (Zhao et al., 2016a, 2017a). The effect of H-AFEX pretreatment on the surface morphology and structural characteristics of H-AFEX-treated substrates are qualitatively analyzed (Zhao et al., 2016b). So far, a large number of combined pretreatments have been developed and reported. However, most of the emerging combined pretreatments are still just the process optimization. On the one hand, the mechanism of combined pretreatment remains to be further studied. One the other hand, the synergistic effect of combined pretreatment is often overlooked. From the existing literature, some research progress has been made on the effect of H-AFEX pretreatment on lignin (Qiao et al., 2018). However, the synergistic effect of hydrogen peroxide and ammonia on lignin remains to be further studied. In this study, we will focus on the synergistic effect of hydrogen peroxide and ammonia on lignin. Ball-milled wood lignins were isolated from corn stover of untreated, hydrogen peroxide pretreatment alone, AFEX pretreatment alone and combined H-AFEX pretreatment. The range and effect of separate pretreatment and combined pretreatment on lignin were compared by the changes of elemental analysis, molecular weight, structure and linkage. The synergistic effect of hydrogen peroxide and ammonia on lignin of H-AFEX pretreatment was assessed. The study would reveal the mechanism of combined H-AFEX pretreatment and explain the relationship between lignin and biomass recalcitrance."
1,Experimental,
2,Materials and chemicals,"2.1 Materials and chemicals The corn stover were collected in August 2015 from local farm, Lin'an, Zhejiang Province, People’s Republic of China. After cutting into 3−5 cm long strips, the cut samples were dried in an oven for 24 h. Then they were crushed into powder by FZ102 micro-plant pulverizer. The milled samples were screened by 40−60 mesh and then sealed in plastic bags and kept at −20 °C for later use. Hydrogen peroxide solutions (30 wt.%) was bought from Tongsheng Chemical Co. Ltd, Jiangsu Province, People’s Republic of China. Ammonia was bought from Longsan Chemical Co. Ltd, Zhejiang Province, People’s Republic of China. Benzene, ethanol, dioxane, dichloromethane, and pyridine, were bought from Sino-pharm Chemical Reagent Co.,Ltd, Beijing, People’s Republic of China. Aether, Acetic acid and acetic anhydride were bought from Lingfeng Chemical Reagent Co.,Ltd, Shanghai, People’s Republic of China. Trichloromethane was bought from Xi-long Scientific Chemical Reagent Co.,Ltd, Guangdong Province, People’s Republic of China. All chemicals were of analytical grade and used directly."
3,Pretreatments,"2.2 Pretreatments In this study, we focused on the synergistic effect of hydrogen peroxide and ammonia on lignin rather than the optimization of pretreatment process parameters. Therefore, we directly adopted the experimental parameters based on the published papers. The pretreatment conditions of hydrogen peroxide (HP), AFEX and H-AFEX processes were determined according to previous literature (Zhao et al., 2014a, b, 2016b). The detail of each pretreatment was described as follow. For HP pretreatment, 50 g dry basis corn stover was mixed with 50 g of 30% hydrogen peroxide solution (1.0 hydrogen peroxide loading, the weight ratio of 30% hydrogen peroxide solution to dry biomass). Then the mixed sample was placed into a water bath at 60 °C for 60 min. The treated sample was cooled down naturally to room temperature and dried in a vacuum oven at 40 °C for 24 h. The dried samples were sealed in plastic bags and kept at −20 °C for later use. For AFEX pretreatment, 50 g dry basis corn stover was mixed with deionized water to reach 0.7 water loading (the weight ratio of water to dry biomass). Then the mixed sample was placed into a high-pressure reactor. Inject 50 g of liquid ammonia to the reactor for obtaining 1.0 ammonia loading (the weight ratio of ammonia to dry biomass). The AFEX process was treated at 130 °C for 10 min. Then, the treated corn stover was cooled down naturally to room temperature and dried in a vacuum oven at 40 °C for 24 h. The dried samples were sealed in plastic bags and kept at −20 °C for later use. For H-AFEX pretreatment, it was similar to AFEX process with the addition of hydrogen peroxide solution premixed. 50 g dry basis corn stover with a 0.7 water loading was mixed with 30% hydrogen peroxide solution at 0.5 hydrogen peroxide loading. The mixed corn stover was done AFEX process with the same pretreatment condition (1.0 ammonia loading, 130 °C for 10 min). The treated corn stover was cooled to room temperature and dried in a vacuum oven at 40 °C for 24 h. The dried samples were sealed in plastic bags and kept at −20 °C for later use."
4,Isolation of ball-milled wood lignin and its acetylation,"2.3 Isolation of ball-milled wood lignin and its acetylation Four kinds of ball-milled wood lignins were isolated from untreated and pretreated corn stover, named as UN-L (lignin isolated from untreated corn stover), HP-L (lignin isolated from HP-treated corn stover), AFEX-L (lignin isolated from AFEX-treated corn stover), and H-AFEX-L (lignin isolated from H-AFEX-treated corn stover), respectively. The preparation of lignin consisted of four steps: (1) benzene-ethanol and hot water extraction, (2) ball mill, (3) lignin isolation and (4) purification. The detail of each step was shown in Fig. 1 . The purified lignin was used for elemental analysis and Fourier transform infrared (FT-IR) analysis. The purified lignin was further acetylated for improving the solubility in deuterium solvent before the determination of gel permeation chromatography (GPC) analysis and nuclear magnetic resonance (NMR) analysis. The detail of lignin acetylation was performed as previously described (Qiao et al., 2018)."
5,Elemental analysis,"2.4 Elemental analysis The elemental analysis of the purified lignins were characterized by an elemental analyzer (Elementar, varioEL Ⅲ, Germany). The main contents of C, H and N element in lignin were measured directly, while the content of O element was calculated by subtraction."
6,Gel permeation chromatography (GPC) analysis,"2.5 Gel permeation chromatography (GPC) analysis The molecular weight and polydispersity index of the acetylated lignins were characterized by a gel chromatograph (Waters 515, MA, USA). 4 Waters styragel chromatographic columns (HR 0.5, HR 2, HR 4, and HR 6) and an ultraviolet detector (270 nm) were equipped for this gel chromatograph. For the GPC analysis, the calibration was performed with polystyrene standards. The acetylated lignin was dissolved into tetrahydrofuran as a concentration of 1 mg/mL. The mobile phase was tetrahydrofuran with a flow rate of 1 mL/min."
7,FT-IR analysis,"2.6 FT-IR analysis The FT-IR spectra of purified lignins were characteristic by a Thermo Scientific Nicolet iS5 (Thermo Nicolet Corp., Madison, WI, USA). 1−2 mg of lignin was ground and compressed with 100−200 mg of potassium bromide (KBr). The spectra were scanned in the range of 4000−500 cm−1 at the resolution of 2 cm−1. Each sample was scanned 32 times."
8,Nuclear magnetic resonance (NMR) analysis,"2.7 Nuclear magnetic resonance (NMR) analysis 13C−1H heteronuclear single-quantum coherence (HSQC) experiments were conducted on a Bruker AVIII 500 MHz spectrometer (Bruker, Karlsruhe, Germany). Around 35 mg of acetylated lignin was dissolved in 0.5 ml of dimethyl sulfoxide (DMSO-d6). The spectral widths for the 13C analysis was 200.0 ppm, while that of 1H analysis was 11.0 ppm. The other HSQC acquisition parameters are as follows: 90° pulse angle, 0.15 s acquisition time, 1.5 s pulse delay, 1JC–H of 145 Hz, and 32 scans. The spectra were processed using Bruker Topspin-NMR processing software."
9,Results and discussion,
