,sections,Text
0,Introduction,"Furfural is a useful raw material from an industrial point of view [1,2]. Furfural production is based on the Quaker Oats process, which uses biomass such as corn cobs, wood, cottonseed hulls, or straw [1,3,4]. The hydrogenation of furfural yields valuable products, such as furfuryl alcohol (FA) and tetrahydrofurfuryl alcohol (THFA). These can be obtained through the reduction of furfural in the gas phase over catalysts such as: copper chromites [5,6], Raney Ni [7], Raney Co [8], Raney Cu [8], nickel amorphous alloy [9,10], Al, Fe or Mn-doped mixed copper–zinc oxides [11], or alternatively over homogeneous complexes of Ru, Rh or Pt [12,13]. These systems are often promoted using Na, Ca, Co, La or Ni [14–16]. Rao and Baker [2] used carbon-supported copper systems in the reduction of gas phase furfural into furfuryl alcohol, with 2-methylfuran (2-MTHF) obtained as a second important reaction product. Bankmann et al. [8] have patented a copper catalyst containing an intimate mixture of copper (10–70wt.%) and pyrogenic silica for the selective hydrogenation of furfural into FA. Their design specifies an average copper crystallite size of between 5 and 50nm. In tests, the catalysts with the highest copper content (70wt.%) also exhibited the highest furfural conversion rate (99.4%). However, selectivity towards FA was considerably reduced in comparison to catalysts with lower copper contents. Nagaraja et al. [17,18] performed vapour phase reduction of furfural over Cu/MgO and Cu–MgO systems, and have shown that these catalysts demonstrate high furfural conversion (98%) and good selectivity towards FA (98%). Sitthisa et al. [19] used 10%Cu/SiO2 in gas phase hydrogenation of furfural. The main reaction product was FA with only a small amount of 2-methylfuran. Kijeński et al. [20] describe the use of platinum catalysts in gas phase furfural reduction, with again the main product being furfuryl alcohol. Sitthisa and Resasco [21] have also compared the catalytic properties of supported copper catalysts with analogous palladium and nickel systems. In gas phase reactions on supported copper catalysts, the main product of furfural hydrogenation was furfuryl alcohol. However, furan was the main product when palladium or nickel systems were used. The authors conclude that the main route for reactions using supported palladium or nickel catalysts is decarbonylation. In a second study by Sitthisa et al. [22], the addition of copper to palladium supported catalysts caused a significant decrease in selectivity towards furan and increased selectivity towards furfuryl alcohol. The authors suggest this may have been due to the formation of palladium–copper alloys leading to more efficient hydrogenation of furfural, and limiting the decarbonylation of furfural to furan. In contrast, modifying nickel catalysts by the incorporation of Fe leads to significantly lowerfurfural conversion and decreased formation of other C4 products and 2-methylfuran [4]. Because of their lower energy requirements and lower consumption of gas materials, the chemical industry is looking to find new liquid phase catalytic processes. Liquid phase hydrogenation of furfural is one area of particular interest. From the commercial point of view, the most important products of this process are furfuryl alcohol (FA) and tetrahydrofurfuryl alcohol (THFA). FA is mainly used for the preparation of resins (which accounts for more than 85% of world FA production), as a phenolic resin modifier and in the production of surface coatings, urea resins and solvents. FA is also used in the preparation of tetrahydrofurfuryl alcohol (THFA), lysine, vitamin C, lubricants, dispersing agents, plasticizers and rocket fuels [1,3,17]. THFA, meanwhile, is mainly used as a “green solvent” for fats and resins. An important use of THFA is in the production of crop sprayers and proprietary stripping formulations – for instance, to remove protective coatings, especially in the automotive industry [23]. THFA is also used as a precursor for other chemical compounds and as a binder in the catalysts of new pebble bed reactors [1]. Selective liquid phase hydrogenation of furfural to furfuryl alcohol has been performed over copper chromite (CuCr2O4·CuO) catalysts [24–26], often promoted with oxides of alkali-earth metals (CaO, BaO, ZrO) [27,28]. Yan and Chen [29] produced Cu–Cr catalysts supported on hydrotalcite with Cu2+/Cr3+ ratios of 0.5, 1 and 2. These systems, especially the catalyst with a Cu2+/Cr3+ ratio of 2, showed good catalytic properties. Typically, reactions are conducted in organic solvents, at mild temperatures (<200°C) and with high hydrogen pressure (60–105bar) [24,29,7,30,31]. Cu-, Ni- or Co-based mono- or multimetallic catalysts, such as Raney Ni [7], Ni–B [32], Ni–Co–B [33], Co–B [34], have also been investigated for use in the hydrogenation of furfural. These catalysts, however, showed unsatisfactory selectivity towards furfuryl alcohol [7,32–34]. Among the monometallic heterogenous catalysts, copper catalysts have been shown to preferentially reduce CO bonds to produce FA, but these systems are easy deactivated [35]. Cu–Fe catalysts supported on hydrotalcite have been used successfully for the reduction of biomass-derived furfural into furfuryl alcohol [35]. A system described as CuO–CuFe2O4, in which the Cu2+/Fe3+ ratio was 1 produced an FA yield of 75.5% with a furfural conversion of 92.8% [35]. Supported noble metal nanoparticles are often used at an industrial scale as the catalysts in hydrogen transfer reactions, for example in energy processing, fine chemical production and air pollution control. Catalysts based on nanoparticles of Pt and Pd [36,37], in some cases with the addition of other metals (Sn, Ge) [38,39] to improve activity and/or selectivity towards furfuryl alcohol, have also been investigated for use in liquid phase furfural hydrogenation. A nanoparticle palladium catalyst 5%Pd/Al2O3, prepared using the CO2-assisted method, produced furfuryl alcohol with 84.9% selectivity at a mild temperature of 140°C [40]. Pd/Al2O3 catalysts synthesized using the CO2-assisted method also exhibited enhanced performance, compared with supported palladium catalysts prepared according to the traditional method. The addition of a second metal can improve the selectivity of palladium. In previous studies by the authors, the incorporation of metals such Ag, Bi, Cu, In, Te and Tl into supported palladium catalysts was shown to modify the activity and selectivity of these systems during hydrogen transfer reactions [41–46]. In light of this finding and the literature presented above, a subsequent investigation was conducted into the effects of incorporating copper into a Pd/Al2O3 catalyst for use in the liquid phase hydrogenation of furfural. This paper presents the results of an analysis of the activity and selectivity of supported palladium catalysts modified with copper used in the liquid phase hydrogenation of furfural into furfuryl alcohol. The phase composition of these bimetallic systems was also determined using TPR-H2, XRD, SIMS-ToF, SEM-EDS and FTIRS measurements."
1,Experimental,
2,Catalyst preparation,"2.1 Catalyst preparation A catalyst containing 5wt.% palladium was prepared by the impregnation of Al2O3 (Fluka, 143m2/g) with an aqueous solution of PdCl2 (POCH, anhydrous, pure p.a.), acidified to around pH 5 using HClaq (CHEMPUR, 35–38%, pure p.a.). The water was evaporated at an elevated temperature (T =60°C) under a vacuum. Monometallic 5%Pd/Al2O3 catalysts were dried in air at 110°C for 6h, calcined at 500°C for 4h in an oxygen atmosphere (O2, Air Products, 99.5%, at a rate of 20mLmin−1), cooled in argon to room temperature (Ar, Linde 5.0, at a rate of 20mLmin−1), then reduced in an hydrogen atmosphere (H2, Air Products, Premium Plus, 99.999%, at a rate of 20mLmin−1) for 2h at 300°C before catalytic measurements were taken. The linear temperature increase rate was 20°Cmin−1 between each thermal processing step. A monometallic 5% Cu/Al2O3 (wt.%) catalyst was prepared from a solution of Cu(NO3)2·3H2O (POCH, pure p.a.), according to the procedure described above. Bimetallic Pd–Cu/support catalysts containing 5wt.% Pd and 1.5, 3, 6wt.% Cu were prepared by co-impregnation of Al2O3 with a water solution of Cu(NO3)2·3H2O (POCH, pure p.a.) and PdCl2 (POCH, anhydrous, pure p.a.) acidified to around pH 5 using hydrochloric acid (CHEMPUR, 35–38%, pure p.a.), according to the procedure described above."
3,Hydrogenation of furfural,"2.2 Hydrogenation of furfural Hydrogenation of furfural in aqueous solution (0.1ML−1, 25mL) was performed in a 50mL autoclave (Parr Company) at a temperature of 90°C and under 20bar of H2 pressure. The reactions were conducted with equal amounts of catalyst (m cat =0.5g) in each experiment. The mixture was stirred at 500rpm. The autoclave was flushed with argon (Ar, Linde 5.0, at a rate of 20mLmin−1, at 20°C, for 15min) to remove the air. It was then flushed again with hydrogen (H2, Air Products, Premium Plus, 99.999%, at 20°C, for 15min). The autoclave was pressurized with hydrogen to 20bar, and the temperature gradually raised to 90°C with a heating rate of 20°Cmin−1. The reaction conditions were optimized for mono- and bimetallic palladium catalysts. The reaction was sustained for 2h. After the reaction, the autoclave was cooled to room temperature in a controlled manner using a water bath. The reaction mixture was filtered and analyzed using HPLC (LaChrome, Merck-Hitachi, column: Kromasil 100 C18, mobile phase: acetonitrile/phosphate buffer=5:95 (v/v), pH=4.5, C phosphate =0.01, UV: λ =210nm) to determine the concentration of furfural. Products of furfural hydrogenation were also screened for using GC-FID analysis (Hewlett Packard 5890A; packed column 8% Carbowax 1540 on Chromosorb W; injection port temperature: 170°C, injection volume: 5μl; FID detector temperature: 250°C; column oven temperature: 190°C; He (Linde, 99.999%): 30mLmin−1). The liquid products were in addition analyzed using a PerkinElmer GC–MS (model Clarus 580 with MS Clarus SQ 8 S) equipped with an Elite-5MS capillary column (30m length, 0.25mm i.d. and 0.5μm film thickness). The operating conditions of the GC–MS analysis were: Electron Impact at 70eV; 35–350 m/z mass range; injection port temperature 250°C; interface temperature 300°C; column oven temperature programme: 35°C for 7min, ramped at 3°Cmin−1 to 155°C, ramped at 20°Cmin−1 to 300°C with 3min hold; helium carrier gas (flow rate of 30cm3 min−1); 1μl injection volume; 1:200 split ratio."
4,Powder X-ray diffraction (XRD),"2.3 Powder X-ray diffraction (XRD) Room temperature powder X-ray diffraction patterns were collected using a PANalytical X’Pert Pro MPD diffractometer in the Bragg–Brentano reflection geometry. Copper CuKα radiation was use from a sealed tube. Data were collected in the 2θ range 5–90° with a step of 0.0167° and an exposure per step of 27s. The samples were spun during data collection to minimize preferred orientation effects. A PANalytical X’Celerator detector based on Real Time Multiple Strip technology and capable of simultaneously measuring intensities in the 2θ range of 2.122° was used. For qualitative analysis and to estimate the size of crystallite ions, the PANalytical High Score Plus software package was used combined with the International Centre for Diffraction Data's (ICDD) powder diffraction file (PDF-2 ver. 2009) database of standard reference materials."
5,Temperature programmed reduction (TPR-H2),"2.4 Temperature programmed reduction (TPR-H2) TPR-H2 measurements were carried out in an automatic TPR system AMI-1 (Altamira) in a temperature range of 25–900°C with a linear heating rate of 10°Cmin−1. Prior to these measurements, the samples (weight around 0.1g) were calcined at 500°C for 2h in a mixture of oxygen–argon (10% O2–90%Ar) at a flow rate of 40mLmin−1. TPR runs were performed in the temperature ranges: TPR(1): 20–300°C; TPR(2): 20–900°C, using a mixture of hydrogen–argon (5% H2–95% Ar) with a gas volume velocity of 40mLmin−1. Hydrogen consumption was monitored using a thermal conductivity detector."
6,Chemisorption of CO measurements,"2.5 Chemisorption of CO measurements Analysis of carbon monoxide (CO, Linde, 99.999%) chemisorption was carried out in a Micromeritics ASAP 2020 apparatus. The samples had previously been reduced, under the same conditions used to prepare the catalysts (see Section 2.1). After reduction, the samples were cooled to room temperature under He stream (He, Linde, 99.999%, flow rate 30mLmin−1). The chemisorbed carbon monoxide was analyzed at room temperature using the adsorption–backsorption isotherm method."
7,Infrared Fourier transform spectroscopy (FTIRS),"2.6 Infrared Fourier transform spectroscopy (FTIRS) The infrared spectra of chemisorbed CO (Linde, 99.999%) were recorded using a Thermo Scientific Nicolet 6700 FTIR spectrometer equipped with a liquid nitrogen cooled MCT detector. A resolution of 4.0cm−1 was used throughout. Before analysis, the catalyst samples were compacted into pellets (20mg) and reduced at 300°C under an H2 (99.999%) stream for 1h to clean the surface. The measuring cell was then purged with argon (99.999%) to remove the hydrogen. CO sorption experiments were conducted on the surfaces of both mono and bimetallic systems at a temperature of 40°C with a flow rate of CO 10mLmin−1. The spectra were collected every 5min (between the 5th and 35th minutes). CO desorption was then performed in an Ar stream (30mLmin−1) at the same temperature."
8,Scanning electron microscopy with X-ray microanalysis (SEM-EDS),"2.7 Scanning electron microscopy with X-ray microanalysis (SEM-EDS) SEM measurements were taken using an S-4700 scanning electron microscope (HITACHI, Japan), equipped with an energy dispersive spectrometer (Thermo Noran, USA). Images were reordered at several magnifications using a secondary electron (SE) detector or back-scattered electron (BSE) YAG detector. Energy Dispersive Spectrometry (EDS) enabled qualitative analysis of the elements present in micro-areas of the sample surface layer. A map was made of the distribution of elements on each of the studied micro-areas. The accelerating voltage was 25kV. The samples were coated with a carbon target using the Cressington 208 HR system."
9,Time of flight secondary ion mass spectrometry (ToF-SIMS),"2.8 Time of flight secondary ion mass spectrometry (ToF-SIMS) Secondary ion mass spectra and images were recorded using a ToF-SIMS IV mass spectrometer (Ion-Tof GmbH, Germany). The instrument was equipped with a liquid metal Bi3 + primary ion gun and a high mass resolution time-of-flight (ToF) mass analyzer. Images were recorded in burst alignment mode or extreme crossover mode, to provide high lateral resolution. Secondary ion mass spectra were recorded on areas of the sample surface approximately 100μm×100μm. During measurement, the area was irradiated with pulses of 25keV ions at a repetition rate of 10kHz and with an average ion current of 0.5pA. The analysis time was 30s giving an ion dose below the static limit of 1×1013 ions/cm2. Secondary ions emitted from the bombarded surface were mass separated and counted using the ToF mass analyzer. Spectra were recorded with a high mass resolution (m/Δm) at a 29m.u. typically greater than 7100 and with a primary ion pulse width of 840ps."
