,sections,Text
0,Introduction,
1,Non-renewable energy sources,"1.1 Non-renewable energy sources Fossil fuels as their names exhibit are consisted of high percentages of carbon and include coal, petroleum, and natural gas (Eisenberg and Nocera, 2007; Kamat, 2007). Fossil fuels are producing significant amounts of energy per unit weight and because of this reason, they are very important. They are named as non-renewable energy resources because it will take millions of years for them to form, and the depletion and extraction of accumulation is faster than making of them. The production and use of fossil fuels increased environmental concerns."
2,Hydrogen,"1.2 Hydrogen Recently interest in alternative fuels like hydrogen, which is one of the great alternative, renewable energy sources, has been established (Goltsov et al., 2006; Ni et al., 2006a, 2006b). There are many different methods and various kinds of sources that can produce hydrogen (Marshall et al., 2007; Navarro et al., 2007). Industrial production of hydrogen is mainly from the steam reforming of natural gas, and less often from more energy-intensive hydrogen production methods like the electrolysis of water (Wang et al., 2008; Vizcaino et al., 2007; Haryanto et al., 2005; Breen et al., 2002). By using the steam reforming method, the toxic and greenhouse gases like carbon monoxide, hydrogen sulfide and carbon dioxide produces which are corrosive and a large amount of energy is needed (Itoh, 2003; Kariya et al., 2003; Yolcular and Olgun, 2008). Because of these bad effects of steam reforming method, the alternative method is the dehydrogenation of organic hydrocarbons with high amount of hydrogen content. This method has many advantages like: The only products of this method are hydrogen and dehydrogenated hydrocarbons, no toxic, corrosive and greenhouse gas is formed, because this method is reversible, the products can be hydrogenated and regenerated again and finally, because no by-products such as carbon monoxide has formed, the purification of hydrogen is not needed (Khademi et al., 2009a,b; Rahimpour and Asgari, 2009)."
3,Coupling reactors,"1.3 Coupling reactors Chemical engineering focused on making the processes more efficient and reducing the cost and bad environmental effects of the processes. One of the processes for improving the efficiency and reducing the costs is coupling of endothermic and exothermic reactions through them; the heat that released from the exothermic reaction is the driving force for proceeding of the endothermic reaction (Zanfir and Gavriilidis, 2001; Dautzenberg and Mukherjee, 2001). There are many publications on coupling of exothermic and endothermic reactions in a reactor (Kolios et al., 2002; Moustafa and Elnashaie, 2000; Ramaswamy et al., 2008). Abo-Ghander et al. (2008) coupled the endothermic reaction with the exothermic reaction by using no direct heat transfer. Itoh and Wu (1997) suggested an adiabatic type of palladium membrane reactor for coupling endothermic and exothermic reactions. Elnashaie et al. (2000) studied a heterogeneous model to study the performance of the catalytic membrane reactor for the dehydrogenation of ethyl benzene to styrene. Altimari and Bildea (2009) designed plant systems, which are including coupling of exothermic and endothermic reactions. Ramaswamy et al. (2006) have analyzed the steady state and the dynamic behavior of coupling exothermic and endothermic reactions in directly coupled adiabatic packed-bed reactors for the first order reactions using one-dimensional pseudo-homogeneous plug flow model. Khademi et al. (2009a,b) optimized methanol synthesis and cyclohexane dehydrogenation in a thermally coupled reactor by using differential evolution method. Additionally Khademi et al. (2010) presented a mathematical model for thermally coupled hydrogen-perm selective membrane reactor that is composed of three sides for synthesis of methanol and benzene. Glockler et al. (2009) optimized the reactor design for coupling the exothermic and endothermic reactions in a fixed bed reactor. Rahimpour et al. (2011) have studied theoretically hydrogen production from coupling of methanol synthesis and cyclohexane dehydrogenation in hydrogen perm-selective membrane and dual membrane thermally coupled reactor. Rahimpour and Pourazadi (2010) compared co-current and counter-current patterns in a thermally coupled membrane reactor in which, the heat that is required for the endothermic reaction of benzene production is provided from exothermic reaction of methanol synthesis. Vakili et al. (2011) investigated dimethylether synthesis directly in a thermally coupled heat exchanger reactor. Farsi et al. (2011) and Farsi and Jahanmiri (2011), investigated simulation and optimization of DME production and cyclohexane dehydrogenation in a thermally coupled dual membrane reactor and suggested the optimum conditions for hydrogen synthesis from coupling of DME and benzene production processes."
4,Cyclohexane and dehydrogenation of cyclohexane,"1.4 Cyclohexane and dehydrogenation of cyclohexane Cyclohexane is used as a nonpolar solvent in the chemical industry. In the industrial scale, reaction of aromatic compounds like benzene with hydrogen produces cyclohexane. Dehydrogenation of cyclohexane is the reverse reaction of benzene production, which is an endothermic reaction, which its products are hydrogen and benzene. The heat that is required for this endothermic reaction is provided from the exothermic reaction (Biniwale et al., 2005, 2008). There exists many ways for benzene production that dehydrogenation of cyclohexane is one of them. The dehydrogenation of cyclohexane for producing hydrogen has many advantages in comparison with the other methods such as: the dehydrogenated products like benzene could be generated and recycled, high hydrogen content of cyclohexane that is 7.1 wt.%. This amount of hydrogen content is much higher than metal hydrides, because of high boiling point; it is safer for transportation and storage. There is no carbon dioxide emission in hydrogen production by cyclohexane dehydrogenation that is environmental friendly (Ali et al., 1994; Garcia Villaluenga and Tabe-Mohammadi, 2000). As previously mentioned one or two exothermic reactions can provide the heat that is necessary for the endothermic reaction, which coupled in one reactor."
5,Exothermic reactions,"1.5 Exothermic reactions 1.5.1 DME synthesis DME is a promising fuel in diesel engines, petroleum engines (30% DME-70% LPG), and gas turbines due to its high octane number, which is 55, in comparison with diesels octane number, which is 40–53. Just finite modification is needed to convert a diesel engine to burn DME (Semelsberger et al., 2006; Galvita et al., 2001; Fleisch et al., 1995). Nowadays, by gasification of coal or steam reforming of methane, synthesis gas is produced and then it is converted into methanol in the presence of catalyst that is usually belonging to the copper group. DME is produced with dehydration of methanol in the presence of another different catalyst such as silica-alumina. This process includes two steps that firstly, starts with methanol synthesis and ends with DME synthesis or methanol dehydration (Guo et al., 2000; Arcoumanis et al., 2008; Makarand et al., 1992; Troy et al., 2006; Ng et al., 1999). Alternatively, DME can be produced through direct synthesis. In this process, we can use a dual catalyst system, which allows both methanol synthesis, and methanol dehydration in the same process unit, with no methanol isolation and purification, a procedure that by omitting the intermediate methanol synthesis stage, yields more efficiency and low cost. The two-steps process is widely used and more applicable than other method because it is relatively simple and start-up costs are relatively low (Lu et al., 2004; Rahimpour et al., 2008). 1.5.2 Methanol Methanol has many applications like using as a solvent, using as a hydrate inhibitor in pipelines, using as antifreeze and using as a fuel. Methanol is clean burning fuel with many applications (Rahimpour et al., 2005; Lovik et al., 1998; Semelsberger et al., 2006; Rahimpour et al., 1998). Firstly, methanol was produced as a byproduct of the mortal distillation of wood and because of that, it was named as wood alcohol. In advanced case, methanol is produced directly in a catalytic industrial process from synthesis gases like carbon monoxide, carbon dioxide, and hydrogen. The synthesis gases react over a catalyst to produce methanol. Nowadays, the most applicable catalyst is a mixture of copper (Cu), zinc (Zn) and alumina. An alternative process instead of production of methanol from synthesis gas is the direct catalytic conversion of methane to methanol by using Cu-Zeolites or other catalysts (Rezaie et al., 2005; Rahimpour and Ghader, 2003; Amandusson et al., 2001)."
6,Membrane,"1.6 Membrane Recently, membranes are used to improve the yield and selectivity of reactions. Membranes have some advantages like: • Membranes are less energy-intensive, since they do not require major phase changes. • Do not require adsorbents or solvents, which may be expensive or difficult to handle. • Equipment simplicity and modularity, which facilitates the incorporation of more efficient membranes. • They provide low maintenance operation. 1.6.1 Pd/Ag membrane The most widely used application of membrane in separation of gases is the separation of hydrogen from nitrogen, argon and methane in the ammonia purge gas stream. The Palladium membrane is commonly a metallic tube, which is consisted of palladium and silver alloy material. This characteristic gives the membrane the unique property that only allows the monatomic hydrogen gas to pass through the membrane crystal lattice when it is heated above 300 °C. Because of this membrane property, this type of membrane is mostly used in dehydrogenation of organic compounds and in hydrogen purifying (Shu et al., 1991). By eliminating the hydrogen by means of Pd/Ag membrane through the reversible reaction, the reaction is shifted toward the product side. Shu and coworkers have investigated the hydrogenation and dehydrogenation reactions on Pd/Ag membrane (Uemiya et al., 1991). In Pd/Ag membrane, the hydrogen permeability in the membrane increases by increasing silver content until it reaches its maximum permeability that is about 23 wt.% Ag (Graaf et al., 1988)."
7,Objective,"1.7 Objective The aim is study is theoretical investigation of employing Pd/Ag membranes for increasing performance of a thermally double coupled reactor. In fact, the new idea of this work is coupling two exothermic reactions with one endothermic reaction and using two Pd/Ag membranes for improving methanol, DME and hydrogen production. Two Pd/Ag membranes are used for improving the efficiency of hydrogen production and other products in exothermic sides by separation of hydrogen from unconverted outputs of exothermic sides that are recycled to the reactor. In fact by addition of hydrogen to methanol and DME synthesis sides, reversible reactions are shifted to front along to reactor axes. Therefore unconverted hydrogen at the output of exothermic sides of thermally double coupled reactor can be recycled to the reactor for increasing methanol, DME and hydrogen production by employing Pd/Ag membranes in thermally double-coupled two-membrane reactor. A steady state heterogeneous catalytic reaction model is applied to analyze the performance of thermally double-coupled two-membrane reactor and comparison of the result with corresponding predictions for an industrial methanol reactor, thermally coupled reactor (coupling of methanol synthesis with cyclohexane dehydrogenation only) and thermally double coupled reactor."
8,Process description,
9,Conventional methanol synthesis reactor,2.1 Conventional methanol synthesis reactor Conventional methanol synthesis reactor is consisted of a vertical shell and tube heat exchanger. The vertical tubes are packed with CuO/ZnO/Al2O3 catalyst and in their surroundings is boiling water. The synthesis gas is entering the tubes from top of the reactor and methanol synthesis reactions occur. The heat of this exothermic reaction that produced is transferred to the boiling water and steam is produced. The catalyst characteristics and the conventional methanol reactor specifications are exhibited in Table 1 .
