,sections,Text
0,Introduction,"The field of alternative energy production is growing in response to climate change awareness, fossil fuel costs, and energy security concerns. Accessible, environmentally friendly, sustainable, secure sources of energy that can meet projected energy requirements are needed [1]. Hydrogen is expected to play a larger role in the future energy portfolio [2,3]. Among different sources and methods of hydrogen production, plasma assisted reforming of hydrocarbons shows promising results [4–9]. Biogas from landfills contains 40 to 60% methane with the balance being largely carbon dioxide. <2% of the biogas is typically nitrogen, oxygen and other trace volatile organic compounds (VOCs) [10]. Because methane is 20 to 25 times more potent a greenhouse gas (GHG) than CO2, decomposing municipal solid waste can be a serious climate change contributor. The U.S. EPA predicts global biogas emissions will grow by 13% between 2010 and 2030 [11]. Sulfate reducing microorganisms produce hydrogen sulfide in landfills. H2S is hazardous due to its effects on both humans and materials, corroding metal components in pipelines, sensors, engines, etc., and poisoning catalysts in fuel cell applications [12]. For proton exchange membrane (PEM) fuel cell road vehicles [13], the International Organization for Standardization (ISO) dictates a limit of 0.004 μmol total sulfur compounds (as H2S) per mole of H2 at the dispenser nozzle [14,15]. Thus, practical use of biogas as hydrogen feedstock depends on economical removal of H2S to meet these limits. Converting H2S into easily removed sulfur forms may enhance removal between the reformer and the fuel cell. This paper explores reforming of simulated biogas, a nominally 50:50 mixture of methane (a renewable hydrocarbon) and carbon dioxide, in a non-thermal gliding arc plasma reactor stabilized in a reverse vortex flow (RVF). Operating conditions that minimize the specific energy ratio (defined as the energy input as power to the arc divided by the number of moles of hydrogen produced) were identified using response surface methodology. The fate of hydrogen sulfide at contaminant concentrations in the simulated biogas is also explored to identify operating conditions that minimize sulfur concentration in the dry biogas reformate."
1,Hydrocarbon reforming technologies,"1.1 Hydrocarbon reforming technologies Reforming uses carbon sources (gas, liquid, solid) to produce hydrogen with general goals of maximizing hydrogen production while minimizing carbon monoxide production, although several other process performance indicators may be appropriate as will be discussed later. Partial oxidization (POX), auto-thermal reforming, and steam reforming (SR) [16] are three primary industrial fuel reforming techniques [17]. Eqs. (1) and (2) describe general methane reforming and ideal methane steam reforming, respectively. The latter is endothermic and typically occupies a large system footprint, experiences thermal lag, and requires expensive catalysts. (1) CH 4 + nH 2 O + mO 2 → xCO + yCO 2 + cH 2 O + dH 2 + eCH 4 … (2) CH 4 + 2 H 2 O → CO 2 + 4 H 2 ΔH = 165 kJ / mol POX (Eq. (3)) and auto-thermal reforming are both exothermic, oxidizing a fraction of the fuel stream to propagate the reforming reactions. Auto-thermal reforming, a combination of steam reforming and POX [17], requires specific reactant ratios and high temperatures. It is prone to coking, catalyst deactivation [18], and slowly responds to system changes making it impractical for mobile applications [5,19]. (3) CH 4 + 0.5 O 2 → CO + 2 H 2 ΔH = − 36 kJ / mol Since the 1990's, plasma reforming technologies have been employed to reform diesel, renewable diesel [20,21], methane [3–5,7–9,20,22], ethanol [20], isooctane [8,22], toluene [23] and gasoline [24]. Advantages of plasma reformers include reduced system cost, reduced catalyst deterioration (if a catalyst is employed), a smaller footprint, rapid response time, and the ability to reform heavy hydrocarbons [5,17,24–27]. Plasma reformers can also be configured to operate at near ambient temperatures [26,28,29]. Electrode erosion at high temperature and electricity input requirements are potential disadvantages. Plasmas generally falls into one of two categories - thermal or non-thermal. In a thermal plasma, gas molecules and electrons exist in thermal equilibrium. Scales range from 1 kW to over 50 MW [20,26] and create temperatures ranging from 5000 to 10,000 K. At these high temperatures, the electrodes must be cooled to reduce thermal erosion [20].The gas molecules and electrons in non-thermal plasma are not in thermal equilibrium. The gas molecules can exist at near-ambient temperature, while the electrons are excited at 10,000 to 100,000 K (1–10 eV) [19]. Non-thermal plasma reformers require electrical energy on the order of 102 W, have low electrode erosion, avoid the need for a cooling system, occupy a small footprint, and are low weight [20]. For similar hydrogen yields, non-thermal plasma reformers require less energy input, when compared to their thermal counterparts [6]. Pornmai et al. [30] studied plasma reforming of a 70:5:5:20 mixture of CH4:C2H6:C2H8:CO2 using reactant steam. The gliding arc reactor was fed with 100 cm3/min of “simulated natural gas” with O2 added to produce a hydrocarbon to O2 molar ratio of 2:1 and 10% molar steam. The energy cost was reported to be 7.62 eV/H2 molecule produced. Chun et al. [31] used a gliding arc reactor that was equipped with three fan-shaped electrodes located 120° apart. An external gas burner kept the plasma reactor at 580 °C followed by a catalyst reformer at 700 °C. The optimum working condition, reported at a steam to carbon ratio (SCR) of 3.0, had a SER value of 3.00 eV/H2 molecule produced with 100% CH4 conversion and 59% H2 selectivity. It should be noted that the energy spent preheating the plasma and catalyst reformer was not considered. In a study done with a gliding arc reactor in co-axial electrode configuration, Li et al. reported that the heat insulated reactor equipped with Ni-based catalyst running on biogas has an advantage of auto-reduction of the catalyst during start up. The inlet gas molar ratio was CH4:CO2:O2 = 3:2:1.8 and SER of 48 kJ/mol H2 (without catalyst) and 17 kJ/mol H2 (with catalyst), and energy efficiency of 50% (without catalyst) and 86%(with catalyst) were achieved [32]."
2,Plasma reforming of hydrogen sulfide,"1.2 Plasma reforming of hydrogen sulfide Elemental sulfur and its compounds have application in different sectors, such as food, agriculture, energy and power production [33,34]. The Claus process is a conventional method for recovering elemental S from H2S. In this process, H2S is converted to elemental sulfur (S) and water (H2O) via a two-step reaction shown in Eqs. (4) and (5) [35]. (4) H 2 S + 1.5 O 2 → SO 2 + H 2 O thermal step (5) SO 2 + 2 H 2 S → 3 S + 2 H 2 O catalytic and thermal step Direct decomposition of H2S into H2 and S, shown in Eq. (6) can also extract S from H2S. (6) H 2 S → H 2 + 1 2 S 2 ΔH r = 20.4 kJ / mol ΔG = 33.3 kJ / mol Positive changes in enthalpy and Gibbs free energy across Eq. (5) indicate an endothermic and non-spontaneous reaction. For example, only 12% conversion of H2S occurs at 1000 °C and 1 atm pressure, while below 550 °C < 1% conversion takes place [36]. Recent thermodynamic calculations at 1250 K by Nunnally et al. indicate that an energy input of 4 eV/H2 molecule (386 kJ/mol-H2) results in <20% H2S conversion [37]. An in-depth review by Luinstra concluded that the relatively low energy requirement of thermal and plasma methods makes them promising compared to electrochemical and photochemical methods [38,39]. Only Eq. (4) appears favored for contaminant levels of H2S (~100 ppmv) in biogas from landfills undergoing plasma reforming. Various non-thermal plasma systems have been studied for disassociation of H2S, including dielectric barrier discharge, rotating glow, pulsed corona discharge, microwave discharge, gliding arc discharge, and radio frequency discharge [36,40–43]. Early stage technology for H2S disassociation to form H2 required roughly 500 eV/H2 molecule produced [44,45]. Nunnally et al. [37] enhanced the flat gliding arc geometry with the gliding arc in tornado (GAT) and greatly reduced energy requirements to 1.2 eV/H2 molecule produced. The decrease in energy requirement stems from increased gas contact with the plasma in a GAT system and the associated improvement in energy transfer. The result, 25% H2S conversion to H2, was produced at atmospheric pressure, a pure H2S gas flow rate of 14 slpm, specific energy input of 0.31 eV/H2S molecule, and ~240 W power input to the system. Using the same GAT system, 2.8 slpm O2 was added to the 14 slpm H2S flow, achieving a specific energy value of 1.0 eV/H2 molecule produced [46]."
3,"Gliding arc tornado (GAT), reverse vortex non-thermal plasma","1.3 Gliding arc tornado (GAT), reverse vortex non-thermal plasma Biogas reforming using methods such as microwave discharge [47], plasma shade [48], and AC-pulsed gliding arc discharge have been studied [18,30,31,47,49]. Stabilization of gliding arc plasma within a reverse vortex flow has shown encouraging results [4,50]. Gliding arcs and forward vortex reactor chambers [18,31,32] have been used to reform biogas. Fig. 1(a) shows schematic of conventional gliding arc where the arc propagates in the Z direction and move upward with time. Fig. 1(b) depicts a 3D schematic of the gliding arc reverse vortex flow plasma used in this study. A stable gliding arc ignites between the top and bottom electrode and propagates by rotating around the Z axis. The reverse vortex increases the residence time of the reactant within the plasma arc and produces a more uniform gas treatment than conventional gliding arcs [51]. Gases swirling along the reactor wall produce near-perfect thermal insulation, and the movement of the arc reduces thermal erosion and eliminates the necessity to fabricate the reaction chamber from materials with high-temperature tolerance [51]. Forward vortex reactors have the same tangential gas injection at one end of the cylindrical reaction chamber, but with an axial exit at the opposite end. This report uses the reverse vortex flow reactor to reform simulated landfill biogas. Unlike the work by Pornmai et al. [30] and Chun et al. [31], the present study explores direct reforming of the biogas without additional catalyst or additional energy consumption for heating the plasma reformer. The reverse vortex flow reactor advantages of increased contact between the reactants and the arc and better thermal management are apparent in the experimental results. Reforming gases with different CH4:CO2 ratios have yielded promising results in other types of reactors, however information on reforming biogas by reverse vortex flow reactor and also the fate of contaminants is severely lacking. This study seeks to address this information gap, by adding hydrogen sulfide to biogas reformed in the partial oxidative environment of the reverse vortex flow gliding arc reactor."
4,Materials and methods,"This section describes the testbed, sample characterization in different states of solid, gaseous and liquid, system parameters, parametric tests, and the factorial experimental design utilized in system optimization. Fig. 2 shows the reforming testbed used for biogas and sulfur management in this study."
5,Testbed modifications,"2.1 Testbed modifications Reactant delivery, reformer, reformate conditioning, and analysis modifications were made prior to conducting experiments with simulated biogas containing 0 to 45 ppm of H2S. To prevent sulfur loss by adsorption, all the wetted surfaces exposed to fuel and reformate were converted to sulfur inert materials, i.e. metals subjected to the SilcoNert® process (SilcoTek, Bellefonte, PA, USA), ceramics, or polytetrafluoroethylene (PTFE). The reactant delivery system is shown in rectangle-A of Fig. 2. It consists of nitrogen and oxygen compressed gas cylinders and mass flow controllers (Brooks 5850E, USA) controlled by LabView running on a computer. Steam was generated by metering deionized water (Eldex 38 M 1/800 piston pump) to a heated section of delivery tube immediately upstream of the reactor. A permeation tube device (Model 491, KIN-TEK Laboratories, Inc., La Marque, TX USA) was used to meter 0 to 45 ppm of H2S into a premixed, synthetic biogas (50%–50% methane‑carbon dioxide) stream that entered the reformer via the tangential-inlet zirconia plate. PTFE tubing was used between the Kin-Tek and the reformer. A 3 mm PTFE line bypassed the reformer to allow calibration of gas analysis equipment directly from the reactant delivery system. The reformate conditioning system is shown in rectangle-B of Fig. 2. Sulfur containing reformate passed through two glass impingers in series. The first impinger contained 100 ml of isopropyl alcohol (A416 2-Propanol Certified ACS Plus, Fisher Scientific, Hanover Park, IL) and the second was empty. Both were immersed in an ice water bath. A 6 mm diameter, 53 cm long PTFE sleeve lined the first impinger from the base of the 3 way valve at the outlet of the reformer to the bottom of the impinger inlet tube. The PTFE sleeve collected any precipitated solids that plated onto the tubing and was removed for examination after each test. Exiting the impinger train, the reformate passed through a coalescing filter to capture remaining aerosol liquids and a mass flow meter (Model FMA1820A-ST-N2-EPR, Omega Engineering Inc., Norwalk, CT) to measure dry gas flow rate. A pump (Model R271-FT-EA-1, Air Dimensions, Deerfield Beach, FL) pulled a slip stream of the reformate through the sample loops of two gas chromatographs (GC) in series. The GC's identified major gas species and sulfur compounds. The remainder of the gas stream was vented into a fume hood. The GCs and the pump are shown in Fig. 2 rectangle-C. The online gas analyzers (Oxymat, Calomat, and Ultramat), mass flow meters, and Horiba gas conditioner shown in the upper right of Fig. 2 were all sulfur incompatible and were only used in a bypass mode for transitioning between test points when sulfur was absent from the system. The entire reactor system was housed in a plexiglass enclosure to isolate it from laboratory personnel. The enclosure was placed directly beneath a canopy hood to remove heat and fugitive emissions. Fig. 3 depicts a cross sectional image of the gliding arc reverse vortex flow reactor. A lead wire and inconel washer were embedded into the non-conducting zirconia (AmZirOx 86, Astro Met Zirconium Oxide, Cincinnati, OH) plate. The inconel washer served as the lower electrode and formed the axial exit orifice of the reactor. The end plate at the top of the reactor was a solid Macor (Corning Inc., Corning, NY) plate with an upper electrode access port. All electrode materials were treated with SilcoNert®."
6,Gaseous sample characterization,"2.2 Gaseous sample characterization A GC (Model 2014, Shimadzu, Colombia, MD) equipped with a sulfur chemiluminescence detector (SCD) (Sievers-355) and a 60 m long capillary column (RestekTM Model Rtx®-1) with a 0.53 mm internal diameter, 7 μm stationary phase was used to quantify sulfur species. A second GC (Model 14A, Shimadzu, Columbia, MD) equipped with a thermal conductivity detector (TCD) and a 1.52 m × 3 mm Carboxen™ 1000 column (SUPELCO, Bellafonte, PA) quantified permanent gas species, N2, CO, CO2, H2, and CH4 in accordance with ASTM Standard D1946-90 – Standard Practice for Analysis of Reformed Gas by Gas Chromatography. Each set of reformer test conditions were maintained for 40 min with sampling occurring at 10 min intervals on both GCs."
7,Liquid sample characterization,"2.3 Liquid sample characterization Liquid samples collected from the impingers were analyzed for sulfur containing species with a dual Dionex ICS-1100 ion chromatograph (Thermo Fisher Scientific Inc., Waltham, Massachusetts, USA) with a conductivity detector. Anion analysis took place with a Dionex Ion Pac AS14A (4 mm × 250 mm) column, utilizing 8 mM Na2CO3 and 1 mM NaHCO3 eluent at 1.0 mL/min with an AERS 500 suppressor at 43 mA. Anions were calibrated against Dionex 7 Anion-II. Cation analysis took place with a Dionex Ion Pac CS12A (4 mm × 250 mm) column, utilizing 20 mM methanesulfonic acid eluent at 1.0 mL/min with a CERS 500 suppressor at 59 mA. Cations were calibrated against Dionex 6 Cation-II. The pH was measured with an Accumet® Research AR25 Dual Channel pH/Ion Meter (Thermo Fisher Scientific Inc., Waltham, Massachusetts, USA)."
8,Solid sample characterization,"2.4 Solid sample characterization An analytical balance (model ME204E, Mettler-Toledo, Columbus, Ohio) was used to weigh the PTFE impinger liner before adding Swagelok hardware to the tube for connection to the system, post-test after hardware removal, and after 3 weeks of desiccation at 20–30% relative humidity. The mass gain of the tube resulted from solids collecting on the tube walls during tests. The tube was then halved lengthwise, sectioned into 10 pieces, and the dimensions and mass of each section were recorded. Adherent solids were removed from the tubing with a PTFE spatula and placed on a polished aluminum microscopy stub. A Hitachi S-4800 field emission scanning electron microscope (SEM) produced images of the sample on the stub at 25,000× magnification, at an acceleration voltage of 15 kV, and gun current of 20 μA. Energy dispersive spectrometer (EDS) spectra acquired with an Oxford INCA PentaFet-x3 Si(Li) EDS allowed for qualitative identification of solid species present in the sample."
9,System variables,"2.5 System variables System variables are categorized into dependent and independent variables in Table 1 . Variable 1, the reactor chamber geometry affects the residence time of reactants within the reactor. The nonthermal plasma reactor used in these tests had a fixed geometry (42 mm ID, 100 mm length, 0.138 l total volume). Variable 2, the post reactor chamber geometry, was fixed with an inner diameter of 42 mm, a length of 76 mm and a total volume of 0.105 l. The electrode gap distance, Variable 3, dictated the minimum power level necessary to sustain arc ignition and in these tests remained fixed at 25 mm. Variable 4, Oxygen input, combined with fuel input, dictates the equivalence ratio (EQR) and the air fuel ratio (AFR), defined in Eq. (7). (7) EQR = AFR Reaction AFR Stoichiometric , where AFR = n ̇ air n ̇ fuel where ṅ air and ṅ fuel are the molar flow rates of air and fuel, respectively. In this reforming context, the value of EQR could range from 0 to 1.0, with EQR = 0 corresponding to no O2 present in the reactant flow and EQR = 1.0 corresponding to the reactant ratio of O2 to CH4 equal to 2.0, that needed to completely convert CH4 to CO2 and H2O. Variable 5, nitrogen input, was another fixed independent variable. Nitrogen volumetric flow was set 3.77 times greater than oxygen in order to produce synthetic air,21% O2 and 79% N2. Premixed synthetic biogas, Variable 6, was metered from a compressed gas cylinder to the reactor system using a mass flow controller. The CH4 component of the biogas was used in the AFR and EQR calculations. Variable 7, steam input to the system, was controlled by a precision metering pump and this independent variable was included in the steam to carbon ratio (SCR) calculation. Arc power (W), Variable 8, delivered by the power supply affects the number of electrons in the arc available for ionization of neutral particles. Note that power input was monitored but voltage and current were not. Variables 9 and 10 are dependent system variables. Power input level, reactant gas inputs, and electrodes gap distance (length of the arc) all affected reactor temperature. Inlet gas flow proportions were varied to produce the desired reactant gas ratios. The input flow and the reactor conditions dictated the reformate volumetric flow rate."
