,sections,Text
0,Introduction,"The major reason to be considered as driving force to look for alternative energy resources is environmental pollution. By igniting fossil fuels, several environmental complications like global warming, polluted air, acid rain, ozone layer exhaustion and excessive cut down of forests. Among the renewable energy resources like wind, solar, hydropower, geothermal, hydrogen & nuclear and biomass have evolved as potential alternatives to fossil fuels. Biomass and farm produced materials have been used as alternative energy sources and the use of biodiesel is growing increasingly now. This is due to its great contribution to the environment and to its role as a strategic source of renewable energy in substitution to diesel oil and other petroleum based fuel [1]. Instability of many export sources has led to increased prices of fossil fuels and its by-products. Also the CO2 which is devastating cause of environmental destruction produced by combustion of fossil fuels has led to serious consideration of biofuel usage [2]. The consciousness of cleaner production technology is increasing globally. The need for an alternative to fossil fuels has engendered extensive research in recent years. Fossil fuels are non-renewable sources of energy which generate pollutants and are linked to global warming, climate change and even some incurable diseases. The impending challenges and the environmental implications of fossil fuels have been reviewed widely in the literature [3]. National bio diesel board formerly as National Soy diesel Development Board of United States introduced biodiesel in 1992 which boasted to have lesser exhaust emissions as compared to petroleum diesel and also was renewable and biodegradable in nature. It reduces the level of pollution causing agents in environment [4]. Biodiesel depends on crops that are compliant to a regional climate. For example in United States, major feedstock to produce biodiesel has been soybean oil. On the other hand, Europe has mostly preferred rapeseed (canola) oil and palm oil. A suitable source to produce Biodiesel should not competent with other applications that rise prices, for example pharmaceutical raw materials. But the requirement for pharmaceutical raw material is lower than for fuel resources. Biodiesel source that has low production cost but higher production quantity is supposed to be the best feedstock. Taking refined oil as example, production cost is on higher side but production scale is lower. In contrast to it, non-edible oil seeds, algae, sewerage have equally opposite criterion for feedstock production [5]. Transesterificaion reaction is the conventional method used to prepare biodiesel in which a monohydric alcohol and a catalyst chemically split the tri-glycerides to form alkyl esters. High viscosity is lowered to a value similar to that of D-2 while cetane number and heating value are saved through transesterification [6]. Till date most of the researchers have opted for methanol as alcohols in transesterification reaction. Methanol is derived from fossil resources, so biodiesel produced cannot be termed as renewable completely. To have completely renewable biodiesel, alcohols must be derived from bio-based resources. Ethanol, Butanol and Petanol are the alcohols of this type. In this paper, attempt has been made to investigate the impact of different higher alcohols on biodiesel production, yield and fuel quality of biodiesel."
1,Feedstocks used for biodiesel production,"In available literature there are numerous feedstocks reported which can be used to produce biodiesel. Among them, soybean, palm, sunflower, rapeseed and peanut oils have been considered in earlier times but their negative impact on food crops have hindered their usage. The selection of raw material mainly depends upon the availability and cost. European communities for example are self-dependent in production of edible oil with surplus to export. As a result edible oils such as rapeseed is commonly used in European Nations׳ biodiesel. In America, soybeans are commonly used. Similarly, countries with coastal areas such as Malaysia, Indonesia and Thailand have surplus palm, coconut oils which are used for biodiesel. In Brazil, the mostly used oils are soybean, castor and palm kernel. In India, Jatropha and Karanja have been reported to be as prominent sources for biodiesel production [7]. Table 1 depicts the number of vegetable oil which can be potential source for biodiesel production. As it is seen, there are numerous non-edible oils which hold an advantage over edible oils of being not used in food crops. Using edible oils for biodiesel production in longer term will hamper the food crops and their conventional uses. This may lead to scarcity of food products. Moving further, there are some emerging feedstocks like micro-algae, animal fats, fish oil, beef tallow oil etc. which can be utilised to produce biodiesel on large scale. Fig. 1 shows the production capacity of some vegetable oil. It is observed that Waste Cooking oil in China is quite prominent source of biodiesel whereas India is rich in Jatropha and Karanja Oil. Similarly Palm, Coconut and Rubber Seed Oils are in other Asian Countries."
2,Edible oils (1st generation),"2.1 Edible oils (1st generation) These oils are normally obtained from food crops and vegetable oils. Food crops like rice, wheat, potato wastes and sugarcane etc. have been used in past to produce alternative fuels. To a larger extent, first generation oils are derived from edible vegetable oils such as soybean oil sunflower oil, corn oil, olive oil, palm oil, coconut oil, rapeseed oil, mustard oil, castor oil. In addition to it, these oils face social, economic and environmental challenges because these are derived from food crop feedstocks. Their use leads to increased food prices and also creates pressure on land use which makes it unlikely to be sustainable [8]."
3,Non-edible oils (2nd generation),"2.2 Non-edible oils (2nd generation) Second generation oils are mainly non-edible oils derived from variety of feedstocks including lignocellulosicfeedstocks and non-food crops. These oils mainly include Karanja, Jatropha curcas, Polanga, Linseed, Moringa oleifera, Croton megalocarpus, Jojoba, Chinese tallow etc. The advantage of using non-edible oils is that these don’t have unnecessary burden on food crops in comparison of first generation oils [8]."
4,Other sources (3rd generation),"2.3 Other sources (3rd generation) These sources include microalgal biomass, animal fats, waste cooking oil, Chicken fat, fish oil, Spirulina platensis algae, Pig Fat Oil etc. Microalgae have some notable merits over other feedstocks like low-cost culturing, high yield energy, and environment friendly and renewable nature. It can be grown in undeveloped land and water which is not suitable for food production, therefore reducing the strain on already depleted water sources [8]. Algae have the greatest yield to give oil per unit area of land compared to other conventional feedstocks. Algae has very rapid growth. It can grow in different kinds of environment and even in saline or brackish water [18]. Microalgae has high levels of lipids proportion mainly more than 30 percent oftotal content. One of the prerequisites for the economical use and an efficient conversion of algae is high level of biomass content. Phytoplankton chlorophyll a concentration is the most widely used indicator of algal biomass. Popular ways for biofuel production from micro-algae include transesterification reaction with alcohol, hydro-refining, catalytic selective oxidation. With use of these processes, algae can be transformed to liquid fuels, bioethanol and biodiesel [19]."
5,Composition of vegetable oils,"2.4 Composition of vegetable oils The fatty acid composition of different feedstocks are enlisted in Table 2 and indicates that Oleic acid holds major proportion in unsaturated fatty acids like in Moringa seed oil (72.6%), Moroccan frying oil (51.6%), Pangium edule Reinw (45.2%), Simarouba (54.6%), Moringa peregeria (71.09%), Moringa olifera (72.1%), Acrocomia aculeata (macaúba) (53.4%), Waste salmon (36.4%) whereas in Egusi seed oil, lenolenic acid is more (61.41%). Similarly in saturated fatty acids, stearic acid has major proportion."
6,Stability and cold flow properties,
7,Oxidation stability,"3.1 Oxidation stability The oxidation stability of fats, oils and their products plays an important role in determining the quality and so is an important parameter for quality assessment of fats and oils and biodiesels derived from them. Unsaturated components and double bond leads to oxidation due to increase reactivity with oxygen present in atmosphere which results in poor stability. This cause complications in long term storage of biodiesel. The oil and fats with high unsaturation are more susceptible to radical attack a sa first step of oxidation. Therefore an understanding of fuel stability requires the knowledge of chemical composition of biodiesel and its parent׳s oil/fat. The oxidation of fatty acid is related to the degree of double bond which can be correlated to the reduced oxidation stability of the fuel and so, the fuel in stability is directly proportional to the number of double bonds. Generally, the polyunsaturated fatty acids (C18:2, linoleic acid; C18:3, linolenic acid) are vulnerable to oxidation than fatty acid having single bond [43]. The oxidation stability can be measured by Oil Stability Index or Oxidation Stability Index (OSI). The OSI method is based on determining the time usually, called induction period (IP) and is widely used in fats and oil industries. OSI is a function of two type of position equivalent w.r.t. to double bond Allylic Position equivalent (APE) and Bis Allylic Position Equivalent (BAPE). An Allylic Position equivalent (APE) group consist of methylene (–CH2–) attached to a vinyl group (–CH=CH2). An Allylic carbon is a carbon atom bonded to a carbon atom that, in turn, is doubly bonded to another carbon atom. Bis Allylic Position Equivalent (BAPE) is given by hydrogen atom bonded to same carbon atom that are in allylic position w.r.t. to two different C=C double bonds i.e. =CH–CH2–CH=. 3.1.1 Theoretical calculation of OSI Chemically the stability of SVO can be theoretically measured using APE and BAPE in triglyceride molecule. Following equations [43] can be used to calculate APE and BAPE which further can be used to determine OSI. (1) APE=2 * (% Oleic acid+% Linoleic acid+% Linolenic acid) (2) BAPE=% Linoleic acid+(2 * % Linolenic acid) (3) OSI = 3.91 – ( 0.045 * BAPE ) Based on the above equations, APE, BAPE and OSI values for different vegetable feedstocks have been calculated and then depicted in Table 3. As given in table, it is observed that OSI value is minimum for Cannabis sativa>Egusi>Aphanamixis>Croton megalocarpus>Camelina sativa oil which determines that these have least potential for biodiesel production and worse in oxidation stability parameters. On the other hand, Moringa olifera, Moroccan frying oil, Schleichera oleosa L. oil, Moringa peregeria have good prospects as potential feedstocks as per their good characteristics in oxidation stability. The Variation of OSI and BAPE is shown in Fig. 2, which suggests that as the BAPE for given oil/fat increases, OSI also drops down that is as the proportion of BAPE goes up, oilbecomes more susceptible to oxidation stability. From above discussion, it is recommended that, oil having least BAPE must be used for biodiesel production citing their good oxidation stability."
8,Cold flow properties,"3.2 Cold flow properties The SVOs under cold climatic condition may lead to its condensation and gel formation resulting in the crystallisation of fuel particles in liquid fuel due to strong intermolecular interaction below their melting point. Inferior cold flow properties may cause clogging of fuel pipes and pump leading to improper engine operation. As the temperature drops down, more solid is formed and oil achieves the pour point which is the minimum temperature at which it will not be ableflow. The cold flow properties are explained in terms of Cloud Point (CP), Pour Point (PP), and Cold filter plugging Point (CFPP). 3.2.1 Cloud point Cloud point (CP) is the temperature at which solid crystals are observed when the fuel cools. Formation of wax at certain temperature defines the cloud point of oil. The presence of solidified wax thickens the oil, and it clogs to fuel filters and injectors in engines. CP can be predicted based on its fatty acid composition with Eq. (4) as given below [43]. (4) CP = 1.44 * % Saturated fatty acids - 24 . 8 Fig. 3 shows the trend of Cloud Point with % Saturated fatty acid as calculated from above equation. As the proportion of saturated fatty acids grows in feedstock, cloud point also rises. This suggests that, oils having more saturation will have poor cloud point thus having complications while operated in engine. 3.2.2 Pour point Pour point (PP) is the lowest temperature at which the fuel suffers from gel formation and attains semi-solid state and becomes deprived of its flow ability, which makes it no longer pumpable. 3.2.3 Cold filter plugging point (CFPP) It is the minimum temperature at which a liquid fuel is able to pass through a standard filtration deviceina certain time, when temperature is dropped down subjected to cooling under certain conditions. This measures the lowest temperature at which a fuel gives trouble free flow in a fuel system. It is very important for cold climatic countries, where high CFPP clog up the vehicle engines more easily. CFPP is determined by the following equation: (5) CFPP = 0.8537 * CP – 4.72 Fig. 4 explains the variation of CFPP with unsaturated content in oils or fats. As seen, with increase in unsaturation, CFPP follows a declining trend. It is observed that for colder regions, oil used must having more unsaturation in composition because it results in superior CFPP."
9,Biodiesel production by transesterification reaction,
