,sections,Text
0,Introduction,"Several techniques have been developed to produce hydrogen (H2) from steam by water splitting, based on photochemical, electrochemical or thermochemical routes (Ding and Wang, 2011). In recent years, the focus has been on two-step thermochemical water splitting because of several advantages associated with the method, such as zero greenhouse gas emission and a relatively low operating temperature. The method also obviates the requirement of separating H2 from the gaseous mixture of H2 and O2 (Wegner et al., 2006). Fig. 1 is a schematic representation of the two-step ZnO/Zn water splitting thermochemical cycle. The cycle comprises the endothermic solar thermal dissociation of the metal oxide to metal or a lower-valence metal oxide and the exothermic non-solar hydrolysis of the metal at moderate temperatures, leading to the formation of H2 along with the corresponding metal oxide. Although a number of transition metals, such as Mn, Fe, Ni, and Co, have been used to carry out the hydrolysis reaction, Zn is of special interest because of its potential to achieve a relatively higher conversion rate. The hydrolysis reaction step has been studied using various forms of Zn, such as liquid, vapor, nanoparticles, nanocrystals, and the solar form. Among the several salient studies performed on H2-production using the ZnO/Zn water splitting cycle, Berman and Epstein (2000) studied the kinetics of the oxidation reaction using liquid Zn at 450–500°C in a quartz reactor. The experimental data showed that the specific reaction rate increased with the increasing partial pressure of the water vapor. The order of the reaction with respect to the water vapor partial pressure ranged between 0 and 1. Abu Hamed et al. (2009) studied the kinetics of the hydrolysis reaction using Zn in vapor form in a tubular reactor equipped with a quench device. The performance of the quench device was assessed using computational fluid dynamics models. The experimental data showed that the H2 conversion was as high as 80% at temperatures above 650K. Using a similar reactor and Zn in the vapor form, Melchior et al. (2009) studied the effect of quenching rates on H2 production. A quenching rate of the order of 104 K/s yielded H2 conversion up to 95%, whereas at higher quenching rates the conversion decreased to 66%. Weiss et al. (2005) used a hot-wall tubular reactor featuring Zn evaporation, mixing, and reaction zones. The process included the formation of Zn nanoparticles (∼70nm) by steam quenching followed by in situ hydrolysis. The maximum H2 conversion was 37% and 72% at 923K and 1023K, respectively. Wegner et al. (2006) performed the reaction in a reactor with a similar configuration and achieved approximately the same level of conversion as that in the study of Weiss et al. (2005). However, Wegner et al. proposed two different hydrolysis reactions, one below and the other above the Zn-saturation temperature. Ernst et al. (2006) performed the synthesis of H2 in a hot-wall tubular quartz reactor operating at 1bar and 573–1273K. The process yielded up to 90% H2 conversion with 40nm average ZnO crystallite particles. The authors concluded that the constancy observed in the average crystallite size of the ZnO nanoparticles indicated that the nanoparticles were formed primarily by the surface hydrolysis reaction. In a similar study, Funke et al. (2008) reported an H2 conversion of 27% at temperatures between 653K and 813K, possibly because of the relatively large size (∼158nm) of Zn nanoparticles used in the hydrolysis reaction. Ma and Zachariah (2010) studied the substrate-free hydrolysis reaction using Zn nanocrystals of 70nm average size. A low-temperature reaction mechanism was proposed to explain the mass-change behavior of the Zn nanocrystal during hydrolysis at 100–250°C. The complete conversion of Zn nanocrystals was achieved at 175°C with a 19% water vapor mole fraction. The production of H2 from solar Zn in a steam atmosphere was studied by Vishnevetsky and Epstein (2007) and Melchior et al. (2009). The test results of the batch experiments conducted by Vishnevetsky and Epstein (2007) indicated the possibility of relatively faster and higher conversion of Zn powders to ZnO and H2 without intermediate melting or evaporation of Zn. H2 yield varied between 24 and 81% in the temperature range of 185–560°C. Similarly, Melchior et al. (2009) performed the reaction with Zn solar nanopowder (average crystal size of 26nm) in a fixed bed reactor. The maximum H2 yield was 55% in the temperature range of 748–800K. The present study focuses on the development of a unique Zn nanoparticle (∼25nm)-dispersed multi-scale web of carbon micro-nanofibers for the hydrogen production step of the ZnO/Zn water splitting thermochemical cycle. In this method of preparing the multi-scale structure, Zn has a dual role, as a catalyst for carbon nanofiber (CNF) growth on the carbon microfiber (ACF) substrate by catalytic chemical vapor deposition (CCVD) and as a reactant in the hydrolysis reaction. The reactions are performed under different gas flow rates, steam flow rates, and reaction temperatures in a specially designed perforated tubular reactor wrapped with Zn-ACF/CNF. In our recent study (Bhaduri et al., 2012), a similar reactor assembly was used to perform Cu–Cl thermochemical reactions, without channeling and the misdistribution of the gas flow, which are generally prevalent in fixed and fluidized bed reactors of powdery materials."
1,Materials and methods,
2,Materials,"2.1 Materials The phenolic precursor-based ACF, the substrate material of this study, was procured from Nippon Kynol Inc., Japan. The LR grade zinc nitrate hexahydrate [Zn(NO3)2·6H2O] (purity >99%), and GR grade sodium dodecyl sulfate (SDS) (purity >99%) were supplied by Merck, Germany. Hydrogen (purity >99.99%), nitrogen (purity >99.99%), and C2H2 (AAS grade) were procured from Sigma Gases, India."
3,Pretreatment of ACF,"2.2 Pretreatment of ACF The ACFs were pretreated with a 0.05M aqueous solution of HNO3 for 2h at 80°C to remove any volatile impurities and foreign particulate matter. After pretreating with the acid, the ACFs were washed several times with DI water. The washed ACFs were dried, first in still air for 2h and then in the oven at 120°C for 12h. Approximately 1g of the oven-dried sample was wrapped over the perforated portion of the quartz tubular reactor (ID=0.635cm, and L =8cm) and placed in the vacuum oven for 12h to remove any trapped gases in the ACFs. The samples were cooled to room temperature (∼30°C)."
4,Preparation of the Zn nanoparticle-dispersed ACF,"2.3 Preparation of the Zn nanoparticle-dispersed ACF A solution of Zn(NO3)2·6H2O crystals dispersed in DI water was used to produce the Zn nanoparticles in the ACFs. The pretreated ACFs were impregnated with the aqueous solution of the Zn salt by the wet incipience method. A 0.4M salt solution with 0.3% (w/w) SDS surfactant was stirred until a homogeneous mixture was produced. The solution was cycled for 6h through the ACF wrapped over the perforated tubular reactor, using a peristaltic pump at a rotor speed of 100rpm. To determine the optimum salt concentration (0.4M), various ACF samples impregnated with aqueous solutions of different concentrations (0.1–0.6M) were prepared. Scanning electron microscopy (SEM) images (discussed later in the manuscript) showed relatively uniform dispersion and a high metal loading in the ACFs that were prepared using the 0.4M salt solution. Concentrations higher than 0.4M resulted in a blockage of the pores in the ACFs, rendering the internal surface area inaccessible to the solutes in the bulk phase. The concentration of the SDS surfactant in the impregnating solution was optimized at 0.3% (w/w) for the maximum transfer of salts without agglomeration from the bulk aqueous phase to the ACF surfaces. After impregnation, the wet samples were dried for 6h in still air and for 12h in the vacuum oven at 120°C to remove the unbound moisture. Zn nanoparticles were produced in situ on the ACF by calcination of the impregnated samples for 4h at 500°C in an N2 atmosphere, followed by a reduction by H2 for 6h at 400°C in a programmable, electric horizontal stainless steel (SS) tubular reactor (ID=30mm, L =0.8m). The sample was placed on a SS mesh inside of the reactor. The flow rate of N2 during the calcination step and that of H2 during the reduction step were maintained constant at 100 standard cc per min (sccm) and 120sccm, respectively. The calcination and reduction temperatures were selected based on the temperature programmed reduction (TPR) profiles (discussed later in the manuscript)."
5,The preparation of Zn-CNF,"2.4 The preparation of Zn-CNF The Zn nanoparticle-dispersed ACFs (Zn-ACFs) are the starting materials for the CNF growth. The CNFs were grown on Zn-ACF by CCVD using acetylene (C2H2) as the carbon source. CCVD was performed at 700°C for 60min in the same reactor assembly as that used for calcinations and reduction. The acetylene flow rate was set at 150sccm during CVD. Fig. 2 schematically describes the various steps of preparing Zn-CNFs and the reaction step involving steam to produce H2. As also described in the figure, growth of the CNFs occurs by the tip-growth mechanism. The SEM images (described later in the manuscript) corroborated the growth of nanofibers on Zn-ACFs, with shiny metal particles observed at the tip of the fiber. The CNF growth comprised three steps: (1) decomposition of C2H2 into C and H2 at active sites of the Zn-metal catalyst, (2) diffusion of carbon atoms into the metal catalyst, and (3) precipitation and crystallization of carbon to grow the CNFs."
6,Hydrogen production by hydrolysis,"2.5 Hydrogen production by hydrolysis Fig. 3 shows a schematic of the experimental arrangement used for the hydrolysis reaction in the production of H2 from steam. As described, the setup consists of a specially designed SS tubular reactor (L =140mm, I.D.=14mm) mounted inside the specially designed vertical furnace. The reactor consists of a perforated SS tube (L =50mm, ID=4mm), closed at the bottom. The Zn-CNF sample was wrapped over the perforated (perforation diameter=0.5mm) portion of the tube and the reactor was continuously purged with N2 gas to prevent the oxidation of the Zn-CNFs. The flow rates of N2 gas was set at 30sccm, using a mass flow controller (model PSFIC-1, Bronkhorst, Netherlands). The gas flowed down inside the perforated tubular reactor and radially outward through the test sample, before exiting into the SS shell. The temperature of the furnace was controlled using a PID controller (model PXZ-4, Fuji Electric Co., Japan). In a typical hydrolysis study, 1g of test sample was used. In the preheating step, the temperature of the reactor was increased linearly, at 5° per min, to 250°C. At this stage, Zn nanoparticles were in the molten state [Ding and Wang, 2011]. The reactor temperature was held at 250°C for 30min and then increased to different temperatures ranging between 400 and 600°C to perform the hydrolysis. During the activity (hydrolysis reaction) test, steam was fed continuously at 0.1mol/min into the reactor. The reaction proceeded for approximately 2h. The gaseous product containing N2, H2 and unconverted steam was sent to the water-chilled condenser for cooling. The condensate was returned to the SS container. H2 was detected by gas chromatography (Nucon, Delhi, Model no. 5700) operated in the thermal conductivity detection (TCD) mode. Some hydrolysis reactions for the production of H2 were also performed on the ACF substrate and the Zn-ACF (post-reduction step) for comparisons."
7,Surface characterization,"The prepared materials were characterized by several spectroscopic and analytical techniques, i.e., atomic absorption spectroscopy (AAS), X-ray diffraction (XRD), surface area and pore size distribution (PSD) measurement using the BET method, temperature programmed reduction (TPR), Fourier transform infrared (FT-IR) spectroscopy, scanning electron microscopy (SEM), and energy dispersive X-ray (EDX) spectroscopy. The BET surface area, pore volume, PSD and adsorption and desorption isotherm of the materials were measured at 77.3K using the Autosorb-1C instrument (Model: AS1-C, Quantachrome, USA). Prior to the analysis, the samples were degassed at 200°C for 8h in a vacuum. The total pore volume was estimated depending upon the amount of N2 adsorbed at a relative pressure near unity (0.9994). In a typical test run, 30–40mg of the sample were put in the BET cell during the analysis and 30% N2–He gas mixture was used as a physisorption probe. X-ray diffraction patterns of the powder samples were recorded in the range of 20–70° with a scanning range of 3° per min on a Seifert X-ray generator (ISO Debye flex 2002, Germany) using Cu Kα (K =1.54178Å) radiation. The average crystallite size was estimated using the X’Pert High Score Plus software available with the equipment. The TPR analysis of the prepared samples was performed to determine the reducibility of the material, using the Quantachrome instrument. TPR was performed in a U-shaped quartz tube using 5% (v/v) H2 in N2. Approximately 0.15g of the test sample was degassed at 120°C for 1h prior to the analysis, in a He flow to remove the surface moisture and volatile impurities. Then, 5% H2 in N2 was introduced at 10ml/min for 30min in the reactor at ∼40°C. The sample temperature was continuously raised from 40°C to 550°C at 10°C/min. The sample temperature was measured using a PID controller. During the analysis, the initial TCD current was set at 150mA, and the signal was set at 0mV. The amount of hydrogen consumption was recorded by the TCD controller. A Tensor 27 (Bruker, Germany) FT-IR was used to ascertain the surface functional groups present in the prepared materials and solid products of hydrolysis. The measurements were recorded within the wave number range of 600–3600cm−1 in the attenuated total reflectance (ATR) mode using a Zinc selenide detector. The spectra and automatic data acquisition were performed using the standard opus software. Before the sample analysis, the sample chamber was continuously purged with N2 to minimize the effect of atmospheric moisture and CO2. The resolution was set at 4cm−1, and a total of 20 scans were recorded for each sample. Atomic absorption spectroscopy (AAS) was performed using a Varian AA240 (Varian, Germany) and an air acetylene flame. Field emission SEM (Supra 40 VP, Zeiss, Germany) was used to view the surface texture of the prepared material. Energy dispersive X-ray (EDX) analysis was performed on the prepared material using OXFORD INCAX-sight to determine the elemental composition."
8,Results and discussion,
9,Zn(II) loading on the Zn-ACF,"4.1 Zn(II) loading on the Zn-ACF Samples of impregnating solutions of Zn(NO3)2·6H2O salts and SDS were collected for the AAS analysis, before and after impregnation. The samples were tightly sealed in glass bottles to avoid contamination. Prior to the analysis, calibration was performed using the standards supplied by Varian. Table 1 shows the Zn loading on the impregnated ACF with and without surfactant. The results in the table show that the addition of SDS to the impregnating solution improved the metal loading by approximately two-fold. The amount of Zn(II) incorporated into the ACFs increased with increasing SDS concentration up to 0.3% (w/w). An increase in the SDS concentration above 0.3% resulted in a decrease in metal loading in the ACFs. Fig. 2 shows the role of the SDS in preparing the uniformly dispersed Zn nanoparticles on the ACFs. During a typical impregnation step, the negatively charged hydrophilic section of the SDS binds to the Zn(II) ions produced by the dissolution of Zn(NO3)2 in the impregnating solution. SDS prevents the agglomeration of Zn(II) ions, resulting in the monodispersion of Zn(NO3)2, and facilitates the transfer of a relatively large number of Zn(II) ions from the bulk solution to the ACFs. During the calcination step, the SDS decomposes, leaving behind the monodispersed ZnO nanoparticles in the ACF. The ZnO nanoparticles are reduced to the monodispersed Zn nanoparticles in a reduction step in the presence of H2. An excess concentration of the precursor salt or surfactant results in the blockage of the ACF pores from the agglomeration of the crystals and the subsequent formation of large particles."
