,sections,Text
0,Introduction,"Multinational research efforts on alternative and renewable energy technologies to reduce pollutant emissions and to increase the efficiency of energy use are in progress. Oil is the primary energy source for transportation for many parts of the world; however even with the advent of more efficient methods of producing power, such as fuel cells, this dependency is only relaxed. Considering that China in 2000 imported 33% of its petroleum, and China's vehicle population is estimated to increase from 16.56 million in 2000 to 65.38 million in 2010 [1], the importance of an alternative transportation fuel is apparent. Dimethyl ether is considered a promising candidate to decrease pollutants and to decrease petroleum imports. The production of dimethyl ether occurs over zeolite-based catalysts with synthesis gas as the raw material [2–13]. With synthesis gas as the raw material, dimethyl ether can be produced by any carbon containing compounds—coal and methane being the primary sources of syngas. New and more economical routes of producing dimethyl ether are being researched [3,5,6,8,14]. Most of the research with dimethyl ether in the literature relates to its oxidation [15–24] with anticipated uses as a diesel substitute [1,25–36], a household heating fuel [5,37–40] and a household cooking fuel [5,37–41]. As a diesel substitute, dimethyl ether (cetane #: 55–60) decreases NO x , SO x and particulate matter emissions [17,27,35,42–45]. Additional research includes direct dimethyl ether fuel cells. Currently, there are no known studies that have been published involving the autothermal reforming of dimethyl ether. There are, however, studies detailing the steam reforming aspects of dimethyl ether [46–53] to produce hydrogen. Dimethyl ether steam reforming has been experimentally observed to proceed at temperatures comparable to methanol steam reforming (i.e., 250°C–300°C) [47,52,53], with a hydrogen production rate of 92mmolesgcat −1 h−1 (at T =275°C, S/C=1.50, τ =1.00s and P amb =0.78atm) [49,50,54]. The general approach to dimethyl ether steam reforming has been to acid catalyze DME to methanol followed by methanol steam reforming to produce hydrogen. The solid acid catalyst typically employed for the hydrolysis of dimethyl ether to methanol is γ-Al2O3 (additional solid acid catalysts include zeolites [49,50,52,54] and HPA [47]). Recent studies [54,55] report the effects of various acid catalysts (zeolites, zirconia, silica, γ-Al2O3, etc.) on the hydrolysis of dimethyl ether to methanol. The results indicate that γ-Al2O3 and zeolites produce methanol concentrations that approach those predicted by thermodynamics [48]. The catalytic components (typically Cu/Zn) for methanol steam reforming have been well documented elsewhere."
1,Scope,"1.1 Scope This paper presents the thermodynamics of producing hydrogen-rich fuel-cell feeds from the combined processes of dimethyl ether partial oxidation and steam reforming. This study explores the equilibrium compositions as a function of steam-to-carbon ratio (0.00–4.00), oxygen-to-carbon ratio (0.00–2.80), pressure (1–5atm) and temperature (100°C–600°C). The product set, or species considered were hydrogen, carbon monoxide, carbon dioxide, acetylene, ethanol, methanol, ethylene, methyl-ethyl ether, formaldehyde, formic acid, acetone, n-propanol, ethane, ammonia, hydrogen cyanide and isopropyl alcohol. Details of the calculations and the tabulated results for both dimethyl ether steam reforming and dimethyl ether partial oxidation can be found in LA-14187 at http://www.osti.gov/bridge/. This report is available upon request."
2,Hydrogen producing processes,"This section addresses the implications of producing hydrogen-rich fuel-cell feeds from the processes of partial oxidation and/or steam reforming using an on-board automotive fuel processor. For illustration, the continuum of operating conditions available for producing hydrogen is depicted in Fig. 1 . The salient features of operating a fuel processor are hydrogen production, carbon monoxide production, overall efficiency and startup energy. The highest hydrogen reforming efficiency occurs at the highest hydrogen content. The production of carbon monoxide is an inefficient by-product that impacts the overall size and mass of the fuel processor—specifically the high and low temperature water-gas shift reactors. Increasing the size and mass of the fuel processor leads to an increased amount of energy needed to raise the fuel processor from ambient conditions to the desired operating temperature defined as the start-up energy. Automotive fuel processors also require frequent start-ups and shutdowns, thus implying both transient and “steady-state” operations. Optimizing an automotive fuel processor necessitates optimizing it at numerous operating conditions (transient, steady-state, idling, accelerating, etc.) and taking into account system integration. Because of the complexities of optimizing a fuel-cell-powered fuel-processor-based automotive system, the processes of steam reforming and partial oxidation for generating hydrogen-rich fuel-cell feeds will be broadly described. The maximum hydrogen production efficiency ( η H 2 ) occurs under steam reforming conditions (right-hand side of Fig. 1), while the minimum hydrogen production efficiency of zero occurs for the process of complete oxidation (left-hand side of Fig. 1). As the operation moves from pure steam reforming to oxidation (right to left in Fig. 1) the hydrogen production efficiency decreases while the carbon monoxide content increases, reaching a maximum when operating under partial oxidation conditions. The global minimum of carbon monoxide occurs under complete oxidation—this process is not realistic when hydrogen is the desired product. Complete oxidation could be employed for rapid heating if the only product sought is heat energy. The local minimum of carbon monoxide, considering that hydrogen is to be produced, occurs at the conditions of pure steam reforming. From the standpoint of energy efficiency, the maximum occurs while operating under autothermal conditions (Fig. 1)—a combination of steam reforming (endothermic) and partial oxidation (typically exothermic) processes [56]. Operating autothermally, the partial oxidation reaction supplies the energy required to drive the steam reforming reaction. Autothermal is the condition when the net enthalpy is identically zero (i.e., thermally neutral), but this term has been used in general to describe the combined processes of partial oxidation and steam reforming. In this paper, autothermal operation is defined as the condition of thermal neutrality. The maximum endotherm occurs under steam reforming conditions, while the maximum exotherm occurs under complete oxidation. What are the optimal processing conditions that will produce a maximum hydrogen production efficiency, the least amount of carbon monoxide and the highest overall energy efficiency? This nontrivial answer lies in the region between partial oxidation and steam reforming—assuming the process is operating under steady-state conditions where rapid heating is not required. The combination of partial oxidation and steam reforming will be determined by the system under consideration. If a small amount of heat is required, then the process will be operated slightly exothermic, at the cost of producing more carbon monoxide and less hydrogen. If the process is operated slightly endothermic, then the system requires an external heat source (i.e., a burner or interstage heaters). In the absence of waste heat streams (i.e., heat generated within the fuel cell) or the need to generate a heat stream (i.e., for fuel vaporization), the optimal processing occurs under autothermal conditions."
3,Modeling methodology,
4,Gibb's free energy,"3.1 Gibb's free energy Equilibrium compositions were calculated by the minimization of the Gibb's free energy. The Gibb's free energy equations that were minimized are shown in Eq. (1). A derivation of these equations is given in Perry's Chemical Engineers’ Handbook [57]. (1) Δ G f i o + R T ln ⁡ P + R T ln ⁡ y i + R T ln ⁡ ϕ ˆ i + ∑ k ( λ k a i k ) = 0 , Subject to the constraints, ∑ i ( y i a i k ) = A k ∑ i n i and ∑ i y i = 1 , where Δ G f , i ∘ is the standard Gibb's function of formation of compound i, R the molar gas constant, T the processing temperature, P the processing pressure, y i the gas phase mole fraction of compound i, ϕ ˆ i the fugacity coefficient of compound i, λ k the Lagrange multiplier, a i,k the number of atoms for the kth element of species i, A k the total mass of the kth element and n i is the moles of compound i. All equilibrium calculations were performed with vapor phase constituents. The equation of state used was the Peng–Robinson equation. Minimization was accomplished with the use of Aspen Tech™, commercial software capable of performing multicomponent equilibria. The modeling methodology is represented by the flow chart in Fig. 2 . The four “steps” to calculating chemical equilibrium are: 1. choose reactants and their relative proportions; 2. choose products; 3. choose processing temperature and pressure; 4. perform minimization."
5,"DME processing: primary reactions, temperatures and pressures","3.2 DME processing: primary reactions, temperatures and pressures The primary reactions and temperatures (100°C–600°C) chosen for the initial equilibrium modeling were based on the combined processes of dimethyl ether partial oxidation and steam reforming. The reactions, or equivalently, the constrained equilibria, for both the endothermic and exothermic processes are as follows: Exothermic reactions DME partial oxidation: C H 3 OC H 3 + 0.5 O 2 ⇌ 2 CO + 3 H 2 Δ H rxn o = − 25 kJ mo l − 1 DME oxidation: C H 3 OC H 3 + 3 O 2 ⇌ 2 C O 2 + 3 H 2 O ( v ) Δ H rxn o = − 1316 kJ mo l − 1 Endothermic reactions DME steam reforming: C H 3 OC H 3 + 3 H 2 O ( v ) ⇌ 2 C O 2 + 6 H 2 Δ H rxn o = + 135 kJ mo l − 1 Water-gas shift H 2 + C O 2 ⇌ H 2 O ( v ) + CO Δ H rxn o = + 41 kJ mo l − 1 The reactants and products of the exothermic and endothermic reactions were included in the product basis set (viz, CH3OCH3, H2O, CO2, CO, H2, N2, O2, NH3 and HCN). Oxygen was fed in the form of air; therefore, nitrogen was included as a product and reactant. Two nitrogen containing compounds, ammonia (NH3) and hydrogen cyanide (HCN), were also included in the product basis set. Ammonia and hydrogen cyanide were included to determine the appropriate conditions for their generation. While ammonia is a poison to PEM fuel cells, other applications favor ammonia formation; on-board generation of ammonia can be used to reduce NO x emissions from lean-burn engines [58–64]. Hydrogen cyanide is a poison to both PEM fuel cells and people; it is immediately fatal at a concentration of 496 ppb and lethal at an exposure time of 30min at 248ppb. Although hydrogen cyanide has not been observed in industrial practice during partial oxidation or the complete oxidation of hydrocarbon fuels, it was included as a product due to its high toxicity. Ammonia and hydrogen cyanide were calculated to have low equilibrium concentrations thus are minor species; the low equilibrium concentrations predicted for NH3 and HCN do not significantly alter the concentrations of the major species. The thermodynamic modeling of the combined processes of dimethyl ether partial oxidation and steam reforming with the product basis set consisted of varying the oxygen-to-carbon ratio, steam-to-carbon ratio, temperature and pressure. Oxygen-to-carbon ratios studied ranged from 0.00 to 2.80, steam-to-carbon ratios from 0.00 to 4.00 and temperatures and pressures from 100°C to 600°C and 1–5atm. Given the processing temperatures and products, the equilibrium compositions were calculated. The equilibrium compositions were mapped for each condition, and an optimal processing temperature and feed composition were determined. The processing pressure was then varied to ascertain its effects on the equilibrium composition."
6,DME-SR: thermodynamically feasible products,"3.3 DME-SR: thermodynamically feasible products Depending on the operating conditions (specifically the catalysts employed), the product distribution may be different than those assumed above. The product set was expanded to include products that may be intermediates or products from side reactions. The expanded product set is shown in Table 1 . To further explore the thermodynamically feasible products under various degrees of selectivity, the species with the largest effluent mole fraction was removed from the product set with the exception of the products in the basis set; then, the calculations were repeated, thus defining a new thermodynamic case study. In all cases, the product sets excluded carbon as a thermodynamically viable species."
7,Results,"Because a primary goal of fuel reforming for fuel cells is to produce the largest amount of hydrogen while concertedly producing the least amount of carbon monoxide, the thermodynamic results are presented in the context of hydrogen and carbon monoxide. Selected plots were chosen to give the general sensitivity of the process variables (i.e., temperature, pressure, oxygen-to-carbon ratio and steam–carbon ratio) on the production of hydrogen and carbon monoxide and are shown on a wet nitrogen basis."
8,DME SR-POx: hydrogen effluent mole fraction,"4.1 DME SR-POx: hydrogen effluent mole fraction 4.1.1 Constant steam-to-carbon ratios The production of hydrogen as a function of temperature and oxygen-to-carbon ratio for steam-to-carbon ratios of 0.25, 0.50, 1.50 and 4.00 and a pressure of 1atm are depicted in Fig. 3 . The conditions that produce the largest effluent mole fractions of hydrogen occur under pure steam reforming conditions (O/C=0.0), with the global maximum of hydrogen at 72% occurring at a steam-to-carbon ratio of 1.50, a pressure of 1atm and a temperature of approximately 300°C (Fig. 3c). Operating under pure steam reforming conditions, the production of hydrogen is non-monotonic with respect to temperature at a given steam-to-carbon ratio and is also nonmonotonic with respect to steam-to-carbon ratio at a given temperature. The hydrogen content is a strong function of oxygen-to-carbon ratio; the hydrogen content at a steam-to-carbon ratio of 1.50 and a temperature of 300°C decreases from 52% to 38% when the oxygen-to-carbon ratio is increased from 0.40 to 0.80. The strong functional dependence of the hydrogen content on oxygen-to-carbon ratio is a direct consequence of fuel oxidation and nitrogen dilution. Increasing the oxygen-to-carbon ratio beyond 0.50 introduces more oxygen than required for partial oxidation, thus a transitioning from partial oxidation to complete oxidation takes place above 0.50. The hydrogen content is a weak function of temperature for temperatures greater than 200°C; for a steam-to-carbon ratio of 1.50 and an oxygen-to-carbon ratio of 0.40, the hydrogen content decreases from 52% to 45% when the temperature is increased from 300°C to 600°C. The decrease in hydrogen content is primarily due to the water-gas shift reaction equilibrium. The amount of hydrogen produced in the combined processes of dimethyl ether steam reforming and partial oxidation will be less than the amount produced through dimethyl ether steam reforming. 4.1.2 Constant oxygen-to-carbon ratios An alternate way of displaying the production of hydrogen is to plot it as a function of temperature and steam-to-carbon ratio for given oxygen-to-carbon ratios (Fig. 4a–d). The data presented are for oxygen-to-carbon ratios of 0.40, 0.80, 2.00 and 2.80. The effluent mole fractions of hydrogen as a function of steam-to-carbon ratio and temperature exhibit maxima given constant oxygen-to-carbon ratios. Hydrogen maxima occur at a temperature of 300°C for steam-to-carbon ratios less than or equal to 1.50. The decrease in the hydrogen mole fraction as the steam-to-carbon ratio is increased is due to steam dilution. Although increasing the amount of steam shifts the water-gas-shift equilibrium to the left toward hydrogen and carbon dioxide, the shift in equilibrium is small compared to the effects of steam dilution. If the effects of steam dilution are removed, then the hydrogen content increases according to the water-gas-shift equilibrium. The maximum amount of hydrogen that can be generated occurs at an oxygen-to-carbon ratio of 0.0, and monotonically decreases as the oxygen-to-carbon ratio increases (Figs. 3 and 4). The addition of oxygen decreases the hydrogen content illustrated by the decrease in the hydrogen effluent mole fraction maxima at 300°C from 51% to 45% to 14% to 2% as the oxygen-to-carbon ratio is increased from 0.40 to 0.80 to 2.00 to 2.80. This is due to the increased fraction of dimethyl ether fully oxidized and because of nitrogen dilution."
9,DME SR-POx: carbon monoxide effluent mole fraction,"4.2 DME SR-POx: carbon monoxide effluent mole fraction 4.2.1 Constant steam-to-carbon ratios The carbon monoxide effluent mole fractions as a function of temperature and oxygen-to-carbon ratio for steam-to-carbon ratios of 0.25, 0.50, 1.50 and 4.00 are depicted in Fig. 5a–d. Carbon monoxide is generated through three processes: the water-gas shift reaction, “partial steam reforming” and partial oxidation. At a given steam-to-carbon ratio, the amount of carbon monoxide decreases with increasing oxygen-to-carbon ratio because of the increased fraction of dimethyl ether that is fully oxidized and increases with increasing temperature due to the water-gas shift equilibrium. The maximum carbon monoxide content is 33%, and occurs at a steam-to-carbon ratio of 0.50, oxygen-to-carbon ratio of 0.00 and a temperature of 600°C. At these conditions, the overall reaction which generates carbon monoxide is “partial steam reforming”: C H 3 OC H 3 + H 2 O ( v ) ⇌ 4 H 2 + 2 CO Δ H rxn o = + 217 kJ mo l − 1 . Under partial oxidation conditions with an oxygen-to-carbon ratio of 0.40 and a steam-to-carbon ratio of 0.00, the maximum carbon monoxide content is 29% at 300°C; on a nitrogen-free basis the carbon monoxide content is 37%. Nitrogen dilution effects are also observed with hydrogen. Increasing the steam-to-carbon ratio from 0.50 to 4.00 shifts the equilibrium towards carbon dioxide and hydrogen via the water-gas-shift reaction, thus decreasing the amount of carbon monoxide. Increasing the amount of water also increases the effects of steam dilution where the carbon monoxide content decreases faster because of the addition water than with the shift of the water-gas shift equilibrium. 4.2.2 Constant oxygen-to-carbon ratios Carbon monoxide concentrations plotted as a function of steam-to-carbon ratio and temperature, given oxygen-to-carbon ratios of 0.40, 0.80, 2.00 and 2.80, are presented in Fig. 6a–d. Increasing the oxygen-to-carbon ratio from 0.40 to 2.80 at a steam-to-carbon ratio of 1.50 and a temperature of 300°C decreases the amount of carbon monoxide from 2.20% to 0.02%, primarily because of complete oxidation of dimethyl ether and nitrogen dilution. The carbon monoxide effluent mole fraction maxima occur at high temperatures (e.g., 600°C) and low steam-to-carbon ratios (e.g., 0.00). Comparing Figs. 5 and 6 illustrates the sensitivity of dilution (both nitrogen and steam), oxygen-to-carbon ratio and steam-to-carbon ratio on the carbon monoxide effluent mole fractions. For the case of constant steam-to-carbon ratio (Fig. 5), the decrease in carbon monoxide content can be attributed to steam dilution; however, for the case of constant oxygen-to-carbon ratio (Fig. 6), the decrease can be attributed to the oxidation of dimethyl ether as the oxygen-to-carbon ratio increases."
