,sections,Text
0,Introduction,"Protection of the environment, especially by using greener technologies and substituting fossil fuels with lignocellulosic biomass to reduce greenhouse gasses emission, is one of the most active topics in the chemical research [1–3]. On the account of its availability and low price, considerable research efforts have been devoted to convert lignocellulosic biomass into fuel in the past years. High oxygen content lowers the heating value of liquid biomass, necessitating the oxygen removal to provide a competitive alternative fuel [4–7]. Nowadays, more and more effort is put into converting lignocellulosic biomass into the platform and added value chemicals, which can substitute their petroleum-based counterparts [8]. In recent years, hydrodeoxygenation (HDO) process has attracted increasing attention as a means of converting lignocellulosic biomass over either biocatalysts/enzymes or heterogeneous and homogeneous catalysts at suitable reaction conditions [9]. Insight into the transformation mechanism is crucial for a successful and selective conversion of biomass. To obtain detailed understanding of biomass HDO, several investigations were carried out on aliphatic model compounds with the same functional groups as are present in biomass-derived compounds, such as carboxylic acids, esters, ethers, alcohols and aldehydes. Different reaction conditions were studied, varying temperature, pressure, solvent, atmosphere as well as catalysts, focusing especially on commercially widely used NiMo and CoMo on alumina. Extensive research work has been done by Senol et al., who systematically investigated the HDO of several aliphatic oxygenates over sulphided NiMo or CoMo catalyst [10–14]. One of the selected model compounds was 1-heptanol, where high conversion with high heptane selectivity was reached in a batch reactor at 250 °C and under H2 pressure of 7.5 MPa. Heptene isomers and diheptyl ether were detected as intermediates. Li and Huber investigated the HDO of 1-butanol and 2-butanol in aqueous solution at 245 °C with 2.9 MPa H2 over Pt/SiO2-Al2O3 catalyst [15]. Higher conversion was reached with 2-butanol than 1-butanol at same reaction conditions and reaction time, which was explained with the higher reactivity of the secondary alcohol, due to higher stability of secondary carbocation compared to the primary carbocation. Aldehyde hydrodeoxygenation has shown heavy products formation due to aldol condensation over sulphided NiMo/γ-Al2O3 catalyst in a comprehensive research presented by Wang et al. [16]. Selectivity to alcohol was found to be higher at higher catalyst sulphidation pretreatment temperature as well as at higher experimental reaction temperatures. Heavy products formation is promoted by the OH groups on alumina support, since during sulphidation the MoS2 slabs are formed on the alumina surface, which promote the alcohol formation [17]. Moreover, it has been shown that the presence of water also improves alcohol selectivity during aldehyde hydrogenation [18]. Microkinetic models have already been developed for several reactions, notably for a well-known water-gas shift reaction, while HDO reaction mechanisms for biomass based model compounds are still quite unexplored. A hydrodeoxygenation study of methyl heptanoate over Rh/ZrO2 reported by Bie et al. presents a simplified kinetic scheme network for kinetic modeling, where a consecutive hydrogenation of heptanoic acid to heptanol through heptanal formation was lumped in one step, being explained with difficult detection of aldehyde due to its high reactivity [19]. Recently, Jeništova et al. published kinetic modeling of the HDO of stearic acid through representative alcohol and aldehyde formation to saturated alkanes over the Ni/γ-Al2O3 catalyst [20]. The rate equations were described with the Langmuir-Hinshelwood type of kinetics, where the noncompetitive adsorption of hydrogen and compounds was assumed. A mechanistic study of 1-octanol HDO over γ-Al2O3, SiO2 and HZSM-5 supported catalysts was presented by Palla et al., where C7 hydrocarbons were observed as the primary products over γ-Al2O3 and SiO2 catalysts, while C8 hydrocarbons were detected as the primary products over HZSM-5 supported catalysts [21]. An extensive reaction scheme was developed for HDO of 1-octanol. Besides microkinetic modeling, density functional theory (DFT) atomistic calculations are becoming one of the most useful tools in explaining chemical transformations and underpinning microkinetic models. A few publications made use of DFT calculations to evaluate adsorption, HDO pathways and to obtain reaction rate parameters for elementary reaction steps. Behtash et al. presented a theoretical investigation of the methyl propionate HDO over Pd catalyst, where equilibrium, forward rate constants and calculated net rate for the elementary steps were presented based on DFT calculations [22]. Moreover, a detailed mechanistic study of propanal on the Ni-promoted and the non-promoted MoS2 active phase based on DFT calculations was performed, revealing propanol and propanethiol as intermediates and propane as the final product [23]. Lu et al. developed a microkinetic model of propanoic acid HDO over Pd(111) catalyst based on parameters obtained from first principles [24] and concluded that decarboxylation and decarbonylation are the dominant reaction mechanisms. The objective of this work is to carry out detailed kinetic modeling for the HDO reaction pathway of the desired model compounds, containing terminal functional groups over commercial NiMo/γ-Al2O3 catalyst. Oxygenated functional groups on the hexane backbone were selected to represent functionalized hexoses from depolymerized cellulose and hemicellulose, while their gradual hydrogenation, hydrodeoxygenation (HDO) and decarboxylation into saturated hydrocarbons were studied. The present study comprises a detailed investigation of the temperature influence on kinetic parameters during HDO of selected model compounds. For this purpose, experiments with 1-hexanol, hexanoic acid, hexanal, methyl hexanoate and dihexyl ether were performed in the presence or absence of a solid catalyst at 5 MPa of hydrogen pressure at various temperatures. Catalyst was characterized in detail to obtain the crucial information for the model, specifically; surface area, pore volume, pore size and concentration of active sites; obtained results are presented in our previous work [25]. Activation energies for crucial steps were also calculated by DFT calculations, especially for terminal alcohol hydrotreatment which was compared to secondary alcohols hydrotreatment from our previous study [26]. Furthermore, the mathematically modelled values were fitted to experimental data in order to obtain kinetic and mass transfer parameters."
1,Materials and methods,
2,Catalyst characterization,"2.1 Catalyst characterization All reactions were performed using commercial bifunctional NiMo/γ-Al2O3 sulphided catalyst. The catalyst in its sulphided form was selected to be used in this study as it was found to be by far most active compared to the oxide and reduced (metal) forms in the catalyst screening study, where liquefied biomass was hydrodeoxygenated, and since this form is most commonly used for hydrotreatment in petro-industry [27]. The characterization methods (SEM, EDX, XRD) used for structural characterization of the catalyst, which had been milled and sieved to gather particles with diameter under 100 µm, have been reported in our previous work [25]. Specific surface area was determined by BET using ASAP 2020 (Micromeritics, Norcross, GA, USA) instrument and concentration of active sites was measured by TPR analysis (AutoChem II Chemisorption Analyzer). CHNS elemental analysis was performed by Elementar MICRO cube analyser. Detailed characterization methodology and results of the same catalyst can be found in our previous studies [25,27,28]."
3,Hydrodeoxygenation process,"2.2 Hydrodeoxygenation process A cylindrical batch stainless steel autoclave (300 mL, the inner diameter of 43 mm and the height of 210 mm, Parker Autoclave Engineers) was used for catalytic hydrotreatment experiments with model compounds. Magnetically driven Rushton turbine impeller (with diameter of 30 mm and located 25 mm above reactor bottom) provided sufficient agitation of the reaction mixture. The total volume of reaction mixture was in each experiment 120 mL, containing 90 wt% of solvent (hexadecane, ≥ 99 wt%, Sigma-Aldrich), 10 wt% of a model compound and 25 wt% of the catalyst with respect to the mass of model compound. Model compounds, used in presented experiments, were: 1-hexanol, hexanal, hexanoic acid, methyl hexanoate and dihexyl ether, all provided by Sigma-Aldrich (with purity ≥ 99 wt%). Prior to use the sulphided NiMo/γ-Al2O3 catalyst had been milled and sieved to obtain particles with a diameter under 100 µm. Reactor was filled with a reaction mixture, attached to the housing, sealed and equipped with a heating belt. The whole system was purged with nitrogen (5.0, Messer, Bad Soden am Taunus, Germany) to ensure an inert atmosphere. Furthermore, the system was purged and subsequently pressurized with hydrogen (5.0, Messer, Bad Soden am Taunus, Germany) to ensure a reduction atmosphere. Experiments were performed in a closed reactor in a batch regime with agitation speed of 1000 min−1. All experiments were started at room temperature and heated-up with a heating rate 7.5 K min−1 up to the desired final temperature by using a PID-regulated electric jacket heater (see Table 1 ). Upon reaching temperature plateau, the temperature was held constant for 60–120 min, depending on the model compound used, followed by a rapid reaction mixture cool-down to the room temperature. The gas phase was released and purged with inert gas (N2) before opening."
4,"Analysis of reactants, intermediates and products","2.3 Analysis of reactants, intermediates and products Gaseous and liquid phases were analyzed by using various analytic methods. Gaseous phase was sampled in 25 min intervals, cooled-down in a vertical condenser for 2 min and subsequently analyzed by the GC (gas chromatograph, 8610-C, SRI Instruments, CA, USA; equipped with TCD, FID methanizer-FID and FPD detectors) and FTIR (Fourier Transformation Infrared Spectroscopy, Spectrum 100, Perkin Elmer). Gaseous samples were withdrawn at pressure above 5 MPa, therefore the sample volume of 3 mL was sufficient to thoroughly flush the GC sampling loop and FTIR short path gas cell with KBr windows. FTIR analysis range was between 450 and 4000 cm−1. The spectrum of pure hydrogen was recorded as a background and subtracted from gaseous spectra of the gas phase recorded during the experiment. Liquid phase was analyzed by Thermo Scientific gas chromatograph (Focus GC, Thermo Scientific, MA, USA) equipped with a capillary column ZB-5MS (60 m × 0.25 mm × 0.25 μm, Phenomenex, Torrance, CA, USA) and a flame ionization detector. Separate liquid samples were taken from the reaction mixture at approximately 15 min intervals during the reaction, filtered, diluted in heptane and analyzed offline. In the temperature-programed method the initial oven temperature was kept at 313 K for 7.2 min, and then increased to 383 K by a heat-up rate of 25 K min−1. Afterwards the temperature was increased to 498 K by a heat-up rate of 18 K min−1, followed by the final column conditioning at 553 K. Temperature of injector and detector was held at 568 K, injection volume was 1 µL and split ratio was 50. For identification of unknown compounds GC–MS (Ultra 2010, Shimadzu, Kyoto, Japan) was used with ˃97% agreement to mass spectrum and retention index matching with standards from NIST 14 and FFNSC 2 libraries. Components in the liquid phase were quantified according to the 7-point calibration curves, prepared for all quantified components using external standards. All standards were purchased from Sigma–Aldrich."
5,Hydrodeoxygenation microkinetic mathematical model,"2.4 Hydrodeoxygenation microkinetic mathematical model Hydrotreatment of oxygen-containing model compounds over solid catalyst with gaseous hydrogen takes place in a three-phase reactor/contactor and the overall conversion rates of the reactions involved can be influenced by the mass transfer from gaseous to the liquid phase, from liquid phase to the catalyst surface, adsorption and desorption rates and reactions on the catalyst surface or in a bulk liquid. Based on detected intermediates and products during gaseous and liquid sample analysis, a deterministic microkinetic model was developed accounting each individual step to determine their contribution to the global rates of oxygen moieties conversion. A detailed description of a microkinetic model development was already presented in the previous work [26]. Nevertheless, the mass transfer rates from gas to liquid phase ( r n GL ) and from liquid phase to the catalyst surface ( r n LS ) and molar balances in each phase for compounds (n) are presented below to preserve a better overview on the developed mechanistic microkinetic model. (1) r n GL = k n g · a g · p n He - c n l (2) r n LS = k n l · a s · ( c n l - c n s ) Temperature dependent density and viscosity [29] of hexadecane were calculated from literature and considered in calculations of transport phenomena, such as Henry’s constant (He), characteristic stirrer speed ( N * ), gas bubble diameter ( d b ), surface tension of liquid ( σ 1 ), gas–liquid transfer coefficient ( k n g ), Schmidt number ( Sc ), diffusion coefficient ( D AB ), molar volume of a solvent (VD ), gas hold-up ( ε g ), interface area between the gaseous and liquid phase ( a g ) and liquid–solid mass transfer coefficient ( k n l ) [30,31]. Specific interface area between the liquid and solid phase ( a s ) was determined by N2 physisorption, p n presents partial pressure of a compound (n). Correlations, equations, nomenclature and units are the same as in our previous work [26] and can be found in the Supplementary data (Table SD1) with the respective references. Competitive adsorption and desorption rates were calculated transiently without pre-considering any rate-limiting step and were defined as follows: (3) r n ads = k n ads · c n s · c as (4) r n des = k n des · c n ads The adsorption and desorption rate constants ( k n ads and k n des ) were not considered temperature dependent within the narrow temperature window of experimental conditions varied and their values were adopted from our previous work on deoxygenation of non-terminal oxygen moieties. In the mathematical model a dissociative hydrogen adsorption was considered on catalyst surface, which is corroborated by DFT calculations. Kinetic rates ( r i cat ) of catalytic surface reactions depend on concentration of adsorbed reactant (Eq. (5)). Eq. (6) is used in case of H2 being a co-reactant. Kinetic rate constants ( k i cat ) for a reaction i were considered temperature dependent according to the Arrhenius law and were calculated for each modelled time increment. 25 activation energies, 37 characteristic reaction rate constants and two pairs of adsorption and desorption rate constants were determined by the regression analysis, based on experimental data (more than 5000 experimental points in total). (5) r i cat ( t ) = k i cat ( T final ) · exp - E a i R · 1 T ( t ) - 1 T final · c n ads ( t ) (6) r i cat ( t ) = k i cat ( T final ) · exp - E a i R · 1 T ( t ) - 1 T final · c n ads ( t ) · c H 2 ads ( t ) Beside chemical transformations on the catalyst surface, which were dominant, also contributions of homogeneous transformation in the bulk liquid were included. (7) r i hom = k i hom · c n l (8) r i hom = k i hom · c n l · c H 2 l Concentrations of detected compound were experimentally determined by GC analysis, while the modelled values were calculated after solving a set of differential equations describing the molar balances for all compounds. Molar balances for hydrogen and gaseous product in gas phase, as well as all reactants, intermediates and products in liquid phase, on solid-liquid interface and on the catalyst surface were taken into account. All compounds, including H2, reactants and intermediates in all phases are presented as index n. (9) d n n g dt = - r n GL · V l (10) d c n l dt = r n GL - r n LS ± ∑ r i hom (11) V s d c n s dt = r n LS · V l - r n ads · V l + r n des · V l The compound concentration on the solid–liquid interphase could be written with the algebraic equation, since the thickness of a convective volume is insignificant ( V s → 0). (12) c n s = k n des · c n ads · V l + k n l · c n l · a s · V l k n l · a s · V l + k n ads · c as · V l Initial concentrations of intermediates and products in gaseous and liquid phase and on the catalyst surface were set to zero, except of the initial concentration of the model compound in each experiment. Hydrogen was set to be initially present only in gaseous phase, with its concentration in liquid and on solid surface was set to zero. Initial concentration of catalyst’s vacant active sites was set according to the mass of a catalyst, reaction mixture volume and concentration of NiMoSx surface concentration estimated in our previous work [25]. The developed mathematical model was used to solve a set of differential equations in Matlab R2015b with ODE 23tb solver based on the implicit Runge–Kutta formula. Furthermore, the kinetic parameters such as the rate constants at the relevant temperatures (k i) and the activation energies (E ai) for each reaction were refined with the least square approximation method based on the Nelder–Mead simplex algorithm. The measured concentrations were fitted to the modelled values for all experiments simultaneously (global fitting) to obtain kinetic parameters relevant for reactions involved in hydrotreatment of oxygen-containing moieties on a terminal position of the hexane chain. DFT calculations (vide infra) were performed to obtain additional insights into reaction mechanisms and to be able to compare reactivity of secondary C6 alcohols [26] with that of primary alcohol. Additionally, aldehyde and ketone activity was contrasted."
6,DFT calculations,"2.5 DFT calculations For DFT calculations, open-source Quantum Espresso 5.4 program was employed. We mostly follow the same methodology as in our previous work [26]. In short, to describe valence electrons, ultrasoft pseudopotentials in a generalized gradient approximation of Perdew-Burke-Ernzerhof (PBE) functional were used. Due to rather large supercell, Brillouin zone was described with a 2 × 2 × 1 Monkhorst-Pack k-point mesh. Kinetic energy cutoff of 340 eV and electron density cutoff of 2000 eV were sufficient. Dispersion interactions were introduced by Grimme method (DFT-D2). Adsorption energies were obtained from (13) Δ E ads = E cat + ads - E cat - E ads where E cat+ads represents total energy of the catalyst with adsorbed species, E cat stands for bare catalyst and E ads for isolated adsorbate species. Transition states were located with climbing image nudge elastic band and refined with force convergence criterion 0.05 eV/Å. Stable structures (initial and final states) were refined until 0.01 eV/Å. Activation barriers were calculated as (14) E a = E TS - E initial and reaction energy as (15) Δ E = E final - E initial Catalyst was modelled in a unit cell of four MoS2 units in lateral direction and depth of three Mo layers. To take Ni promoter effect into account, two surface Mo atoms have been substituted with Ni. Bottom two layers were frozen in bulk positions. Above top-layer Mo atoms, a sulphur bridge atom is placed when investigating hydrogenation reactions. For more details refer to [26]. For quantum calculations regarding equilibria and homogeneous (uncatalysed) reactions, Gaussian 09 was used. Molecules were treated at B3LYP density functional level with 6-311 + G(3df,2p) basis set. Solvent effects were included through polarizable continuum model. Transition states were located with synchronous transit-guided quasi-Newton method (STQN) and subjected to vibrational analysis. More details can be found in our previous work [26]."
7,Results and discussion,
8,Catalyst characterization,"3.1 Catalyst characterization Commercially available NiMo/γ-Al2O3 catalyst, presulphided by a Totsucat® process was characterized in detail in terms of morphology, metal loading, concentration and type of active sites, as presented in our previous works [27,28]. Determination and calculation of active sites and pore size distribution was presented in our recent study of levulinic acid HDO [25]. The most relevant catalyst characteristics are presented in Table 2 . The active phases responsible for the HDO were assumed to originate from α-NiMoO4 and β-NiMoO4 precursors, which are converted into NiMoSx phases during the sulphidation. The surface concentration of (NiMoSx) the active sites was determined (by consecutive H2-TPR, O2-TPO and H2-TPR experiments) to be 0.33 μmol m−2 in our previous works [25,26], assuming that it remains unchanged after the complete sulphidation by the Totsucat® process and few months’ storage under inert atmosphere. A fresh catalyst had been completely pre-sulphided, as confirmed by elemental analysis (CHNS). Its sulphur content was 5.98 ± 0.04 wt%, which corresponds to the amount required for a complete sulphidation of all available Ni and Mo. After the reaction, the catalyst retained the initial sulphur content. At most 6 ppb of H2S was detected in the reactor headspace (during Experiment 7, i.e. with hexanoic acid at 275 °C). In the used catalyst, the sulphur content was still 5.90 ± 0.07 wt%. It can be concluded that the NiMo sites are completely sulphided and the sulphur leaching and consequent diminishing of the active sites by reduction of sulphides can be considered negligible within the time-span of the experiments in this work. Although Wagenhofer et al. demonstrated that various Ni- and Mo- sulphide sites catalyze the deoxygenation reactions differently [32], all sites were considered to be equally active in this work and their activity did not change over time, due to insignificant leaching. All the reaction rate constants are to be related to the surface sites density of the most probable precursor (NiMoO4) of the active phase, their number is considered to remain unchanged after a complete sulphidation to NiMoSx, and is proportionate to the concentration of sites that are actually active (most often located at the edges of the sulphides). For theoretical results to be comparable with our previous work on secondary alcohols and ketones [26], the catalyst was modelled in the same fashion. DFT calculations had revealed that hydrogen dissociation upon binding to Ni and S atoms. Other species (O- and C-bound) bind to Mo atoms, as well. Thus, the catalyst is modelled as an M-edge of Ni-doped MoS2. As shown in Fig. 1 , the active site is the interface of Mo-S-Mo/Ni-Mo. When studying deoxygenation reactions, a vacant site is required. This is achieved by removing the sulphur bridge atom. The reader is referred to reference [26] for more details and model justification."
9,Reaction pathway network development,"3.2 Reaction pathway network development A reaction pathway network presented in Fig. 2 has been proposed based on comprehensive analysis of liquid and gaseous samples. Intermediates detected in the liquid samples collected during the experiment contained oxygen functional groups, while the final products consist of hydrocarbons, i.e. pentane and hexane. In the gaseous phase CO, CO2 and methane were detected by FTIR and GC analyses, while their overall amount was significantly lower compared to the initial amount of reactant (in moles). During experiments of methyl hexanoate HDO, the methyl group was cleaved to ultimately yield hexanoic acid. In parallel, hexanal formation was also noticed, being explained as dehydration and subsequent hydrogenation of the carboxyl group. Moreover, aldehyde can be formed directly from methyl hexanoate by methanol elimination but is subsequently hydrogenated to hexanol. At this point, formation of pentane was also observed due to decarboxylation and decarbonylation of hexanoic acid and hexanal, respectively. Decarboxylation and decarbonylation were proved by detection of CO2 and CO in gaseous phase. Thereupon hexanol was formed and its esterification with hexanoic acid was also detected and included in the reaction pathway network. In the presence of water, hydrolysis of hexyl hexanoate yields hexanoic acid and hexanol. Due to negligible concentration of water in reaction mixture the transformation into hexanoic acid and hexene is more likely to take place. The same transformation was proposed by Hachemi et al. [33]. Dehydration of primary alcohol leads to formation of ether, olefins or alkane, i.e. dihexyl ether, hexene isomers and hexane, respectively. HDO of hexanoic acid followed a similar reaction pathway as methyl hexanoate. In the first step, formation of hexanal was observed in trace concentrations, caused by a rapid hydrogenation to hexanol. Since hexanol was formed, esterification between hexanol and residual hexanoic acid took place. In addition, decarboxylation and decarbonylation of hexanoic acid and hexanal occurred, as evidenced by detection of CO and CO2 in the gaseous phase and pentane in the liquid phase. Pentene intermediate, proposed by Senol [10], was not detected in our case. Three different HDO reaction pathways of 1-hexanol to hexane were considered, specifically; a direct dehydration/hydrogenation to hexane (substitution of OH groups with H), dehydration to 1-hexene with subsequent isomerization and final hydrogenation to hexane, and a condensation reaction resulting in ether formation and its subsequent HDO. The main product in the hydro(deoxy)genation of dihexyl ether was hexane, while hexanol and trace amounts of hexene isomers were detected as intermediates. In accordance with our previous work where hexanones and secondary hexanol were tested as model compounds, different hexene isomers were detected since 1-hexene and rapidly isomerize into cis-2-hexene, trans-2-hexene, cis-3-hexene and trans-3-hexene in presence of H2 and/or NiMo/Al2O3. An interesting transformation was observed during HDO of aldehyde. The formation of intermediates and products were not completely in accordance with the presented reaction pathway in Fig. 2. Beside hydrogenation and decarbonylation, aldol condensation occurred on the catalyst surface, while the corresponding intermediates and products were not observed in case of carboxylic acid or methyl ester experiments. The extension of reaction pathway network including aldehyde aldol condensation reactions is presented in Fig. 10 and thoroughly discussed in Section 3.4. The reasons why aldol condensation products were not observed during experiments with any model compound (except of hexanal) probably lie in much lower possibility of two aldehydes to appear on the neighbor sites and interact. Due to low formation and high hydrogenation rates of aldehyde, its concentration in the liquid phase and on the catalyst surface was orders of magnitude lower compared to the experiment where aldehyde was used as a model compound reactant. See Section 3.4 for further discussion. Despite the use of a sulphided NiMo/γ-Al2O3 catalyst, no sulphur-containing compounds were detected, probably due to negligible concentrations, below the detection limits. This is not in accordance with Senol research [10], who detected many of them. However, our past [26] and current DFT results rule out formation of any sulphur-containing compounds and also the H2S formation was detected to be negligible using the same catalyst in our previous work [25]."
