,sections,Text
0,Introduction,"About 700 billion Nm3 of hydrogen is produced around the world and most of this hydrogen is produced on-site for industrial use [1]. The large and small scale production of hydrogen is likely to contribute to the energy market in the short to medium term in Europe [2]. However, the hydrogen produced at both scales requires an infrastructure network for storage, transmission and distribution, which is largely yet to be developed. The hydrogen produced on-board in vehicles from its energy carriers can solve the technical problem of storing and distribution of hydrogen [3]. This can be achieved by using fuel processing technology. Hydrocarbons or alcohols are converted to pure hydrogen using a fuel reformer (fuel processor). Utilizing the hydrogen produced in proton exchange membrane fuel cell (PEMFC) to generate electricity could solve the future energy problems in transportation and domestic applications [4]. Steam reforming (equation (1)) is widely used in industry to generate syngas (H2 and CO) [5,6]: (1) C n H m O z + ( n − z ) H 2 O → n CO + ( n − z + m 2 ) H 2 Steam reforming is an endothermic reaction between the reactants (hydrocarbons and steam) which will need a significant amount of energy to activate the reaction. The reaction in the fuel reformer depends on several factors; the temperature required for fuel reforming, the level of by products that the connected system can tolerate, the daily cycle of the reformer and the fuel used to produce hydrogen [7]. The choice of a suitable fuel reformer and fuel is the key aspects to the successful implementation of hydrogen fuel cell system [8]. A reformer integrated to a fuel cell is an attractive fuel source for the low temperature fuel cell such as PEMFC [9], which requires a high purity of hydrogen [10]. On the other hand, internal reforming in the fuel cell stack itself, could only be used with high temperature fuel cells such as solid oxide fuel cell (SOFC) and after taking into consideration a large amount of CO in the reformate stream [11,12]. Table 1 shows the fuel that can be used for transportation and residential use applications [13]. Hydrogen can be extracted via methanol steam reforming. The endothermic methanol steam reforming reaction (equation (2)) is the most frequently used method and it is possible to yield a gas product containing up to 75% hydrogen [14]. Although methanol has several disadvantages especially with regards to its distribution network [15], it is still a strong candidate fuel for fuel cell vehicles as the overall processing system would be simpler than other hydrocarbon fuels [16,17]. In addition, methanol could be sold in single-use containers for use in portable fuel cell units for low power applications [15]. Methanol reforming process is carried out at a temperature range of 200–300 °C [6]. This kind of reaction employs copper based catalysts which usually consist of Cu/ZnO/Al2O3 [6]. The steam reforming of methanol (equation (2)) would ideally produce hydrogen and carbon dioxide. However, this is not the case in the actual process, the reformate gases usually contain CO, CO2, H2, H2O, CH3OH and other intermediate species produced via methanol decomposition reaction (equation (3)) and water gas shift reaction (equation (4)) [18–20]. (2) CH3OH + H2O → CO2 + 3H2, ΔH 298 0 = +49.5 kJ/mol (3) CH3OH → CO + 2H2, ΔH 298 0 = +90.2 kJ/mol (4) CO + H2O → CO2 + H2, ΔH 298 0 = −41 kJ/mol Steam reforming of methane (equation (5)) produces hydrogen and carbon monoxide in a ratio of three to one. This main reaction is followed by a water gas shift process where carbon monoxide is converted into hydrogen and carbon dioxide as shown in (equation (4)) [21]. The steam reforming of methane can be represented as the sum of steam reforming of methane and the water gas shift reaction as shown in (equation (6)). The reaction is operated at high temperature (800 °C) over nickel–alumina based catalysts since high conversion of methane is achieved at this temperature [22]. A typical composition of reformed gas contains H2, CO2, unconverted methane and CO [23]. (5) CH4 + H2O → CO + 3H2, ΔH 298 0 = +206 kJ/mol (6) CH4 + 2H2O → CO2 + 4H2, ΔH 298 0 = +165 kJ/mol Catalyst development is essential for designing an efficient, compact, fast start up and a low cost reformer [7]. Heterogeneous catalysts are majorly employed in steam reforming reactions so the reactants can readily pass through a solid catalyst bed [24]. These catalysts are categorized into three types: oxide catalysts, noble metal catalysts and base metal catalysts as illustrated in Table 2 [5]. A copper based catalyst is active at low temperature but its selectivity towards H2 is low. In comparison with a copper based catalyst, a nickel based catalyst is highly selective towards H2 at high temperature. However, it suffers from high coke formation and a severe deactivation. In this work both methane and methanol steam reforming reactions on commercial Ni/Al2O3 and commercial Cu/ZnO/Al2O3 respectively have been studied. Ni–Cu/Al2O3 catalyst was prepared and tested for both reactions, with the aim to increase the catalytic activity, lower the amount of carbon monoxide produced and develop a catalyst with a higher carbon tolerance. Ni–Cu catalysts have been previously studied for ethanol steam reforming [25–28], methane decomposition reaction [29–31], methane partial oxidation [32] and methanol steam reforming reactions [33]. It was reported in those studies that copper existence suppresses carbon formation. However, methanol and methane steam reforming reactions were not explored widely for such type of catalyst as well as compared to their commercial counterpart. Therefore, in the present study, a bimetallic catalyst which could show a high selectivity towards hydrogen and resist carbon deactivation in methane and methanol reforming compared with commercially available catalysts is investigated. The chemical and physical properties and catalytic performance are explored in this study. Catalyst characterization and activity tests are presented and comprehensive comparison for hydrogen generation via methane and methanol fuels are discussed."
1,Experimental,
2,Catalyst,"2.1 Catalyst Two commercial reforming catalysts were selected to provide a basis for comparison with custom made catalysts. Copper based methanol reforming catalyst, HiFUEL R120 (Alfa Aesar) and nickel based steam reforming catalyst, HiFUEL R110 (Alfa Aesar) were characterised and tested for both methanol and methane steam reforming respectively. 5%Ni–5%Cu/Al2O3 catalysts were prepared using an impregnation method and the metal loadings in prepared catalyst were tested using X-ray fluorescence (XRF) Bruker S8 Tiger spectrometer type. Briefly, the metal solution (0.8 M) of nickel nitrate (Ni(NO3)2.6H2O) and copper nitrate (Cu(NO3)2.3H2O) provided by Fisher Scientific were prepared using 13.8 ml ethanol (Fisher scientific) with 99.8% purity. Six grams of Al2O3 (Johnson Matthey) trilobe-shaped catalyst supports were added to the solution and it was mixed for 2 h using a Bandelin Sonorex bath at 27 °C. The catalyst was dried in a static oven overnight at 100 °C, then the catalyst was heated for calcination to 500 °C at a rate of 5 °C/min, held at that temperature for 5 h, then finally cooled at rate of 5 °C/min to ambient temperature. The prepared catalyst was tested for both methanol and methane steam reforming reactions."
3,Characterization,"2.2 Characterization The catalysts were characterized using scanning electron microscope (SEM), Brunauer Emmett Teller (BET) surface area test, CO chemisorption, X-ray diffraction (XRD), infrared (IR), and temperature programmed reduction (TPR) analyses. SEM (Philips XL-30) of the catalyst was performed after coating with gold. BET surface area measurements [34] were performed using a Micrometrics ASAP 2010 analyzer. Samples were measured using N2 physisorption isotherms at −196 °C. CO chemisorption tests were performed on a Micrometrics AutoChem 2920 Analyzer. Briefly, one gram of crushed catalyst was reduced using 10% H2 in Argon at a flow rate 10 ml/min at 450 °C for 2 h. Helium gas was then introduced at a flow rate of 10 ml/min and the sample was cooled to ambient temperature. Finally, CO adsorption was investigated at a temperature of 30 °C at a flow rate of 20 ml/min and helium as a carrier gas at a flow rate of 50 ml/min. Pulses of volume of 0.5389 ml (loop volume) were applied twenty times and any remaining CO which was not adsorbed on the catalyst was detected by a thermal conductivity detector (TCD) in the gas stream flowing from the tube outlet. XRD was performed on a Bruker D8 Advance diffractometer using Cu Kα radiation (λ = 0.154 nm). The data was recorded at room temperature in the two theta range from 5° to 90°. Infrared spectra for catalysts were recorded using a Bruker Tensor 37. The crushed catalyst was sieved with KBr at a particle size less than 75 μm and 64 scans of absorbed spectra were monitored in the range 400–4000 cm−1. TPR experiments were investigated on one gram of sample using a Micrometrics AutoChem 2920 Analyzer. The sample was reduced at 500 °C for 1 h using 10% H2 in Argon then the sample was cooled to ambient temperature. Finally, the temperature was increased to 900 °C at 10 °C/min and hydrogen uptake was recorded using a TCD."
4,Activity test,"2.3 Activity test The multi fuel reformer experimental test rig was used to test the catalyst activity and selectivity for H2, CO2 and CO production. It consists of three modules; feeding module, reactor module and gas analysis module as shown in Fig. 1 . In methanol steam reforming, distilled water is mixed with pure methanol (99.99%) at a ratio of 1.7. The premix of methanol and water was injected to the reactor feed line using a Cole-Palmer EW-74930-05 series one pump to the vaporizer (110 °C) at a constant flow rate of 0.06 ml/min. On the other hand, methane steam reforming was carried out by injecting pure methane (99.99%) into the reactor feed line at a flow rate of 25 ml/min and controlled by a Brooks mass flow controller. The steam generated as the water flowed through the trace heated section at temperature (110 °C) is mixed with methane at ratio 3:1. The reactor was constructed of stainless steel tube (316 l) with inside diameter 15.6 mm and 395 mm length; the wall thickness of the pipe is 3.45 mm. The catalyst was packed in the reactor to a bed height of 26 mm for both reactions using a catalyst weight of 3 g. The temperature inside the furnace was measured using K type thermocouple which is fixed at the centre of the bed and the temperature of the furnace was controlled using a PID controller. A gas chromatograph (Agilent 7890A) was used to detect hydrocarbons compounds, CO, CO2 and H2. The gas chromatograph was configured as a multi column instrument refinery gas analyzer. TCD2 back signal was used to detect methane, CO2 and CO. The other auxiliary TCD was used to detect hydrogen only. The flame ionization detector (FID) was used to measure multi hydrocarbon bonded compounds and any organic by products produced. The un-reacted water and methanol mixture were separated from the gaseous stream using a condenser. The condensation process was facilitated by ice cubes in a bath surrounding the pipe at a temperature of −2 °C. The gas–liquid separator separates a gas stream from the un-reacted methanol mixture and water. The unconverted liquid reactants were analyzed using a Thermo Trace GC Ultra, which has a Thermo TR-5ms SQC column that detects water and methanol concentrations. A sample of 0.1 μl was injected. The oven temperature of the GC was ramped from 35 °C to 100 °C at a rate of 5 °C/min and it was held at that temperature for 2 min. The catalyst was reduced in situ using pure hydrogen at a flow rate of 10 ml/min. Both commercial Ni/Al2O3 and prepared Ni–Cu/Al2O3 were reduced at a temperature of 550 °C and commercial Cu/ZnO/Al2O3 at 250 °C. The temperature was raised at a rate of 5 °C/min under an atmosphere of pure hydrogen at a flow rate of 10 ml/min. When the temperature of reduction was reached, hydrogen was injected for 30 min in the reduction procedure before switching to pure N2 for purging purposes. Methanol steam reforming was carried out at temperatures (250, 275, 300, 325 °C) and methane steam reforming at temperatures (500, 550, 600, 650, 700 °C) in order to find the optimum operating conditions. The warm up period for reaction was 1 h. After that, reformates were sampled every 15 min for 3 h of operation."
5,Results and discussion,
6,SEM test,3.1 SEM test Fig. 2 shows SEM images for tested catalysts at 90 μm scale. The images show the textural distribution of metals on support on micro scale. It is clear from Fig. 2(a)–(c) that each catalyst has its own metal clusters on the support with various sizes [35].
7,BET and CO chemisorptions tests,"3.2 BET and CO chemisorptions tests Table 3 summarizes the physical characteristics of catalysts. The prepared Ni–Cu/Al2O3 catalysts showed high surface areas and pore volumes compared to commercial catalysts. Low pore volume in commercial Ni/Al2O3 catalysts can be interpreted as being due to high metal loading through which Ni particles might block pores of Al2O3 during metal deposition [32,33]. The CO chemisorption experiment revealed that Ni–Cu/Al2O3 catalyst has a higher metallic surface area and metal dispersion than commercial Cu/ZnO/Al2O3 and Ni/Al2O3 catalysts. De Rogatis et al. [32] had prepared Ni–Cu/Al2O3 catalyst which showed a BET surface area of 82 m2/g. On the other hand, the commercial catalyst of Ni/Al2O3 studied by Hou and Hughes [36] resulted in a BET surface area of 14.30 m2/g, which is slightly higher than commercial catalyst tested in the present study (12 m2/g). The commercial Cu/Zno/Al2O3 catalyst studied by Jones and Hagelin-Weaver [37] showed a BET surface area of 68 m2/g [37]. Ginés et al. [38] had studied the metallic copper dispersion and it was observed that the copper dispersion varied between a minimum value of 0.5% and a maximum value of 5%. This was interpreted to the amount of hydrotalcite contained in the hydroxycarbonate precursor, the higher the hydrotalcite content leads to the higher the copper metal dispersion in the resulting catalyst. In this study, a lower value of dispersion (0.21%) was observed due two main reasons, namely; the large particle size of copper and the conventional preparation method (co-precipitation) used [39–42]. The value of dispersion reported here (1.29%) for commercial Ni/Al2O3 catalyst is similar to one reported by Oliveira et al. [43] (1.42%) and by Seo et al. [44] (1.5%). Prepared Ni–Cu/Al2O3 catalyst showed a metal dispersion slightly higher than commercial Ni catalyst. However, prepared catalyst in this study had low metallic dispersion (1.74%) compared to the prepared catalyst (4.1%) studied by De Rogatis et al. [33]. This can be related to the large particle size of present catalyst and several treatment conditions during impregnation method such; calicination temperature and type of the support used [38]."
8,XRD test,"3.3 XRD test XRD test from 5° to 90° in Fig. 3 shows the characteristics peaks of metal oxides of the catalyst. In this test the XRD patterns of the alumina catalyst support show the presence of γ-Al2O3 and traces of θ-Al2O3. In order to calculate the average particle diameter of metal oxides, Scherrer’s equation t = 0.9 λ / ( B cos θ ) , is applied. The average particle diameter of NiO is 17.9 nm in Ni/Al2O3 catalyst and CuO is 17.4 nm in Cu/ZnO/Al2O3 catalyst. XRD patterns of Ni–Cu/Al2O3 proved the formation of Ni x Cu1 −x O and a shift in peaks compared to commercial catalyst are present. The average particle crystallite diameter of prepared catalyst is 19.3 nm. This can be related to more crystallites in the particles of Ni or Cu with respect to the commercial catalyst."
9,IR test,"3.4 IR test Fig. 4 shows the infrared spectra for the prepared and commercial catalysts. Applying infrared spectra for catalysts showed high and low wavenumber regions. At low wavenumber regions, Ni–Cu/Al2O3 catalyst showed three active peaks, of which two might result from pure Ni (1375 cm−1) and Cu particles (1502 cm−1), in addition a third peak for an alloy of Ni–Cu particles (1643 cm−1) as shown in Fig. 4. High wavenumber region (3386 cm−1) could be related to Ni surface spinel [45]. Band positions are affected by various variables such as temperature, surface concentrations, and the presence of other adsorbed species [45,46]. Therefore, the prepared catalyst showed shift in peaks compared to the commercial catalysts which is explained later in TPR test. At least three different oxide phases were detected in the spectra for the Ni commercial system: Al2O3, NiO and the so-called nickel surface spinel appeared in infrared test as reported by Ryczkowski [45]. The peaks were located at wavenumbers of 1028 cm−1, 1444 cm−1 and 3386 cm−1 respectively. The commercial copper spectra displayed a band at 1515 cm−1 (CuO) and 3311 cm−1 (ZnO) which agree with the Edwards and Schrader study [46]."
